Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Draymond Green,5,,PF,5400,GSW,@LAL,3,110,14,8,103,102,-6%,5,5,4,29,30,27,23.7,22.1,14.3,29.9,29.5,26.4,4.9,30.9,30.1,5.6
Brook Lopez,9,,C,5300,MIL,@BKN,2,122,14,13,105,107,10%,10,10,8,32,32,27,26.9,23.1,16.2,29.9,29.5,27.9,5.3,33.6,31.4,5.9
Eric Gordon,5,,SF,5200,HOU,@CHI,1,114,22,15,107,112,0%,7,9,11,21,24,26,20.5,23.2,11.8,34.7,29.5,25.8,5.0,33.9,28.4,5.5
Willie Cauley-Stein,2,,C,5100,DAL,@TOR,0,109,12,15,104,108,-6%,8,5,4,29,27,19,23.2,17.4,6.8,28.0,29.0,26.5,5.2,19.4,9.6,1.9
Jae'Sean Tate,2,,SF,5000,HOU,@CHI,1,114,16,12,107,112,2%,12,8,7,30,24,25,25.2,20.0,12.2,27.8,25.0,21.6,4.3,30.4,20.2,4.0
Otto Porter,,O,SF,5000,CHI,HOU,0,112,20,17,103,106,4%,9,10,10,24,26,25,26.0,26.4,14.7,38.0,0.0,0.0,0.0,,0.0,0.0
Dorian Finney-Smith,,O,SF,4900,DAL,@TOR,10,109,13,12,104,108,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,0.0,0.0,0.0,,0.0,0.0
Norman Powell,,,SG,4800,TOR,DAL,1,113,21,11,101,103,1%,13,10,9,24,24,23,21.4,17.8,9.7,25.9,24.5,20.1,4.2,22.4,24.4,5.1
Sterling Brown,,O,SG,4800,HOU,@CHI,1,114,14,16,107,112,0%,12,7,6,27,20,21,18.2,16.4,6.1,26.8,0.0,0.0,0.0,0,0.0,0.0
Grayson Allen,,,SG,4800,MEM,PHO,1,106,15,12,98,108,-3%,10,7,6,27,22,21,22.1,16.2,7.6,24.8,22.0,14.6,3.0,26,26.7,5.6
Talen Horton-Tucker,1,,SG,4800,LAL,GSW,2,118,21,14,107,108,8%,3,5,6,8,15,16,15.6,15.5,6.4,24.6,0.0,0.0,0.0,0,0.0,0.0
James Johnson,6,,PF,4700,DAL,@TOR,0,109,17,13,104,108,8%,8,7,5,25,22,18,21.1,17.7,7.4,28.0,25.5,23.1,4.9,27.3,26.2,5.6
Justise Winslow,,O,SF,4700,MEM,PHO,n/a,106,,,98,108,-19%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Patrick Williams,3,O,PF,4600,CHI,HOU,0,112,15,10,103,106,4%,6,7,8,29,30,27,21.6,19.5,12.4,26.7,0.0,0.0,0.0,,0.0,0.0
DeAndre Jordan,3,,C,4500,BKN,MIL,1,118,11,13,104,105,-6%,3,3,2,26,20,18,18.2,17.9,9.5,26.3,24.0,23.7,5.3,37.6,34.9,7.8
Ben McLemore,0,,SG,4500,HOU,@CHI,1,114,20,14,107,112,0%,10,8,8,30,22,22,17.6,17.6,7.8,27.5,26.0,20.0,4.4,28,9.1,2.0
Joe Harris,5,,SF,4500,BKN,MIL,1,118,17,16,104,105,-2%,12,11,11,28,29,29,23.1,24.0,14.8,33.1,30.5,22.8,5.1,37,28.7,6.4
DeMarcus Cousins,1,,C,4500,HOU,@CHI,1,114,27,17,107,112,0%,9,8,7,18,17,14,25.3,20.6,9.0,32.2,15.5,23.0,5.1,15.8,13.2,2.9
John Konchar,,,SG,4400,MEM,PHO,1,106,13,18,98,108,-3%,5,5,5,22,20,20,20.7,20.7,12.7,28.8,0.0,0.0,0.0,7.5,11.2,2.5
Jae Crowder,,,PF,4400,PHO,@MEM,6,112,15,11,103,104,-1%,6,7,8,29,29,29,18.7,20.8,11.6,30.0,26.5,20.7,4.7,26.7,20.9,4.8
James Wiseman,3,,C,4400,GSW,@LAL,3,110,22,14,103,102,-3%,12,10,10,27,21,21,23.0,23.8,16.9,30.7,23.5,24.6,5.6,12.8,8.6,2.0
Donte DiVincenzo,5,,SG,4400,MIL,@BKN,2,122,17,15,105,107,-4%,7,8,9,26,27,25,23.7,22.9,15.1,30.6,26.0,23.5,5.3,31.3,15.2,3.5
Mason Jones,1,,SG,4400,HOU,@CHI,1,114,26,15,107,112,0%,10,6,6,25,14,14,13.0,13.0,2.3,23.6,0.0,0.0,0.0,14.4,16.0,3.6
David Nwaba,0,,SG,4300,HOU,@CHI,1,114,15,8,107,112,0%,8,6,7,28,21,24,12.7,15.8,8.8,22.8,26.5,18.7,4.3,21.1,21.9,5.1
Trey Burke,2,,PG,4300,DAL,@TOR,0,109,20,12,104,108,-1%,10,10,8,28,24,21,18.0,15.7,6.5,24.9,22.5,16.1,3.7,26.1,27.5,6.4
Cameron Johnson,,,SF,4300,PHO,@MEM,6,112,20,18,103,104,-1%,10,10,9,24,24,23,20.3,21.1,14.8,27.4,27.0,23.4,5.4,22.6,20.3,4.7
Dwight Powell,,O,C,4300,DAL,@TOR,8,109,12,12,104,108,8%,4,3,3,16,19,20,15.5,15.5,9.5,21.6,0.0,0.0,0.0,,0.0,0.0
Marquese Chriss,,O,PF,4300,GSW,@LAL,23,110,,,103,102,-6%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Gorgui Dieng,,,C,4300,MEM,PHO,1,106,19,20,98,108,-5%,3,6,6,16,19,17,20.7,19.5,11.6,27.3,19.5,20.3,4.7,14.5,20.6,4.8
De'Anthony Melton,,,PG,4300,MEM,PHO,1,106,20,13,98,108,-3%,9,8,8,18,20,20,21.0,19.5,11.8,27.3,15.5,14.0,3.3,0,0.0,0.0
Eric Paschall,2,,PF,4200,GSW,@LAL,3,110,21,18,103,102,-6%,10,11,8,20,20,20,21.0,18.5,12.8,24.2,19.5,16.8,4.0,19.3,31.3,7.5
Kyle Kuzma,1,,PF,4200,LAL,GSW,2,118,19,11,107,108,7%,9,8,9,20,22,25,20.1,20.1,11.9,28.2,22.5,18.5,4.4,24.8,25.0,6.0
Xavier Tillman,1,,PF,4200,MEM,PHO,1,106,16,18,98,108,0%,11,8,7,23,20,20,23.3,20.3,11.8,28.7,28.0,26.1,6.2,28.7,22.7,5.4
Maxi Kleber,,O,PF,4100,DAL,@TOR,8,109,11,13,104,108,8%,6,5,5,30,27,24,19.7,18.8,13.7,24.0,0.0,0.0,0.0,,0.0,0.0
Dario Saric,,O,PF,4100,PHO,@MEM,6,112,24,14,103,104,-1%,8,9,8,19,20,19,20.0,18.1,12.0,24.3,0.0,0.0,0.0,,0.0,0.0
Josh Richardson,,O,SG,4100,DAL,@TOR,10,109,18,10,104,108,4%,13,12,12,36,34,33,18.4,21.8,15.6,28.0,0.0,0.0,0.0,,0.0,0.0
Bruce Brown,2,,SG,4100,BKN,MIL,1,118,16,11,104,105,-5%,9,6,4,27,21,16,18.7,12.7,-0.1,25.5,24.0,19.0,4.6,21.6,17.2,4.2
P.J. Tucker,5,,PF,4100,HOU,@CHI,1,114,8,8,107,112,2%,7,5,4,36,31,32,21.0,18.9,10.1,27.7,34.5,20.6,5.0,33.6,9.1,2.2
Damion Lee,3,,SG,4000,GSW,@LAL,3,110,13,14,103,102,3%,7,6,5,23,21,19,17.1,15.7,12.2,19.1,19.5,15.2,3.8,18.1,10.2,2.5
Jeff Green,1,,PF,4000,BKN,MIL,1,118,10,10,104,105,-2%,6,6,4,31,29,22,16.8,12.4,5.4,19.4,29.5,18.1,4.5,37.1,21.7,5.4
Pat Connaughton,,,SG,4000,MIL,@BKN,2,122,13,17,105,107,-4%,5,5,5,19,16,17,18.8,16.2,11.0,21.3,18.5,15.0,3.8,17.6,18.2,4.5
Kentavious Caldwell-Pope,3,P,SG,4000,LAL,GSW,2,118,15,17,107,108,8%,9,9,7,22,21,23,20.4,18.9,14.7,23.1,25.0,17.7,4.4,22.9,9.6,2.4
Danuel House,,O,SF,4000,HOU,@CHI,15,114,11,7,107,112,0%,5,7,7,32,33,33,17.5,17.5,16.6,18.4,0.0,0.0,0.0,,0.0,0.0
Jalen Brunson,2,,PG,3900,DAL,@TOR,10,109,26,18,104,108,-1%,6,9,8,19,21,19,22.6,19.1,6.1,32.1,25.0,20.4,5.2,27.4,18.4,4.7
Tomas Satoransky,,O,PG,3900,CHI,HOU,19,112,,,103,106,8%,5,5,5,22,23,23,20.5,20.5,7.4,33.5,0.0,0.0,0.0,,0.0,0.0
Markieff Morris,0,,PF,3900,LAL,GSW,2,118,13,10,107,108,7%,8,6,4,20,17,16,13.8,11.9,4.2,19.6,14.5,11.4,2.9,5.7,0.0,0.0
Jordan Poole,,,PG,3800,GSW,@LAL,3,110,,,103,102,3%,3,3,4,4,7,10,7.3,7.9,3.2,12.7,0.0,0.0,0.0,5.4,1.5,0.4
Garrett Temple,1,P,SF,3800,CHI,HOU,0,112,14,12,103,106,1%,10,8,7,25,29,26,23.6,18.3,9.1,27.5,29.5,20.6,5.4,32.3,19.4,5.1
Timothe Luwawu,,,SF,3800,BKN,MIL,1,118,17,10,104,105,-5%,9,7,7,24,22,21,12.9,14.2,4.5,23.8,24.5,16.2,4.3,9.1,0.0,0.0
Alex Caruso,2,,PG,3800,LAL,GSW,2,118,14,14,107,108,0%,3,4,4,20,19,17,18.8,15.0,7.8,22.1,17.5,14.0,3.7,19.5,13.2,3.5
Cameron Payne,1,,PG,3800,PHO,@MEM,8,112,22,17,103,104,3%,5,5,6,16,16,18,14.3,18.1,11.4,24.8,16.5,14.9,3.9,16.6,12.4,3.3
Tyler Johnson,,,PG,3800,BKN,MIL,1,118,,,104,105,0%,3,2,2,11,8,8,7.7,7.7,-3.1,18.5,0.0,0.0,0.0,0,0.0,0.0
Matt Thomas,,,SG,3800,TOR,DAL,3,113,,,101,103,1%,2,5,5,5,12,12,10.6,10.6,1.2,20.1,0.0,0.0,0.0,2.1,2.0,0.5
Thaddeus Young,4,,PF,3800,CHI,HOU,0,112,19,14,103,106,-3%,7,8,8,16,22,23,21.1,20.9,10.8,31.1,22.5,19.1,5.0,25.3,29.3,7.7
Chris Chiozza,,,PG,3700,BKN,MIL,1,118,,,104,105,0%,6,5,6,16,11,14,11.3,12.4,1.0,23.9,0.0,0.0,0.0,0,0.0,0.0
Brad Wanamaker,2,,PG,3700,GSW,@LAL,3,110,16,11,103,102,-13%,4,4,4,14,15,16,13.8,13.3,7.6,18.9,14.0,11.0,3.0,17,11.7,3.2
Jevon Carter,1,,PG,3700,PHO,@MEM,6,112,14,8,103,104,3%,8,4,4,17,16,14,14.5,10.7,3.7,17.8,16.5,12.0,3.2,19.4,9.7,2.6
Chandler Hutchison,,O,SF,3700,CHI,HOU,19,112,,,103,106,4%,5,4,4,13,13,13,10.6,10.6,0.8,20.4,0.0,0.0,0.0,,0.0,0.0
Marc Gasol,1,,C,3700,LAL,GSW,2,118,11,12,107,108,4%,3,4,3,22,22,20,21.0,19.8,10.3,29.2,20.0,18.6,5.0,16.3,8.7,2.4
Desmond Bane,,,SG,3700,MEM,PHO,1,106,15,11,98,108,-3%,5,5,7,18,20,23,14.4,14.9,9.2,20.7,19.0,11.9,3.2,22.1,18.2,4.9
Kent Bazemore,,,SF,3600,GSW,@LAL,3,110,15,12,103,102,3%,3,4,4,15,18,16,17.2,13.9,7.1,20.7,16.0,12.9,3.6,12.7,8.2,2.3
Denzel Valentine,0,,SF,3600,CHI,HOU,0,112,16,14,103,106,4%,7,7,6,18,20,18,17.8,17.7,12.1,23.3,20.5,19.4,5.4,24.5,26.1,7.3
Torrey Craig,,,SG,3600,MIL,@BKN,2,122,,,105,107,-4%,1,1,1,6,6,6,4.9,4.9,3.3,6.5,0.0,0.0,0.0,0,0.0,0.0
Terence Davis,,,SG,3500,TOR,DAL,1,113,23,16,101,103,1%,6,6,6,11,13,12,13.5,11.6,2.6,20.6,0.0,0.0,0.0,11.7,6.2,1.8
Mamadi Diakite,,,PF,3500,MIL,@BKN,25,122,,,105,107,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mychal Mulder,,,SF,3500,GSW,@LAL,3,110,13,11,103,102,3%,2,2,3,8,11,11,5.5,7.0,2.8,11.2,0.0,0.0,0.0,0,0.0,0.0
Chris Clemons,,O,PG,3500,HOU,@CHI,3,114,,,107,112,20%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Adam Mokoka,,,SG,3500,CHI,HOU,0,112,,,103,106,1%,2,3,3,4,8,8,6.4,6.4,-1.6,14.3,10.5,7.3,2.1,2.1,0.0,0.0
Thanasis Antetokounmpo,,,SF,3500,MIL,@BKN,2,122,13,9,105,107,2%,2,1,2,4,9,10,5.5,6.5,2.2,10.8,0.0,0.0,0.0,0,0.0,0.0
Ty-Shon Alexander,,,SG,3500,PHO,@MEM,6,112,,,103,104,-7%,1,1,1,4,3,3,0.9,0.9,-0.7,2.5,0.0,0.0,0.0,0,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,@LAL,n/a,110,,,103,102,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen Harris,,,PG,3500,TOR,DAL,3,113,,,101,103,-26%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Malachi Flynn,,,PG,3500,TOR,DAL,1,113,17,4,101,103,-26%,5,4,4,12,12,10,9.2,6.3,-0.8,13.4,12.0,8.3,2.4,2.1,1.5,0.4
Reggie Perry,,,PF,3500,BKN,MIL,1,118,,,104,105,-5%,5,3,3,17,9,9,8.6,8.1,2.2,14.0,13.0,11.9,3.4,9.7,9.8,2.8
Tyler Bey,,,SF,3500,DAL,@TOR,0,109,,,104,108,8%,1,1,1,2,2,2,1.1,1.1,-0.5,2.7,0.0,0.0,0.0,2.1,0.0,0.0
Josh Green,,,SG,3500,DAL,@TOR,0,109,10,2,104,108,4%,3,2,2,26,17,12,6.0,4.3,0.4,8.2,14.5,7.6,2.2,19.1,10.6,3.0
Tyrell Terry,,,PG,3500,DAL,@TOR,0,109,,,104,108,-1%,3,1,1,10,5,5,4.2,4.1,0.0,8.2,0.0,0.0,0.0,3.3,1.2,0.3
Nico Mannion,,,PG,3500,GSW,@LAL,7,110,,,103,102,-13%,2,2,2,8,8,8,5.4,5.4,5.4,5.4,0.0,0.0,0.0,,0.0,0.0
Devon Dotson,,,SG,3500,CHI,HOU,7,112,,,103,106,2%,4,4,4,10,10,10,5.2,5.2,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0
Sean McDermott,,,SF,3500,MEM,PHO,1,106,,,98,108,-19%,2,2,2,10,14,14,4.0,4.0,-0.9,9.0,0.0,0.0,0.0,0,0.0,0.0
Brodric Thomas,,O,SG,3500,HOU,@CHI,11,114,,,107,112,0%,2,2,2,5,6,6,3.9,3.9,0.3,7.5,0.0,0.0,0.0,,0.0,0.0
Kenyon Martin,,,SF,3500,HOU,@CHI,1,114,,,107,112,2%,5,4,4,16,9,9,8.1,8.1,2.9,13.3,0.0,0.0,0.0,0,0.0,0.0
Jalen Smith,,O,PF,3500,PHO,@MEM,11,112,,,103,104,-1%,3,3,3,10,10,10,6.8,6.8,0.6,12.9,0.0,0.0,0.0,,0.0,0.0
Jontay Porter,,O,SF,3500,MEM,PHO,16,106,,,98,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Juan Toscano-Anderson,,,SF,3500,GSW,@LAL,5,110,9,12,103,102,0%,1,1,2,10,15,15,10.9,12.1,6.7,17.5,0.0,0.0,0.0,,0.0,0.0
Nate Hinton,,,SG,3500,DAL,@TOR,0,109,,,104,108,4%,2,1,1,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.0,1.4
Killian Tillie,,,PF,3500,MEM,PHO,1,106,,,98,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Sam Merrill,,,PG,3500,MIL,@BKN,2,122,,,105,107,-4%,1,1,1,2,6,6,4.4,5.7,-0.7,12.1,0.0,0.0,0.0,0,0.0,0.0
Jordan Nwora,,,PF,3500,MIL,@BKN,2,122,,,105,107,2%,1,3,4,5,8,9,8.6,9.1,1.7,16.6,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,,PF,3500,LAL,GSW,9,118,,,107,108,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
D.J. Wilson,,,PF,3500,MIL,@BKN,2,122,,,105,107,-2%,6,4,4,9,9,10,7.4,8.9,3.4,14.4,0.0,0.0,0.0,0,0.0,0.0
Spencer Dinwiddie,,O,SG,3500,BKN,MIL,4,118,,,104,105,0%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Quinn Cook,,,PG,3500,LAL,GSW,2,118,,,107,108,-3%,2,2,2,5,4,4,3.7,3.1,-0.4,6.6,0.0,0.0,0.0,0,0.0,0.0
Wesley Iwundu,2,,SG,3500,DAL,@TOR,0,109,11,7,104,108,14%,5,4,4,27,23,17,10.2,8.6,3.4,13.8,20.0,10.5,3.0,16.8,6.9,2.0
DeAndre Bembry,,,SG,3500,TOR,DAL,1,113,,,101,103,1%,1,1,1,2,4,4,2.5,2.5,0.5,4.5,0.0,0.0,0.0,2.1,2.0,0.6
E'Twaun Moore,,,SF,3500,PHO,@MEM,6,112,,,103,104,-1%,2,2,2,5,5,5,0.6,0.6,-3.1,4.3,0.0,0.0,0.0,0,0.0,0.0
Stanley Johnson,,,SF,3500,TOR,DAL,1,113,11,12,101,103,-1%,3,3,2,17,17,14,13.7,11.9,4.9,19.0,14.5,12.4,3.5,21.2,12.6,3.6
Klay Thompson,,O,SG,3500,GSW,@LAL,n/a,110,,,103,102,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Boban Marjanovic,,,C,3500,DAL,@TOR,0,109,,,104,108,-6%,4,4,4,5,9,8,8.4,8.3,3.2,13.4,0.0,0.0,0.0,3.3,-1.0,-0.3
Cristiano Felicio,,,C,3500,CHI,HOU,0,112,,,103,106,2%,1,1,1,6,6,6,6.6,6.6,6.6,6.6,0.0,0.0,0.0,0,0.0,0.0
Kevon Looney,0,,C,3500,GSW,@LAL,3,110,11,12,103,102,-3%,2,1,2,13,13,14,9.2,10.6,5.2,16.1,12.5,10.1,2.9,19.4,15.7,4.5
Patrick Mccaw,,O,SG,3500,TOR,DAL,n/a,113,,,101,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Luke Kornet,,,PF,3500,CHI,HOU,7,112,,,103,106,-3%,2,2,2,7,7,7,5.2,5.2,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0
Damian Jones,,O,C,3500,PHO,@MEM,6,112,,,103,104,9%,2,1,1,9,8,8,5.6,5.6,1.7,9.4,0.0,0.0,0.0,,0.0,0.0
Alfonzo McKinnie,,,SF,3500,LAL,GSW,2,118,,,107,108,-6%,3,1,1,4,4,3,2.4,3.2,-0.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,,,SG,3500,PHO,@MEM,6,112,17,16,103,104,3%,3,3,3,13,9,10,5.4,6.4,0.1,12.6,0.0,0.0,0.0,9.3,6.5,1.9
Frank Kaminsky,,,PF,3500,PHO,@MEM,8,112,,,103,104,-1%,2,4,4,6,8,8,7.2,7.2,-0.4,14.7,12.5,11.8,3.4,13.3,19.0,5.4
Abdel Nader,,,SF,3500,PHO,@MEM,6,112,,,103,104,-1%,0,0,0,3,3,3,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Aron Baynes,,,C,3500,TOR,DAL,1,113,16,4,101,103,4%,2,3,5,6,12,16,6.6,10.3,2.4,18.2,0.0,0.0,0.0,11.2,1.2,0.3
Bryn Forbes,,,SG,3500,MIL,@BKN,2,122,18,9,105,107,-4%,7,6,6,17,16,17,9.1,9.7,2.5,16.9,17.5,10.7,3.1,10.6,4.0,1.1
