Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Derek Stepan,C,3800,OTT,TOR,3,7.2,3.2
Luke Kunin,C,3800,NSH,DAL,1,7.7,0.0
Ryan Donato,W,3700,SJ,ANH,3,6.7,1.6
Kyle Okposo,W,3700,BUF,NYI,3,4.9,0.0
Mattias Janmark,W,3700,CHI,DET,3,5.2,16.8
Erik Haula,W,3700,NSH,DAL,3,6.5,0.0
Vladislav Namestnikov,W,3700,DET,CHI,3,7.0,20.0
Drake Batherson,W,3700,OTT,TOR,3,6.5,15.2
Kevin Stenlund,C,3700,CLS,CAR,2,0.0,13.6
Derek Grant,C,3700,ANH,SJ,3,5.5,3.2
Nils Hoglander,W,3700,VAN,CGY,1,7.8,8.0
Tyler Johnson,W,3700,TB,FLA,2,6.2,16.8
Barclay Goodrow,W,3700,TB,FLA,3,5.8,1.6
Brandon Sutter,C,3700,VAN,CGY,3,5.1,3.2
Philipp Kurashev,C,3700,CHI,DET,3,8.0,0.0
Adam Lowry,C,3700,WPG,EDM,3,4.8,8.0
Mario Ferraro,D,3600,SJ,ANH,192,4.4,11.7
T.J. Brodie,D,3600,TOR,OTT,194,5.7,12.8
Ilya Mikheyev,W,3600,TOR,OTT,3,8.2,3.2
Brock McGinn,W,3600,CAR,CLS,1,4.9,44.8
Jake Gardiner,D,3600,CAR,CLS,206,5.6,8.0
Troy Terry,W,3600,ANH,SJ,1,5.2,0.0
Dominik Kahun,W,3600,EDM,WPG,2,6.8,0.0
Frank Vatrano,W,3600,FLA,TB,3,8.8,15.2
Filip Hronek,D,3600,DET,CHI,218,8.0,4.8
Joel Kiviranta,W,3500,DAL,NSH,3,4.6,0.0
Lucas Carlsson,D,3500,CHI,DET,296,0.0,0.0
Jon Merrill,D,3500,DET,CHI,344,4.5,1.6
Chris Tierney,C,3500,OTT,TOR,1,6.8,11.2
Cody Eakin,C,3500,BUF,NYI,3,5.2,1.6
Colin Miller,D,3500,BUF,NYI,374,5.5,6.4
Mason Appleton,W,3400,WPG,EDM,3,3.7,15.2
Samuel Bennett,W,3400,CGY,VAN,2,5.6,3.2
Nicholas Paul,W,3400,OTT,TOR,2,6.1,25.2
Tobias Rieder,W,3400,BUF,NYI,3,4.2,1.6
Calle Jarnkrok,W,3400,NSH,DAL,2,6.9,0.0
Mathieu Joseph,W,3300,TB,FLA,2,3.5,8.0
Milan Lucic,W,3300,CGY,VAN,3,4.2,13.6
Jason Robertson,W,3300,DAL,NSH,2,9.6,0.0
Michael Dal Colle,W,3300,NYI,BUF,2,4.0,0.0
Filip Zadina,W,3300,DET,CHI,1,9.0,1.6
Kyle Turris,C,3200,EDM,WPG,3,5.9,0.0
Adam Gaudette,C,3200,VAN,CGY,3,5.8,1.6
Leo Komarov,W,3200,NYI,BUF,3,4.0,3.2
Owen Tippett,W,3200,FLA,TB,3,6.0,13.6
Mathieu Perreault,W,3200,WPG,EDM,3,4.8,15.2
Eetu Luostarinen,W,3200,FLA,TB,3,3.9,8.0
Eeli Tolvanen,W,3200,NSH,DAL,3,6.5,0.0
Nick Cousins,W,3200,NSH,DAL,3,5.8,0.0
Warren Foegele,W,3200,CAR,CLS,3,6.2,9.6
Rudolfs Balcers,W,3200,SJ,ANH,2,7.5,1.6
Carl Soderberg,C,3200,CHI,DET,3,7.1,11.2
Valtteri Filppula,C,3200,DET,CHI,3,4.2,0.0
Dylan Gambrell,W,3200,SJ,ANH,3,4.8,3.2
Radek Faksa,C,3200,DAL,NSH,3,5.8,0.0
Pierre Engvall,W,3100,TOR,OTT,3,4.4,16.8
Alex Chiasson,W,3100,EDM,WPG,3,5.8,30.4
John Leonard,W,3100,SJ,ANH,3,7.4,15.7
Max Jones,W,3100,ANH,SJ,3,5.9,0.0
Antoine Roussel,W,3000,VAN,CGY,3,4.9,4.8
Mathias Brome,W,3000,DET,CHI,1,4.5,3.2
Sam Gagner,W,3000,DET,CHI,3,5.2,9.6
Justin Dowling,W,3000,DAL,NSH,1,2.7,0.0
Devin Shore,W,3000,EDM,WPG,3,5.0,9.6
Brandon Hagel,W,3000,CHI,DET,2,5.0,11.2
Isac Lundestrom,W,3000,ANH,SJ,2,5.1,8.0
Ty Dellandrea,W,3000,DAL,NSH,3,5.2,0.0
Oliver Wahlstrom,W,3000,NYI,BUF,3,7.1,14.9
