Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Clayton Keller,W,5600,ARI,VGK,2,8.9,3.2
Matt Duchene,C,5600,NSH,DAL,2,8.6,4.8
Zach Parise,W,5600,MIN,SJ,1,8.7,18.4
Rickard Rakell,W,5600,ANH,COL,1,9.2,19.2
Miro Heiskanen,D,5500,DAL,NSH,58,9.0,18.1
Jason Zucker,W,5500,PIT,NYR,2,8.7,0.0
Pavel Buchnevich,W,5400,NYR,PIT,2,8.7,4.8
Kailer Yamamoto,W,5400,EDM,TOR,2,9.2,18.0
Joe Pavelski,C,5300,DAL,NSH,2,8.1,47.9
Erik Karlsson,D,5300,SJ,MIN,63,10.3,16.0
Duncan Keith,D,5300,CHI,DET,64,7.6,1.6
Dominik Kubalik,W,5300,CHI,DET,2,8.6,8.0
Sam Reinhart,W,5300,BUF,WAS,1,9.3,0.0
Ryan Johansen,C,5300,NSH,DAL,1,7.6,3.2
Ryan Ellis,D,5300,NSH,DAL,68,10.4,8.0
William Karlsson,C,5200,VGK,ARI,2,9.0,4.8
Bryan Rust,W,5200,PIT,NYR,2,10.7,31.2
John Klingberg,D,5200,DAL,NSH,71,8.9,30.3
Tom Wilson,W,5100,WAS,BUF,1,8.8,16.0
Denis Gurianov,W,5000,DAL,NSH,1,7.8,17.3
Eric Staal,C,5000,BUF,WAS,2,7.9,15.2
Morgan Rielly,D,5000,TOR,EDM,75,10.2,0.0
Kirill Kaprizov,W,4900,MIN,SJ,1,11.0,4.8
Tyson Barrie,D,4900,EDM,TOR,78,10.2,6.4
Ryan Getzlaf,C,4800,ANH,COL,1,8.5,11.2
Jared Spurgeon,D,4800,MIN,SJ,80,8.2,6.4
Reilly Smith,W,4800,VGK,ARI,2,9.1,3.2
Dylan Strome,C,4800,CHI,DET,2,8.8,16.5
Luke Kunin,W,4800,NSH,DAL,2,7.7,1.6
Tyler Bertuzzi,W,4800,DET,CHI,3,8.6,8.0
Zach Hyman,W,4700,TOR,EDM,1,8.5,6.4
Jakob Silfverberg,W,4700,ANH,COL,2,7.8,16.0
Ryan Strome,C,4700,NYR,PIT,2,8.6,8.0
Bobby Ryan,W,4700,DET,CHI,2,7.2,12.8
Ryan Suter,D,4700,MIN,SJ,90,8.0,3.2
Mikael Granlund,W,4600,NSH,DAL,2,8.0,9.6
Jakub Vrana,W,4600,WAS,BUF,1,9.8,26.4
Conor Garland,W,4500,ARI,VGK,1,8.1,36.5
Brandon Saad,W,4500,COL,ANH,2,7.4,1.6
Alexander Kerfoot,C,4400,TOR,EDM,2,6.4,9.6
Alex Tuch,W,4400,VGK,ARI,3,7.9,4.8
Roope Hintz,C,4400,DAL,NSH,1,7.7,17.0
J.T. Compher,C,4400,COL,ANH,3,6.9,3.2
Adam Henrique,C,4400,ANH,COL,2,7.7,21.6
Darnell Nurse,D,4300,EDM,TOR,107,8.9,4.8
Lars Eller,C,4300,WAS,BUF,2,7.2,1.6
Christian Dvorak,C,4300,ARI,VGK,3,7.6,23.7
Marcus Johansson,W,4300,MIN,SJ,2,6.9,4.8
Devon Toews,D,4300,COL,ANH,111,7.4,18.1
Derick Brassard,W,4200,ARI,VGK,3,5.2,16.8
Mathew Dumba,D,4200,MIN,SJ,113,8.2,6.4
Jonas Brodin,D,4200,MIN,SJ,114,6.6,3.2
Kevin Shattenkirk,D,4200,ANH,COL,117,6.6,6.4
Joel Eriksson Ek,C,4200,MIN,SJ,3,7.0,29.6
Erik Haula,W,4100,NSH,DAL,3,6.5,1.6
Alexis Lafreniere,W,4100,NYR,PIT,1,8.5,0.0
Kevin Labanc,W,4100,SJ,MIN,2,8.2,6.4
Nick Schmaltz,C,4100,ARI,VGK,1,7.7,26.4
Alec Martinez,D,4100,VGK,ARI,125,6.9,9.6
Jakob Chychrun,D,4100,ARI,VGK,126,8.7,1.6
Adam Fox,D,4000,NYR,PIT,127,8.5,20.5
Justin Schultz,D,4000,WAS,BUF,128,6.8,4.8
Cam Fowler,D,4000,ANH,COL,129,7.5,3.2
Brandon Tanev,W,3800,PIT,NYR,3,5.8,0.0
Filip Chytil,C,3800,NYR,PIT,3,6.5,15.2
Mattias Ekholm,D,3800,NSH,DAL,139,7.8,6.4
Jacob Trouba,D,3800,NYR,PIT,142,8.7,4.8
Mario Ferraro,D,3700,SJ,MIN,147,4.4,3.2
Adam Boqvist,D,3700,CHI,DET,148,6.5,3.2
T.J. Brodie,D,3700,TOR,EDM,150,5.7,18.1
Joonas Donskoi,W,3700,COL,ANH,3,6.5,14.1
Chandler Stephenson,C,3700,VGK,ARI,1,5.3,1.6
Nick Bonino,C,3700,MIN,SJ,2,6.6,4.8
Dominik Kahun,W,3700,EDM,TOR,2,6.8,3.2
Filip Hronek,D,3600,DET,CHI,160,8.0,3.2
John Marino,D,3600,PIT,NYR,162,6.1,0.0
Ethan Bear,D,3600,EDM,TOR,164,6.1,9.6
Jordan Greenway,W,3600,MIN,SJ,3,6.0,28.0
Christian Djoos,D,3600,DET,CHI,168,5.0,1.6
Mark Jankowski,C,3600,PIT,NYR,3,4.4,3.2
Kaapo Kakko,W,3600,NYR,PIT,3,7.4,15.2
Esa Lindell,D,3600,DAL,NSH,171,7.1,20.4
Kyle Turris,C,3600,EDM,TOR,3,5.9,0.0
Zack Kassian,W,3600,EDM,TOR,1,5.3,1.6
Nick Bjugstad,C,3600,MIN,SJ,1,5.2,14.4
Tyler Pitlick,W,3600,ARI,VGK,3,4.9,9.6
Sam Steel,C,3500,ANH,COL,3,6.3,6.4
Drake Caggiula,W,3500,ARI,VGK,1,7.8,16.0
Ilya Mikheyev,W,3500,TOR,EDM,3,8.2,1.6
Joel Kiviranta,W,3500,DAL,NSH,2,4.6,25.3
Cody Eakin,C,3500,BUF,WAS,3,5.2,0.0
Valeri Nichushkin,W,3500,COL,ANH,2,6.4,1.6
Evan Rodrigues,W,3500,PIT,NYR,1,5.0,3.2
Barrett Hayton,W,3500,ARI,VGK,2,5.8,1.6
Jared McCann,W,3500,PIT,NYR,3,7.7,14.1
Nicolas Roy,C,3500,VGK,ARI,3,6.1,0.0
Dan DeKeyser,D,3500,DET,CHI,330,6.5,1.6
Phil Di Giuseppe,W,3500,NYR,PIT,3,3.1,25.6
Tobias Rieder,W,3400,BUF,WAS,3,4.2,4.8
Jimmy Vesey,W,3400,TOR,EDM,2,5.4,15.2
Stefan Noesen,W,3400,SJ,MIN,3,4.7,1.6
Tage Thompson,W,3400,BUF,WAS,2,4.8,0.0
Richard Panik,W,3400,WAS,BUF,2,5.2,1.6
Danton Heinen,W,3400,ANH,COL,2,6.6,12.8
Marcus Foligno,W,3400,MIN,SJ,3,5.3,12.8
Radek Faksa,C,3400,DAL,NSH,3,5.8,3.2
Wayne Simmonds,W,3300,TOR,EDM,3,5.7,4.8
Nic Dowd,C,3300,WAS,BUF,3,4.0,13.6
Ryan Donato,W,3300,SJ,MIN,2,6.7,9.6
John Leonard,W,3300,SJ,MIN,3,7.4,0.0
Jesse Puljujarvi,W,3300,EDM,TOR,3,6.5,6.4
Pierre Engvall,W,3300,TOR,EDM,3,4.4,6.4
Andrew Shaw,W,3300,CHI,DET,3,6.4,15.7
Lucas Wallmark,C,3300,CHI,DET,3,5.4,10.0
Colton Sissons,C,3300,NSH,DAL,3,5.0,1.6
Tyler Ennis,W,3300,EDM,TOR,3,6.6,3.2
Dylan Gambrell,W,3200,SJ,MIN,3,4.8,3.2
Mattias Janmark,W,3200,CHI,DET,3,5.2,15.6
Dylan Cozens,W,3200,BUF,WAS,3,6.9,16.8
Carl Hagelin,W,3200,WAS,BUF,3,5.4,0.0
Tyson Jost,W,3200,COL,ANH,3,5.7,0.0
Cody Glass,W,3200,VGK,ARI,3,6.0,15.7
Philipp Kurashev,C,3100,CHI,DET,2,0.0,1.6
Nick Cousins,W,3100,NSH,DAL,3,5.8,0.0
Michael Rasmussen,W,3100,DET,CHI,2,5.7,3.2
Troy Terry,W,3100,ANH,COL,3,5.2,1.6
Mathias Brome,W,3000,DET,CHI,3,4.5,0.0
Andrew Cogliano,W,3000,DAL,NSH,3,3.5,1.6
Max Jones,W,3000,ANH,COL,1,5.9,0.0
Garnet Hathaway,W,3000,WAS,BUF,3,4.3,1.6
Ty Dellandrea,C,3000,DAL,NSH,3,5.2,0.0
Pius Suter,W,3000,CHI,DET,1,0.0,3.2
