Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Tacko Fall,,,C,3700,BOS,CLE,3,109,,,99,105,-7%,3,2,2,14,11,11,15.6,15.6,8.9,22.3,0.0,0.0,0.0,8.6,7.4,2.0
Isaac Bonga,2,,SF,3700,WAS,@SAS,12,113,8,11,103,108,13%,1,1,2,6,8,12,2.6,8.3,0.3,16.4,29.5,19.6,5.3,32.5,22.9,6.2
Troy Brown,,O,SF,3700,WAS,@SAS,14,113,12,7,103,108,13%,5,4,4,18,18,18,12.4,10.6,3.7,17.5,0.0,0.0,0.0,,0.0,0.0
Drew Eubanks,,O,C,3600,SAS,WAS,18,119,,,108,113,-3%,3,4,4,17,20,20,15.4,15.4,14.7,16.1,0.0,0.0,0.0,,0.0,0.0
Caleb Martin,,,SF,3600,CHA,@ORL,1,108,19,14,101,108,-16%,5,6,6,12,16,15,15.0,14.8,7.0,22.6,12.5,10.7,3.0,5.1,2.0,0.6
Jerome Robinson,4,,PG,3600,WAS,@SAS,14,113,13,7,103,108,4%,4,4,4,14,14,15,10.6,9.3,-1.2,19.9,30.0,20.0,5.6,35.3,31.0,8.6
Bogdan Bogdanovic,,O,SF,3600,ATL,@MIL,14,111,19,10,104,106,-4%,6,6,9,15,19,24,9.9,18.0,7.4,28.7,0.0,0.0,0.0,,0.0,0.0
Reggie Bullock,,O,SG,3600,NYK,@POR,1,105,15,7,103,112,5%,6,7,8,19,26,28,16.0,17.0,11.3,22.7,0.0,0.0,0.0,,0.0,0.0
Solomon Hill,,,SF,3600,ATL,@MIL,1,111,12,7,104,106,4%,5,4,5,29,25,20,9.7,11.4,3.5,19.4,20.0,12.6,3.5,20.2,20.7,5.8
Matthew Dellavedova,,O,PG,3600,CLE,@BOS,n/a,103,,,102,109,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dwayne Bacon,,,SG,3600,ORL,CHA,1,106,17,8,102,107,-1%,9,10,9,19,24,25,15.4,15.2,8.7,21.7,24.5,14.9,4.1,18.3,5.6,1.6
Torrey Craig,,,SG,3600,MIL,ATL,5,119,,,103,105,-4%,1,1,1,6,6,6,4.9,4.9,3.3,6.5,0.0,0.0,0.0,13.4,12.4,3.4
Zach Collins,,O,PF,3600,POR,NYK,n/a,109,,,98,105,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Frank Ntilikina,,,PG,3600,NYK,@POR,25,105,,,103,112,11%,6,4,4,17,11,11,8.6,8.6,0.4,16.7,0.0,0.0,0.0,,0.0,0.0
Gary Trent,4,,SG,3600,POR,NYK,5,109,17,11,98,105,-11%,12,9,10,25,26,26,16.2,16.6,7.6,25.7,25.0,17.2,4.8,21.3,10.0,2.8
Harry Giles,,,PF,3600,POR,NYK,5,109,14,12,98,105,-7%,2,2,2,13,10,9,10.1,9.5,5.3,13.7,14.5,15.1,4.2,18.9,19.1,5.3
Anthony Gill,,,PF,3500,WAS,@SAS,12,113,,,103,108,-5%,1,1,1,3,4,4,3.4,3.4,1.2,5.6,17.0,14.6,4.2,10.1,2.4,0.7
Cassius Winston,,,PG,3500,WAS,@SAS,12,113,,,103,108,4%,1,1,1,2,2,2,1.5,1.5,1.5,1.5,20.5,13.9,4.0,21.7,17.8,5.1
Karim Mane,,,PG,3500,ORL,CHA,3,106,,,102,107,-1%,1,1,2,5,7,9,3.1,3.4,-0.4,7.3,0.0,0.0,0.0,,0.0,0.0
Mamadi Diakite,,,PF,3500,MIL,ATL,31,119,,,103,105,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nate Darling,,O,SG,3500,CHA,@ORL,n/a,108,,,101,108,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Aaron Nesmith,,,SG,3500,BOS,CLE,3,109,,,99,105,1%,6,5,5,13,13,13,5.5,5.5,0.4,10.6,0.0,0.0,0.0,16.6,19.7,5.6
Dean Wade,,,PF,3500,CLE,@BOS,1,103,12,6,102,109,5%,0,2,2,2,10,11,6.0,5.8,-0.6,12.2,0.0,0.0,0.0,7.5,3.0,0.9
Thanasis Antetokounmpo,,,SF,3500,MIL,ATL,2,119,13,9,103,105,-4%,2,1,2,6,8,10,5.1,6.5,2.4,10.6,0.0,0.0,0.0,,0.0,0.0
Tre Jones,,,PG,3500,SAS,WAS,1,119,,,108,113,8%,1,1,2,4,4,3,3.2,3.0,-2.5,8.5,0.0,0.0,0.0,2.9,1.0,0.3
Vernon Carey,,,PF,3500,CHA,@ORL,7,108,,,101,108,3%,1,1,1,1,2,2,3.7,3.7,0.5,6.9,0.0,0.0,0.0,,0.0,0.0
Grant Riller,,O,SG,3500,CHA,@ORL,n/a,108,,,101,108,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jordan Nwora,,,PF,3500,MIL,ATL,5,119,,,103,105,-4%,1,3,4,5,8,9,8.6,9.1,1.7,16.6,0.0,0.0,0.0,,0.0,0.0
Sam Merrill,,,PG,3500,MIL,ATL,5,119,,,103,105,-4%,1,1,1,2,6,6,4.4,5.7,-0.7,12.1,0.0,0.0,0.0,,0.0,0.0
Nick Richards,,,C,3500,CHA,@ORL,9,108,,,101,108,-3%,1,1,1,4,3,3,2.2,2.2,-0.5,4.8,0.0,0.0,0.0,,0.0,0.0
CJ Elleby,,Q,SF,3500,POR,NYK,5,109,,,98,105,-1%,1,1,1,5,6,6,3.1,3.6,1.3,5.9,0.0,0.0,0.0,,0.0,0.0
Onyeka Okongwu,0,,C,3500,ATL,@MIL,1,111,,,104,106,-4%,2,3,3,9,11,11,11.5,11.5,3.2,19.8,19.5,20.1,5.7,15.8,18.4,5.3
Nathan Knight,,,PF,3500,ATL,@MIL,3,111,,,104,106,-4%,4,2,2,10,5,6,3.7,5.2,-1.9,12.3,0.0,0.0,0.0,,0.0,0.0
Lamar Stevens,,,PF,3500,CLE,@BOS,1,103,15,9,102,109,5%,3,3,4,11,13,13,8.4,8.3,0.2,16.3,0.0,0.0,0.0,,0.0,0.0
Marques Bolden,,O,PF,3500,CLE,@BOS,3,103,,,102,109,6%,1,1,1,7,6,5,5.1,4.2,-0.5,9.0,0.0,0.0,0.0,,0.0,0.0
Jared Harper,,,PG,3500,NYK,@POR,5,105,,,103,112,11%,1,1,1,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,,0.0,0.0
Skylar Mays,,,SG,3500,ATL,@MIL,3,111,,,104,106,-1%,1,1,1,3,4,4,0.5,0.5,-0.4,1.4,0.0,0.0,0.0,,0.0,0.0
Keljin Blevins,,,PG,3500,POR,NYK,5,109,,,98,105,-7%,0,1,1,4,5,5,1.6,1.6,-1.6,4.8,0.0,0.0,0.0,,0.0,0.0
Markelle Fultz,,O,PG,3500,ORL,CHA,17,106,27,13,102,107,-1%,6,11,13,18,25,27,21.6,25.8,15.7,35.9,0.0,0.0,0.0,,0.0,0.0
Semi Ojeleye,,,SF,3500,BOS,CLE,1,109,13,10,99,105,-2%,2,5,5,20,22,18,12.9,10.9,3.3,18.4,19.0,11.0,3.1,17.3,8.7,2.5
Bryn Forbes,,,SG,3500,MIL,ATL,2,119,18,8,103,105,-4%,5,6,6,10,14,16,10.1,8.8,1.7,15.9,14.5,8.8,2.5,13.9,10.0,2.9
D.J. Wilson,,,PF,3500,MIL,ATL,5,119,,,103,105,6%,6,4,4,9,9,10,7.4,8.9,3.4,14.4,0.0,0.0,0.0,,0.0,0.0
Dennis Smith Jr.,,,PG,3500,NYK,@POR,5,105,,,103,112,11%,3,3,3,5,9,9,8.0,8.0,1.9,14.0,0.0,0.0,0.0,,0.0,0.0
Jonathan Isaac,,O,SF,3500,ORL,CHA,n/a,106,,,102,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Trey Lyles,,,PF,3500,SAS,WAS,3,119,,,108,113,-3%,3,3,3,7,14,12,7.9,7.5,0.6,14.5,0.0,0.0,0.0,2.9,3.9,1.1
Tony Snell,,,SG,3500,ATL,@MIL,1,111,,,104,106,-4%,2,2,3,10,11,10,5.4,4.5,-0.5,9.5,0.0,0.0,0.0,4.9,0.0,0.0
Taj Gibson,,,PF,3500,NYK,@POR,5,105,,,103,112,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
D.J. Augustin,1,,PG,3500,MIL,ATL,2,119,16,9,103,105,10%,6,5,5,18,20,18,11.4,11.7,4.6,18.7,20.0,13.6,3.9,15.7,14.7,4.2
Rajon Rondo,2,,PG,3500,ATL,@MIL,1,111,19,10,104,106,-1%,5,4,4,15,13,14,9.2,12.2,0.6,23.8,25.5,23.2,6.6,29.9,23.3,6.7
Al-Farouq Aminu,,O,PF,3500,ORL,CHA,n/a,106,,,102,107,21%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
James Ennis,5,,SF,3500,ORL,CHA,1,106,13,7,102,107,-1%,6,5,5,28,22,20,12.0,11.9,6.4,17.4,27.5,18.2,5.2,21.5,25.0,7.1
Malik Monk,,,SG,3500,CHA,@ORL,7,108,,,101,108,7%,3,2,2,13,9,9,5.9,5.9,-2.5,14.3,0.0,0.0,0.0,,0.0,0.0
Kevin Knox,,,SF,3500,NYK,@POR,1,105,16,9,103,112,-4%,5,4,6,12,13,19,8.4,12.6,5.7,19.5,12.0,7.7,2.2,18,6.2,1.8
Dylan Windler,,,SG,3500,CLE,@BOS,1,103,,,102,109,-4%,4,4,4,13,13,13,12.8,12.8,6.0,19.7,0.0,0.0,0.0,25.7,23.3,6.7
Chuma Okeke,,O,PF,3500,ORL,CHA,23,106,,,102,107,21%,4,3,3,17,18,18,10.3,10.3,4.9,15.7,0.0,0.0,0.0,,0.0,0.0
Ignas Brazdeikis,,,SF,3500,NYK,@POR,5,105,,,103,112,5%,0,0,0,3,2,2,1.2,1.2,-0.2,2.6,0.0,0.0,0.0,,0.0,0.0
Nassir Little,,,SF,3500,POR,NYK,5,109,,,98,105,-1%,1,1,1,7,7,7,3.8,3.8,0.6,7.1,0.0,0.0,0.0,5.9,2.7,0.8
