Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Brandon Saad,W,5000,COL,MIN,2,7.4,3.2
Zachary Werenski,D,4900,CLS,DAL,87,9.7,0.0
Duncan Keith,D,4900,CHI,CAR,88,7.6,6.4
Conor Garland,W,4800,ARI,STL,1,8.1,17.6
Jesperi Kotkaniemi,C,4800,MON,VAN,3,6.3,9.6
Tyson Barrie,D,4800,EDM,OTT,92,10.2,25.6
Vincent Trocheck,C,4800,CAR,CHI,2,8.5,24.8
Jeff Carter,W,4700,LA,ANH,2,7.2,4.8
Kirill Kaprizov,W,4700,MIN,COL,3,11.0,17.3
Mikael Backlund,C,4700,CGY,WPG,3,7.7,4.8
Christian Dvorak,C,4700,ARI,STL,2,7.6,34.1
Neal Pionk,D,4700,WPG,CGY,98,8.7,14.4
Jared Spurgeon,D,4700,MIN,COL,99,8.2,9.6
Evgeni Dadonov,W,4700,OTT,EDM,3,8.8,4.8
Nick Foligno,W,4700,CLS,DAL,3,6.7,10.1
Andrew Copp,W,4600,WPG,CGY,1,6.2,12.8
Tanner Pearson,W,4600,VAN,MON,2,8.2,20.0
Alex Iafallo,W,4600,LA,ANH,1,7.8,6.4
Rasmus Ristolainen,D,4600,BUF,NYI,108,8.0,0.0
Seth Jones,D,4500,CLS,DAL,110,9.9,17.3
Alexandre Texier,C,4500,CLS,DAL,1,5.7,4.8
Jonathan Drouin,W,4500,MON,VAN,2,7.8,4.8
Adam Henrique,C,4500,ANH,LA,2,7.7,8.0
Rasmus Andersson,D,4500,CGY,WPG,116,6.1,6.4
Ryan Suter,D,4500,MIN,COL,117,8.0,4.8
Chris Tierney,C,4400,OTT,EDM,2,6.8,1.6
Connor Brown,W,4400,OTT,EDM,1,7.5,3.2
Nino Niederreiter,W,4400,CAR,CHI,2,6.7,14.4
Ryan Pulock,D,4400,NYI,BUF,121,9.6,0.0
Nick Schmaltz,C,4400,ARI,STL,1,7.7,25.3
Josh Norris,C,4400,OTT,EDM,1,6.3,0.0
Adrian Kempe,W,4400,LA,ANH,1,7.0,1.6
Phillip Danault,C,4400,MON,VAN,1,7.8,3.2
Cam Fowler,D,4400,ANH,LA,127,7.5,1.6
Hampus Lindholm,D,4300,ANH,LA,128,7.3,4.8
Josh Bailey,W,4300,NYI,BUF,1,8.0,0.0
Jordan Kyrou,W,4300,STL,ARI,2,5.0,17.6
Boone Jenner,C,4300,CLS,DAL,2,7.5,4.8
Josh Anderson,W,4300,MON,VAN,2,6.7,0.0
Rasmus Dahlin,D,4300,BUF,NYI,135,8.6,0.0
Jean-Gabriel Pageau,C,4300,NYI,BUF,3,7.8,0.0
Max Domi,C,4200,CLS,DAL,3,8.9,3.2
Jonas Brodin,D,4200,MIN,COL,140,6.6,4.8
Zachary Sanford,W,4200,STL,ARI,1,6.6,3.2
Adam Lowry,C,4200,WPG,CGY,3,4.8,9.6
J.T. Compher,C,4200,COL,MIN,1,6.9,4.8
Robert Thomas,C,4200,STL,ARI,3,0.0,1.6
Martin Necas,W,4100,CAR,CHI,2,6.9,8.0
Derick Brassard,W,4100,ARI,STL,2,5.2,1.6
Jordan Greenway,W,4100,MIN,COL,2,0.0,4.8
Drake Batherson,W,4100,OTT,EDM,2,6.5,3.2
Mike Reilly,D,4000,OTT,EDM,154,5.9,3.2
Nick Bjugstad,C,4000,MIN,COL,1,5.2,6.4
Joshua Morrissey,D,4000,WPG,CGY,157,7.6,12.8
Jakob Chychrun,D,4000,ARI,STL,158,8.7,9.6
Nils Hoglander,W,3900,VAN,MON,2,9.3,3.2
Andrew Shaw,W,3900,CHI,CAR,3,6.4,6.4
Ben Chiarot,D,3900,MON,VAN,162,6.4,12.8
Dominik Kahun,W,3900,EDM,OTT,2,6.8,3.2
Jordan Staal,C,3900,CAR,CHI,3,6.3,16.0
Esa Lindell,D,3800,DAL,CLS,166,7.1,6.4
Mattias Janmark,W,3800,CHI,CAR,1,5.2,4.8
Kevin Shattenkirk,D,3800,ANH,LA,169,6.6,11.2
Andrew Mangiapane,W,3800,CGY,WPG,2,7.7,0.0
Nick Leddy,D,3800,NYI,BUF,173,5.5,0.0
Colin White,C,3800,OTT,EDM,3,0.0,3.2
Joonas Donskoi,W,3700,COL,MIN,3,6.5,9.6
Nikita Zaitsev,D,3700,OTT,EDM,182,5.5,11.2
Jack Roslovic,W,3700,CLS,DAL,2,6.3,8.5
Philipp Kurashev,C,3700,CHI,CAR,1,0.0,15.7
Kyle Okposo,W,3700,BUF,NYI,3,4.9,0.0
Dillon Dube,W,3700,CGY,WPG,1,5.7,11.2
Jason Dickinson,W,3700,DAL,CLS,2,5.5,4.8
Dylan Cozens,C,3600,BUF,NYI,2,6.9,0.0
Victor Rask,C,3600,MIN,COL,3,3.8,1.6
Josh Archibald,W,3600,EDM,OTT,3,5.1,1.6
Nicholas Paul,W,3600,OTT,EDM,3,6.1,4.8
Zack Kassian,W,3600,EDM,OTT,3,5.3,1.6
Mason Appleton,W,3600,WPG,CGY,3,3.7,16.4
Danton Heinen,W,3600,ANH,LA,2,6.6,16.8
Gabriel Vilardi,C,3500,LA,ANH,3,0.0,3.2
Ian Mitchell,D,3500,CHI,CAR,239,5.3,3.2
Sam Steel,C,3500,ANH,LA,3,6.3,9.6
Jesse Puljujarvi,W,3500,EDM,OTT,1,6.5,28.8
Corey Perry,W,3500,MON,VAN,3,4.9,4.8
Kale Clague,D,3500,LA,ANH,276,5.1,8.0
Bowen Byram,D,3500,COL,MIN,319,0.0,1.6
Brandon Sutter,C,3500,VAN,MON,3,5.1,4.8
Valeri Nichushkin,W,3500,COL,MIN,3,6.4,15.2
Cody Eakin,C,3500,BUF,NYI,3,5.2,0.0
Drake Caggiula,W,3500,ARI,STL,3,7.8,12.8
Tobias Rieder,W,3400,BUF,NYI,3,4.2,0.0
Radek Faksa,C,3400,DAL,CLS,3,5.8,15.2
Samuel Bennett,W,3300,CGY,WPG,3,5.6,1.6
Max Jones,W,3300,ANH,LA,3,5.9,0.0
Brock McGinn,W,3300,CAR,CHI,1,4.9,4.8
Adam Gaudette,C,3200,VAN,MON,3,5.8,3.2
Johan Larsson,C,3200,ARI,STL,3,4.1,3.2
Carl Soderberg,C,3200,CHI,CAR,3,7.1,3.2
Mikhail Grigorenko,W,3200,CLS,DAL,3,5.8,21.6
Tyson Jost,W,3200,COL,MIN,3,5.7,4.8
Blake Comeau,W,3200,DAL,CLS,3,4.1,9.6
Ryan Hartman,W,3200,MIN,COL,2,5.6,6.4
Mathieu Perreault,W,3200,WPG,CGY,3,4.8,0.0
Troy Terry,W,3100,ANH,LA,1,5.2,4.8
Warren Foegele,W,3100,CAR,CHI,3,6.2,21.6
Josh Leivo,W,3100,CGY,WPG,3,7.2,3.2
Carl Grundstrom,W,3100,LA,ANH,3,4.6,0.0
Andrew Cogliano,W,3100,DAL,CLS,3,3.5,11.2
Gaetan Haas,C,3000,EDM,OTT,3,3.6,6.4
Austin Wagner,W,3000,LA,ANH,2,0.0,1.6
Brandon Hagel,W,3000,CHI,CAR,3,0.0,3.2
Luke Johnson,C,3000,MIN,COL,1,0.0,0.0
John Hayden,W,3000,ARI,STL,3,4.2,1.6
Dmytro Timashov,W,3000,NYI,BUF,2,4.7,0.0
Antoine Roussel,W,3000,VAN,MON,3,4.9,16.8
Casey Mittelstadt,W,3000,BUF,NYI,1,4.4,0.0
Michael Dal Colle,W,3000,NYI,BUF,3,4.0,0.0
Gerald Mayhew,W,3000,MIN,COL,3,6.2,14.9
Austin Czarnik,W,3000,NYI,BUF,3,3.4,0.0
Michael Amadio,C,3000,LA,ANH,2,4.7,11.2
Samuel Blais,W,3000,STL,ARI,3,4.6,17.6
