Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
T.J. Oshie,W,6400,WAS,BOS,1,10.8,23.2
Tomas Tatar,W,6400,MON,NJ,3,10.7,12.8
Alex Pietrangelo,D,6400,STL,ANH,53,12.2,6.4
David Perron,W,6300,STL,ANH,2,10.0,1.6
Jonathan Toews,C,6300,CHI,NSH,1,13.9,17.6
Travis Konecny,W,6300,PHI,NYI,2,11.1,6.4
Evgeni Dadonov,W,6200,FLA,NYR,1,12.4,27.7
Brayden Schenn,C,6200,STL,ANH,1,11.5,8.0
Vincent Trocheck,C,6100,FLA,NYR,2,14.1,0.0
Ryan Getzlaf,C,6000,ANH,STL,1,11.5,29.6
Shea Weber,D,6000,MON,NJ,62,12.2,16.5
Kyle Palmieri,W,5900,NJ,MON,1,12.4,17.3
William Nylander,W,5900,TOR,PIT,1,11.7,3.2
Victor Olofsson,W,5900,BUF,OTT,1,8.7,12.8
Max Domi,C,5900,MON,NJ,2,11.9,11.7
Timo Meier,W,5800,SJ,DET,2,14.9,1.6
Mike Hoffman,W,5800,FLA,NYR,3,12.5,15.7
Nicklas Backstrom,C,5800,WAS,BOS,1,12.0,16.0
Rickard Rakell,W,5800,ANH,STL,2,13.4,9.6
Bo Horvat,C,5700,VAN,COL,2,13.0,6.4
Adam Henrique,C,5700,ANH,STL,2,9.2,4.8
Keith Yandle,D,5700,FLA,NYR,74,10.8,31.4
J.T. Miller,W,5600,VAN,COL,2,9.7,16.0
David Krejci,C,5600,BOS,WAS,2,10.1,9.6
Thomas Chabot,D,5600,OTT,BUF,77,13.3,10.1
Jaden Schwartz,W,5600,STL,ANH,1,11.6,3.2
Sam Reinhart,W,5600,BUF,OTT,1,11.9,19.2
Jakub Vrana,W,5600,WAS,BOS,2,9.9,8.0
Ryan Johansen,C,5500,NSH,CHI,1,10.5,6.4
Rasmus Dahlin,D,5500,BUF,OTT,83,11.1,11.2
Pavel Buchnevich,W,5500,NYR,FLA,2,10.3,3.2
Jordan Eberle,W,5500,NYI,PHI,1,9.5,3.2
Chris Kreider,W,5500,NYR,FLA,2,11.3,3.2
Tyler Bertuzzi,W,5400,DET,SJ,1,10.5,1.6
Andreas Johnson,W,5400,TOR,PIT,1,9.9,1.6
Ryan Strome,C,5400,NYR,FLA,1,7.8,29.6
Josh Bailey,W,5400,NYI,PHI,3,9.6,1.6
Jean-Gabriel Pageau,C,5400,OTT,BUF,2,9.0,1.6
Brady Tkachuk,W,5400,OTT,BUF,1,13.0,6.4
Nazem Kadri,C,5300,COL,VAN,2,11.0,15.2
Alexander Edler,D,5300,VAN,COL,94,12.2,28.5
Kaapo Kakko,W,5300,NYR,FLA,3,12.5,0.0
Brock Nelson,C,5300,NYI,PHI,2,9.8,22.9
Phillip Danault,C,5300,MON,NJ,1,9.4,8.0
James van Riemsdyk,W,5200,PHI,NYI,1,11.3,4.8
Kevin Hayes,C,5200,PHI,NYI,3,10.9,3.2
Dylan Strome,C,5100,CHI,NSH,2,11.3,8.0
Jonathan Drouin,W,5100,MON,NJ,1,0.0,0.0
Ivan Provorov,D,5100,PHI,NYI,102,10.3,30.1
Joonas Donskoi,W,5000,COL,VAN,1,8.1,4.8
Cale Makar,D,5000,COL,VAN,104,9.0,37.3
Ryan Ellis,D,5000,NSH,CHI,105,11.4,9.6
Justin Schultz,D,5000,PIT,TOR,106,9.4,3.2
Jack Hughes,C,5000,NJ,MON,2,12.2,10.1
Derick Brassard,W,5000,NYI,PHI,2,7.2,19.7
Nico Hischier,C,4800,NJ,MON,1,12.1,28.9
Cam Fowler,D,4800,ANH,STL,110,8.7,3.2
Brandon Saad,W,4800,CHI,NSH,1,10.1,16.0
Andreas Athanasiou,W,4700,DET,SJ,2,12.1,30.4
Andre Burakovsky,W,4700,COL,VAN,3,7.8,23.7
Rasmus Ristolainen,D,4700,BUF,OTT,114,11.5,6.4
Kasperi Kapanen,W,4700,TOR,PIT,2,9.3,6.4
Mikael Granlund,W,4700,NSH,CHI,1,11.6,11.2
Shayne Gostisbehere,D,4700,PHI,NYI,118,11.9,1.6
Alex Galchenyuk,W,4700,PIT,TOR,2,11.1,10.1
Anthony Beauvillier,W,4700,NYI,PHI,2,9.1,32.0
P.K. Subban,D,4700,NJ,MON,124,11.7,9.6
Tanner Pearson,W,4600,VAN,COL,3,8.5,10.1
Colton Parayko,D,4600,STL,ANH,126,10.0,3.2
Devon Toews,D,4600,NYI,PHI,127,7.8,8.0
Filip Chytil,C,4600,NYR,FLA,2,7.9,6.4
Colin White,C,4600,OTT,BUF,3,9.7,0.0
Oskar Lindblom,W,4600,PHI,NYI,2,9.7,28.0
Conor Sheary,W,4600,BUF,OTT,3,7.9,3.2
Duncan Keith,D,4600,CHI,NSH,132,9.1,6.4
J.T. Compher,W,4500,COL,VAN,2,9.7,24.0
Kevin Labanc,W,4500,SJ,DET,1,9.8,38.1
Aaron Ekblad,D,4500,FLA,NYR,135,10.3,6.4
Danton Heinen,W,4500,BOS,WAS,3,8.6,11.2
Bryan Rust,W,4500,PIT,TOR,1,9.0,38.0
Tom Wilson,W,4500,WAS,BOS,2,10.4,11.2
Jared McCann,C,4500,PIT,TOR,3,9.8,15.2
Jacob Trouba,D,4400,NYR,FLA,141,13.2,4.8
Lars Eller,C,4400,WAS,BOS,3,8.4,8.0
Nick Bonino,C,4400,NSH,CHI,3,7.5,4.8
Charles McAvoy,D,4400,BOS,WAS,145,10.3,16.0
Vladislav Namestnikov,W,4400,OTT,BUF,3,8.3,9.6
Sam Steel,C,4400,ANH,STL,3,8.0,1.6
Josh Leivo,W,4300,VAN,COL,1,7.6,13.3
Connor Brown,W,4300,OTT,BUF,2,6.7,8.0
Zach Hyman,W,4300,TOR,PIT,2,9.3,1.6
Tyson Barrie,D,4300,TOR,PIT,152,12.4,12.8
Charlie Coyle,C,4300,BOS,WAS,2,9.3,20.0
Anthony Duclair,W,4300,OTT,BUF,1,8.7,15.7
Sami Vatanen,D,4300,NJ,MON,157,0.0,0.0
Craig Smith,W,4300,NSH,CHI,3,9.7,4.8
Quinn Hughes,D,4200,VAN,COL,160,7.2,19.2
Samuel Girard,D,4200,COL,VAN,161,7.9,4.8
Filip Hronek,D,4200,DET,SJ,162,8.2,0.0
Patrick Marleau,W,4200,SJ,DET,3,5.8,3.2
Alexander Kerfoot,C,4200,TOR,PIT,3,0.0,0.0
Ryan Pulock,D,4200,NYI,PHI,170,11.3,6.4
Ilya Mikheyev,W,4200,TOR,PIT,3,9.1,11.2
Jeff Petry,D,4200,MON,NJ,174,9.9,12.8
Andrew Shaw,W,4100,CHI,NSH,3,10.0,9.6
Brett Connolly,W,4100,FLA,NYR,2,8.6,13.6
Tyler Bozak,C,4100,STL,ANH,3,8.5,0.0
Joel Armia,W,4100,MON,NJ,2,8.4,4.8
Brandon Sutter,C,4000,VAN,COL,3,0.0,0.0
Matt Niskanen,D,4000,PHI,NYI,181,8.1,13.3
Brandon Montour,D,4000,BUF,OTT,184,10.3,8.0
Tyler Myers,D,3900,VAN,COL,185,9.4,8.0
Jake Virtanen,W,3900,VAN,COL,3,8.6,1.6
Samuel Blais,W,3900,STL,ANH,3,7.1,3.2
Casey Cizikas,C,3900,NYI,PHI,3,7.5,4.8
Dominik Kahun,W,3900,PIT,TOR,3,8.6,35.2
Artturi Lehkonen,W,3900,MON,NJ,3,8.9,4.8
Tyson Jost,W,3800,COL,VAN,3,0.0,0.0
Matthew Nieto,W,3800,COL,VAN,3,6.7,1.6
Valtteri Filppula,C,3800,DET,SJ,2,6.0,12.8
Ondrej Kase,W,3800,ANH,STL,1,12.8,0.0
Dmitry Orlov,D,3800,WAS,BOS,208,7.6,4.8
Casey Mittelstadt,C,3800,BUF,OTT,2,7.6,0.0
Joe Thornton,C,3700,SJ,DET,3,8.3,1.6
Dennis Cholowski,D,3700,DET,SJ,215,7.5,1.6
Matt Calvert,W,3700,COL,VAN,1,7.1,1.6
Nick Bjugstad,C,3700,PIT,TOR,2,9.3,0.0
Brian Boyle,W,3700,FLA,NYR,2,9.7,9.6
Adam Fox,D,3700,NYR,FLA,224,6.9,3.2
Pavel Zacha,W,3700,NJ,MON,2,7.9,10.0
Robert Thomas,W,3700,STL,ANH,1,7.8,3.2
Dominik Simon,W,3700,PIT,TOR,3,7.3,3.2
Frank Vatrano,W,3700,FLA,NYR,3,10.3,3.2
Barclay Goodrow,W,3600,SJ,DET,2,5.8,3.2
Marcus Pettersson,D,3600,PIT,TOR,235,6.9,9.6
Nick Ritchie,W,3600,ANH,STL,1,8.4,1.6
Joel Farabee,W,3600,PHI,NYI,1,7.5,12.8
Nikita Gusev,W,3600,NJ,MON,2,12.5,21.6
Damon Severson,D,3600,NJ,MON,251,8.6,3.2
Calle Jarnkrok,W,3600,NSH,CHI,2,6.9,0.0
Jesper Fast,W,3600,NYR,FLA,1,6.8,9.6
Marcus Sorensen,W,3500,SJ,DET,3,6.6,0.0
Frans Nielsen,C,3500,DET,SJ,3,7.5,1.6
Robby Fabbri,W,3500,DET,SJ,2,8.1,20.8
Matthew Grzelcyk,D,3500,BOS,WAS,301,6.9,4.8
Paul Byron,W,3500,MON,NJ,2,0.0,0.0
Michael Del Zotto,D,3500,ANH,STL,352,6.6,3.2
Adam Boqvist,D,3500,CHI,NSH,360,0.0,0.0
Erik Brannstrom,D,3500,OTT,BUF,372,7.9,6.4
Denis Malgin,C,3500,FLA,NYR,3,7.5,0.0
Travis Zajac,C,3400,NJ,MON,3,7.3,9.6
Dominik Kubalik,W,3400,CHI,NSH,3,8.8,18.4
Blake Coleman,W,3400,NJ,MON,3,9.3,19.2
Brett Howden,C,3400,NYR,FLA,3,7.0,11.2
Michael Raffl,W,3400,PHI,NYI,3,5.4,4.8
Kirby Dach,W,3400,CHI,NSH,1,7.2,8.0
Nicholas Paul,W,3400,OTT,BUF,2,9.9,4.8
Logan Brown,C,3300,OTT,BUF,1,5.1,13.3
Brendan Lemieux,W,3300,NYR,FLA,3,5.9,3.2
Trevor Moore,W,3300,TOR,PIT,3,0.0,0.0
Evan Rodrigues,C,3300,BUF,OTT,3,8.7,3.2
David Kampf,C,3300,CHI,NSH,3,5.8,13.6
Jimmy Vesey,W,3200,BUF,OTT,2,8.7,3.2
Sam Lafferty,W,3200,PIT,TOR,2,8.9,6.4
Zachary Sanford,W,3200,STL,ANH,2,6.4,9.6
Chandler Stephenson,W,3200,WAS,BOS,3,3.8,0.0
Cal Clutterbuck,W,3200,NYI,PHI,3,5.7,3.2
Anders Bjork,W,3200,BOS,WAS,2,5.0,3.2
Maxime Comtois,W,3200,ANH,STL,3,0.0,0.0
Par Lindholm,W,3200,BOS,WAS,3,5.4,4.8
Tyler Ennis,W,3200,OTT,BUF,3,6.5,15.2
Brendan Perlini,W,3100,DET,SJ,3,8.4,11.2
Valeri Nichushkin,W,3100,COL,VAN,2,5.4,3.2
Ryan Poehling,W,3100,MON,NJ,3,6.2,0.0
Troy Terry,W,3100,ANH,STL,3,8.1,1.6
Jacob De La Rose,W,3100,STL,ANH,3,4.8,0.0
Curtis Lazar,W,3100,BUF,OTT,2,6.1,3.2
Rocco Grimaldi,W,3100,NSH,CHI,3,6.7,1.6
Richard Panik,W,3100,WAS,BOS,3,8.7,4.8
Sven Baertschi,W,3000,VAN,COL,2,8.4,8.5
Adam Erne,W,3000,DET,SJ,3,5.8,3.2
Jesper Boqvist,W,3000,NJ,MON,3,4.5,0.0
Trent Frederic,C,3000,BOS,WAS,3,0.0,0.0
