Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Josh Richardson,8,,SG,3800,DAL,PHO,1,110,17,9,99,106,-9%,10,10,11,30,31,31,15.9,19.4,12.8,26.1,32.5,20.6,5.4,36.7,40.0,10.5
Talen Horton-Tucker,,,SG,3800,LAL,@ATL,1,113,21,13,102,107,3%,8,5,6,19,14,16,10.1,14.9,6.4,23.3,0.0,0.0,0.0,18.9,13.5,3.6
Jabari Parker,,,PF,3800,SAC,@NOR,11,116,,,102,111,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Pat Connaughton,1,,SG,3800,MIL,POR,1,122,12,16,102,113,-3%,7,5,5,25,21,18,17.7,16.8,10.4,23.1,21.5,18.1,4.8,15.8,13.3,3.5
Dwight Powell,1,,C,3800,DAL,PHO,1,110,12,12,99,106,-5%,4,3,3,16,15,19,12.8,14.7,9.0,20.3,15.5,12.2,3.2,,0.0,0.0
Frank Kaminsky,,,PF,3800,PHO,@DAL,1,108,21,16,101,109,-2%,7,6,5,17,17,12,19.5,13.6,2.3,24.9,13.5,13.6,3.6,15.1,22.8,6.0
Jevon Carter,,,SG,3800,PHO,@DAL,3,108,14,9,101,109,-13%,5,4,4,13,12,13,8.9,9.5,1.7,17.3,0.0,0.0,0.0,,0.0,0.0
Ed Davis,2,,C,3800,MIN,@CLE,0,109,8,12,100,107,8%,3,2,2,23,17,15,15.8,13.6,6.5,20.7,16.0,14.7,3.9,19.6,17.0,4.5
Kris Dunn,,O,PG,3800,ATL,LAL,n/a,106,,,102,103,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Trey Burke,,,PG,3800,DAL,PHO,1,110,19,14,99,106,-6%,6,6,8,14,20,22,15.2,17.1,8.3,26.0,10.5,7.6,2.0,3.3,0.0,0.0
Desmond Bane,,,SG,3800,MEM,@SAS,1,109,16,12,102,108,-5%,9,6,7,22,20,23,15.7,15.7,10.1,21.3,20.5,13.5,3.6,25.3,18.1,4.8
Bismack Biyombo,,,C,3800,CHA,@MIA,2,104,13,12,101,109,-9%,4,5,5,26,28,27,22.1,22.2,16.3,28.0,0.0,0.0,0.0,,0.0,0.0
Brandon Goodwin,,,PG,3700,ATL,LAL,2,106,18,8,102,103,-10%,1,1,5,5,9,13,5.3,9.6,1.8,17.3,0.0,0.0,0.0,,0.0,0.0
Kenyon Martin,,O,SF,3700,HOU,@OKC,8,115,,,103,110,11%,5,4,4,11,12,10,10.5,9.7,0.4,19.0,0.0,0.0,0.0,,0.0,0.0
Kevin Porter,,O,SF,3700,HOU,@OKC,n/a,115,,,103,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cameron Payne,,O,PG,3700,PHO,@DAL,8,108,20,14,101,109,-13%,3,4,6,16,17,18,13.2,16.4,9.1,23.6,0.0,0.0,0.0,,0.0,0.0
Malik Monk,3,,SG,3700,CHA,@MIA,1,104,,,101,109,5%,10,6,5,19,16,13,12.7,9.7,1.0,18.5,23.5,17.0,4.6,39.8,43.0,11.6
Langston Galloway,,,SG,3600,PHO,@DAL,1,108,17,15,101,109,-13%,7,4,4,22,14,11,8.1,7.1,0.6,13.6,15.5,9.4,2.6,19.8,10.4,2.9
Onyeka Okongwu,,O,C,3600,ATL,LAL,2,106,,,102,103,-6%,3,3,3,14,12,12,12.7,12.7,6.0,19.4,0.0,0.0,0.0,,0.0,0.0
Jordan McLaughlin,,,PG,3600,MIN,@CLE,2,109,17,14,100,107,-10%,3,5,5,15,17,17,15.8,15.1,8.9,21.4,0.0,0.0,0.0,,0.0,0.0
DaQuan Jeffries,,O,SF,3600,SAC,@NOR,n/a,116,,,102,111,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Matthew Dellavedova,,O,PG,3600,CLE,MIN,n/a,112,,,104,111,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Chimezie Metu,,,C,3600,SAC,@NOR,4,116,,,102,111,3%,1,4,4,6,9,8,12.1,11.1,2.8,19.4,0.0,0.0,0.0,0.1,0.0,0.0
Tomas Satoransky,,,PG,3600,CHI,NYK,1,111,17,12,98,107,-1%,5,4,4,19,16,18,15.1,15.9,7.3,24.6,16.5,13.7,3.8,10.1,6.4,1.8
Jaxson Hayes,4,,C,3600,NOR,SAC,1,118,13,14,102,116,8%,4,2,3,14,15,14,10.5,11.7,5.0,18.5,24.0,21.2,5.9,11.3,11.8,3.3
Avery Bradley,,,SG,3600,MIA,CHA,4,112,17,12,102,108,-9%,7,6,7,18,19,22,12.6,16.0,10.3,21.6,14.5,9.0,2.5,20.4,2.4,0.7
Dante Exum,,O,PG,3600,HOU,@OKC,27,115,,,103,110,0%,4,5,4,18,21,19,12.1,12.3,4.0,20.7,0.0,0.0,0.0,,0.0,0.0
Frank Ntilikina,,,PG,3600,NYK,@CHI,33,108,,,106,112,19%,6,4,4,17,11,11,8.6,8.6,0.4,16.7,0.0,0.0,0.0,,0.0,0.0
Bogdan Bogdanovic,,O,SF,3600,ATL,LAL,22,106,19,10,102,103,-1%,6,6,9,15,19,24,9.9,18.0,7.4,28.7,0.0,0.0,0.0,,0.0,0.0
Zach Collins,,O,PF,3600,POR,@MIL,n/a,113,,,104,109,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Kyle Guy,,,SG,3600,SAC,@NOR,1,116,,,102,111,5%,5,4,4,11,10,10,10.7,10.7,2.8,18.5,12.5,10.5,2.9,4.7,1.5,0.4
Devontae Cacok,,,PF,3500,LAL,@ATL,3,113,,,102,107,3%,1,1,1,2,2,2,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0
Moses Brown,,,C,3500,OKC,HOU,2,110,,,104,104,0%,2,2,2,5,5,4,8.5,8.0,3.0,12.9,0.0,0.0,0.0,5,9.8,2.8
Nate Darling,,O,SG,3500,CHA,@MIA,n/a,104,,,101,109,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Killian Tillie,,O,PF,3500,MEM,@SAS,13,109,,,102,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jared Harper,,O,PG,3500,NYK,@CHI,13,108,,,106,112,19%,1,1,1,3,3,3,0.5,0.5,-0.2,1.2,0.0,0.0,0.0,,0.0,0.0
Marques Bolden,,O,PF,3500,CLE,MIN,11,112,,,104,111,18%,1,1,1,7,6,5,5.1,4.2,-0.5,9.0,0.0,0.0,0.0,,0.0,0.0
Nicolo Melli,,,PF,3500,NOR,SAC,1,118,12,5,102,116,-5%,4,3,3,13,14,12,9.2,7.7,2.2,13.2,18.0,13.7,3.9,,0.0,0.0
Mason Jones,,,SG,3500,HOU,@OKC,1,115,23,18,103,110,2%,5,4,5,12,11,13,11.3,12.1,2.4,21.9,0.0,0.0,0.0,8.7,13.1,3.7
Chris Silva,,O,PF,3500,MIA,CHA,11,112,,,102,108,22%,4,2,2,13,11,9,10.9,9.1,0.3,17.9,0.0,0.0,0.0,,0.0,0.0
Will Magnay,,,C,3500,NOR,SAC,18,118,,,102,116,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
D.J. Augustin,1,,PG,3500,MIL,POR,1,122,16,10,102,113,11%,5,5,5,12,15,18,10.8,11.7,5.1,18.3,12.5,8.8,2.5,17.6,30.0,8.6
Nate Hinton,,,SG,3500,DAL,PHO,4,110,,,99,106,-9%,5,2,2,4,4,3,2.4,2.0,-0.3,4.3,0.0,0.0,0.0,,0.0,0.0
Thanasis Antetokounmpo,,,SF,3500,MIL,POR,10,122,13,9,102,113,1%,2,1,2,6,8,10,5.1,6.5,2.4,10.6,0.0,0.0,0.0,5.9,12.7,3.6
John Konchar,,,SG,3500,MEM,@SAS,1,109,13,17,102,108,-5%,3,4,4,11,18,17,19.4,17.7,9.4,26.1,10.0,10.1,2.9,20.1,21.5,6.1
Dean Wade,,,PF,3500,CLE,MIN,2,112,12,5,104,111,-4%,1,0,2,4,4,10,0.2,4.8,-1.4,11.0,0.0,0.0,0.0,,0.0,0.0
Adam Mokoka,,,SG,3500,CHI,NYK,13,111,,,98,107,-10%,0,2,2,1,5,7,2.7,5.3,-2.3,12.9,0.0,0.0,0.0,,0.0,0.0
Caleb Martin,,,SF,3500,CHA,@MIA,1,104,19,14,101,109,9%,4,3,5,10,10,14,8.0,13.3,5.4,21.2,13.5,11.2,3.2,19.9,12.4,3.5
Brodric Thomas,,O,SG,3500,HOU,@OKC,8,115,,,103,110,2%,2,2,2,3,6,6,5.7,5.7,1.0,10.4,0.0,0.0,0.0,,0.0,0.0
Max Strus,,,SF,3500,MIA,CHA,1,112,14,9,102,108,-9%,5,4,4,17,13,15,5.9,7.9,1.3,14.6,0.0,0.0,0.0,19.9,23.4,6.7
Josh Hall,,,SF,3500,OKC,HOU,2,110,,,104,104,1%,4,3,3,9,9,7,4.7,3.9,1.3,6.6,0.0,0.0,0.0,7.6,5.6,1.6
Naji Marshall,,O,SF,3500,NOR,SAC,10,118,,,102,116,7%,1,1,1,3,3,3,1.6,1.6,0.2,3.1,0.0,0.0,0.0,,0.0,0.0
Keljin Blevins,,,PG,3500,POR,@MIL,13,113,,,104,109,0%,0,1,1,4,5,5,1.6,1.6,-1.6,4.8,0.0,0.0,0.0,9.4,3.0,0.9
Ty-Shon Alexander,,O,SG,3500,PHO,@DAL,11,108,,,101,109,0%,1,1,1,4,3,3,0.9,0.9,-0.7,2.5,0.0,0.0,0.0,,0.0,0.0
Sam Merrill,,,PG,3500,MIL,POR,1,122,,,102,113,-3%,0,1,1,2,5,6,2.5,5.0,-1.3,11.2,0.0,0.0,0.0,9.8,1.2,0.3
Nick Richards,,,C,3500,CHA,@MIA,1,104,,,101,109,-9%,0,0,0,1,3,3,1.7,1.7,-0.8,4.2,0.0,0.0,0.0,,0.0,0.0
Jahmi'us Ramsey,,O,PG,3500,SAC,@NOR,18,116,,,102,111,3%,1,1,1,4,4,4,3.3,3.3,0.4,6.2,0.0,0.0,0.0,,0.0,0.0
Nathan Knight,,,PF,3500,ATL,LAL,11,106,,,102,103,-6%,4,2,2,10,5,6,3.7,5.2,-1.9,12.3,0.0,0.0,0.0,,0.0,0.0
Precious Achiuwa,,,SF,3500,MIA,CHA,1,112,19,18,102,108,22%,4,4,5,13,14,16,16.4,16.2,7.7,24.7,13.5,13.2,3.8,13.7,13.6,3.9
Kira Lewis,,,PG,3500,NOR,SAC,1,118,,,102,116,4%,3,4,4,6,8,9,7.4,7.5,2.1,12.8,0.0,0.0,0.0,15.6,7.7,2.2
Lamar Stevens,,,PF,3500,CLE,MIN,9,112,15,9,104,111,-4%,3,3,4,11,13,13,8.4,8.3,0.2,16.3,0.0,0.0,0.0,14.2,14.3,4.1
Sean McDermott,,O,SF,3500,MEM,@SAS,13,109,,,102,108,9%,2,2,2,10,14,14,4.0,4.0,-0.9,9.0,0.0,0.0,0.0,,0.0,0.0
Tre Jones,,O,PG,3500,SAS,MEM,1,113,,,103,104,3%,1,1,1,2,3,3,1.2,2.5,-2.0,7.0,0.0,0.0,0.0,,0.0,0.0
Devin Vassell,1,,SG,3500,SAS,MEM,1,113,13,13,103,104,-5%,3,5,5,14,17,18,13.3,15.6,7.3,24.0,10.0,8.9,2.5,11.7,5.9,1.7
Josh Green,,,SG,3500,DAL,PHO,2,110,11,7,99,106,-9%,2,4,2,5,14,13,10.6,6.7,0.9,12.4,0.0,0.0,0.0,,0.0,0.0
Jalen Smith,,,PF,3500,PHO,@DAL,3,108,,,101,109,-2%,3,3,3,5,8,8,6.0,6.0,1.6,10.4,0.0,0.0,0.0,,0.0,0.0
Robert Woodard,,,PF,3500,SAC,@NOR,4,116,,,102,111,5%,1,2,2,2,3,3,3.9,3.6,-0.3,7.5,0.0,0.0,0.0,,0.0,0.0
Ashton Hagans,,O,SG,3500,MIN,@CLE,4,109,,,100,107,-10%,0,0,0,2,2,2,-0.5,-0.5,-1.2,0.2,0.0,0.0,0.0,,0.0,0.0
Devon Dotson,,O,SG,3500,CHI,NYK,13,111,,,98,107,6%,4,4,4,10,10,10,5.2,5.2,5.2,5.2,0.0,0.0,0.0,,0.0,0.0
Jordan Nwora,,,PF,3500,MIL,POR,1,122,,,102,113,1%,1,2,4,2,7,8,5.5,8.1,0.5,15.7,0.0,0.0,0.0,9.8,4.0,1.1
Aleksej Pokusevski,1,,PF,3500,OKC,HOU,2,110,17,3,104,104,1%,7,6,6,19,18,17,13.2,13.1,6.2,20.0,17.5,14.5,4.1,20.1,9.1,2.6
Obi Toppin,1,,SF,3500,NYK,@CHI,0,108,19,11,106,112,-6%,3,4,5,13,13,14,8.0,11.6,4.7,18.5,12.5,10.7,3.1,8.8,4.5,1.3
Tyrell Terry,,,PG,3500,DAL,PHO,2,110,,,99,106,-6%,1,2,2,3,7,5,4.3,3.7,-0.6,7.9,0.0,0.0,0.0,,0.0,0.0
CJ Elleby,,,SF,3500,POR,@MIL,13,113,,,104,109,10%,1,1,1,5,6,6,3.1,3.6,1.3,5.9,0.0,0.0,0.0,9.4,11.6,3.3
Skylar Mays,,,SG,3500,ATL,LAL,5,106,,,102,103,-10%,1,1,1,3,3,3,0.4,0.4,-0.4,1.1,0.0,0.0,0.0,,0.0,0.0
Grant Riller,,O,SG,3500,CHA,@MIA,n/a,104,,,101,109,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Tyler Bey,,,SF,3500,DAL,PHO,8,110,,,99,106,-5%,2,1,1,5,3,3,3.2,3.2,-1.8,8.1,0.0,0.0,0.0,,0.0,0.0
Mamadi Diakite,,,PF,3500,MIL,POR,39,122,,,102,113,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Vernon Carey,,O,PF,3500,CHA,@MIA,15,104,,,101,109,4%,1,1,1,1,2,2,3.7,3.7,0.5,6.9,0.0,0.0,0.0,,0.0,0.0
Luka Samanic,,O,PF,3500,SAS,MEM,7,113,,,103,104,-2%,1,2,2,2,3,3,1.8,1.8,-0.3,3.8,0.0,0.0,0.0,,0.0,0.0
Jontay Porter,,O,SF,3500,MEM,@SAS,30,109,,,102,108,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Rodions Kurucs,,,PF,3500,HOU,@OKC,1,115,,,103,110,11%,1,1,1,5,7,6,4.2,3.4,-0.8,7.7,0.0,0.0,0.0,5,0.0,0.0
Cory Joseph,1,,PG,3500,SAC,@NOR,1,116,17,10,102,111,3%,7,5,6,20,17,20,15.6,14.5,6.1,22.9,16.5,12.3,3.5,14.4,4.7,1.3
Markieff Morris,,,PF,3500,LAL,@ATL,3,113,14,9,102,107,3%,4,3,4,13,12,15,6.1,10.4,3.1,17.6,0.0,0.0,0.0,,0.0,0.0
Wesley Iwundu,,,SG,3500,DAL,PHO,2,110,10,5,99,106,-17%,2,2,3,4,14,15,7.3,7.5,2.5,12.5,0.0,0.0,0.0,,0.0,0.0
E'Twaun Moore,,,SF,3500,PHO,@DAL,1,108,,,101,109,-3%,5,4,4,17,12,12,4.4,4.4,-0.1,8.9,0.0,0.0,0.0,13.8,7.7,2.2
Luke Kornet,,,PF,3500,CHI,NYK,13,111,,,98,107,-10%,2,2,2,7,7,7,5.2,5.2,5.2,5.2,0.0,0.0,0.0,,0.0,0.0
Solomon Hill,1,,SF,3500,ATL,LAL,2,106,11,7,102,103,0%,3,3,4,15,18,20,11.1,11.4,3.9,19.0,22.5,13.3,3.8,22.1,7.0,2.0
Sindarius Thornwell,,,SG,3500,NOR,SAC,1,118,,,102,116,4%,2,2,2,4,7,7,4.5,4.6,2.0,7.2,0.0,0.0,0.0,,0.0,0.0
Damian Jones,,,C,3500,PHO,@DAL,20,108,,,101,109,9%,2,1,1,9,8,8,5.6,5.6,1.7,9.4,0.0,0.0,0.0,,0.0,0.0
Justin Jackson,,,SF,3500,OKC,HOU,2,110,,,104,104,1%,4,3,4,6,8,12,8.3,9.2,3.7,14.7,0.0,0.0,0.0,10.5,13.9,4.0
Cristiano Felicio,,,C,3500,CHI,NYK,1,111,,,98,107,6%,1,1,1,6,6,6,9.0,9.0,6.0,12.0,0.0,0.0,0.0,,0.0,0.0
Boban Marjanovic,,,C,3500,DAL,PHO,2,110,,,99,106,-1%,1,3,4,3,6,7,7.5,8.0,0.2,15.8,0.0,0.0,0.0,,0.0,0.0
Garrett Temple,,,SF,3500,CHI,NYK,1,111,14,10,98,107,-10%,9,9,8,26,27,27,17.8,18.2,9.4,27.0,24.0,15.9,4.5,24.6,13.2,3.8
Guillermo Hernangomez,,,C,3500,NOR,SAC,10,118,,,102,116,8%,2,1,1,3,4,4,5.4,5.4,3.3,7.4,0.0,0.0,0.0,28.6,31.2,8.9
Trey Lyles,,,PF,3500,SAS,MEM,1,113,,,103,104,-2%,1,2,2,7,9,11,5.4,6.8,0.4,13.1,0.0,0.0,0.0,6.2,5.5,1.6
D.J. Wilson,,,PF,3500,MIL,POR,13,122,,,102,113,-3%,6,4,4,9,9,10,7.4,8.9,3.4,14.4,0.0,0.0,0.0,9.4,6.2,1.8
Nemanja Bjelica,,Q,PF,3500,SAC,@NOR,11,116,21,12,102,111,5%,5,4,5,11,14,15,10.7,13.2,6.7,19.7,0.0,0.0,0.0,,0.0,0.0
Quinn Cook,,,PG,3500,LAL,@ATL,3,113,,,102,107,8%,2,2,2,3,4,4,2.8,2.9,-0.4,6.2,0.0,0.0,0.0,,0.0,0.0
Denzel Valentine,,,SF,3500,CHI,NYK,1,111,17,11,98,107,-3%,6,8,7,15,17,18,12.5,15.9,8.7,23.1,12.0,10.8,3.1,3.1,2.0,0.6
Mike Muscala,1,,PF,3500,OKC,HOU,2,110,19,14,104,104,0%,3,8,7,15,18,18,15.6,14.8,6.6,23.0,16.0,13.5,3.9,12.8,11.0,3.1
Ben McLemore,,,SG,3500,HOU,@OKC,1,115,18,10,103,110,2%,1,4,6,4,12,18,8.7,12.8,2.7,22.9,0.0,0.0,0.0,17.1,12.1,3.5
Tony Snell,,,SG,3500,ATL,LAL,2,106,,,102,103,-1%,1,1,2,4,7,8,0.7,3.2,-1.3,7.7,0.0,0.0,0.0,,0.0,0.0
Darius Miller,,,SF,3500,OKC,HOU,12,110,,,104,104,1%,1,2,2,3,5,5,1.6,1.6,0.2,3.0,0.0,0.0,0.0,,0.0,0.0
Reggie Bullock,1,,SG,3500,NYK,@CHI,0,108,14,8,106,112,3%,5,7,8,24,25,28,16.1,16.8,11.2,22.4,23.5,14.3,4.1,21.8,10.9,3.1
Maurice Harkless,,O,SF,3500,MIA,CHA,8,112,,,102,108,-1%,1,1,1,8,12,11,6.4,4.3,-2.0,10.7,0.0,0.0,0.0,,0.0,0.0
Torrey Craig,,,SG,3500,MIL,POR,1,122,,,102,113,-3%,2,2,2,6,8,8,6.2,5.8,0.4,11.2,10.5,7.6,2.2,13.5,13.5,3.9
Meyers Leonard,,O,C,3500,MIA,CHA,11,112,,,102,108,22%,1,2,2,5,10,10,6.5,6.5,1.1,11.8,0.0,0.0,0.0,,0.0,0.0
Bryn Forbes,,,SG,3500,MIL,POR,1,122,18,9,102,113,-3%,6,5,6,16,15,16,9.4,9.3,2.7,15.9,16.0,10.5,3.0,18.1,17.7,5.1
Glenn Robinson III,,,SF,3500,SAC,@NOR,2,116,15,10,102,111,5%,2,5,5,9,12,17,7.0,9.7,3.5,15.9,0.0,0.0,0.0,,0.0,0.0
Alex Caruso,,,PG,3500,LAL,@ATL,1,113,14,13,102,107,0%,5,5,4,20,19,18,10.8,14.1,7.6,20.6,17.5,13.4,3.8,24.9,16.4,4.7
Jake Layman,,,SF,3500,MIN,@CLE,0,109,14,12,100,107,7%,6,5,4,21,17,15,14.5,11.5,5.0,18.0,17.5,12.7,3.6,14.1,6.2,1.8
Ryan Arcidiacono,,,PG,3500,CHI,NYK,8,111,,,98,107,-1%,4,4,4,10,13,13,12.5,12.5,8.0,16.9,0.0,0.0,0.0,,0.0,0.0
Kentavious Caldwell-Pope,0,,SG,3500,LAL,@ATL,1,113,14,13,102,107,3%,6,6,7,24,25,24,9.7,16.2,9.2,23.3,25.5,16.4,4.7,27.3,14.0,4.0
Damyean Dotson,,,PG,3500,CLE,MIN,0,112,18,10,104,111,12%,4,4,8,8,12,22,9.4,14.8,3.9,25.8,0.0,0.0,0.0,11.1,9.2,2.6
Wesley Matthews,,,SG,3500,LAL,@ATL,3,113,10,8,102,107,3%,4,4,4,18,16,20,6.5,9.1,2.5,15.6,14.0,6.5,1.9,,0.0,0.0
Dennis Smith Jr.,,O,PG,3500,NYK,@CHI,13,108,,,106,112,19%,3,3,3,5,9,9,8.0,8.0,1.9,14.0,0.0,0.0,0.0,,0.0,0.0
Daniel Gafford,1,,PF,3500,CHI,NYK,1,111,13,16,98,107,-10%,3,3,3,10,15,14,13.0,13.5,6.2,20.8,13.0,12.6,3.6,21.8,22.8,6.5
Bruno Fernando,,,PF,3500,ATL,LAL,2,106,,,102,103,-6%,1,2,2,2,8,9,3.3,6.7,0.2,13.2,0.0,0.0,0.0,11.7,6.8,1.9
Ty Jerome,,O,SG,3500,OKC,HOU,n/a,110,,,104,104,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jaylen Nowell,,,PG,3500,MIN,@CLE,0,109,,,100,107,4%,11,7,7,21,16,16,13.0,13.0,7.9,18.2,13.5,10.5,3.0,17.1,18.3,5.2
Gabe Vincent,,,PG,3500,MIA,CHA,1,112,22,6,102,108,-9%,8,6,9,18,17,21,10.8,13.8,2.3,25.3,0.0,0.0,0.0,,0.0,0.0
KZ Okpala,,,SF,3500,MIA,CHA,1,112,11,4,102,108,-1%,3,3,3,15,18,14,7.2,6.2,1.0,11.3,0.0,0.0,0.0,,0.0,0.0
Marc Gasol,1,,C,3500,LAL,@ATL,1,113,11,10,102,107,-5%,2,3,3,22,21,20,12.6,16.5,7.2,25.8,19.5,15.2,4.3,17.4,18.7,5.3
Justin James,,,SG,3500,SAC,@NOR,4,116,,,102,111,5%,2,2,2,4,8,7,5.3,4.6,1.2,7.9,0.0,0.0,0.0,,0.0,0.0
Ignas Brazdeikis,,O,SF,3500,NYK,@CHI,13,108,,,106,112,3%,0,0,0,3,2,2,1.2,1.2,-0.2,2.6,0.0,0.0,0.0,,0.0,0.0
Cody Martin,,,SG,3500,CHA,@MIA,1,104,13,14,101,109,4%,0,2,2,3,6,11,6.4,8.3,2.3,14.2,0.0,0.0,0.0,,0.0,0.0
Taj Gibson,,,PF,3500,NYK,@CHI,0,108,,,106,112,-6%,2,2,2,10,10,10,5.3,5.3,-2.2,12.7,0.0,0.0,0.0,,0.0,0.0
Jalen McDaniels,,O,PF,3500,CHA,@MIA,15,104,,,101,109,4%,1,3,3,1,9,9,7.6,7.0,1.0,13.1,0.0,0.0,0.0,,0.0,0.0
Quinndary Weatherspoon,,,SG,3500,SAS,MEM,1,113,,,103,104,-5%,1,1,1,2,2,2,0.5,0.5,-1.6,2.6,0.0,0.0,0.0,6.2,5.7,1.6
Dylan Windler,1,,SG,3500,CLE,MIN,0,112,12,12,104,111,12%,3,4,4,17,20,18,12.1,12.3,3.8,20.9,20.0,16.0,4.6,5,2.7,0.8
Nassir Little,1,,SF,3500,POR,@MIL,1,113,,,104,109,10%,1,2,1,9,11,9,6.0,4.9,0.2,9.6,15.0,9.5,2.7,29.6,46.7,13.3
Udonis Haslem,,,PF,3500,MIA,CHA,11,112,,,102,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Drew Eubanks,,,C,3500,SAS,MEM,1,113,,,103,104,-2%,2,4,4,8,16,16,11.8,11.8,4.7,18.9,0.0,0.0,0.0,6.2,8.4,2.4
J.J. Redick,,,SF,3500,NOR,SAC,4,118,18,8,102,116,16%,6,6,7,12,15,20,11.2,12.0,4.6,19.5,0.0,0.0,0.0,,0.0,0.0
Jaren Jackson,,O,PF,3500,MEM,@SAS,n/a,109,,,102,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Keita Bates-Diop,,,SF,3500,SAS,MEM,1,113,,,103,104,-3%,1,1,1,2,2,2,0.5,0.5,-0.2,1.3,0.0,0.0,0.0,6.2,3.5,1.0
Kevin Knox,,,SF,3500,NYK,@CHI,2,108,16,8,106,112,-6%,1,3,6,8,11,18,4.5,11.1,3.7,18.5,0.0,0.0,0.0,,0.0,0.0
Jared Dudley,,O,SF,3500,LAL,@ATL,23,113,,,102,107,-6%,0,0,0,5,4,4,1.6,2.0,-0.2,4.1,0.0,0.0,0.0,,0.0,0.0
Harry Giles,,,PF,3500,POR,@MIL,1,113,14,12,104,109,0%,5,4,3,14,16,11,12.2,10.7,6.3,15.1,14.0,13.9,4.0,16.9,15.2,4.3
Josh Okogie,1,,SF,3500,MIN,@CLE,0,109,13,8,100,107,4%,5,5,5,20,20,22,14.1,14.8,6.9,22.7,22.5,15.6,4.5,22.2,11.4,3.3
Chandler Hutchison,,,SF,3500,CHI,NYK,8,111,,,98,107,-3%,3,4,4,7,12,12,8.8,8.8,-0.7,18.2,0.0,0.0,0.0,0.2,0.0,0.0
Kenrich Williams,,,SF,3500,OKC,HOU,2,110,13,12,104,104,-7%,1,3,3,12,14,12,11.2,9.7,0.9,18.5,14.0,11.2,3.2,20.3,14.8,4.2
Wenyen Gabriel,,,PF,3500,NOR,SAC,1,118,,,102,116,-5%,3,3,3,7,7,7,5.1,5.1,5.1,5.1,0.0,0.0,0.0,,0.0,0.0
Theo Pinson,,,SG,3500,NYK,@CHI,5,108,,,106,112,-2%,1,1,1,2,3,2,0.6,0.5,-0.4,1.3,0.0,0.0,0.0,,0.0,0.0
Jaylen Adams,,,PG,3500,MIL,POR,25,122,,,102,113,-3%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Kostas Antetokounmpo,,O,PF,3500,LAL,@ATL,35,113,,,102,107,3%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Anfernee Simons,2,,PG,3500,POR,@MIL,1,113,21,11,104,109,-2%,12,11,7,28,25,15,19.4,11.4,2.2,20.5,25.0,18.3,5.2,30.1,32.1,9.2
