Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Ryan Pulock,D,4600,NYI,NYR,73,9.6,1.6
Seth Jones,D,4500,CLS,CAR,75,9.9,20.8
Nino Niederreiter,W,4400,CAR,CLS,3,6.7,18.4
Yanni Gourde,C,4400,TB,NSH,3,6.4,1.6
Blake Coleman,W,4400,TB,NSH,3,6.9,15.2
Evgeni Dadonov,W,4300,OTT,EDM,1,8.8,15.2
Jesse Puljujarvi,W,4300,EDM,OTT,1,6.5,1.6
Connor Brown,W,4300,OTT,EDM,3,7.5,1.6
Boone Jenner,C,4300,CLS,CAR,2,7.5,9.6
Josh Norris,C,4300,OTT,EDM,1,6.3,0.0
Adam Fox,D,4300,NYR,NYI,89,8.5,3.2
Jordan Kyrou,W,4300,STL,ARI,2,5.0,6.4
Max Domi,C,4200,CLS,CAR,2,8.9,0.0
Jakob Chychrun,D,4200,ARI,STL,92,8.7,26.6
Jean-Gabriel Pageau,C,4200,NYI,NYR,3,7.8,4.8
Alexander Kerfoot,C,4200,TOR,VAN,3,6.4,13.6
Josh Bailey,W,4200,NYI,NYR,1,8.0,1.6
Jaccob Slavin,D,4200,CAR,CLS,96,8.2,3.2
Alexis Lafreniere,W,4100,NYR,NYI,3,8.5,0.0
Justin Faulk,D,4100,STL,ARI,99,6.5,18.1
Drake Batherson,W,4100,OTT,EDM,2,6.5,1.6
Tyler Myers,D,4100,VAN,TOR,101,7.2,1.6
Zachary Sanford,W,4100,STL,ARI,3,6.6,3.2
Chris Tierney,C,4000,OTT,EDM,3,6.8,0.0
Jordan Staal,C,3900,CAR,CLS,3,6.3,1.6
Nils Hoglander,W,3900,VAN,TOR,2,8.4,3.2
Dominik Kahun,W,3900,EDM,OTT,2,6.8,9.6
Jacob Trouba,D,3900,NYR,NYI,112,8.7,4.8
Derick Brassard,W,3900,ARI,STL,3,5.2,1.6
Tyler Johnson,W,3800,TB,NSH,2,6.2,4.8
Nick Leddy,D,3800,NYI,NYR,117,5.5,1.6
Tyler Pitlick,W,3800,ARI,STL,2,4.9,6.4
Colin White,C,3800,OTT,EDM,2,0.0,0.0
Erik Haula,W,3800,NSH,TB,1,6.5,1.6
Jack Roslovic,W,3700,CLS,CAR,1,6.3,18.4
Vince Dunn,D,3700,STL,ARI,136,6.5,8.0
Barclay Goodrow,W,3700,TB,NSH,3,5.8,6.4
Kaapo Kakko,W,3600,NYR,NYI,2,7.4,4.8
Nicholas Paul,W,3600,OTT,EDM,2,6.1,6.4
Zack Kassian,W,3600,EDM,OTT,3,5.3,0.0
Dante Fabbro,D,3600,NSH,TB,152,5.7,18.9
Rasmus Sandin,D,3500,TOR,VAN,2,4.8,9.6
Barrett Hayton,W,3500,ARI,STL,3,5.8,0.0
Ilya Mikheyev,W,3500,TOR,VAN,3,8.2,11.2
Brandon Sutter,C,3500,VAN,TOR,3,5.1,1.6
Kyle Turris,C,3500,EDM,OTT,3,5.9,3.2
Phil Di Giuseppe,W,3500,NYR,NYI,3,3.1,12.8
Lawson Crouse,W,3500,ARI,STL,2,6.2,1.6
Calle Jarnkrok,W,3400,NSH,TB,3,6.9,1.6
Eric Robinson,W,3400,CLS,CAR,3,0.0,4.8
Oskar Sundqvist,W,3400,STL,ARI,3,6.0,6.4
Ryan Dzingel,W,3300,CAR,CLS,2,6.9,1.6
Nick Cousins,W,3300,NSH,TB,1,5.8,1.6
Ivan Barbashev,W,3300,STL,ARI,1,5.4,11.2
Colton Sissons,C,3300,NSH,TB,3,5.0,4.8
Jimmy Vesey,W,3300,TOR,VAN,3,5.4,0.0
Brock McGinn,W,3300,CAR,CLS,1,4.9,16.8
Eeli Tolvanen,W,3200,NSH,TB,3,6.5,4.8
Brett Howden,C,3200,NYR,NYI,3,0.0,3.2
Jordan Martinook,C,3200,CAR,CLS,2,4.6,11.2
Leo Komarov,W,3200,NYI,NYR,3,4.0,1.6
Adam Gaudette,C,3200,VAN,TOR,3,5.8,8.0
Warren Foegele,W,3100,CAR,CLS,2,6.2,11.2
Oliver Wahlstrom,W,3000,NYI,NYR,3,7.1,6.4
Michael Dal Colle,W,3000,NYI,NYR,2,4.0,0.0
Justin Bailey,W,3000,VAN,TOR,3,0.0,3.2
Riley Nash,C,3000,CLS,CAR,3,3.5,1.6
