Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Derrick Walton Jr.,PG,LAC,vs DET,20th,117.75,3500,0,17.5,5.6,1.1,0.57,20.11,11.42,5.31,3.49,6.9,1.6,9.9,11.00,6.89,6.89,100,,5,2,,13,2.20,0.6
Johnathan Motley,PF,LAC,vs DET,22nd,117.75,3500,0,4.6,4.2,0.8,1.50,54.65,25.01,2.32,0,21.4,0.3,2.8,0.00,0.00,0.00,100,,45,0,,1,0.00,
Thon Maker,C,DET,@ LAC,12th,105.75,3500,0,22.2,8.5,0.4,0.77,27.42,15.81,6.40,5.49,14.0,2.2,11.1,12.50,9.42,9.42,100,,25,2.7,,15,21.10,6
Jerome Robinson,PG,LAC,vs DET,27th,117.75,3500,0,16.7,7.8,1.0,0.66,23.48,14.78,8.35,0,14.5,3.8,11.9,0.00,0.00,0.00,100,,0,0,,17,10.90,3.1
Jordan Bone,PG,DET,@ LAC,13th,105.75,3500,0,4.7,0.7,0.0,0.30,10.29,41.09,2.36,0,44.1,1.7,2.3,0.00,0.00,0.00,100,,0,0,,,,
Terance Mann,SG,LAC,vs DET,14th,117.75,3500,0,15.3,7.6,1.6,0.68,24.42,16.68,7.67,0,10.9,2.3,11.2,0.00,0.00,0.00,100,,0,0,,,,
Khyri Thomas,SG,DET,@ LAC,18th,105.75,3500,0,1,0.5,0.0,0.17,6.00,4.50,0.50,0,5.0,0.0,3.0,0.00,0.00,0.00,100,,0,0,,,,
Mfiondu Kabengele,SF,LAC,vs DET,22nd,117.75,3500,0,8.4,4.5,0.1,1.02,36.90,22.67,4.22,0,21.6,2.2,4.4,0.00,0.00,0.00,100,,6,0,,,,
Langston Galloway,SG,DET,@ LAC,13th,105.75,3500,2.4,25,17.5,1.4,0.67,23.98,8.20,6.47,4.1,16.4,8.4,26.3,18.00,12.08,12.08,100,,63,3.5,,22,19.90,5.7
Amir Coffey,PF,LAC,vs DET,14th,117.75,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,1.0,0.00,0.00,0.00,100,,0,0,,,,
