Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Pierre-Luc Dubois,C,5600,CLS,MON,1,11.4,4.8
Mike Hoffman,W,5600,FLA,BOS,2,12.5,22.1
David Krejci,C,5600,BOS,FLA,2,10.1,21.3
Jaden Schwartz,W,5600,STL,ARI,1,11.6,18.4
James Neal,W,5500,EDM,SJ,2,10.3,1.6
Adam Henrique,C,5500,ANH,DET,2,9.2,22.4
Oscar Klefbom,D,5500,EDM,SJ,72,11.7,8.0
Pavel Buchnevich,W,5500,NYR,PIT,2,10.3,11.2
Timo Meier,W,5500,SJ,EDM,2,14.9,24.8
Zachary Werenski,D,5400,CLS,MON,75,10.9,31.2
Phillip Danault,C,5400,MON,CLS,1,9.4,9.6
Jason Zucker,W,5400,MIN,LA,1,11.5,3.2
Clayton Keller,W,5400,ARI,STL,2,12.1,28.5
Keith Yandle,D,5400,FLA,BOS,79,10.8,39.7
Ryan Johansen,C,5400,NSH,VAN,1,10.5,13.3
Jonathan Drouin,W,5300,MON,CLS,1,10.7,3.2
Alexander Edler,D,5300,VAN,NSH,82,12.2,13.3
Gustav Nyquist,W,5300,CLS,MON,1,10.8,3.2
Chris Kreider,W,5300,NYR,PIT,2,11.3,6.4
Tyler Bertuzzi,W,5200,DET,ANH,1,10.5,16.5
Jared Spurgeon,D,5200,MIN,LA,86,10.4,9.6
Nazem Kadri,C,5100,COL,WPG,2,11.0,13.3
Oliver Ekman-Larsson,D,5100,ARI,STL,88,10.3,6.4
Mikko Koivu,C,5100,MIN,LA,2,8.5,4.8
Nikolaj Ehlers,W,5100,WPG,COL,2,11.7,3.2
Ryan Ellis,D,5000,NSH,VAN,91,11.4,8.0
Cale Makar,D,5000,COL,WPG,92,9.0,13.6
Nick Schmaltz,C,5000,ARI,STL,1,10.1,1.6
Kaapo Kakko,W,5000,NYR,PIT,3,12.5,28.8
Joshua Morrissey,D,4900,WPG,COL,95,9.6,3.2
J.T. Compher,W,4900,COL,WPG,2,9.7,1.6
Oliver Bjorkstrand,W,4900,CLS,MON,1,9.6,1.6
Jeff Carter,W,4800,LA,MIN,2,11.2,15.2
Ryan Suter,D,4800,MIN,LA,101,9.3,1.6
Alex Galchenyuk,W,4800,PIT,NYR,1,11.1,4.8
Cam Fowler,D,4800,ANH,DET,104,8.7,16.8
Tyler Toffoli,W,4700,LA,MIN,2,10.4,8.0
Kevin Labanc,W,4700,SJ,EDM,1,9.8,3.2
Andreas Athanasiou,W,4700,DET,ANH,2,12.1,21.6
Joonas Donskoi,W,4700,COL,WPG,1,8.1,31.7
Derek Stepan,C,4700,ARI,STL,2,10.9,4.8
Andre Burakovsky,W,4600,COL,WPG,3,7.8,4.8
Jacob Trouba,D,4600,NYR,PIT,113,13.2,9.6
Justin Schultz,D,4600,PIT,NYR,114,9.4,20.0
Alex Goligoski,D,4600,ARI,STL,115,8.5,3.2
Tanner Pearson,W,4600,VAN,NSH,3,8.5,43.0
Colton Parayko,D,4600,STL,ARI,117,10.0,29.6
Bryan Rust,W,4600,PIT,NYR,2,9.0,8.0
Aaron Ekblad,D,4600,FLA,BOS,119,10.3,15.2
Sam Steel,C,4500,ANH,DET,3,8.0,4.8
Josh Leivo,W,4500,VAN,NSH,3,7.6,12.8
Danton Heinen,W,4500,BOS,FLA,2,8.6,9.6
Zack Kassian,W,4500,EDM,SJ,1,6.1,13.6
Nick Bonino,C,4500,NSH,VAN,3,7.5,4.8
Charles McAvoy,D,4400,BOS,FLA,125,10.3,1.6
Quinn Hughes,D,4400,VAN,NSH,126,7.2,3.2
Neal Pionk,D,4400,WPG,COL,128,9.2,4.8
Patrick Marleau,W,4400,SJ,EDM,3,5.8,15.2
Brett Connolly,W,4300,FLA,BOS,2,8.6,0.0
Craig Smith,W,4300,NSH,VAN,3,9.7,6.4
Filip Chytil,C,4300,NYR,PIT,2,7.9,9.6
Kevin Fiala,W,4300,MIN,LA,2,10.1,3.2
Charlie Coyle,C,4300,BOS,FLA,2,9.3,16.0
Tyler Bozak,C,4200,STL,ARI,3,8.5,0.0
Boone Jenner,C,4200,CLS,MON,3,10.4,9.6
Samuel Girard,D,4200,COL,WPG,144,7.9,0.0
Jared McCann,W,4200,PIT,NYR,1,9.8,15.7
Filip Hronek,D,4200,DET,ANH,146,8.2,23.2
Christian Dvorak,C,4200,ARI,STL,1,8.3,10.1
Jeff Petry,D,4200,MON,CLS,148,9.9,6.4
Joel Armia,W,4100,MON,CLS,2,8.4,4.8
Darnell Nurse,D,4100,EDM,SJ,151,11.3,6.4
Alexander Wennberg,C,4100,CLS,MON,2,7.0,9.6
Mathew Dumba,D,4000,MIN,LA,154,12.7,16.8
Tyson Jost,W,4000,COL,WPG,2,8.0,4.8
Brandon Sutter,C,4000,VAN,NSH,3,6.7,0.0
Artturi Lehkonen,W,3900,MON,CLS,3,8.9,1.6
Dominik Kahun,W,3900,PIT,NYR,3,8.6,4.8
Josh Anderson,W,3900,CLS,MON,3,11.1,4.8
Alex Chiasson,W,3900,EDM,SJ,2,7.5,1.6
Tyler Myers,D,3900,VAN,NSH,165,9.4,4.8
Kyle Turris,C,3900,NSH,VAN,2,7.8,6.4
Samuel Blais,W,3900,STL,ARI,3,7.1,4.8
Jakob Chychrun,D,3900,ARI,STL,169,10.0,3.2
Alex Iafallo,W,3900,LA,MIN,1,8.0,14.4
Matthew Nieto,W,3800,COL,WPG,1,6.7,0.0
Conor Garland,W,3800,ARI,STL,3,8.8,18.9
Nick Ritchie,W,3800,ANH,DET,1,8.4,3.2
Alec Martinez,D,3800,LA,MIN,178,8.7,11.2
Dominik Simon,W,3800,PIT,NYR,2,7.3,8.5
Carl Soderberg,C,3800,ARI,STL,3,8.6,0.0
Joe Thornton,C,3800,SJ,EDM,3,8.3,11.2
Jack Roslovic,W,3700,WPG,COL,2,6.8,4.8
Nick Bjugstad,C,3700,PIT,NYR,3,9.3,3.2
Jesper Fast,W,3700,NYR,PIT,1,6.8,1.6
Michael Del Zotto,D,3700,ANH,DET,195,6.6,0.0
Ryan Hartman,W,3600,MIN,LA,3,7.4,3.2
Andrew Copp,W,3600,WPG,COL,3,6.8,6.4
Vincent Hinostroza,W,3600,ARI,STL,2,9.8,0.0
Marcus Pettersson,D,3600,PIT,NYR,205,6.9,12.8
Dennis Cholowski,D,3600,DET,ANH,210,7.5,21.6
Ethan Bear,D,3600,EDM,SJ,211,6.2,11.2
Brett Howden,C,3600,NYR,PIT,3,7.0,3.2
Jake Virtanen,W,3600,VAN,NSH,2,8.6,8.0
Calle Jarnkrok,W,3600,NSH,VAN,2,6.9,18.4
Valtteri Filppula,C,3600,DET,ANH,2,6.0,11.2
Robert Thomas,W,3500,STL,ARI,1,7.8,1.6
Denis Malgin,C,3500,FLA,BOS,3,7.5,0.0
Michael Amadio,C,3500,LA,MIN,2,5.0,9.6
Paul Byron,W,3500,MON,CLS,2,8.7,0.0
Frans Nielsen,C,3500,DET,ANH,3,7.5,1.6
Matthew Grzelcyk,D,3500,BOS,FLA,273,6.9,8.0
Adam Fox,D,3500,NYR,PIT,292,6.9,23.2
Alexandre Texier,W,3500,CLS,MON,2,8.6,3.2
Robby Fabbri,W,3500,DET,ANH,2,8.1,9.6
Barclay Goodrow,W,3500,SJ,EDM,2,5.8,21.6
Marcus Sorensen,W,3400,SJ,EDM,3,6.6,8.0
Blake Lizotte,C,3400,LA,MIN,3,5.3,3.2
Adam Lowry,C,3400,WPG,COL,3,7.3,3.2
Pierre-Edouard Bellemare,C,3400,COL,WPG,3,0.0,0.0
Ondrej Kase,W,3400,ANH,DET,1,12.8,20.8
Matt Calvert,W,3400,COL,WPG,3,7.1,27.2
Anders Bjork,W,3400,BOS,FLA,3,5.0,14.1
Mathieu Perreault,W,3300,WPG,COL,3,6.8,6.4
Troy Terry,W,3300,ANH,DET,3,8.1,1.6
Luke Kunin,C,3300,MIN,LA,3,8.2,6.4
Dominic Toninato,C,3300,FLA,BOS,3,0.0,0.0
Maxime Comtois,W,3200,ANH,DET,3,5.0,0.0
Zachary Sanford,W,3200,STL,ARI,2,6.4,1.6
Sonny Milano,W,3200,CLS,MON,3,7.6,3.2
Riley Sheahan,C,3200,EDM,SJ,3,6.5,8.0
Lawson Crouse,W,3200,ARI,STL,3,6.7,4.8
Par Lindholm,W,3200,BOS,FLA,3,5.4,1.6
Josh Archibald,W,3200,EDM,SJ,3,6.4,1.6
Sam Lafferty,W,3200,PIT,NYR,3,9.7,1.6
Carl Grundstrom,W,3100,LA,MIN,3,6.0,1.6
Ryan Donato,W,3100,MIN,LA,3,10.3,1.6
Ryan Poehling,W,3100,MON,CLS,3,6.2,1.6
Rocco Grimaldi,W,3100,NSH,VAN,3,6.7,3.2
Jujhar Khaira,W,3100,EDM,SJ,3,6.2,3.2
Colton Sceviour,W,3100,FLA,BOS,3,7.3,1.6
Jacob De La Rose,W,3100,STL,ARI,3,4.8,0.0
Brendan Perlini,W,3100,DET,ANH,3,8.4,6.4
Sven Baertschi,W,3000,VAN,NSH,2,8.4,11.7
Austin Wagner,W,3000,LA,MIN,3,5.9,8.0
Adam Erne,W,3000,DET,ANH,3,5.8,3.2
Brendan Lemieux,W,3000,NYR,PIT,3,5.9,12.8
