Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Sean McDermott,,O,SF,3500,MEM,@IND,0,108,,,102,108,-3%,2,2,2,10,14,14,4.0,4.0,-0.9,9.0,0.0,0.0,0.0,,0.0,0.0
Jay Scrubb,,O,SG,3500,LAC,@BKN,1,122,,,104,110,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Anthony Gill,1,,PF,3500,WAS,POR,1,122,,,102,114,0%,1,2,1,7,10,7,6.5,5.0,0.2,9.8,0.0,0.0,0.0,,0.0,0.0
Jonathan Isaac,,O,SF,3500,ORL,TOR,1,105,,,103,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nico Mannion,,O,PG,3500,GSW,BOS,2,112,,,102,108,-18%,2,2,2,4,6,6,7.0,6.8,1.1,12.5,0.0,0.0,0.0,,0.0,0.0
Malachi Flynn,1,,PG,3500,TOR,@ORL,1,111,,,101,109,7%,2,3,3,5,9,9,6.6,5.9,-0.1,11.8,0.0,0.0,0.0,2.6,1.2,0.3
Georges Niang,1,,PF,3500,UTA,DET,1,115,18,7,101,110,0%,6,6,5,16,15,13,11.1,8.6,2.5,14.6,12.0,8.3,2.4,13.3,9.9,2.8
Killian Tillie,,O,PF,3500,MEM,@IND,0,108,,,102,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
T.J. Warren,,O,SF,3500,IND,MEM,1,113,,,103,104,-3%,14,13,13,28,27,27,20.6,20.6,9.5,31.6,0.0,0.0,0.0,,0.0,0.0
Tyler Johnson,,,PG,3500,BKN,LAC,1,120,,,99,107,-2%,2,2,1,6,7,6,5.4,4.9,-3.6,13.3,0.0,0.0,0.0,,0.0,0.0
Jalen Harris,,O,PG,3500,TOR,@ORL,1,111,,,101,109,7%,0,0,0,2,2,2,0.1,0.1,0.0,0.2,0.0,0.0,0.0,,0.0,0.0
Cassius Stanley,,O,SG,3500,IND,MEM,1,113,,,103,104,-4%,1,1,1,2,4,3,2.2,2.2,0.9,3.5,0.0,0.0,0.0,,0.0,0.0
Saddiq Bey,1,,SF,3500,DET,@UTA,0,103,18,9,100,105,3%,4,4,6,18,16,18,7.8,12.7,2.5,22.8,0.0,0.0,0.0,10.8,6.2,1.8
Amir Coffey,,,PF,3500,LAC,@BKN,1,122,,,104,110,-10%,1,2,2,3,7,6,4.1,3.2,-1.5,7.9,0.0,0.0,0.0,,0.0,0.0
Paul Watson,,,SG,3500,TOR,@ORL,1,111,,,101,109,4%,2,1,1,4,4,3,2.7,3.1,0.2,6.0,0.0,0.0,0.0,2.6,5.4,1.5
Gary Clark,2,,PF,3500,ORL,TOR,1,105,10,6,103,107,8%,5,6,4,24,25,21,14.7,10.7,5.2,16.2,24.0,14.2,4.1,25.3,13.5,3.9
Chris Chiozza,,,PG,3500,BKN,LAC,1,120,,,99,107,-2%,2,5,5,4,11,11,12.3,10.5,0.1,20.8,0.0,0.0,0.0,,0.0,0.0
Jarrell Brantley,,,SF,3500,UTA,DET,1,115,,,101,110,-4%,2,1,1,3,3,3,1.9,1.9,-0.2,4.1,0.0,0.0,0.0,,0.0,0.0
Jordan Bone,,,PG,3500,ORL,TOR,1,105,13,10,103,107,-3%,2,2,4,5,8,14,4.4,8.0,2.3,13.6,15.5,9.5,2.7,17.4,11.4,3.3
Semi Ojeleye,,,SF,3500,BOS,@GSW,2,115,12,9,106,107,-3%,2,2,4,15,17,17,6.7,9.7,2.7,16.6,18.5,10.0,2.9,11.4,1.5,0.4
Grant Williams,1,,PF,3500,BOS,@GSW,2,115,13,7,106,107,9%,3,3,4,11,12,21,7.9,11.1,4.0,18.1,11.0,7.2,2.1,27.4,24.8,7.1
Klay Thompson,,O,SG,3500,GSW,BOS,2,112,,,102,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Norvel Pelle,,,PF,3500,BKN,LAC,1,120,,,99,107,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jahlil Okafor,,O,C,3500,DET,@UTA,0,103,,,100,105,-5%,3,3,4,9,9,10,5.2,8.0,3.6,12.4,0.0,0.0,0.0,,0.0,0.0
Patrick Mccaw,,O,SG,3500,TOR,@ORL,1,111,,,101,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Sviatoslav Mykhailiuk,1,,SG,3500,DET,@UTA,0,103,20,13,100,105,3%,3,4,6,11,13,15,8.8,12.4,4.7,20.0,10.5,8.0,2.3,5.2,4.2,1.2
Rodney McGruder,,,SG,3500,DET,@UTA,0,103,,,100,105,3%,2,1,1,4,5,5,3.4,3.4,-1.1,7.9,0.0,0.0,0.0,16.1,10.9,3.1
Edmond Sumner,1,,PG,3500,IND,MEM,1,113,,,103,104,1%,1,2,4,0,5,11,4.0,9.1,1.0,17.1,0.0,0.0,0.0,3.1,0.0,0.0
Aaron Holiday,1,,SG,3500,IND,MEM,1,113,18,7,103,104,1%,8,8,7,17,17,20,10.6,12.8,4.1,21.4,16.0,11.5,3.3,18.3,8.2,2.3
Jakarr Sampson,,,PF,3500,IND,MEM,1,113,,,103,104,-3%,4,3,2,10,9,7,8.5,7.0,0.4,13.6,0.0,0.0,0.0,4.2,3.2,0.9
Iman Shumpert,,O,SG,3500,BKN,LAC,1,120,,,99,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Romeo Langford,,O,SG,3500,BOS,@GSW,2,115,,,106,107,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Eric Paschall,5,,PF,3500,GSW,BOS,2,112,22,16,102,108,8%,7,8,8,17,16,18,10.6,16.9,9.8,24.0,22.0,20.7,5.9,14.1,4.0,1.1
Matt Thomas,1,,SG,3500,TOR,@ORL,1,111,,,101,109,4%,2,1,2,7,4,7,1.7,5.3,-2.0,12.6,0.0,0.0,0.0,2.6,0.0,0.0
Sekou Doumbouya,1,,PF,3500,DET,@UTA,0,103,19,7,100,105,3%,5,6,4,17,17,13,10.3,8.7,2.0,15.5,13.5,8.7,2.5,12.1,6.2,1.8
Deividas Sirvydis,,,SG,3500,DET,@UTA,0,103,,,100,105,3%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Brian Bowen,,O,SG,3500,IND,MEM,1,113,,,103,104,-3%,2,2,2,5,5,5,4.2,4.2,4.2,4.2,0.0,0.0,0.0,,0.0,0.0
John Konchar,1,,SG,3500,MEM,@IND,0,108,12,18,102,108,3%,3,4,4,17,17,18,19.1,18.2,10.4,26.0,10.5,9.6,2.7,20.3,22.2,6.3
Markelle Fultz,,O,PG,3500,ORL,TOR,1,105,27,12,103,107,2%,6,11,13,18,25,27,21.6,25.8,15.7,35.9,0.0,0.0,0.0,,0.0,0.0
Spencer Dinwiddie,,O,SG,3500,BKN,LAC,1,120,,,99,107,-2%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,BOS,2,112,,,102,108,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Shaquille Harrison,,,PG,3500,UTA,DET,1,115,,,101,110,0%,0,1,2,2,3,4,2.4,2.9,-0.1,5.9,0.0,0.0,0.0,,0.0,0.0
Chuma Okeke,1,,PF,3500,ORL,TOR,1,105,,,103,107,8%,4,3,3,17,18,18,10.3,10.3,4.9,15.7,13.0,8.3,2.4,18,16.5,4.7
Jaren Jackson,,O,PF,3500,MEM,@IND,0,108,,,102,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Miye Oni,,,SG,3500,UTA,DET,1,115,,,101,110,-1%,1,1,1,7,7,8,3.9,4.6,-0.8,9.9,0.0,0.0,0.0,,0.0,0.0
Nassir Little,3,O,SF,3500,POR,@WAS,0,119,,,107,114,1%,10,5,3,22,15,11,14.2,9.6,-5.0,24.2,0.0,0.0,0.0,,0.0,0.0
Al-Farouq Aminu,,O,PF,3500,ORL,TOR,1,105,,,103,107,8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,LAC,1,120,,,99,107,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mohamed Bamba,,,C,3500,ORL,TOR,1,105,,,103,107,-3%,5,5,4,5,7,6,12.2,9.7,2.1,17.3,0.0,0.0,0.0,2.6,1.2,0.3
Frank Jackson,,,PG,3500,DET,@UTA,0,103,,,100,105,-12%,1,2,2,4,5,6,3.8,4.2,0.0,8.5,0.0,0.0,0.0,,0.0,0.0
