"C","C","W","W","D","D","UTIL","UTIL","G","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","54368-8494:John Tavares","54368-8494","C","John","John Tavares","Tavares","15.181818181818182","11","7400","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-74064:Casey DeSmith","54368-74064","G","Casey","Casey DeSmith","DeSmith","12.8","5","7400","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-42868:Tristan Jarry","54368-42868","G","Tristan","Tristan Jarry","Jarry","7.066666920979817","6","7400","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-9269:Logan Couture","54368-9269","C","Logan","Logan Couture","Couture","13.444444444444445","9","7300","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-8595:Evgeni Malkin","54368-8595","C","Evgeni","Evgeni Malkin","Malkin","8.45","10","7200","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-79857:Brock Boeser","54368-79857","W","Brock","Brock Boeser","Boeser","14.392857142857142","14","7200","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-70571:Jake Guentzel","54368-70571","W","Jake","Jake Guentzel","Guentzel","10.580000305175782","10","7100","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-9278:Martin Jones","54368-9278","G","Martin","Martin Jones","Jones","13.733333587646484","6","6900","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-66685:Mathew Barzal","54368-66685","C","Mathew","Mathew Barzal","Barzal","15.577777438693577","9","6900","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-39238:Anders Lee","54368-39238","W","Anders","Anders Lee","Lee","12.466666327582466","9","6900","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-8920:Devan Dubnyk","54368-8920","G","Devan","Devan Dubnyk","Dubnyk","8.15999984741211","5","6900","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-15360:J.T. Miller","54368-15360","W","J.T.","J.T. Miller","Miller","14.209091186523438","11","6800","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-8212:Ryan Miller","54368-8212","G","Ryan","Ryan Miller","Miller","8","2","6700","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-84409:Elias Pettersson","54368-84409","C","Elias","Elias Pettersson","Pettersson","10.585714067731585","14","6700","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-15268:John Gibson","54368-15268","G","John","John Gibson","Gibson","17.09090909090909","11","6700","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-41389:Sean Monahan","54368-41389","C","Sean","Sean Monahan","Monahan","11.669999694824218","10","6600","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-14483:Louis Domingue","54368-14483","G","Louis","Louis Domingue","Domingue","8.094118006089154","17","6500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-82098:Michael DiPietro","54368-82098","G","Michael","Michael DiPietro","DiPietro","0.800000011920929","1","6500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-82147:Alex D'Orio","54368-82147","G","Alex","Alex D'Orio","D'Orio","0","0","6500","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-8426:Brent Burns","54368-8426","D","Brent","Brent Burns","Burns","14.244444105360243","9","6500","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-82163:Olle Eriksson Ek","54368-82163","G","Olle","Olle Eriksson Ek","Eriksson Ek","0","0","6500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-82203:Josef Korenar","54368-82203","G","Josef","Josef Korenar","Korenar","0","0","6500","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-117055:Dustin Wolf","54368-117055","G","Dustin","Dustin Wolf","Wolf","0","0","6500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-38243:Anthony Stolarz","54368-38243","G","Anthony","Anthony Stolarz","Stolarz","18.399999618530273","1","6500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-74087:Tyler Parsons","54368-74087","G","Tyler","Tyler Parsons","Parsons","0","0","6500","EDM@CGY","CGY","EDM","DTD","Ankle","","",""
"","","","","","","","","","","54368-74125:Dylan Wells","54368-74125","G","Dylan","Dylan Wells","Wells","0","0","6500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-107996:Emil Larmi","54368-107996","G","Emil","Emil Larmi","Larmi","0","0","6500","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-8672:Mike Smith","54368-8672","G","Mike","Mike Smith","Smith","15.302563789563301","39","6500","EDM@CGY","EDM","CGY","IR","Undisclosed","","",""
"","","","","","","","","","","54368-135658:Alexei Melnichuk","54368-135658","G","Alexei","Alexei Melnichuk","Melnichuk","0","0","6500","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-42478:Bo Horvat","54368-42478","C","Bo","Bo Horvat","Horvat","12.599999564034599","14","6500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-8781:Cory Schneider","54368-8781","G","Cory","Cory Schneider","Schneider","10.461538461538462","13","6500","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-58975:Maxime Lagace","54368-58975","G","Maxime","Maxime Lagace","Lagace","0","0","6500","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-103200:Joseph Woll","54368-103200","G","Joseph","Joseph Woll","Woll","0","0","6500","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-97103:Roman Durny","54368-97103","G","Roman","Roman Durny","Durny","0","0","6500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-97102:Lukas Dostal","54368-97102","G","Lukas","Lukas Dostal","Dostal","0","0","6500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-103264:Jake Kielly","54368-103264","G","Jake","Jake Kielly","Kielly","0","0","6500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-97134:Olivier Rodrigue","54368-97134","G","Olivier","Olivier Rodrigue","Rodrigue","0","0","6500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-59276:William Nylander","54368-59276","W","William","William Nylander","Nylander","14.190909645774148","11","6500","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-15258:Garret Sparks","54368-15258","G","Garret","Garret Sparks","Sparks","1.600000023841858","1","6500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-103373:Artyom Zagidulin","54368-103373","G","Artyom","Artyom Zagidulin","Zagidulin","0","0","6500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-97231:Jakub Skarek","54368-97231","G","Jakub","Jakub Skarek","Skarek","0","0","6500","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-70904:Matthew Tkachuk","54368-70904","W","Matthew","Matthew Tkachuk","Tkachuk","14.519999694824218","10","6200","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-9092:Evander Kane","54368-9092","W","Evander","Evander Kane","Kane","12.744444105360243","9","6100","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-41390:Elias Lindholm","54368-41390","C","Elias","Elias Lindholm","Lindholm","15.180000305175781","10","6000","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-54477:Bryan Rust","54368-54477","W","Bryan","Bryan Rust","Rust","12.259999847412109","10","5900","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-21686:Jason Zucker","54368-21686","W","Jason","Jason Zucker","Zucker","8.719999694824219","10","5800","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-101277:Quinn Hughes","54368-101277","D","Quinn","Quinn Hughes","Hughes","14.021428789411273","14","5800","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-15269:Rickard Rakell","54368-15269","W","Rickard","Rickard Rakell","Rakell","8.59999974568685","12","5700","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-40036:Tomas Hertl","54368-40036","C","Tomas","Tomas Hertl","Hertl","11.155555725097656","9","5600","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-66690:Timo Meier","54368-66690","W","Timo","Timo Meier","Meier","10.033333672417534","9","5600","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-9025:Jordan Eberle","54368-9025","W","Jordan","Jordan Eberle","Eberle","10.688888549804688","9","5600","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-42910:Darnell Nurse","54368-42910","D","Darnell","Darnell Nurse","Nurse","12.591667175292969","12","5500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-14473:Jakob Silfverberg","54368-14473","W","Jakob","Jakob Silfverberg","Silfverberg","8.241666793823242","12","5400","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-8608:Kris Letang","54368-8608","D","Kris","Kris Letang","Letang","8.233333163791233","9","5400","PIT@NYI","PIT","NYI","DTD","Lower body","","",""
"","","","","","","","","","","54368-8230:Mark Giordano","54368-8230","D","Mark","Mark Giordano","Giordano","9.140000152587891","10","5300","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-37881:Morgan Rielly","54368-37881","D","Morgan","Morgan Rielly","Rielly","11.309091047807174","11","5200","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-82120:Kailer Yamamoto","54368-82120","W","Kailer","Kailer Yamamoto","Yamamoto","11.90000025431315","12","5100","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-13981:Tyson Barrie","54368-13981","D","Tyson","Tyson Barrie","Barrie","12.633333841959635","12","5100","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-8551:Erik Karlsson","54368-8551","D","Erik","Erik Karlsson","Karlsson","7.5222218831380205","9","5000","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-21897:Brock Nelson","54368-21897","C","Brock","Brock Nelson","Nelson","7.399999830457899","9","5000","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-8134:Ryan Getzlaf","54368-8134","C","Ryan","Ryan Getzlaf","Getzlaf","7.027273004705256","11","4900","SJ@ANH","ANH","SJ","DTD","Lower body","","",""
"","","","","","","","","","","54368-12609:Zach Hyman","54368-12609","W","Zach","Zach Hyman","Hyman","9.590909090909092","11","4800","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-43200:Ryan Pulock","54368-43200","D","Ryan","Ryan Pulock","Pulock","8","9","4700","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-39870:Tanner Pearson","54368-39870","W","Tanner","Tanner Pearson","Pearson","9.599999564034599","14","4700","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-9189:Mikael Backlund","54368-9189","C","Mikael","Mikael Backlund","Backlund","8.36999969482422","10","4700","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-8319:James Neal","54368-8319","W","James","James Neal","Neal","9.950000127156576","6","4600","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-66686:Anthony Beauvillier","54368-66686","W","Anthony","Anthony Beauvillier","Beauvillier","3.3","5","4600","PIT@NYI","NYI","PIT","IR","Lower body","","",""
"","","","","","","","","","","54368-39243:Nate Schmidt","54368-39243","D","Nate","Nate Schmidt","Schmidt","7.028571537562779","14","4600","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-66688:Rasmus Andersson","54368-66688","D","Rasmus","Rasmus Andersson","Andersson","10.86999969482422","10","4500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-58891:Kevin Labanc","54368-58891","W","Kevin","Kevin Labanc","Labanc","9.866667005750868","9","4500","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-12460:Cam Fowler","54368-12460","D","Cam","Cam Fowler","Fowler","6.775000254313151","12","4400","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-82179:Alexander Kerfoot","54368-82179","C","Alexander","Alexander Kerfoot","Kerfoot","6.663636641068892","11","4400","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-58686:Kasperi Kapanen","54368-58686","W","Kasperi","Kasperi Kapanen","Kapanen","8.914285932268415","7","4400","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-8614:Joe Thornton","54368-8614","W","Joe","Joe Thornton","Thornton","6.659999847412109","5","4300","VAN@TOR","TOR","VAN","IR","Ribs","","",""
"","","","","","","","","","","54368-8709:Alexander Edler","54368-8709","D","Alexander","Alexander Edler","Edler","7.507692190317007","13","4300","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-39464:Hampus Lindholm","54368-39464","D","Hampus","Hampus Lindholm","Lindholm","8.041666666666666","12","4300","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-12843:Adam Henrique","54368-12843","C","Adam","Adam Henrique","Henrique","6.98181845925071","11","4300","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-8495:Josh Bailey","54368-8495","W","Josh","Josh Bailey","Bailey","6.899999830457899","9","4200","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-15287:Jean-Gabriel Pageau","54368-15287","C","Jean-Gabriel","Jean-Gabriel Pageau","Pageau","7.488889058430989","9","4200","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-11204:Jake Muzzin","54368-11204","D","Jake","Jake Muzzin","Muzzin","10.30000027743253","11","4200","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-8211:Tyler Myers","54368-8211","D","Tyler","Tyler Myers","Myers","9.571428571428571","14","4100","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-82812:Ryan Donato","54368-82812","W","Ryan","Ryan Donato","Donato","10.866667005750868","9","4100","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-68646:Brandon Tanev","54368-68646","W","Brandon","Brandon Tanev","Tanev","7.759999847412109","10","4000","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-116885:John Marino","54368-116885","D","John","John Marino","Marino","4","10","4000","PIT@NYI","PIT","NYI","DTD","Covid-19","","",""
"","","","","","","","","","","54368-83096:Dominik Kahun","54368-83096","W","Dominik","Dominik Kahun","Kahun","6.266666412353516","12","3900","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-21926:Brian Dumoulin","54368-21926","D","Brian","Brian Dumoulin","Dumoulin","5.028571537562779","7","3900","PIT@NYI","PIT","NYI","IR","Lower body","","",""
"","","","","","","","","","","54368-62923:Marcus Pettersson","54368-62923","D","Marcus","Marcus Pettersson","Pettersson","6.199999809265137","4","3900","PIT@NYI","PIT","NYI","IR","Upper body","","",""
"","","","","","","","","","","54368-135666:Nils Hoglander","54368-135666","W","Nils","Nils Hoglander","Hoglander","8.742857251848493","14","3900","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-64101:Noah Hanifin","54368-64101","D","Noah","Noah Hanifin","Hanifin","6.079999923706055","10","3900","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-59135:Justin Holl","54368-59135","D","Justin","Justin Holl","Holl","6.98181845925071","11","3900","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-12291:Christopher Tanev","54368-12291","D","Christopher","Christopher Tanev","Tanev","6.959999847412109","10","3800","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-11365:Kevin Shattenkirk","54368-11365","D","Kevin","Kevin Shattenkirk","Shattenkirk","5.733333587646484","12","3800","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-66756:Andrew Mangiapane","54368-66756","W","Andrew","Andrew Mangiapane","Mangiapane","6.45","10","3800","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-11170:Nick Leddy","54368-11170","D","Nick","Nick Leddy","Leddy","9.5","9","3800","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-68623:Teddy Blueger","54368-68623","C","Teddy","Teddy Blueger","Blueger","8.04000015258789","10","3700","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-15380:Jordie Benn","54368-15380","D","Jordie","Jordie Benn","Benn","7.199999809265137","8","3700","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-81968:Pierre-Olivier Joseph","54368-81968","D","Pierre-Olivier","Pierre-Olivier Joseph","Joseph","9.066666920979818","6","3700","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-68667:Tyler Motte","54368-68667","W","Tyler","Tyler Motte","Motte","9.885713849748884","14","3700","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-14480:Nicolas Deslauriers","54368-14480","W","Nicolas","Nicolas Deslauriers","Deslauriers","7.400000254313151","12","3700","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-70902:Jesse Puljujarvi","54368-70902","W","Jesse","Jesse Puljujarvi","Puljujarvi","7.641666412353516","12","3700","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-74086:Dillon Dube","54368-74086","W","Dillon","Dillon Dube","Dube","7.0428570338657925","7","3700","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-103936:Mario Ferraro","54368-103936","D","Mario","Mario Ferraro","Ferraro","8.055555555555555","9","3700","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-11158:T.J. Brodie","54368-11158","D","T.J.","T.J. Brodie","Brodie","6.490909229625355","11","3700","VAN@TOR","TOR","VAN","","","","",""
"","","","","","","","","","","54368-97214:Noah Dobson","54368-97214","D","Noah","Noah Dobson","Dobson","10.38888888888889","9","3700","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-66635:Ethan Bear","54368-66635","D","Ethan","Ethan Bear","Bear","5.155555725097656","9","3600","EDM@CGY","EDM","CGY","IR","Head","","",""
"","","","","","","","","","","54368-82112:Juuso Valimaki","54368-82112","D","Juuso","Juuso Valimaki","Valimaki","7.3599998474121096","10","3600","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-14564:Adam Larsson","54368-14564","D","Adam","Adam Larsson","Larsson","9.866666793823242","12","3600","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-70928:Sam Steel","54368-70928","C","Sam","Sam Steel","Steel","4.133333206176758","12","3600","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-58685:Josh Archibald","54368-58685","W","Josh","Josh Archibald","Archibald","4.799999872843425","12","3600","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-13657:Derek Grant","54368-13657","C","Derek","Derek Grant","Grant","8.355555216471354","9","3600","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-22905:Fredrik Claesson","54368-22905","D","Fredrik","Fredrik Claesson","Claesson","6.55999984741211","5","3600","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-8628:Marc-Edouard Vlasic","54368-8628","D","Marc-Edouard","Marc-Edouard Vlasic","Vlasic","4.266666836208767","9","3600","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-70128:Danton Heinen","54368-70128","W","Danton","Danton Heinen","Heinen","8.375","12","3600","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-80444:Radim Simek","54368-80444","D","Radim","Radim Simek","Simek","3.8857143947056363","7","3600","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-9036:Travis Hamonic","54368-9036","D","Travis","Travis Hamonic","Hamonic","7.680000305175781","5","3600","VAN@TOR","VAN","TOR","IR","Upper body","","",""
"","","","","","","","","","","54368-103265:Brogan Rafferty","54368-103265","D","Brogan","Brogan Rafferty","Rafferty","11.199999809265137","1","3600","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-11152:Zack Kassian","54368-11152","W","Zack","Zack Kassian","Kassian","4.7272727272727275","11","3600","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-37883:Cody Ceci","54368-37883","D","Cody","Cody Ceci","Ceci","8.114285605294365","7","3600","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-66571:Jalen Chatfield","54368-66571","D","Jalen","Jalen Chatfield","Chatfield","2.200000047683716","8","3500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-79885:Nick DeSimone","54368-79885","D","Nick","Nick DeSimone","DeSimone","0","0","3500","SJ@ANH","SJ","ANH","","","","",""
"","","","","","","","","","","54368-66581:Brendan Guhle","54368-66581","D","Brendan","Brendan Guhle","Guhle","7.03999989827474","30","3500","SJ@ANH","ANH","SJ","O","Knee","","",""
"","","","","","","","","","","54368-38933:Slater Koekkoek","54368-38933","D","Slater","Slater Koekkoek","Koekkoek","6.320000076293946","10","3500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-59413:Jake Virtanen","54368-59413","W","Jake","Jake Virtanen","Virtanen","3.709090839732777","11","3500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-79911:William Lagesson","54368-79911","D","William","William Lagesson","Lagesson","1.6000000635782878","3","3500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-8237:Brandon Sutter","54368-8237","C","Brandon","Brandon Sutter","Sutter","7.571428571428571","14","3500","VAN@TOR","VAN","TOR","","","","",""
"","","","","","","","","","","54368-68663:Andy Welinski","54368-68663","D","Andy","Andy Welinski","Welinski","2.6666666666666665","3","3500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-66636:Caleb Jones","54368-66636","D","Caleb","Caleb Jones","Jones","3.8857143947056363","7","3500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-9330:Yannick Weber","54368-9330","D","Yannick","Yannick Weber","Weber","0.800000011920929","2","3500","PIT@NYI","PIT","NYI","","","","",""
"","","","","","","","","","","54368-43123:Trevor Carrick","54368-43123","D","Trevor","Trevor Carrick","Carrick","0.5333333412806193","3","3500","SJ@ANH","ANH","SJ","","","","",""
"","","","","","","","","","","54368-66674:Dominik Simon","54368-66674","W","Dominik","Dominik Simon","Simon","1.0666666825612385","6","3500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-8310:Kris Russell","54368-8310","D","Kris","Kris Russell","Russell","5.028571537562779","7","3500","EDM@CGY","EDM","CGY","","","","",""
"","","","","","","","","","","54368-66682:Travis Dermott","54368-66682","D","Travis","Travis Dermott","Dermott","2.6666666666666665","9","3500","VAN@TOR","TOR","VAN","O","Leg","","",""
"","","","","","","","","","","54368-66687:Parker Wotherspoon","54368-66687","D","Parker","Parker Wotherspoon","Wotherspoon","0","0","3500","PIT@NYI","NYI","PIT","","","","",""
"","","","","","","","","","","54368-66689:Oliver Kylington","54368-66689","D","Oliver","Oliver Kylington","Kylington","3.7000001271565757","48","3500","EDM@CGY","CGY","EDM","","","","",""
"","","","","","","","","","","54368-21649:Zach Trotman","54368-21649","D","Zach","Zach Trotman","Trotman","4.199999809265137","8","3500","PIT@NYI","PIT","NYI","IR","Knee","","",""
"","","","","","","","","","","54368-61602:Ashton Sautner","54368-61602","D","Ashton","Ashton Sautner","Sautner","1.600000023841858","1","3500","VAN@TOR","VAN","TOR","","","","",""
