Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Colton Sissons,C,3300,NSH,CLS,3,5.0,16.8
Josh Leivo,W,3300,CGY,VAN,2,7.2,0.0
Nicholas Paul,C,3300,OTT,TOR,3,6.1,15.2
Chandler Stephenson,C,3300,VGK,ANH,1,5.3,4.8
Sam Steel,C,3300,ANH,VGK,3,6.3,11.2
Victor Rask,C,3200,MIN,LA,1,3.8,0.0
Jesper Fast,W,3200,CAR,DET,3,5.6,1.6
Adam Gaudette,C,3200,VAN,CGY,3,5.8,1.6
Josh Archibald,W,3200,EDM,MON,1,5.1,3.2
Tim Stuetzle,W,3100,OTT,TOR,2,7.2,16.8
Austin Wagner,W,3100,LA,MIN,3,5.0,12.8
Kieffer Bellows,W,3100,NYI,NYR,3,4.8,0.0
Nick Cousins,W,3100,NSH,CLS,3,5.8,8.0
Troy Terry,W,3100,ANH,VGK,3,5.2,3.2
Jordan Martinook,C,3100,CAR,DET,3,4.6,8.0
Mikhail Grigorenko,C,3000,CLS,NSH,1,5.8,1.6
Ross Johnston,W,3000,NYI,NYR,3,2.8,0.0
Antoine Roussel,W,3000,VAN,CGY,3,4.9,1.6
Cody Glass,W,3000,VGK,ANH,3,6.0,1.6
