Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Jakub Voracek,W,6700,PHI,TOR,1,12.8,20.2
Sean Couturier,C,6700,PHI,TOR,2,14.9,11.2
Elias Lindholm,C,6600,CGY,CLS,1,12.2,17.6
Kyle Connor,W,6600,WPG,VGK,1,13.6,33.3
Jonathan Audy-Marchessault,W,6600,VGK,WPG,1,13.5,17.3
Brayden Schenn,C,6500,STL,MIN,1,11.5,3.2
Dougie Hamilton,D,6500,CAR,NJ,49,11.7,8.0
Mathew Barzal,C,6500,NYI,BUF,1,13.0,1.6
Anthony Mantha,W,6500,DET,FLA,2,13.0,3.2
Alexander Radulov,W,6500,DAL,MON,2,14.2,18.9
Ryan O'Reilly,C,6400,STL,MIN,2,13.1,24.8
Tomas Hertl,C,6400,SJ,VAN,2,13.2,1.6
Jonathan Toews,C,6400,CHI,LA,1,13.9,18.4
Morgan Rielly,D,6400,TOR,PHI,56,13.4,12.8
Anders Lee,W,6400,NYI,BUF,1,11.3,3.2
Evgeni Dadonov,W,6400,FLA,DET,1,12.4,0.0
Mike Hoffman,W,6300,FLA,DET,2,12.5,3.2
Matthew Tkachuk,W,6300,CGY,CLS,2,14.1,21.6
Max Domi,C,6300,MON,DAL,2,11.9,1.6
William Karlsson,C,6300,VGK,WPG,1,11.8,19.7
Tomas Tatar,W,6300,MON,DAL,1,10.7,6.4
Victor Olofsson,W,6300,BUF,NYI,1,8.7,1.6
Teuvo Teravainen,W,6300,CAR,NJ,1,12.4,17.3
Clayton Keller,W,6200,ARI,COL,1,12.1,13.3
Kyle Palmieri,W,6200,NJ,CAR,1,12.4,11.7
Sam Reinhart,W,6200,BUF,NYI,1,11.9,1.6
J.T. Miller,W,6200,VAN,SJ,1,9.7,10.1
Eric Staal,C,6100,MIN,STL,1,11.4,11.7
Mark Giordano,D,6100,CGY,CLS,72,13.1,6.4
Seth Jones,D,6100,CLS,CGY,74,12.9,9.6
Travis Konecny,W,6100,PHI,TOR,2,11.1,8.0
Bo Horvat,C,6100,VAN,SJ,2,13.0,20.8
Alex Pietrangelo,D,6000,STL,MIN,77,12.2,4.8
David Perron,W,6000,STL,MIN,2,10.0,3.2
Dustin Brown,W,5900,LA,CHI,3,10.0,24.0
Oliver Ekman-Larsson,D,5800,ARI,COL,80,10.3,4.8
Torey Krug,D,5800,BOS,OTT,81,12.0,18.1
Gustav Nyquist,W,5800,CLS,CGY,2,10.8,8.0
Joe Pavelski,W,5800,DAL,MON,2,12.3,13.3
Jaden Schwartz,W,5700,STL,MIN,1,11.6,4.8
Kevin Hayes,C,5700,PHI,TOR,3,10.9,6.4
Drew Doughty,D,5700,LA,CHI,86,11.5,18.4
Andrei Svechnikov,W,5700,CAR,NJ,2,11.1,14.9
Nazem Kadri,W,5600,COL,ARI,1,11.0,3.2
Brock Nelson,C,5600,NYI,BUF,2,9.8,3.2
William Nylander,W,5600,TOR,PHI,1,11.7,6.4
James van Riemsdyk,W,5600,PHI,TOR,1,11.3,4.8
Reilly Smith,W,5600,VGK,WPG,1,11.3,4.8
Nikolaj Ehlers,W,5600,WPG,VGK,2,11.7,8.0
Alexander Edler,D,5600,VAN,SJ,94,12.2,12.8
Josh Bailey,W,5500,NYI,BUF,1,9.6,4.8
Pierre-Luc Dubois,C,5500,CLS,CGY,1,11.4,3.2
Shea Weber,D,5500,MON,DAL,97,12.2,3.2
Keith Yandle,D,5500,FLA,DET,98,10.8,16.5
Zach Parise,W,5400,MIN,STL,2,13.0,9.6
Nick Schmaltz,C,5400,ARI,COL,3,10.1,9.6
Rasmus Dahlin,D,5400,BUF,NYI,102,11.1,1.6
Roope Hintz,C,5400,DAL,MON,2,8.5,13.3
Jonathan Drouin,W,5400,MON,DAL,2,10.7,6.4
Tyler Bertuzzi,W,5400,DET,FLA,1,10.5,4.8
Derek Stepan,C,5300,ARI,COL,2,10.9,4.8
David Krejci,C,5300,BOS,OTT,2,10.1,9.6
Timo Meier,W,5300,SJ,VAN,2,14.9,6.4
Thomas Chabot,D,5300,OTT,BOS,110,0.0,4.8
Zachary Werenski,D,5300,CLS,CGY,111,10.9,12.8
John Klingberg,D,5300,DAL,MON,112,12.5,1.6
Erik Haula,C,5300,CAR,NJ,3,9.8,22.1
Andreas Johnson,W,5200,TOR,PHI,1,9.9,1.6
Nino Niederreiter,W,5200,CAR,NJ,1,11.2,3.2
Paul Stastny,C,5200,VGK,WPG,2,10.3,6.4
Jared Spurgeon,D,5100,MIN,STL,117,10.4,12.8
Jeff Carter,W,5100,LA,CHI,1,11.2,8.0
Shea Theodore,D,5100,VGK,WPG,119,11.0,13.3
Jordan Staal,C,5100,CAR,NJ,1,9.5,0.0
Phillip Danault,C,5100,MON,DAL,1,9.4,4.8
P.K. Subban,D,5100,NJ,CAR,122,11.7,18.4
Brady Tkachuk,W,5100,OTT,BOS,1,13.0,4.8
Mats Zuccarello,W,5000,MIN,STL,1,11.5,17.3
Nick Foligno,W,5000,CLS,CGY,1,9.1,4.8
Ryan Dzingel,W,5000,CAR,NJ,3,9.9,8.0
Jack Hughes,C,5000,NJ,CAR,1,12.2,18.9
Cale Makar,D,4900,COL,ARI,128,9.0,9.6
Brandon Saad,W,4900,CHI,LA,1,10.1,6.4
Tanner Pearson,W,4900,VAN,SJ,2,8.5,1.6
Tyler Toffoli,W,4900,LA,CHI,2,10.4,22.4
Colton Parayko,D,4800,STL,MIN,134,10.0,16.0
Mikko Koivu,C,4800,MIN,STL,3,8.5,3.2
Andre Burakovsky,W,4800,COL,ARI,2,7.8,1.6
Jason Zucker,W,4800,MIN,STL,1,11.5,0.0
Ivan Provorov,D,4800,PHI,TOR,138,10.3,33.8
Vladislav Namestnikov,W,4800,OTT,BOS,2,8.3,4.8
Aaron Ekblad,D,4800,FLA,DET,140,10.3,14.4
Joshua Morrissey,D,4800,WPG,VGK,141,9.6,16.5
Oliver Bjorkstrand,W,4800,CLS,CGY,2,9.6,8.0
Kevin Labanc,W,4800,SJ,VAN,1,9.8,9.6
Ryan Suter,D,4700,MIN,STL,145,9.3,0.0
Mikael Backlund,C,4700,CGY,CLS,2,10.1,3.2
Jake DeBrusk,W,4700,BOS,OTT,2,11.2,16.8
Bryan Little,C,4700,WPG,VGK,2,7.8,1.6
Tyson Barrie,D,4700,TOR,PHI,149,12.4,3.2
Marcus Johansson,C,4700,BUF,NYI,2,9.0,3.2
Blake Coleman,W,4700,NJ,CAR,2,9.3,1.6
Anthony Beauvillier,W,4700,NYI,BUF,2,9.1,12.8
J.T. Compher,W,4600,COL,ARI,2,9.7,3.2
Ilya Kovalchuk,W,4600,LA,CHI,2,10.9,8.0
Charles McAvoy,D,4600,BOS,OTT,157,10.3,6.4
Rasmus Ristolainen,D,4600,BUF,NYI,158,11.5,3.2
Charlie Coyle,C,4600,BOS,OTT,3,9.3,4.8
Alex Tuch,W,4600,VGK,WPG,3,11.1,0.0
Devon Toews,D,4600,NYI,BUF,162,7.8,3.2
Nico Hischier,C,4600,NJ,CAR,3,12.1,18.4
Patrick Marleau,W,4600,SJ,VAN,1,5.8,1.6
Jeff Petry,D,4600,MON,DAL,166,9.9,4.8
Cody Glass,W,4600,VGK,WPG,3,6.8,0.0
Oskar Lindblom,W,4500,PHI,TOR,2,9.7,9.6
Boone Jenner,C,4500,CLS,CGY,3,10.4,3.2
Nate Schmidt,D,4500,VGK,WPG,173,9.6,21.6
Ilya Mikheyev,W,4500,TOR,PHI,3,9.1,12.8
Josh Leivo,W,4500,VAN,SJ,3,7.6,11.2
Alex Goligoski,D,4400,ARI,COL,177,8.5,16.0
Duncan Keith,D,4400,CHI,LA,178,9.1,17.6
Derick Brassard,W,4400,NYI,BUF,2,7.2,15.2
Miro Heiskanen,D,4400,DAL,MON,181,10.7,16.8
Joel Armia,W,4400,MON,DAL,2,8.4,4.8
Brandon Sutter,C,4400,VAN,SJ,3,6.7,16.8
Samuel Girard,D,4300,COL,ARI,186,7.9,4.8
Tyler Bozak,C,4300,STL,MIN,3,8.5,11.2
Tyson Jost,C,4300,COL,ARI,2,8.0,3.2
Joonas Donskoi,W,4300,COL,ARI,1,8.1,3.2
Andreas Athanasiou,W,4300,DET,FLA,2,12.1,4.8
Kasperi Kapanen,W,4300,TOR,PHI,3,9.3,21.6
T.J. Brodie,D,4300,CGY,CLS,193,8.1,1.6
Brett Connolly,W,4300,FLA,DET,2,8.6,18.4
Alexander Kerfoot,C,4300,TOR,PHI,3,7.6,1.6
Quinn Hughes,D,4300,VAN,SJ,197,0.0,0.0
Josh Anderson,W,4200,CLS,CGY,3,11.1,3.2
Michael Ferland,W,4200,VAN,SJ,3,0.0,0.0
Alex Iafallo,W,4200,LA,CHI,3,8.0,0.0
Sami Vatanen,D,4200,NJ,CAR,203,9.6,3.2
Jesperi Kotkaniemi,C,4200,MON,DAL,3,0.0,0.0
Mathew Dumba,D,4100,MIN,STL,205,12.7,9.6
Samuel Blais,W,4100,STL,MIN,1,7.7,20.0
Joe Thornton,C,4100,SJ,VAN,3,8.3,1.6
Filip Hronek,D,4100,DET,FLA,209,8.2,6.4
Matt Niskanen,D,4100,PHI,TOR,210,8.1,4.8
Alexander Wennberg,C,4100,CLS,CGY,2,7.0,8.0
Travis Zajac,C,4100,NJ,CAR,2,7.3,3.2
Neal Pionk,D,4100,WPG,VGK,214,9.2,12.8
Christian Dvorak,C,4000,ARI,COL,1,8.3,18.9
Conor Garland,W,4000,ARI,COL,3,8.8,16.8
Chris Tierney,C,4000,OTT,BOS,2,8.9,1.6
Adrian Kempe,C,4000,LA,CHI,3,7.4,4.8
Artturi Lehkonen,W,4000,MON,DAL,3,8.9,18.4
Brian Boyle,C,4000,FLA,DET,2,10.1,1.6
Jake Gardiner,D,4000,CAR,NJ,224,8.5,12.8
Corey Perry,W,4000,DAL,MON,1,8.3,1.6
Tyler Myers,D,4000,VAN,SJ,226,9.4,14.4
Ryan Pulock,D,4000,NYI,BUF,227,11.3,3.2
Mike Green,D,4000,DET,FLA,228,9.5,0.0
Pavel Zacha,W,3900,NJ,CAR,3,7.9,3.2
Danton Heinen,W,3900,BOS,OTT,2,8.6,24.8
Andrew Shaw,W,3900,CHI,LA,3,10.0,3.2
Darren Helm,W,3900,DET,FLA,1,6.5,1.6
Alec Martinez,D,3800,LA,CHI,239,8.7,4.8
Jack Roslovic,W,3800,WPG,VGK,2,6.8,0.0
Kyle Okposo,W,3800,BUF,NYI,3,7.6,0.0
Connor Brown,W,3800,OTT,BOS,3,6.7,16.8
Luke Kunin,W,3700,MIN,STL,2,8.2,1.6
Samuel Bennett,W,3700,CGY,CLS,3,7.7,16.8
Jake Virtanen,W,3700,VAN,SJ,2,8.6,28.0
Derek Ryan,C,3700,CGY,CLS,3,6.9,11.2
Anthony Duclair,W,3700,OTT,BOS,1,8.7,21.6
Taro Hirose,W,3700,DET,FLA,3,6.9,0.0
Denis Malgin,W,3700,FLA,DET,3,7.5,9.6
Esa Lindell,D,3700,DAL,MON,264,9.5,11.2
Wayne Simmonds,W,3700,NJ,CAR,2,8.5,12.8
Frans Nielsen,C,3700,DET,FLA,3,7.5,4.8
Vladimir Sobotka,W,3700,BUF,NYI,2,5.2,1.6
Vincent Hinostroza,W,3600,ARI,COL,2,9.8,1.6
Joel Eriksson Ek,C,3600,MIN,STL,2,7.1,11.2
Alexander Steen,W,3600,STL,MIN,3,7.4,3.2
Jakob Chychrun,D,3600,ARI,COL,282,10.0,4.8
Jean-Gabriel Pageau,C,3600,OTT,BOS,3,9.0,4.8
Dominik Kubalik,W,3600,CHI,LA,2,8.8,15.7
Valtteri Filppula,C,3600,DET,FLA,2,6.0,0.0
Jesper Bratt,W,3600,NJ,CAR,3,10.2,4.8
Marcus Sorensen,W,3600,SJ,VAN,3,6.6,0.0
Robert Thomas,W,3500,STL,MIN,3,7.8,8.0
Pierre-Edouard Bellemare,C,3500,COL,ARI,3,5.2,3.2
Adam Boqvist,D,3500,CHI,LA,344,0.0,3.2
Joel Farabee,W,3500,PHI,TOR,3,9.8,3.2
Frank Vatrano,W,3500,FLA,DET,3,10.3,14.4
Andrew Copp,W,3500,WPG,VGK,3,6.8,3.2
Drake Caggiula,W,3500,CHI,LA,3,7.8,0.0
Mattias Janmark,W,3500,DAL,MON,3,6.8,0.0
David Kampf,C,3500,CHI,LA,2,5.8,15.2
Erik Brannstrom,D,3500,OTT,BOS,426,7.9,0.0
Joe Hicketts,D,3500,DET,FLA,462,5.9,0.0
Michael Grabner,W,3400,ARI,COL,2,7.3,1.6
Ryan Hartman,W,3400,MIN,STL,3,7.4,3.2
Paul Byron,W,3400,MON,DAL,3,8.7,9.6
Sonny Milano,W,3400,CLS,CGY,3,7.6,0.0
Cody Eakin,C,3400,VGK,WPG,3,7.6,3.2
Michael Frolik,W,3400,CGY,CLS,2,7.9,1.6
Martin Necas,W,3400,CAR,NJ,3,5.6,8.0
Andrew Mangiapane,W,3400,CGY,CLS,3,6.4,1.6
Jason Dickinson,W,3400,DAL,MON,3,6.6,3.2
Trevor Moore,W,3400,TOR,PHI,2,5.6,3.2
Denis Gurianov,W,3400,DAL,MON,3,5.1,37.3
Matthew Nieto,W,3300,COL,ARI,3,6.7,1.6
Logan Brown,C,3300,OTT,BOS,1,5.1,8.0
Dylan Gambrell,W,3300,SJ,VAN,3,0.0,0.0
Mathieu Perreault,W,3300,WPG,VGK,3,6.8,29.3
Matt Calvert,W,3200,COL,ARI,3,7.1,6.4
Zachary Sanford,W,3200,STL,MIN,2,6.4,0.0
Marcus Foligno,W,3200,MIN,STL,3,5.7,16.8
Kirby Dach,C,3200,CHI,LA,3,7.0,8.5
Warren Foegele,W,3200,CAR,NJ,2,5.9,13.6
Blake Lizotte,C,3200,LA,CHI,2,4.3,8.0
Tyler Ennis,W,3200,OTT,BOS,2,6.5,4.8
Johan Larsson,C,3200,BUF,NYI,3,4.2,1.6
Brett Ritchie,W,3200,BOS,OTT,3,0.0,0.0
Alexander Nylander,W,3200,CHI,LA,1,5.9,11.7
Barrett Hayton,W,3100,ARI,COL,3,7.6,11.2
Cole Bardreau,C,3100,NYI,BUF,3,4.2,1.6
Anders Bjork,W,3100,BOS,OTT,3,5.0,0.0
Brendan Perlini,W,3100,DET,FLA,3,8.4,1.6
Zemgus Girgensons,W,3100,BUF,NYI,3,5.4,4.8
Oliver Wahlstrom,W,3000,NYI,BUF,3,3.4,0.0
Jayce Hawryluk,W,3000,FLA,DET,3,0.0,0.0
Nicholas Paul,W,3000,OTT,BOS,3,4.8,6.4
Tyler Pitlick,W,3000,PHI,TOR,3,6.9,0.0
Gabriel Bourque,W,3000,WPG,VGK,3,4.3,9.6
Ross Johnston,W,3000,NYI,BUF,3,4.0,0.0
Carl Grundstrom,W,3000,LA,CHI,1,6.0,3.2
