Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Alexander Kerfoot,C,4600,TOR,WAS,3,7.6,1.6
Tom Wilson,W,4600,WAS,TOR,2,10.4,6.4
Patrick Marleau,W,4600,SJ,CAR,1,5.8,4.8
Lars Eller,C,4600,WAS,TOR,3,8.4,4.8
Adam Henrique,C,4600,ANH,BUF,2,9.2,27.2
Cale Makar,D,4500,COL,PIT,90,9.0,4.8
Andreas Johnson,W,4500,TOR,WAS,1,9.9,4.8
Jakub Vrana,W,4500,WAS,TOR,3,9.9,23.2
Joe Thornton,C,4500,SJ,CAR,3,8.3,1.6
Zack Kassian,W,4500,EDM,PHI,1,6.1,8.0
Rasmus Ristolainen,D,4400,BUF,ANH,95,11.5,3.2
Boone Jenner,C,4400,CLS,DAL,3,10.4,1.6
Sam Steel,C,4300,ANH,BUF,3,0.0,10.1
Kasperi Kapanen,W,4200,TOR,WAS,3,9.3,31.6
Scott Laughton,C,4200,PHI,EDM,3,7.0,6.4
Justin Schultz,D,4200,PIT,COL,103,9.4,12.8
Miro Heiskanen,D,4200,DAL,CLS,105,10.7,18.4
Alexander Wennberg,C,4200,CLS,DAL,2,7.0,13.6
Ilya Mikheyev,W,4100,TOR,WAS,3,9.1,21.6
Jared McCann,C,4100,PIT,COL,2,0.0,0.0
Esa Lindell,D,4100,DAL,CLS,112,9.5,8.0
Ondrej Kase,W,4000,ANH,BUF,1,12.8,0.0
Matt Niskanen,D,4000,PHI,EDM,115,8.1,3.2
Dominik Simon,W,4000,PIT,COL,3,7.3,11.2
Dmitry Orlov,D,4000,WAS,TOR,117,7.6,0.0
Samuel Girard,D,4000,COL,PIT,118,7.9,3.2
Corey Perry,W,4000,DAL,CLS,2,8.3,1.6
Colin Miller,D,3900,BUF,ANH,121,9.4,1.6
Casey Mittelstadt,C,3900,BUF,ANH,3,7.6,3.2
Tyson Jost,W,3900,COL,PIT,3,8.0,3.2
Jason Dickinson,W,3800,DAL,CLS,3,6.6,1.6
Nick Ritchie,W,3700,ANH,BUF,3,8.4,1.6
Alexandre Texier,W,3700,CLS,DAL,3,8.6,0.0
Brian Dumoulin,D,3700,PIT,COL,130,7.4,1.6
Brock McGinn,W,3700,CAR,SJ,2,7.1,12.8
Dominik Kahun,W,3700,PIT,COL,2,8.6,4.8
Mattias Janmark,W,3600,DAL,CLS,2,6.8,3.2
Brandon Tanev,W,3600,PIT,COL,1,7.6,18.8
Colin Wilson,W,3600,COL,PIT,3,7.0,1.6
Ethan Bear,D,3500,EDM,PHI,158,6.2,18.4
Marcus Sorensen,W,3500,SJ,CAR,3,6.6,3.2
Radek Faksa,C,3500,DAL,CLS,3,7.7,6.4
Carl Hagelin,W,3500,WAS,TOR,2,6.8,11.2
Riley Sheahan,C,3500,EDM,PHI,3,6.5,0.0
Vladimir Sobotka,W,3500,BUF,ANH,2,5.2,3.2
Martin Necas,W,3500,CAR,SJ,3,5.6,4.8
Trevor Moore,W,3400,TOR,WAS,2,5.6,13.2
Garnet Hathaway,W,3300,WAS,TOR,3,5.2,9.6
Jujhar Khaira,W,3300,EDM,PHI,3,6.2,0.0
Alex Chiasson,W,3300,EDM,PHI,2,7.5,0.0
Maxime Comtois,W,3300,ANH,BUF,1,7.6,8.0
Joonas Donskoi,W,3300,COL,PIT,2,8.1,1.6
Barclay Goodrow,C,3200,SJ,CAR,3,5.8,21.6
Troy Terry,W,3200,ANH,BUF,3,8.1,6.4
Evan Rodrigues,W,3200,BUF,ANH,3,8.7,3.2
Jimmy Vesey,W,3100,BUF,ANH,3,8.7,6.4
Emil Bemstrom,W,3000,CLS,DAL,3,9.0,1.6
Patrick Russell,W,3000,EDM,PHI,3,4.1,4.8
Tyler Pitlick,W,3000,PHI,EDM,3,6.9,1.6
