Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Travis Konecny,W,6900,PHI,NJ,3,10.3,9.6
Brent Burns,D,6900,SJ,COL,42,11.0,1.6
John Carlson,D,6800,WAS,NYI,44,12.4,30.1
Blake Wheeler,W,6700,WPG,EDM,1,10.8,3.2
Gabriel Landeskog,W,6700,COL,SJ,1,11.0,9.6
Claude Giroux,W,6700,PHI,NJ,3,10.2,21.3
Mathew Barzal,C,6700,NYI,WAS,1,11.0,29.6
Alex Pietrangelo,D,6600,VGK,STL,50,10.4,17.6
Nicklas Backstrom,C,6600,WAS,NYI,1,10.5,14.9
T.J. Oshie,W,6500,WAS,NYI,1,9.0,4.8
Jakub Voracek,W,6400,PHI,NJ,1,8.6,16.5
Roman Josi,D,6400,NSH,CHI,54,12.3,23.2
Joe Pavelski,C,6400,DAL,DET,2,8.1,11.7
William Nylander,W,6400,TOR,CGY,2,10.4,4.8
Kevin Fiala,W,6400,MIN,LA,1,10.3,9.6
Jonathan Audy-Marchessault,W,6300,VGK,STL,2,10.2,8.0
Tomas Hertl,C,6300,SJ,COL,2,10.2,3.2
Victor Olofsson,W,6300,BUF,NYR,2,9.3,11.7
Alexander Radulov,W,6300,DAL,DET,2,9.2,3.2
Kris Letang,D,6200,PIT,BOS,62,10.8,6.4
Matthew Tkachuk,W,6200,CGY,TOR,1,11.1,6.4
Nazem Kadri,C,6200,COL,SJ,2,8.4,14.4
Ryan O'Reilly,C,6200,STL,VGK,1,9.9,12.8
Zach Parise,W,6100,MIN,LA,1,8.7,8.0
Nikolaj Ehlers,W,6100,WPG,EDM,2,10.5,41.3
Shea Theodore,D,6100,VGK,STL,69,9.2,22.9
Kyle Palmieri,W,6100,NJ,PHI,1,9.1,4.8
Kevin Hayes,C,6000,PHI,NJ,1,8.4,3.2
Cam Atkinson,W,5900,CLS,FLA,1,9.6,23.6
Jaden Schwartz,W,5900,STL,VGK,2,9.0,23.7
Cale Makar,D,5900,COL,SJ,74,10.0,29.3
Timo Meier,W,5900,SJ,COL,3,10.1,12.8
David Perron,W,5900,STL,VGK,1,9.1,34.1
Anthony Mantha,W,5900,DET,DAL,2,11.3,1.6
Viktor Arvidsson,W,5800,NSH,CHI,1,8.8,12.8
Elias Lindholm,C,5800,CGY,TOR,1,10.3,8.0
Rickard Rakell,W,5700,ANH,ARI,1,9.2,4.8
Brock Nelson,C,5700,NYI,WAS,2,10.0,4.8
John Klingberg,D,5700,DAL,DET,82,8.9,23.7
Chris Kreider,W,5700,NYR,BUF,1,9.3,16.8
David Krejci,C,5700,BOS,PIT,2,7.7,8.0
Mike Hoffman,W,5600,STL,VGK,3,10.0,1.6
Andre Burakovsky,W,5600,COL,SJ,2,8.4,19.2
Kailer Yamamoto,W,5600,EDM,WPG,2,9.2,1.6
Jason Zucker,W,5600,PIT,BOS,2,8.7,26.4
Clayton Keller,W,5600,ARI,ANH,2,8.9,4.8
Bryan Rust,W,5500,PIT,BOS,1,10.7,8.0
Jordan Eberle,W,5500,NYI,WAS,1,8.9,11.2
Patric Hornqvist,W,5500,FLA,CLS,2,9.0,16.8
Seth Jones,D,5500,CLS,FLA,93,9.9,4.8
Drew Doughty,D,5400,LA,MIN,94,8.3,4.8
Miro Heiskanen,D,5400,DAL,DET,95,9.0,3.2
Aaron Ekblad,D,5400,FLA,CLS,96,9.5,16.0
Zachary Werenski,D,5300,CLS,FLA,97,9.7,4.8
Erik Karlsson,D,5300,SJ,COL,98,10.3,4.8
Brayden Schenn,C,5300,STL,VGK,2,9.0,8.0
Duncan Keith,D,5300,CHI,NSH,100,7.6,6.4
Ryan Johansen,C,5300,NSH,CHI,1,7.6,1.6
Ryan Ellis,D,5300,NSH,CHI,102,10.4,3.2
Eric Staal,C,5200,BUF,NYR,2,7.9,8.5
Denis Gurianov,W,5200,DAL,DET,1,7.8,19.7
Sam Reinhart,W,5200,BUF,NYR,1,9.3,1.6
Mark Giordano,D,5200,CGY,TOR,106,10.0,11.7
Dominik Kubalik,W,5200,CHI,NSH,2,8.6,10.1
William Karlsson,C,5200,VGK,STL,2,9.0,4.8
Torey Krug,D,5100,STL,VGK,110,9.4,11.7
Dustin Brown,W,5100,LA,MIN,3,7.6,1.6
James van Riemsdyk,W,5100,PHI,NJ,1,8.3,36.2
Matt Duchene,C,5100,NSH,CHI,2,8.6,6.4
Pavel Buchnevich,W,5100,NYR,BUF,2,8.7,9.6
Kirill Kaprizov,W,5000,MIN,LA,2,11.0,3.2
Dylan Strome,C,5000,CHI,NSH,2,8.8,17.3
Oliver Bjorkstrand,W,5000,CLS,FLA,2,11.1,9.6
Ivan Provorov,D,5000,PHI,NJ,118,8.7,35.4
Jack Hughes,C,5000,NJ,PHI,1,8.1,4.8
Tyler Bertuzzi,W,4900,DET,DAL,1,8.6,0.0
Tom Wilson,W,4900,WAS,NYI,2,8.8,0.0
Roope Hintz,C,4900,DAL,DET,1,7.7,0.0
Neal Pionk,D,4900,WPG,EDM,123,8.7,11.2
Jakub Vrana,W,4900,WAS,NYI,1,9.8,1.6
Samuel Girard,D,4900,COL,SJ,125,7.0,18.4
Ryan Getzlaf,C,4900,ANH,ARI,1,8.5,4.8
Ryan Strome,C,4800,NYR,BUF,2,8.6,4.8
Adam Henrique,C,4800,ANH,ARI,2,7.7,4.8
Jeff Carter,W,4800,LA,MIN,2,7.2,12.8
Morgan Rielly,D,4800,TOR,CGY,130,10.2,16.5
Zach Hyman,W,4700,TOR,CGY,1,8.5,1.6
Mikael Granlund,W,4700,NSH,CHI,2,8.0,28.0
Paul Stastny,C,4700,WPG,EDM,2,7.6,23.2
Rasmus Andersson,D,4700,CGY,TOR,135,6.1,3.2
Jared Spurgeon,D,4700,MIN,LA,136,8.2,4.8
Alex Iafallo,W,4700,LA,MIN,1,7.8,8.0
Jakob Silfverberg,W,4700,ANH,ARI,2,7.8,1.6
Nolan Patrick,C,4700,PHI,NJ,3,6.9,13.6
Colton Parayko,D,4700,STL,VGK,141,8.4,6.4
Tyson Barrie,D,4700,EDM,WPG,142,10.2,3.2
Zachary Sanford,W,4600,STL,VGK,1,6.6,8.0
Darnell Nurse,D,4600,EDM,WPG,144,8.9,29.8
Conor Garland,W,4600,ARI,ANH,1,8.1,11.2
Jean-Gabriel Pageau,C,4600,NYI,WAS,3,7.8,8.0
Lars Eller,C,4600,WAS,NYI,2,7.2,1.6
Anthony Duclair,W,4600,FLA,CLS,1,7.6,17.6
Max Domi,C,4600,CLS,FLA,1,8.9,3.2
Brandon Saad,W,4600,COL,SJ,2,7.4,28.8
Bobby Ryan,W,4600,DET,DAL,3,7.2,6.4
Jake DeBrusk,W,4600,BOS,PIT,1,8.4,0.0
Ryan Suter,D,4500,MIN,LA,154,8.0,4.8
Nick Foligno,W,4500,CLS,FLA,1,6.7,10.0
Joel Eriksson Ek,C,4500,MIN,LA,3,7.0,16.8
Devon Toews,D,4500,COL,SJ,158,7.4,18.4
Luke Kunin,W,4500,NSH,CHI,2,7.7,1.6
Mikael Backlund,C,4500,CGY,TOR,3,7.7,9.6
Adam Fox,D,4500,NYR,BUF,164,8.5,3.2
Reilly Smith,W,4500,VGK,STL,2,9.1,6.4
Alexander Kerfoot,C,4400,TOR,CGY,3,6.4,4.8
Cam Fowler,D,4400,ANH,ARI,167,7.5,1.6
Charles McAvoy,D,4400,BOS,PIT,169,8.9,31.3
Adrian Kempe,W,4400,LA,MIN,1,7.0,6.4
Ryan Pulock,D,4400,NYI,WAS,173,9.6,12.8
Charlie Coyle,C,4400,BOS,PIT,3,7.0,1.6
Rasmus Dahlin,D,4400,BUF,NYR,175,8.6,14.9
Nick Schmaltz,C,4300,ARI,ANH,1,7.7,6.4
Craig Smith,W,4300,BOS,PIT,3,6.0,23.2
Alex Tuch,W,4300,VGK,STL,3,7.9,15.2
Kevin Labanc,W,4300,SJ,COL,1,8.2,20.8
Christian Dvorak,C,4300,ARI,ANH,3,7.6,3.2
Alexandre Texier,C,4300,CLS,FLA,2,5.7,18.4
Josh Bailey,W,4200,NYI,WAS,2,8.0,4.8
P.K. Subban,D,4200,NJ,PHI,183,7.3,4.8
Jakob Chychrun,D,4200,ARI,ANH,184,8.7,4.8
J.T. Compher,C,4200,COL,SJ,3,6.9,0.0
Joshua Morrissey,D,4200,WPG,EDM,186,7.6,0.0
Matthew Grzelcyk,D,4200,BOS,PIT,187,7.6,0.0
Jonas Brodin,D,4200,MIN,LA,188,6.6,1.6
Alexis Lafreniere,W,4200,NYR,BUF,1,8.5,4.8
Derick Brassard,W,4200,ARI,ANH,3,5.2,0.0
Kasperi Kapanen,W,4200,PIT,BOS,2,7.9,16.8
Mathew Dumba,D,4100,MIN,LA,196,8.2,1.6
James Neal,W,4100,EDM,WPG,3,6.7,1.6
Robert Thomas,C,4100,STL,VGK,3,7.5,0.0
Marcus Johansson,W,4100,MIN,LA,2,6.9,3.2
Jacob Trouba,D,4000,NYR,BUF,200,8.7,1.6
Nick Bjugstad,C,4000,MIN,LA,1,5.2,4.8
Damon Severson,D,4000,NJ,PHI,202,7.2,4.8
Joel Farabee,W,4000,PHI,NJ,2,6.3,15.2
Andrew Copp,W,4000,WPG,EDM,2,6.2,50.1
Justin Schultz,D,4000,WAS,NYI,205,6.8,26.9
Brandon Tanev,W,3900,PIT,BOS,3,5.8,4.8
Vladislav Namestnikov,W,3900,DET,DAL,2,7.0,16.8
Miles Wood,W,3900,NJ,PHI,2,6.4,8.0
Kevin Shattenkirk,D,3900,ANH,ARI,212,6.6,1.6
Boone Jenner,C,3900,CLS,FLA,2,7.5,9.6
Carter Verhaeghe,W,3900,FLA,CLS,1,4.6,26.4
Alec Martinez,D,3900,VGK,STL,216,6.9,22.4
Andreas Athanasiou,W,3900,LA,MIN,2,8.3,9.6
Connor Murphy,D,3900,CHI,NSH,220,7.1,11.2
Kaapo Kakko,W,3800,NYR,BUF,3,7.4,3.2
Kyle Okposo,W,3800,BUF,NYR,3,4.9,1.6
Mattias Ekholm,D,3800,NSH,CHI,226,7.8,17.6
Joonas Donskoi,W,3800,COL,SJ,3,6.5,16.8
Erik Haula,W,3800,NSH,CHI,3,6.5,8.0
Nick Leddy,D,3800,NYI,WAS,229,5.5,1.6
Tyler Pitlick,W,3800,ARI,ANH,3,4.9,6.4
Tyler Bozak,W,3800,STL,VGK,3,5.8,3.2
Mario Ferraro,D,3800,SJ,COL,237,4.4,8.0
Jordan Greenway,W,3700,MIN,LA,3,6.0,14.4
Yegor Sharangovich,W,3700,NJ,PHI,1,0.0,1.6
Jimmy Vesey,W,3700,TOR,CGY,3,5.4,11.2
Oskar Lindblom,W,3700,PHI,NJ,2,8.2,9.6
Jordan Kyrou,W,3700,STL,VGK,2,5.0,20.0
Frank Vatrano,W,3700,FLA,CLS,3,8.8,3.2
Ethan Bear,D,3700,EDM,WPG,252,6.1,3.2
Pius Suter,C,3700,CHI,NSH,1,0.0,3.2
T.J. Brodie,D,3700,TOR,CGY,256,5.7,4.8
Scott Laughton,W,3700,PHI,NJ,2,6.4,12.8
Zack Kassian,W,3700,EDM,WPG,3,5.3,3.2
Dylan Cozens,W,3600,BUF,NYR,2,6.9,17.3
Jack Studnicka,W,3600,BOS,PIT,2,5.7,3.2
Samuel Bennett,W,3600,CGY,TOR,3,5.6,3.2
Adam Lowry,C,3600,WPG,EDM,3,4.8,38.1
Liam Foudy,W,3600,CLS,FLA,3,5.7,1.6
Filip Hronek,D,3600,DET,DAL,272,8.0,3.2
Alexander Wennberg,C,3600,FLA,CLS,2,5.6,9.6
Blake Lizotte,C,3600,LA,MIN,2,5.1,0.0
Kyle Turris,C,3600,EDM,WPG,3,5.9,4.8
Nikita Gusev,W,3600,NJ,PHI,3,9.1,0.0
Chandler Stephenson,C,3600,VGK,STL,1,5.3,6.4
John Marino,D,3600,PIT,BOS,287,6.1,6.4
Sam Steel,C,3500,ANH,ARI,3,6.3,1.6
Barrett Hayton,W,3500,ARI,ANH,2,5.8,0.0
Theodor Blueger,C,3500,PIT,BOS,3,5.4,4.8
Andrew Mangiapane,W,3500,CGY,TOR,1,7.7,0.0
Jesse Puljujarvi,W,3500,EDM,WPG,1,6.5,4.8
Drake Caggiula,W,3500,ARI,ANH,1,7.8,3.2
Gabriel Vilardi,C,3500,LA,MIN,3,7.8,0.0
Mason Appleton,W,3500,WPG,EDM,3,3.7,9.6
Ilya Mikheyev,W,3500,TOR,CGY,2,8.2,1.6
Cody Eakin,C,3500,BUF,NYR,3,5.2,1.6
Shayne Gostisbehere,D,3500,PHI,NJ,432,6.2,8.0
Adam Pelech,D,3500,NYI,WAS,435,6.2,9.6
Ian Mitchell,D,3500,CHI,NSH,436,5.3,4.8
Phil Di Giuseppe,W,3500,NYR,BUF,3,3.1,1.6
Jamie Oleksiak,D,3500,DAL,DET,442,4.1,3.2
Nick Ritchie,W,3500,BOS,PIT,2,6.3,17.3
Zdeno Chara,D,3500,WAS,NYI,456,3.2,6.4
Nick Bonino,C,3500,MIN,LA,2,6.6,4.8
Valeri Nichushkin,W,3500,COL,SJ,3,6.4,23.6
Andrew Shaw,W,3500,CHI,NSH,1,6.4,8.5
Pavel Zacha,C,3500,NJ,PHI,3,6.4,16.8
Nicolas Roy,C,3500,VGK,STL,3,6.1,3.2
Dominik Simon,W,3500,CGY,TOR,2,5.8,1.6
Anton Stralman,D,3500,FLA,CLS,530,5.4,1.6
Dominik Kahun,W,3400,EDM,WPG,2,6.8,3.2
Jared McCann,W,3400,PIT,BOS,3,7.7,11.2
Mattias Janmark,W,3400,CHI,NSH,3,5.2,15.2
Radek Faksa,C,3400,DAL,DET,3,5.8,3.2
Travis Zajac,C,3400,NJ,PHI,2,4.9,13.6
Danton Heinen,W,3400,ANH,ARI,2,6.6,18.4
Eric Robinson,W,3300,CLS,FLA,3,4.8,1.6
Owen Tippett,W,3300,FLA,CLS,3,6.0,0.0
Philipp Kurashev,C,3300,CHI,NSH,2,0.0,0.0
Colton Sissons,C,3300,NSH,CHI,3,5.0,1.6
Carl Soderberg,C,3300,CHI,NSH,3,7.1,4.8
Richard Panik,W,3300,WAS,NYI,2,5.2,4.8
Tobias Rieder,W,3300,BUF,NYR,3,4.2,16.8
Nic Dowd,C,3300,WAS,NYI,3,4.0,6.4
Ryan Donato,W,3300,SJ,COL,1,6.7,29.6
Leo Komarov,W,3200,NYI,WAS,3,4.0,1.6
Dylan Gambrell,W,3200,SJ,COL,3,4.8,9.6
Valtteri Filppula,C,3200,DET,DAL,3,4.2,1.6
Wayne Simmonds,W,3200,TOR,CGY,3,5.7,15.2
Jason Dickinson,W,3200,DAL,DET,1,5.5,15.2
Brett Howden,C,3200,NYR,BUF,3,5.4,4.8
Eetu Luostarinen,W,3200,FLA,CLS,3,3.9,1.6
Mathieu Perreault,W,3200,WPG,EDM,3,4.8,18.4
Noah Gregor,C,3200,SJ,COL,3,4.2,20.0
Carl Hagelin,W,3200,WAS,NYI,3,5.4,6.4
Luke Glendening,W,3200,DET,DAL,2,4.7,1.6
Josh Leivo,W,3100,CGY,TOR,3,7.2,1.6
Nick Cousins,W,3100,NSH,CHI,3,5.8,8.0
Michael Rasmussen,W,3100,DET,DAL,3,5.7,3.2
John Leonard,W,3100,SJ,COL,2,7.4,1.6
Troy Terry,W,3100,ANH,ARI,3,5.2,0.0
Andrew Cogliano,W,3000,DAL,DET,3,3.5,0.0
Mathias Brome,W,3000,DET,DAL,1,4.5,1.6
Nick Merkley,W,3000,NJ,PHI,3,6.5,8.0
Keegan Kolesar,W,3000,VGK,STL,3,0.0,8.0
Tanner Kero,C,3000,DAL,DET,2,0.0,6.4
Trent Frederic,C,3000,BOS,PIT,3,4.7,0.0
Max Jones,W,3000,ANH,ARI,1,5.9,1.6
Kieffer Bellows,W,3000,NYI,WAS,2,4.8,4.8
Marcus Foligno,W,3000,MIN,LA,3,5.3,12.8
Riley Nash,C,3000,CLS,FLA,3,3.5,0.0
Garnet Hathaway,W,3000,WAS,NYI,3,4.3,9.6
Ross Johnston,W,3000,NYI,WAS,3,2.8,3.2
Ty Dellandrea,C,3000,DAL,DET,3,5.2,4.8
Lias Andersson,C,3000,LA,MIN,3,5.1,1.6
Janne Kuokkanen,W,3000,NJ,PHI,2,5.4,9.6
Matthew Highmore,W,3000,CHI,NSH,3,3.3,1.6
