Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Tommy Cross,,,D,3500,FLA,NSH,0,,,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Walcott,,,D,3500,TB,DET,1,,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jani Hakanpaa,,,D,3500,ANH,SJ,2,D2,,2.76,18.6,18.3,18.3,0.6,0.7,0.7,4.5,4.8,4.8,1.8,7.8,3.2,0.9,6.4,1.8
Kodie Curran,,,D,3500,ANH,SJ,2,,,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Thomas,,,D,3500,TB,DET,1,,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevan Miller,1,,D,3500,BOS,@PHI,1,D3,,2.95,19.0,18.6,18.6,1.0,1.1,1.1,2.6,3.8,3.8,0.3,7.4,4.7,1.3,0.0,0.0
Jacob Middleton,,,D,3500,SJ,@ANH,7,,,2.74,8.7,8.7,8.7,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Derrick Pouliot,,,D,3500,PHI,BOS,1,,,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarred Tinordi,,,D,3500,NSH,@FLA,0,,,2.85,14.0,14.0,14.0,1.3,1.3,1.3,4.3,4.3,4.3,0.9,7.6,0.0,0.0,0.0,0.0
Brayden McNabb,,D,D,3500,VGK,LA,7,,,3.57,18.5,19.4,19.4,0.4,0.7,0.7,3.5,4.3,4.3,0.6,8.1,0.0,0.0,0.0,0.0
Mark Borowiecki,,,D,3500,NSH,@FLA,0,D3,,2.85,11.8,12.8,12.8,0.6,0.4,0.4,2.9,2.7,2.7,0.7,4.7,5.6,1.6,6.4,1.8
Linus Hogberg,,,D,3500,PHI,BOS,1,,,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrik Nemeth,,,D,3500,DET,@TB,1,D3,,1.98,20.0,20.3,20.3,1.2,1.5,1.5,4.2,5.1,5.1,1.2,9.0,3.9,1.1,0.0,0.0
Dmitry Semykin,,,D,3500,TB,DET,1,,,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Wotherspoon,,,D,3500,PHI,BOS,1,,,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Lewington,,,D,3500,WAS,@FLA,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Roy,,,C,3500,VGK,LA,7,L3,,3.57,13.4,13.2,13.2,0.4,0.9,0.9,1.9,3.9,3.9,-0.9,8.7,0.0,0.0,1.6,0.5
Ben Harpur,,,D,3500,NSH,@FLA,0,,,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Carrick,,,D,3500,SJ,@ANH,7,,,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Morin,,,D,3500,PHI,BOS,1,,,2.55,5.5,5.5,5.5,1.0,1.0,1.0,3.2,3.2,3.2,3.2,3.2,0.0,0.0,0.0,0.0
Victor Berglund,,,D,3500,BOS,@PHI,1,,,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Bigras,,,D,3500,PHI,BOS,1,,,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Merrill,,,D,3500,DET,@TB,1,D3,P2,1.98,19.5,19.5,19.5,0.6,0.6,0.6,5.1,5.1,5.1,1.5,8.8,4.5,1.3,9.6,2.7
