Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Juwan Morgan,,,PF,3500,UTA,GSW,1,118,,,107,108,14%,0,0,0,4,3,3,0.9,0.9,-0.2,2.0,0.0,0.0,0.0,9.6,4.7,1.3
Markus Howard,,,PG,3500,DEN,@PHO,3,109,,,99,108,-7%,4,2,2,3,2,2,1.1,0.9,-0.6,2.4,0.0,0.0,0.0,,0.0,0.0
Chris Silva,,O,PF,3500,MIA,@BKN,2,112,,,104,109,4%,4,2,2,13,11,9,10.9,9.1,0.3,17.9,0.0,0.0,0.0,,0.0,0.0
Devontae Cacok,,,PF,3500,LAL,@CHI,14,118,,,107,111,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen Smith,,,PF,3500,PHO,DEN,16,107,,,101,110,-4%,3,3,3,10,10,10,6.8,6.8,0.6,12.9,0.0,0.0,0.0,8.8,10.4,3.0
Max Strus,,,SF,3500,MIA,@BKN,0,112,14,7,104,109,-10%,5,5,5,13,17,16,9.0,9.0,0.9,17.0,10.0,6.9,2.0,,0.0,0.0
Devon Dotson,,,SG,3500,CHI,LAL,4,109,,,103,103,-5%,4,4,4,10,10,10,5.2,5.2,5.2,5.2,0.0,0.0,0.0,,0.0,0.0
Adam Mokoka,,O,SG,3500,CHI,LAL,4,109,,,103,103,3%,0,2,2,1,5,7,2.7,5.3,-2.3,12.9,0.0,0.0,0.0,,0.0,0.0
Trent Forrest,,O,SG,3500,UTA,GSW,12,118,,,107,108,-4%,0,0,0,4,4,4,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,,0.0,0.0
Mychal Mulder,,,SF,3500,GSW,@UTA,1,111,13,11,101,105,5%,1,1,3,4,7,9,2.9,5.7,1.2,10.3,0.0,0.0,0.0,12,16.7,4.8
Juan Toscano-Anderson,,,SF,3500,GSW,@UTA,10,111,,,101,105,0%,1,1,2,10,15,15,10.9,12.1,6.7,17.5,0.0,0.0,0.0,8.5,5.7,1.6
Ashton Hagans,,,SG,3500,MIN,NOR,2,104,,,100,110,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Naji Marshall,,,SF,3500,NOR,@MIN,1,113,,,104,110,-6%,1,1,1,3,3,3,1.6,1.6,0.2,3.1,0.0,0.0,0.0,,0.0,0.0
RJ Hampton,,,PG,3500,DEN,@PHO,3,109,,,99,108,-7%,2,1,1,5,3,3,1.5,1.4,-0.1,2.8,0.0,0.0,0.0,,0.0,0.0
Ty-Shon Alexander,,,SG,3500,PHO,DEN,2,107,,,101,110,-6%,1,1,1,4,3,3,0.9,0.9,-0.7,2.5,0.0,0.0,0.0,,0.0,0.0
Will Magnay,,,C,3500,NOR,@MIN,9,113,,,104,110,18%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Brodric Thomas,,,SG,3500,HOU,@DAL,2,108,,,101,105,0%,2,2,2,5,6,6,3.9,3.9,0.3,7.5,0.0,0.0,0.0,5.1,11.2,3.2
Elijah Hughes,,O,SF,3500,UTA,GSW,7,118,,,107,108,-4%,3,3,2,5,5,5,4.1,4.4,2.9,5.8,0.0,0.0,0.0,,0.0,0.0
Saddiq Bey,5,,SF,3500,DET,PHI,0,105,18,9,105,104,6%,3,3,7,12,12,19,4.5,13.6,2.5,24.6,28.0,20.5,5.9,19.3,16.6,4.7
Tyrell Terry,,,PG,3500,DAL,HOU,2,115,,,104,106,6%,3,1,1,9,5,5,4.1,3.7,-0.2,7.6,0.0,0.0,0.0,12,10.4,3.0
Greg Whittington,,O,SF,3500,DEN,@PHO,n/a,109,,,99,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Saben Lee,,,PG,3500,DET,PHI,4,105,,,105,104,4%,2,3,3,7,9,9,5.6,5.6,0.6,10.6,0.0,0.0,0.0,12.3,12.2,3.5
Udoka Azubuike,,,C,3500,UTA,GSW,1,118,,,107,108,2%,0,0,1,2,4,4,1.6,2.9,0.3,5.6,0.0,0.0,0.0,9.6,10.8,3.1
Reggie Perry,,,PF,3500,BKN,MIA,0,120,,,102,109,-1%,6,5,4,13,14,10,12.9,9.3,4.2,14.5,10.5,10.0,2.9,11.9,11.0,3.1
Vincent Poirier,,O,C,3500,PHI,@DET,13,111,,,101,110,4%,1,1,1,4,5,5,3.7,3.7,0.4,7.0,0.0,0.0,0.0,,0.0,0.0
Zeke Nnaji,,,PF,3500,DEN,@PHO,3,109,,,99,108,-3%,0,1,1,4,2,3,0.9,0.7,-0.6,2.0,0.0,0.0,0.0,,0.0,0.0
Tyler Bey,,,SF,3500,DAL,HOU,2,115,,,104,106,-3%,1,1,1,2,2,2,0.7,0.7,-0.5,2.0,0.0,0.0,0.0,7.3,10.4,3.0
Nate Hinton,,,SG,3500,DAL,HOU,2,115,,,104,106,4%,2,1,1,4,2,2,1.3,1.3,-1.3,3.8,0.0,0.0,0.0,7.3,4.0,1.1
Facundo Campazzo,,,PG,3500,DEN,@PHO,0,109,17,9,99,108,-7%,3,4,3,13,12,12,6.0,8.4,0.3,16.4,0.0,0.0,0.0,14.8,6.0,1.7
Isaiah Joe,,,PG,3500,PHI,@DET,2,111,15,10,101,110,2%,6,10,6,18,29,19,20.4,13.5,2.5,24.4,0.0,0.0,0.0,,0.0,0.0
Kenyon Martin,,,SF,3500,HOU,@DAL,0,108,,,101,105,-1%,3,3,3,10,9,8,5.9,6.8,1.0,12.5,0.0,0.0,0.0,20.3,27.2,7.8
Guillermo Hernangomez,,,C,3500,NOR,@MIN,1,113,,,104,110,18%,2,1,1,3,4,4,5.4,5.4,3.3,7.4,0.0,0.0,0.0,,0.0,0.0
Georges Niang,,,PF,3500,UTA,GSW,1,118,18,8,107,108,0%,8,8,4,14,16,11,14.7,7.2,0.6,13.9,12.0,8.1,2.3,18.1,10.8,3.1
Abdel Nader,2,,SF,3500,PHO,DEN,0,107,,,101,110,-6%,5,3,3,15,11,11,9.4,9.4,4.4,14.4,20.0,14.0,4.0,29.5,13.8,3.9
Alfonzo McKinnie,,,SF,3500,LAL,@CHI,4,118,,,107,111,3%,3,1,1,4,4,3,2.4,3.2,-0.1,6.4,0.0,0.0,0.0,2.9,0.0,0.0
Langston Galloway,,,SG,3500,PHO,DEN,2,107,17,16,101,110,11%,3,3,3,12,11,10,6.9,6.4,0.4,12.3,0.0,0.0,0.0,3.4,0.0,0.0
Ryan Arcidiacono,,,PG,3500,CHI,LAL,4,109,,,103,103,-12%,5,5,5,17,15,15,14.5,14.5,14.3,14.6,0.0,0.0,0.0,2.9,4.5,1.3
Jake Layman,,,SF,3500,MIN,NOR,0,104,14,12,100,110,0%,3,3,4,9,13,14,9.1,10.2,3.0,17.5,0.0,0.0,0.0,,0.0,0.0
Wesley Iwundu,,,SG,3500,DAL,HOU,0,115,10,5,104,106,0%,2,3,3,13,19,16,8.6,7.7,2.6,12.7,23.5,13.2,3.8,22.8,7.6,2.2
Luke Kornet,,,PF,3500,CHI,LAL,4,109,,,103,103,-3%,2,2,2,7,7,7,5.2,5.2,5.2,5.2,0.0,0.0,0.0,,0.0,0.0
Damian Jones,,O,C,3500,PHO,DEN,11,107,,,101,110,-14%,2,1,1,9,8,8,5.6,5.6,1.7,9.4,0.0,0.0,0.0,,0.0,0.0
Sindarius Thornwell,,,SG,3500,NOR,@MIN,1,113,,,104,110,8%,1,1,1,3,7,7,4.2,4.2,1.6,6.8,0.0,0.0,0.0,,0.0,0.0
Brad Wanamaker,,,PG,3500,GSW,@UTA,1,111,16,9,101,105,-15%,6,5,4,19,17,16,10.3,12.9,7.4,18.5,16.5,12.8,3.7,13.6,9.0,2.6
Frank Kaminsky,,,PF,3500,PHO,DEN,0,107,,,101,110,-4%,6,4,5,14,11,10,11.9,10.6,2.8,18.4,12.5,11.5,3.3,20.4,5.9,1.7
Klay Thompson,,O,SG,3500,GSW,@UTA,n/a,111,,,101,105,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Wesley Matthews,,,SG,3500,LAL,@CHI,1,118,10,9,107,111,-3%,4,5,4,12,19,20,7.7,10.1,2.9,17.2,15.0,7.5,2.1,18.7,7.0,2.0
Jared Dudley,,O,SF,3500,LAL,@CHI,14,118,,,107,111,3%,0,0,0,5,4,4,1.6,2.0,-0.2,4.1,0.0,0.0,0.0,,0.0,0.0
Udonis Haslem,,,PF,3500,MIA,@BKN,2,112,,,104,109,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
E'Twaun Moore,,,SF,3500,PHO,DEN,2,107,,,101,110,-6%,2,2,2,5,5,5,0.6,0.6,-3.1,4.3,0.0,0.0,0.0,,0.0,0.0
Spencer Dinwiddie,,O,SG,3500,BKN,MIA,9,120,,,102,109,2%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Mike Scott,,O,PF,3500,PHI,@DET,6,111,12,4,101,110,-1%,8,6,6,26,20,19,9.3,9.5,3.4,15.6,0.0,0.0,0.0,,0.0,0.0
Rodney McGruder,,,SG,3500,DET,PHI,2,105,,,105,104,7%,1,1,1,6,6,6,2.1,2.1,-0.9,5.1,0.0,0.0,0.0,,0.0,0.0
Meyers Leonard,,O,C,3500,MIA,@BKN,2,112,,,104,109,4%,1,2,2,5,10,10,6.5,6.5,1.1,11.8,0.0,0.0,0.0,,0.0,0.0
Quinn Cook,,,PG,3500,LAL,@CHI,4,118,,,107,111,20%,2,2,2,5,4,4,3.7,3.1,-0.4,6.6,0.0,0.0,0.0,2.9,3.2,0.9
Jahlil Okafor,,,C,3500,DET,PHI,2,105,16,17,105,104,-12%,2,3,3,9,10,10,6.6,8.4,3.4,13.4,0.0,0.0,0.0,9.2,7.5,2.1
Kevon Looney,,,C,3500,GSW,@UTA,1,111,10,13,101,105,-5%,1,2,2,13,14,14,11.5,11.1,5.8,16.4,14.0,11.0,3.1,13.3,10.1,2.9
Jordan Poole,,,PG,3500,GSW,@UTA,1,111,21,10,101,105,5%,5,3,4,9,6,10,4.6,6.9,2.5,11.3,0.0,0.0,0.0,18.3,24.6,7.0
Jaylen Nowell,,,PG,3500,MIN,NOR,0,104,,,100,110,1%,4,4,4,10,10,10,9.1,9.1,2.9,15.2,0.0,0.0,0.0,,0.0,0.0
Bol Bol,,,C,3500,DEN,@PHO,3,109,,,99,108,-2%,4,2,2,8,8,7,4.5,3.3,0.3,6.4,0.0,0.0,0.0,,0.0,0.0
KZ Okpala,,,SF,3500,MIA,@BKN,0,112,,,104,109,3%,0,3,2,4,10,11,5.5,5.5,-0.1,11.0,0.0,0.0,0.0,9.8,8.4,2.4
Miye Oni,,,SG,3500,UTA,GSW,1,118,,,107,108,1%,0,2,2,2,10,8,6.5,4.9,-1.4,11.3,0.0,0.0,0.0,11.2,3.6,1.0
Daniel Gafford,4,,PF,3500,CHI,LAL,0,109,13,18,103,103,-3%,5,3,3,17,15,14,16.9,14.9,7.6,22.2,20.5,19.2,5.5,18,4.2,1.2
Sekou Doumbouya,,,PF,3500,DET,PHI,0,105,18,8,105,104,6%,3,3,4,6,9,11,4.1,8.2,1.6,14.8,18.0,13.5,3.9,18.8,22.3,6.4
Deividas Sirvydis,,,SG,3500,DET,PHI,2,105,,,105,104,7%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,@UTA,n/a,111,,,101,105,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,MIA,4,120,,,102,109,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jarrell Brantley,,,SF,3500,UTA,GSW,3,118,,,107,108,14%,1,1,1,4,4,4,2.1,2.1,-0.9,5.1,0.0,0.0,0.0,,0.0,0.0
Wenyen Gabriel,,,PF,3500,NOR,@MIN,3,113,,,104,110,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Terrance Ferguson,,,SG,3500,PHI,@DET,2,111,,,101,110,2%,0,1,1,1,4,4,0.3,0.3,-0.7,1.4,0.0,0.0,0.0,,0.0,0.0
Furkan Korkmaz,,,SG,3500,PHI,@DET,0,111,,,101,110,2%,7,8,8,19,18,18,11.2,11.2,6.1,16.3,15.0,10.6,3.0,13.1,12.8,3.7
Boban Marjanovic,,,C,3500,DAL,HOU,2,115,,,104,106,5%,3,3,4,5,6,8,5.1,7.4,1.8,13.0,10.0,12.8,3.7,19.3,28.4,8.1
Cristiano Felicio,,,C,3500,CHI,LAL,4,109,,,103,103,-5%,1,1,1,6,6,6,6.6,6.6,6.6,6.6,0.0,0.0,0.0,7,12.4,3.5
Isaiah Hartenstein,,,PF,3500,DEN,@PHO,3,109,22,18,99,108,-3%,3,2,3,8,9,9,10.8,11.7,5.9,17.5,0.0,0.0,0.0,,0.0,0.0
Shaquille Harrison,,,PG,3500,UTA,GSW,1,118,,,107,108,0%,2,2,2,2,3,4,2.5,3.3,0.3,6.3,0.0,0.0,0.0,9.6,6.4,1.8
Kostas Antetokounmpo,,O,PF,3500,LAL,@CHI,26,118,,,107,111,-8%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Landry Shamet,,,SG,3500,BKN,MIA,0,120,14,6,102,109,2%,4,5,5,15,17,17,10.7,9.9,3.2,16.6,0.0,0.0,0.0,,0.0,0.0
Sviatoslav Mykhailiuk,,,SG,3500,DET,PHI,0,105,20,15,105,104,6%,4,5,7,13,12,16,12.1,13.6,7.0,20.2,0.0,0.0,0.0,17.9,25.3,7.2
Rodions Kurucs,,,PF,3500,HOU,@DAL,2,108,,,101,105,-1%,3,1,1,12,6,6,3.5,3.6,-0.8,8.1,0.0,0.0,0.0,5.5,6.4,1.8
Nicolo Melli,,,PF,3500,NOR,@MIN,1,113,11,4,104,110,-5%,2,2,2,11,10,11,5.5,7.1,1.2,13.0,0.0,0.0,0.0,,0.0,0.0
