Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Marques Bolden,,,PF,3500,CLE,@MIL,1,105,,,106,107,-9%,1,0,0,5,4,4,4.8,4.8,-0.4,9.9,0.0,0.0,0.0,0,0.0,0.0
Chris Silva,,,PF,3500,MIA,@WAS,2,119,,,109,113,-4%,1,0,0,5,4,4,3.5,3.5,0.2,6.8,0.0,0.0,0.0,0,0.0,0.0
Keljin Blevins,,,PG,3500,POR,@SAC,1,121,,,103,115,-12%,1,2,2,4,5,5,2.0,2.0,-1.5,5.5,0.0,0.0,0.0,,0.0,0.0
Nate Darling,,,SG,3500,CHA,ATL,0,112,,,104,107,-17%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mamadi Diakite,,,PF,3500,MIL,CLE,0,114,,,100,101,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cassius Stanley,,,SG,3500,IND,PHO,2,110,,,98,104,-11%,2,2,2,2,2,2,2.6,2.6,2.0,3.2,0.0,0.0,0.0,2.1,1.2,0.3
Jahmi'us Ramsey,,,PG,3500,SAC,POR,0,116,,,105,112,16%,2,1,1,5,4,4,4.4,4.4,2.1,6.7,0.0,0.0,0.0,3,0.0,0.0
Ty-Shon Alexander,,,SG,3500,PHO,@IND,0,108,,,103,105,-6%,2,2,2,3,3,3,1.4,1.4,-0.6,3.3,0.0,0.0,0.0,0,0.0,0.0
Tyler Bey,,,SF,3500,DAL,ORL,1,112,,,103,106,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Cassius Winston,,O,PG,3500,WAS,MIA,0,108,,,102,105,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Robert Woodard,,,PF,3500,SAC,POR,0,116,,,105,112,6%,4,3,3,4,4,4,5.5,5.5,0.6,10.5,0.0,0.0,0.0,2.2,3.0,0.9
Nathan Knight,,,PF,3500,ATL,@CHA,2,117,,,103,106,26%,1,2,2,2,4,4,4.6,4.6,-3.5,12.6,0.0,0.0,0.0,2.1,4.2,1.2
Lamar Stevens,,,PF,3500,CLE,@MIL,1,105,18,6,106,107,-6%,6,4,4,21,13,13,8.1,8.1,0.3,16.0,22.0,17.7,5.1,11.6,1.2,0.3
Anthony Gill,,,PF,3500,WAS,MIA,0,108,,,102,105,14%,0,0,0,4,4,4,2.4,2.4,1.4,3.4,0.0,0.0,0.0,0,0.0,0.0
Ashton Hagans,,,SG,3500,MIN,SAS,1,115,,,104,111,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Sam Merrill,,,PG,3500,MIL,CLE,0,114,,,100,101,1%,1,2,1,6,7,7,7.4,6.1,-0.7,13.0,0.0,0.0,0.0,0,0.0,0.0
Nick Richards,,,C,3500,CHA,ATL,0,112,,,104,107,-13%,1,1,1,5,4,4,2.9,2.9,0.2,5.6,0.0,0.0,0.0,0,0.0,0.0
Jordan Nwora,,,PF,3500,MIL,CLE,0,114,25,18,100,101,-6%,3,4,4,11,10,10,11.3,10.4,3.4,17.4,0.0,0.0,0.0,0,0.0,0.0
Vernon Carey,,,PF,3500,CHA,ATL,0,112,,,104,107,27%,2,2,2,4,4,4,5.7,5.7,5.7,5.7,0.0,0.0,0.0,0,0.0,0.0
CJ Elleby,,,SF,3500,POR,@SAC,1,121,,,103,115,6%,1,2,2,6,6,6,4.1,4.1,1.3,6.9,0.0,0.0,0.0,5.5,2.0,0.6
Grant Riller,,,SG,3500,CHA,ATL,0,112,,,104,107,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nate Hinton,,,SG,3500,DAL,ORL,1,112,,,103,106,12%,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jaden McDaniels,,,SF,3500,MIN,SAS,1,115,,,104,111,14%,3,2,2,7,7,7,7.7,7.7,1.9,13.6,0.0,0.0,0.0,0,0.0,0.0
Karim Mane,,,PG,3500,ORL,@DAL,0,106,,,101,104,-21%,2,2,2,13,12,12,4.1,4.1,-0.7,8.8,0.0,0.0,0.0,0,0.0,0.0
Tyrell Terry,,,PG,3500,DAL,ORL,1,112,,,103,106,6%,1,1,1,2,4,4,2.3,2.3,0.4,4.2,0.0,0.0,0.0,0,0.0,0.0
Josh Green,,,SG,3500,DAL,ORL,1,112,,,103,106,12%,0,1,1,1,6,6,2.4,2.4,-0.7,5.4,23.5,14.2,4.1,15.5,2.4,0.7
Jalen Smith,,O,PF,3500,PHO,@IND,0,108,,,103,105,1%,3,3,3,10,10,10,6.8,6.8,0.6,12.9,0.0,0.0,0.0,,0.0,0.0
Tre Jones,,,PG,3500,SAS,@MIN,1,120,,,105,115,5%,3,2,2,5,4,4,5.4,5.4,-2.3,13.0,0.0,0.0,0.0,0,0.0,0.0
Damian Jones,,,C,3500,PHO,@IND,0,108,,,103,105,2%,0,1,1,4,8,8,4.0,4.0,2.0,6.1,0.0,0.0,0.0,0,0.0,0.0
Wesley Iwundu,,,SG,3500,DAL,ORL,1,112,,,103,106,-24%,2,3,3,3,5,5,4.8,4.8,0.7,9.0,13.0,8.7,2.5,32.4,12.7,3.6
Glenn Robinson III,,,SF,3500,SAC,POR,0,116,13,13,105,112,6%,6,5,5,21,19,19,11.4,12.0,5.8,18.1,20.0,14.0,4.0,22.5,16.3,4.7
Bryn Forbes,,,SG,3500,MIL,CLE,0,114,18,7,100,101,1%,6,7,7,19,19,18,10.8,9.1,3.0,15.2,18.0,10.3,2.9,13.9,0.0,0.0
T.J. Warren,,O,SF,3500,IND,PHO,2,110,21,13,98,104,-17%,14,13,13,28,27,27,20.6,20.6,9.5,31.6,0.0,0.0,0.0,,0.0,0.0
Jake Layman,,,SF,3500,MIN,SAS,1,115,14,11,104,111,30%,4,4,4,14,16,15,14.0,11.0,4.0,18.1,16.0,11.0,3.1,4.9,0.0,0.0
Edmond Sumner,,,PG,3500,IND,PHO,2,110,,,98,104,-15%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,11.5,8.3,2.4,6.2,6.0,1.7
D.J. Wilson,,,PF,3500,MIL,CLE,0,114,,,100,101,2%,5,3,3,9,11,11,8.6,8.6,3.7,13.5,0.0,0.0,0.0,15.7,16.1,4.6
Markelle Fultz,,O,PG,3500,ORL,@DAL,0,106,27,13,101,104,5%,6,11,13,18,25,27,21.6,25.8,15.7,35.9,0.0,0.0,0.0,,0.0,0.0
Jonathan Isaac,,O,SF,3500,ORL,@DAL,0,106,,,101,104,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Thon Maker,,,C,3500,CLE,@MIL,1,105,12,17,106,107,-9%,2,2,2,10,10,10,8.9,8.0,1.0,14.9,10.5,9.9,2.8,10.2,7.4,2.1
Boban Marjanovic,,,C,3500,DAL,ORL,1,112,,,103,106,6%,6,4,4,12,9,9,9.6,9.6,4.7,14.5,0.0,0.0,0.0,1.9,1.2,0.3
Trey Lyles,,,PF,3500,SAS,@MIN,1,120,,,105,115,-10%,2,2,2,10,7,7,5.2,5.2,-0.3,10.8,0.0,0.0,0.0,0,0.0,0.0
Abdel Nader,,,SF,3500,PHO,@IND,0,108,,,103,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Langston Galloway,,,SG,3500,PHO,@IND,0,108,20,20,103,105,-11%,5,3,3,8,7,9,6.8,6.8,-0.1,13.7,17.0,10.5,3.0,12.2,4.2,1.2
Ed Davis,,,C,3500,MIN,SAS,1,115,10,10,104,111,14%,2,3,3,14,16,13,13.1,11.5,4.0,19.0,0.0,0.0,0.0,0,0.0,0.0
E'Twaun Moore,,,SF,3500,PHO,@IND,0,108,,,103,105,-3%,1,1,1,6,6,6,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0,0.0,0.0
Al-Farouq Aminu,,O,PF,3500,ORL,@DAL,0,106,,,101,104,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
James Johnson,6,,PF,3500,DAL,ORL,1,112,17,11,103,106,-7%,5,5,4,15,15,15,14.0,14.5,5.7,23.4,21.5,20.9,6.0,26.2,29.5,8.4
Udonis Haslem,,,PF,3500,MIA,@WAS,2,119,,,109,113,12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Robin Lopez,,,C,3500,WAS,MIA,0,108,14,12,102,105,-22%,3,4,4,11,14,15,13.3,12.1,4.2,20.0,13.5,10.4,3.0,21,13.2,3.8
Solomon Hill,,,SF,3500,ATL,@CHA,2,117,13,5,103,106,-4%,2,4,5,11,15,17,8.1,9.0,2.3,15.7,11.5,7.4,2.1,19.6,29.1,8.3
Jeremy Lamb,,O,SG,3500,IND,PHO,2,110,,,98,104,-11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Frank Kaminsky,,,PF,3500,PHO,@IND,0,108,,,103,105,1%,2,4,4,6,8,8,7.2,7.2,-0.4,14.7,0.0,0.0,0.0,0,0.0,0.0
Jakarr Sampson,,,PF,3500,IND,PHO,2,110,,,98,104,-17%,2,1,1,5,4,4,4.5,4.5,-1.2,10.3,0.0,0.0,0.0,8,0.0,0.0
Rodney Hood,,,SF,3500,POR,@SAC,1,121,13,3,103,115,6%,3,3,3,11,14,14,7.5,7.4,3.3,11.4,15.0,9.1,2.6,14.9,13.4,3.8
Meyers Leonard,,,C,3500,MIA,@WAS,2,119,,,109,113,-4%,3,3,3,11,11,11,6.5,6.5,-1.0,14.1,0.0,0.0,0.0,7.5,6.3,1.8
Harry Giles,,,PF,3500,POR,@SAC,1,121,,,103,115,-12%,2,2,2,8,8,8,8.8,8.8,3.3,14.3,0.0,0.0,0.0,5.5,11.4,3.3
Chuma Okeke,,O,PF,3500,ORL,@DAL,0,106,10,8,101,104,-7%,4,3,3,17,18,18,10.3,10.3,4.9,15.7,0.0,0.0,0.0,,0.0,0.0
Dylan Windler,,O,SG,3500,CLE,@MIL,1,105,,,106,107,6%,5,5,5,10,10,10,8.0,8.0,8.0,8.0,0.0,0.0,0.0,,0.0,0.0
Justin James,,,SG,3500,SAC,POR,0,116,,,105,112,-1%,3,2,2,7,5,5,3.9,3.9,1.5,6.3,0.0,0.0,0.0,12.9,8.8,2.5
Bruno Fernando,,,PF,3500,ATL,@CHA,2,117,11,9,103,106,26%,2,1,2,6,9,11,7.5,9.2,2.4,16.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Nowell,,,PG,3500,MIN,SAS,1,115,,,104,111,-15%,3,3,3,8,8,8,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,,SF,3500,POR,@SAC,1,121,,,103,115,6%,1,1,1,8,8,8,5.2,5.2,5.2,5.2,0.0,0.0,0.0,5.5,5.4,1.5
Quinndary Weatherspoon,,O,SG,3500,SAS,@MIN,1,120,,,105,115,18%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Goga Bitadze,,O,C,3500,IND,PHO,2,110,,,98,104,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Luka Samanic,,,PF,3500,SAS,@MIN,1,120,,,105,115,-10%,3,2,2,4,3,3,1.3,1.3,-1.0,3.6,0.0,0.0,0.0,0,0.0,0.0
Kyle Guy,,,SG,3500,SAC,POR,0,116,,,105,112,-1%,5,4,4,11,9,9,8.6,8.6,1.2,16.1,0.0,0.0,0.0,,0.0,0.0
Cody Martin,,,SG,3500,CHA,ATL,0,112,12,11,104,107,27%,2,3,3,10,12,14,9.3,9.6,4.3,15.0,11.0,8.1,2.3,5.2,4.0,1.1
Jalen McDaniels,,,PF,3500,CHA,ATL,0,112,19,10,104,107,27%,5,4,3,14,13,12,9.9,9.0,3.8,14.3,0.0,0.0,0.0,0,0.0,0.0
Jordan Bone,,,PG,3500,ORL,@DAL,0,106,,,101,104,-21%,6,4,4,20,13,13,9.2,9.2,3.0,15.3,18.5,12.6,3.6,12.8,6.2,1.8
KZ Okpala,,,SF,3500,MIA,@WAS,2,119,,,109,113,-4%,3,2,2,17,11,11,5.7,5.7,0.3,11.2,0.0,0.0,0.0,7.1,3.9,1.1
Jevon Carter,,,PG,3500,PHO,@IND,0,108,12,6,103,105,-11%,2,2,3,16,12,12,8.9,7.4,2.6,12.3,18.0,12.8,3.7,16.5,27.1,7.7
Chimezie Metu,,,C,3500,SAC,POR,0,116,,,105,112,-14%,4,4,4,5,5,5,7.0,7.0,7.0,7.0,0.0,0.0,0.0,6.6,20.1,5.7
Keita Bates-Diop,,,SF,3500,SAS,@MIN,1,120,,,105,115,-6%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jerome Robinson,1,,PG,3500,WAS,MIA,0,108,12,3,102,105,2%,2,3,3,8,13,13,6.8,6.8,-2.8,16.5,25.5,18.5,5.3,23.8,21.8,6.2
Mohamed Bamba,,P,C,3500,ORL,@DAL,0,106,,,101,104,-4%,6,4,4,9,7,7,9.2,9.2,-0.8,19.2,0.0,0.0,0.0,0,0.0,0.0
Moritz Wagner,,,C,3500,WAS,MIA,0,108,,,102,105,14%,2,2,2,10,9,9,7.8,7.8,7.4,8.2,0.0,0.0,0.0,19.7,25.9,7.4
Anfernee Simons,,,PG,3500,POR,@SAC,1,121,19,9,103,115,5%,4,5,5,9,12,11,8.5,8.7,1.1,16.3,0.0,0.0,0.0,6.6,7.5,2.1
Brandon Goodwin,,,PG,3500,ATL,@CHA,2,117,17,9,103,106,-5%,6,5,5,14,14,14,10.0,9.9,3.2,16.5,14.0,11.6,3.3,12.9,8.5,2.4
Gabe Vincent,,,PG,3500,MIA,@WAS,2,119,,,109,113,5%,6,6,6,15,15,15,12.4,12.4,12.4,12.4,0.0,0.0,0.0,,0.0,0.0
Jordan McLaughlin,,,PG,3500,MIN,SAS,1,115,15,12,104,111,6%,4,4,4,15,16,16,12.8,12.8,9.1,16.6,0.0,0.0,0.0,,0.0,0.0
Jaylen Adams,,,PG,3500,MIL,CLE,0,114,,,100,101,1%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Aaron Holiday,,,PG,3500,IND,PHO,2,110,15,6,98,104,-15%,7,6,6,24,22,20,10.2,12.6,7.1,18.1,27.0,17.6,5.0,24.7,3.7,1.1
Brian Bowen,,O,SG,3500,IND,PHO,2,110,,,98,104,-17%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
