Player,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,FPG,Asts,FPPM,AVG/36,STDV/36,STDV,ProjSTDV,USG,FGA,MPG,Proj Mins,FC Proj,My Proj,Exp.,Used,Con.,Value,Start,Mins,Score,Val
Eric Gordon,SF,HOU,@ WAS,26th,121.00,4500,18.9,31.6,16.1,1.0,0.48,17.22,2.25,3.64,1.98,18.5,14.3,33.7,31.75,24.33,24.33,100,,77,5.4,,30,16.70,3.7
Darius Garland,PG,CLE,vs CHI,3rd,107.75,4400,13.7,25,15.8,3.7,0.56,20.27,2.07,3.23,1.73,21.2,10.7,28.0,30.00,18.54,18.54,100,,80,4.2,Y,25,10.70,2.4
Josh Okogie,SF,MIN,@ PHI,17th,107.50,4400,12.8,14.7,22.9,2.7,1.15,41.16,10.12,0.54,5.2,18.5,6.3,20.0,18.50,13.61,13.61,100,,98,3.1,,21,20.70,4.7
Glenn Robinson III,SF,GSW,vs PHX,5th,117.75,4400,7.3,32.5,22.7,1.3,0.83,29.85,5.51,7.20,4.09,16.3,10.0,27.3,26.75,18.08,18.08,100,,68,4.1,Y,31,24.90,5.7
Terrence Ross,SG,ORL,vs NYK,4th,109.25,4300,16.8,26.2,16.8,0.7,0.75,27.08,7.29,2.68,4.66,26.2,10.7,22.3,23.00,20.81,20.81,100,,84,4.8,,22,6.20,1.4
Al-Farouq Aminu,PF,ORL,vs NYK,4th,109.25,4300,0,41.8,18.6,1.0,0.78,28.24,21.36,11.93,13.05,9.8,4.0,23.7,22.00,17.90,17.90,100,,36,4.2,,26,22.10,5.1
Isaac Bonga,SF,WAS,vs HOU,22nd,113.00,4300,19.2,22.2,21.0,2.7,0.86,31.07,2.30,0.86,1.61,9.0,4.3,24.3,25.25,20.52,20.52,100,,96,4.8,Y,25,10.60,2.5
Rodney Hood,SF,POR,@ OKC,28th,111.25,4300,12.6,35.1,23.2,0.5,0.73,26.25,7.18,6.41,6.28,14.7,9.3,31.8,31.50,22.25,22.25,100,,72,5.2,Y,34,20.60,4.8
Ivica Zubac,C,LAC,@ UTA,23rd,104.75,4300,6.3,40.8,21.4,0.5,1.35,48.80,14.12,9.87,7.35,20.8,4.5,15.8,18.75,21.09,21.09,100,,54,4.9,Y,18,24.10,5.6
Maurice Harkless,SF,LAC,@ UTA,13th,104.75,4300,10.1,42.3,18.7,0.8,0.83,29.96,8.55,9.20,6.77,11.9,5.3,22.5,28.50,23.94,23.94,100,,51,5.6,,17,7.40,1.7
Royce O'Neale,PF,UTA,vs LAC,22nd,111.75,4300,10.9,30.1,18.2,1.8,0.65,23.37,6.05,5.49,4.79,11.8,6.0,28.0,28.50,19.16,19.16,100,,70,4.5,Y,24,8.30,1.9
Rondae Hollis-Jefferson,PF,TOR,vs DET,30th,111.50,4200,0,0,1.0,0.0,0.25,9.00,0.00,0.00,0,9.4,0.0,4.0,0.00,0.00,0.00,100,,0,0,,,,
Danuel House,SF,HOU,@ WAS,23rd,121.00,4200,14.7,29.3,21.8,1.0,0.70,25.35,6.46,4.15,5.38,11.6,7.7,31.0,30.00,20.96,20.96,100,,81,5,Y,29,33.90,8.1
Omari Spellman,PF,GSW,vs PHX,6th,117.75,4200,0,27.7,23.9,1.0,1.35,48.70,6.38,8.32,2.13,22.7,7.7,17.7,12.00,11.02,11.02,100,,65,2.6,,22,12.20,2.9
Wesley Matthews,SG,MIL,@ BOS,7th,113.75,4100,14.2,26.5,23.9,1.3,0.82,29.29,4.28,3.52,3.39,14.6,10.0,29.3,28.50,19.50,19.50,100,,85,4.8,Y,30,11.10,2.7
Norman Powell,SG,TOR,vs DET,30th,111.50,4100,7.7,31.8,13.8,1.8,0.56,20.11,7.79,6.90,4.98,15.9,6.5,24.8,23.00,18.01,18.01,100,,50,4.4,,29,26.20,6.4
Mario Hezonja,SF,POR,@ OKC,28th,111.25,4100,9.8,34.6,15.7,0.8,0.79,28.31,11.11,7.07,7.18,12.8,5.0,20.0,23.25,20.42,20.42,100,,55,5,,20,7.20,1.8
Landry Shamet,PG,LAC,@ UTA,13th,104.75,4100,13.7,29.1,17.0,2.8,0.52,18.66,4.49,4.39,4.21,12.1,7.8,32.8,33.75,20.31,20.31,100,,74,5,Y,33,9.20,2.2
Kris Dunn,PG,CHI,@ CLE,24th,109.75,4000,3.8,36.8,19.0,2.0,0.87,31.45,11.25,9.42,5.94,15.1,6.8,21.8,19.00,17.95,17.95,100,,50,4.5,,21,21.20,5.3
Shabazz Napier,PG,MIN,@ PHI,10th,107.50,4000,8.9,33.9,23.0,6.0,1.11,40.06,12.08,7.14,6.38,19.2,6.0,20.7,19.00,19.63,19.63,100,,69,4.9,,25,17.50,4.4
Davis Bertans,SF,WAS,vs HOU,10th,113.00,4000,13,36.1,21.4,1.0,0.73,26.30,6.81,6.60,5.72,15.6,9.0,29.3,30.25,22.89,22.89,100,,69,5.7,,27,27.60,6.9
Dewayne Dedmon,C,SAC,vs CHA,24th,115.00,4000,23,26.1,13.5,0.3,0.68,24.35,5.13,0.89,3.21,21.3,6.5,20.0,22.50,24.30,24.30,100,,93,6.1,,4,1.20,0.3
Malik Monk,SG,CHA,@ SAC,12th,108.00,4000,6.2,29.3,9.4,2.0,0.52,18.80,10.95,6.62,5.78,18.4,5.8,18.0,19.00,16.09,16.09,100,,30,4,,20,24.80,6.2
Harry Giles,PF,SAC,vs CHA,30th,115.00,4000,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Alec Burks,SF,GSW,vs PHX,13th,117.75,4000,15.9,15.9,,,,,,,0,,,,18.50,15.88,15.88,100,,0,4,,18,10.20,2.6
Jevon Carter,PG,PHX,@ GSW,5th,112.75,4000,1.9,28.1,20.4,3.3,0.86,30.88,7.78,7.49,3.62,17.1,7.3,23.8,16.75,13.10,13.10,100,,63,3.3,,15,8.90,2.2
Kevin Knox,SF,NYK,@ ORL,16th,100.25,3900,12.4,22.3,19.3,1.0,0.83,29.88,7.78,2.82,5.08,19.5,8.3,23.3,23.50,16.62,16.62,100,,85,4.3,,22,18.60,4.8
Dennis Smith Jr.,PG,NYK,@ ORL,21st,100.25,3900,0,1.8,4.2,1.0,0.48,17.58,12.85,0.90,0,24.7,3.7,8.7,0.00,0.00,0.00,100,,79,0,,,,
Treveon Graham,SG,MIN,@ PHI,17th,107.50,3900,4.4,25.7,16.7,2.0,0.64,23.08,2.45,6.09,1.6,13.6,8.7,26.0,23.50,13.52,13.52,100,,64,3.5,Y,21,15.80,4.1
Damion Lee,SG,GSW,vs PHX,13th,117.75,3900,0,42.6,18.5,1.0,1.13,40.78,10.88,13.52,5.36,17.4,6.3,16.3,17.75,15.58,15.58,100,,27,4,,11,6.10,1.6
Reggie Bullock,SG,NYK,@ ORL,24th,100.25,3800,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Matisse Thybulle,SF,PHI,vs MIN,28th,114.50,3800,9.5,36.9,16.9,1.0,0.77,27.65,15.05,7.84,9.2,16.1,5.3,22.0,22.00,21.23,21.23,100,,54,5.6,,21,29.70,7.8
Trey Burke,PG,PHI,vs MIN,17th,114.50,3800,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Pat Connaughton,SG,MIL,@ BOS,7th,113.75,3800,0.7,35.8,17.5,2.3,1.03,37.06,16.59,10.03,8.3,13.9,6.0,17.0,18.00,15.70,15.70,100,,43,4.1,,21,7.50,2
Justin Holiday,SF,IND,@ BKN,23rd,109.00,3800,4,33.6,17.9,1.7,0.86,31.18,10.46,8.47,6.83,11.8,5.7,20.7,23.50,16.70,16.70,100,,53,4.4,,24,17.90,4.7
Nerlens Noel,PF,OKC,vs POR,23rd,110.25,3800,13.3,45.8,14.1,0.8,1.18,42.37,15.92,9.28,10.28,11.6,3.0,12.0,23.25,27.26,27.26,100,,34,7.2,Y,28,37.80,9.9
Marquese Chriss,PF,GSW,vs PHX,1st,117.75,3800,0,17.1,16.7,1.3,1.09,39.13,7.89,8.54,0,17.1,4.0,15.3,0.00,0.00,0.00,100,,49,0,,,,
Jake Layman,SF,MIN,@ PHI,27th,107.50,3700,15,20.4,14.9,1.0,0.60,21.75,3.26,1.53,2.06,17.5,9.7,24.7,22.75,17.30,17.30,100,,90,4.7,,24,12.60,3.4
Gorgui Dieng,C,MIN,@ PHI,9th,107.50,3700,0,0,3.4,0.0,0.57,20.40,0.00,0.00,0,26.7,3.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
Daniel Theis,PF,BOS,vs MIL,19th,110.75,3700,10.7,25.6,11.5,0.5,0.92,32.98,5.88,4.25,2.82,15.9,4.0,12.5,17.25,17.07,17.07,100,,0,4.6,Y,28,25.30,6.8
Edmond Sumner,PG,IND,@ BKN,30th,109.00,3700,0,6,16.9,2.0,0.76,27.19,1.84,3.01,0,14.1,6.0,22.3,0.00,0.00,0.00,100,,82,0,,,,
Jordan McRae,SG,WAS,vs HOU,29th,113.00,3700,0,0,20.5,3.0,0.89,32.09,0.00,0.00,0,19.3,9.0,23.0,0.00,0.00,0.00,100,,0,0,,,,
C.J. Miles,SF,WAS,vs HOU,10th,113.00,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Anthony Tolliver,PF,POR,@ OKC,10th,111.25,3700,0.3,37.2,6.6,1.0,0.47,16.97,16.11,10.53,11.41,9.7,2.0,14.0,25.50,16.12,16.12,100,,0,4.4,Y,26,22.50,6.1
Dante Exum,PG,UTA,vs LAC,25th,111.75,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Trevor Ariza,SF,SAC,vs CHA,29th,115.00,3700,10,29.8,11.5,1.0,0.52,18.53,8.62,5.66,5.45,9.0,4.0,22.3,22.75,18.48,18.48,100,,51,5,,21,13.20,3.6
Mikal Bridges,SF,PHX,@ GSW,5th,112.75,3700,6.8,25.2,10.6,0.5,0.55,19.82,6.38,5.26,3.68,7.4,3.0,19.3,20.75,14.67,14.67,100,,50,4,,15,12.20,3.3
Eric Paschall,PF,GSW,vs PHX,1st,117.75,3700,6,30.9,18.4,2.3,0.74,26.90,4.84,7.10,2.89,15.2,8.0,24.7,21.50,16.69,16.69,100,,61,4.5,Y,38,32.60,8.8
Jordan Poole,SG,GSW,vs PHX,13th,117.75,3700,10.1,22.8,14.2,1.0,0.61,21.86,3.90,3.61,2.38,21.2,10.7,23.3,22.00,15.56,15.56,100,,75,4.2,,21,15.60,4.2
Ty Jerome,SG,PHX,@ GSW,5th,112.75,3700,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Alfonzo McKinnie,SF,CLE,vs CHI,11th,107.75,3600,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
John Henson,PF,CLE,vs CHI,21st,107.75,3600,0,0,17.6,0.0,2.20,79.20,0.00,0.00,0,30.6,2.0,8.0,0.00,0.00,0.00,100,,0,0,,,,
Brandon Knight,PG,CLE,vs CHI,3rd,107.75,3600,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Daniel Gafford,PF,CHI,@ CLE,14th,109.75,3600,0,0,1.2,0.0,0.60,21.60,0.00,0.00,0,0.0,0.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Denzel Valentine,SF,CHI,@ CLE,16th,109.75,3600,0,0,4.2,0.0,0.84,30.24,0.00,0.00,0,31.2,4.0,5.0,0.00,0.00,0.00,100,,0,0,,,,
Noah Vonleh,PF,MIN,@ PHI,11th,107.50,3600,11.1,13.1,13.8,0.7,1.01,36.35,2.82,0.57,1.02,11.6,3.0,13.7,13.00,11.92,11.92,100,,96,3.3,,15,4.90,1.4
Jordan Bell,PF,MIN,@ PHI,11th,107.50,3600,0,0,10.0,0.0,2.00,72.00,0.00,0.00,0,16.0,2.0,5.0,0.00,0.00,0.00,100,,0,0,,12,6.80,1.9
Tacko Fall,C,BOS,vs MIL,13th,110.75,3600,0,0,6.6,0.0,1.65,59.40,0.00,0.00,0,51.0,4.0,4.0,0.00,0.00,0.00,100,,0,0,,,,
Dragan Bender,PF,MIL,@ BOS,18th,113.75,3600,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ersan Ilyasova,PF,MIL,@ BOS,18th,113.75,3600,9.2,27.1,21.1,0.7,1.07,38.68,8.62,5.11,4.55,16.6,7.0,19.7,19.00,16.86,16.86,100,,76,4.7,,15,13.40,3.7
Goga Bitadze,C,IND,@ BKN,30th,109.00,3600,0,0,3.2,0.0,0.80,28.80,0.00,0.00,0,10.9,1.0,4.0,0.00,0.00,0.00,100,,0,0,,9,5.70,1.6
T.J. McConnell,PG,IND,@ BKN,30th,109.00,3600,12.2,16.8,15.8,3.7,1.01,36.38,6.16,1.32,2.74,20.8,5.7,15.7,16.00,14.13,14.13,100,,92,3.9,,12,9.50,2.6
Tony Snell,SG,DET,@ TOR,12th,102.50,3600,12.9,23.9,15.5,2.8,0.55,19.72,4.47,3.15,3.48,10.7,6.3,28.3,28.00,17.60,17.60,100,,80,4.9,Y,19,10.20,2.8
Terence Davis,SG,TOR,vs DET,29th,111.50,3600,0,18,12.7,1.3,1.06,38.00,10.87,5.96,1.81,15.7,3.7,12.0,6.00,6.06,6.06,100,,53,1.7,,1,0.00,
Bruce Brown Jr.,SG,DET,@ TOR,20th,102.50,3600,3.3,24.1,9.7,1.0,0.44,15.87,6.35,5.93,3.7,15.6,4.8,22.0,21.00,12.20,12.20,100,,39,3.4,,21,10.20,2.8
Stanley Johnson,SF,TOR,vs DET,7th,111.50,3600,0,0,4.4,0.0,0.88,31.68,0.00,0.00,0,34.7,2.0,5.0,0.00,0.00,0.00,100,,0,0,,,,
Skal Labissiere,PF,POR,@ OKC,10th,111.25,3600,4.9,28,10.9,0.3,1.21,43.50,16.23,6.58,6.65,21.2,3.3,9.0,14.75,14.79,14.79,100,,40,4.1,,21,19.30,5.4
Hamidou Diallo,SG,OKC,vs POR,12th,110.25,3600,7.3,21.2,14.6,0.3,0.81,29.25,7.51,3.96,3.7,26.1,7.8,18.0,17.75,13.26,13.26,100,,73,3.7,,20,31.50,8.8
JaMychal Green,PF,LAC,@ UTA,7th,104.75,3600,12,25.9,13.5,0.3,0.74,26.58,8.93,3.97,4.84,15.6,5.5,18.3,19.50,17.95,17.95,100,,71,5,,27,34.60,9.6
Patrick Patterson,PF,LAC,@ UTA,7th,104.75,3600,7.3,28.6,15.7,1.3,0.63,22.80,5.46,6.08,4.17,12.1,6.5,24.8,27.50,16.46,16.46,100,,61,4.6,Y,29,9.60,2.7
Emmanuel Mudiay,PG,UTA,vs LAC,25th,111.75,3600,8.1,24.3,17.6,3.5,0.88,31.59,6.31,4.63,2.85,27.5,8.8,20.0,16.25,15.01,15.01,100,,74,4.2,,16,24.10,6.7
Kyle Guy,SG,SAC,vs CHA,26th,115.00,3600,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Max Strus,SF,CHI,@ CLE,16th,109.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Matthew Dellavedova,PG,CLE,vs CHI,3rd,107.75,3500,9.6,18.9,11.4,3.0,0.58,20.93,5.23,2.66,2.69,14.0,5.0,19.7,18.50,13.55,13.55,100,,77,3.9,,14,4.70,1.3
Luke Kornet,PF,CHI,@ CLE,26th,109.75,3500,6.4,17.1,8.1,0.3,0.66,23.73,6.36,3.05,2.08,17.9,4.8,12.3,11.75,11.01,11.01,100,,62,3.1,,19,19.40,5.5
Ante Zizic,C,CLE,vs CHI,20th,107.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ryan Arcidiacono,PG,CHI,@ CLE,24th,109.75,3500,3.1,21,11.4,1.8,0.76,27.42,13.85,5.12,5.87,7.5,2.3,15.0,15.25,10.73,10.73,100,,55,3.1,,16,3.50,1
Chandler Hutchison,SF,CHI,@ CLE,16th,109.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Dylan Windler,SG,CLE,vs CHI,14th,107.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Kevin Porter Jr.,SF,CLE,vs CHI,14th,107.75,3500,6.1,13.9,10.3,1.3,0.58,21.06,4.63,2.22,2.57,18.4,6.3,17.7,20.00,9.47,9.47,100,,78,2.7,,20,18.80,5.4
Tyler Cook,PF,CLE,vs CHI,11th,107.75,3500,0,0,5.0,0.0,2.50,90.00,0.00,0.00,0,41.3,2.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Dean Wade,PF,CLE,vs CHI,21st,107.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Adam Mokoka,SG,CHI,@ CLE,16th,109.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Shaquille Harrison,PG,CHI,@ CLE,16th,109.75,3500,0,7.7,8.1,0.5,1.01,36.23,1.05,3.85,0,22.3,3.5,8.0,0.00,0.00,0.00,100,,0,0,,,,
Cristiano Da Silva Felicio,C,CHI,@ CLE,14th,109.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Amile Jefferson,PF,ORL,vs NYK,4th,109.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Damyean Dotson,SG,NYK,@ ORL,24th,100.25,3500,0,0,3.0,0.0,0.75,27.00,0.00,0.00,0,10.0,1.0,4.0,0.00,0.00,0.00,100,,0,0,,13,6.40,1.8
Mohamed Bamba,C,ORL,vs NYK,17th,109.25,3500,7.3,25.6,12.6,0.7,0.92,33.19,13.00,5.23,5.06,17.9,5.0,13.7,14.00,15.13,15.13,100,,58,4.3,,14,12.60,3.6
Khem Birch,PF,ORL,vs NYK,6th,109.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Wayne Ellington,SG,NYK,@ ORL,9th,100.25,3500,10.2,19.8,9.8,1.0,0.64,23.09,5.15,2.75,3.11,18.4,5.3,15.3,21.75,14.33,14.33,100,,72,4.1,Y,19,4.40,1.3
Melvin Frazier,SF,ORL,vs NYK,4th,109.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ignas Brazdeikis,SF,NYK,@ ORL,24th,100.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Taj Gibson,PF,NYK,@ ORL,16th,100.25,3500,1.1,14.7,5.3,0.8,0.51,18.70,7.47,3.88,1.56,12.1,2.3,10.3,7.50,6.92,6.92,100,,27,2,,9,7.20,2.1
Wesley Iwundu,SF,ORL,vs NYK,4th,109.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Michael Carter-Williams,PG,ORL,vs NYK,4th,109.25,3500,1,27.9,11.4,1.0,0.78,28.06,14.73,7.69,4.91,13.0,3.7,14.7,12.00,12.49,12.49,100,,33,3.6,,8,12.30,3.5
Allonzo Trier,SG,NYK,@ ORL,21st,100.25,3500,0,40,11.1,1.0,0.65,23.51,22.78,13.92,10.44,20.9,4.7,17.0,16.50,12.15,12.15,100,,0,3.5,,,,
Frank Ntilikina,PG,NYK,@ ORL,21st,100.25,3500,13.3,15.8,1.7,1.0,0.14,4.90,4.04,0.70,2.53,28.8,3.5,12.5,22.50,14.39,14.39,100,,0,4.1,,29,17.80,5.1
Kadeem Allen,SG,NYK,@ ORL,21st,100.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Josh Magette,PG,ORL,vs NYK,4th,109.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Ivan Rabb,PF,NYK,@ ORL,16th,100.25,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Norvel Pelle,PF,PHI,vs MIN,29th,114.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
James Ennis,SF,PHI,vs MIN,28th,114.50,3500,5.3,16,9.8,0.7,0.80,28.61,11.62,3.06,4.6,17.6,3.3,12.3,14.25,9.86,9.86,100,,69,2.8,,19,23.70,6.8
Jordan McLaughlin,PG,MIN,@ PHI,10th,107.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Furkan Korkmaz,SG,PHI,vs MIN,6th,114.50,3500,5.8,15.9,5.0,0.0,0.38,13.85,5.95,2.90,2.02,13.0,2.7,13.0,12.25,10.11,10.11,100,,42,2.9,,22,19.00,5.4
Zhaire Smith,SG,PHI,vs MIN,17th,114.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jonah Bolden,PF,PHI,vs MIN,17th,114.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,2,5.00,1.4
Shake Milton,PG,PHI,vs MIN,17th,114.50,3500,0,9.7,7.3,1.0,0.84,30.32,14.23,4.86,0,18.8,4.0,8.7,0.00,0.00,0.00,100,,33,0,,,,
Marial Shayok,SG,PHI,vs MIN,6th,114.50,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Jarrett Culver,SF,MIN,@ PHI,27th,107.50,3500,7.8,13.1,5.6,0.7,0.39,14.07,2.68,1.51,0.99,12.6,3.7,14.3,13.25,10.05,10.05,100,,73,2.9,,16,9.50,2.7
Raulzinho Neto,PG,PHI,vs MIN,17th,114.50,3500,0,7.2,3.6,1.0,1.03,37.03,21.60,3.60,0,13.1,1.5,3.5,0.00,0.00,0.00,100,,0,0,,2,1.20,0.3
Kelan Martin,SF,MIN,@ PHI,27th,107.50,3500,0,0,1.2,0.0,0.24,8.64,0.00,0.00,0,24.1,3.0,5.0,0.00,0.00,0.00,100,,0,0,,,,
Kyle O'Quinn,C,PHI,vs MIN,4th,114.50,3500,4.9,15.1,9.3,0.0,1.16,42.00,9.47,2.90,1.91,19.0,2.3,8.0,7.25,9.28,9.28,100,,69,2.7,,5,1.20,0.3
Mike Scott,PF,PHI,vs MIN,4th,114.50,3500,0,27.6,12.7,0.7,0.81,29.11,14.11,8.65,5.98,14.5,5.3,15.7,15.25,10.27,10.27,100,,32,2.9,,18,11.00,3.1
Javonte Green,SG,BOS,vs MIL,19th,110.75,3500,0,0,2.7,1.0,0.68,24.30,0.00,0.00,0,9.0,0.0,4.0,0.00,0.00,0.00,100,,0,0,,,,
Kyle Korver,SG,MIL,@ BOS,7th,113.75,3500,9.7,14.7,14.0,0.3,0.82,29.72,5.56,1.43,2.47,16.6,6.0,17.0,16.00,11.86,11.86,100,,90,3.4,,16,10.00,2.9
Robin Lopez,C,MIL,@ BOS,8th,113.75,3500,11.3,16.8,6.6,0.7,0.42,15.17,3.54,1.58,1.57,14.3,3.7,15.7,16.00,13.64,13.64,100,,76,3.9,,13,8.40,2.4
Donte DiVincenzo,SG,MIL,@ BOS,7th,113.75,3500,0,0,-1.0,0.0,-0.50,-18.00,0.00,0.00,0,20.9,0.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Tremont Waters,PG,BOS,vs MIL,15th,110.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Grant Williams,PF,BOS,vs MIL,19th,110.75,3500,4,39.8,15.4,1.7,0.96,34.72,16.90,10.22,9.51,11.6,4.7,16.0,20.25,19.34,19.34,100,,34,5.5,,15,5.40,1.5
Romeo Langford,SG,BOS,vs MIL,19th,110.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Carsen Edwards,PG,BOS,vs MIL,15th,110.75,3500,5.4,36,13.0,1.5,0.79,28.25,10.88,8.75,6.04,21.3,8.0,16.5,20.00,18.54,18.54,100,,0,5.3,,4,1.00,0.3
Thanasis Antetokounmpo,SF,MIL,@ BOS,15th,113.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Vincent Poirier,C,BOS,vs MIL,13th,110.75,3500,0,0,1.0,0.0,0.17,6.00,0.00,0.00,0,20.4,2.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
Sterling Brown,SG,MIL,@ BOS,7th,113.75,3500,0,0,4.4,0.0,0.73,26.40,0.00,0.00,0,20.4,3.0,6.0,0.00,0.00,0.00,100,,0,0,,,,
Cameron Reynolds,SG,MIL,@ BOS,15th,113.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Brad Wanamaker,PG,BOS,vs MIL,15th,110.75,3500,3.4,19.7,6.3,0.7,1.00,35.62,15.62,4.66,4.99,15.2,2.0,6.3,11.50,10.34,10.34,100,,26,3,,6,1.20,0.3
D.J. Wilson,PF,MIL,@ BOS,18th,113.75,3500,0,0,0.0,0.0,0.00,0.00,0.00,0.00,0,20.9,1.0,2.0,0.00,0.00,0.00,100,,0,0,,,,
Semi Ojeleye,SF,BOS,vs MIL,26th,110.75,3500,6.2,14.4,2.9,0.7,0.30,10.68,4.35,2.36,2.08,2.7,0.7,9.7,17.25,9.72,9.72,100,,19,2.8,,20,12.00,3.4
Frank Mason III,PG,MIL,@ BOS,8th,113.75,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Theo Pinson,SG,BKN,vs IND,25th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,1,5.70,1.6
Naz Long,SG,IND,@ BKN,23rd,109.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Timothe Luwawu-Cabarrot,SG,BKN,vs IND,25th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Dzanan Musa,SF,BKN,vs IND,16th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,1,0.00,
Rodions Kurucs,PF,BKN,vs IND,20th,112.00,3500,0,22.3,7.4,0.3,0.72,25.90,18.30,6.40,6.1,18.2,3.0,10.3,12.00,9.51,9.51,100,,14,2.7,,20,9.80,2.8
David Nwaba,SG,BKN,vs IND,25th,112.00,3500,7,13.5,6.6,0.3,0.48,17.47,4.76,1.84,1.75,5.4,0.7,13.7,13.25,9.77,9.77,100,,72,2.8,,10,4.80,1.4
Aaron Holiday,PG,IND,@ BKN,30th,109.00,3500,8.5,8.5,6.2,2.0,0.89,31.89,0.00,0.00,0,41.9,6.0,7.0,9.75,8.49,8.49,100,,0,2.4,,16,6.20,1.8
Alize Johnson,PF,IND,@ BKN,25th,109.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Nicolas Claxton,PF,BKN,vs IND,20th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
JaKarr Sampson,SF,IND,@ BKN,25th,109.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Garrett Temple,SG,BKN,vs IND,25th,112.00,3500,5.5,14.9,12.7,1.0,0.71,25.40,4.69,2.67,2.02,12.9,4.7,18.0,15.50,9.55,9.55,100,,79,2.7,,15,6.70,1.9
Victor Oladipo,SG,IND,@ BKN,23rd,109.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Doug McDermott,SF,IND,@ BKN,25th,109.00,3500,6.2,12,5.8,1.3,0.47,16.93,6.02,1.67,2.3,16.8,3.7,12.3,13.75,8.70,8.70,100,,71,2.5,,32,10.80,3.1
Henry Ellenson,PF,BKN,vs IND,20th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
Wilson Chandler,SF,BKN,vs IND,16th,112.00,3500,0,0,,,,,,,0,,,,0.00,0.00,0.00,100,,0,0,,,,
