Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Vladimir Sobotka,W,3700,BUF,WAS,2,5.2,4.8
Taro Hirose,W,3700,DET,CAR,3,6.9,0.0
Wayne Simmonds,W,3700,NJ,PHI,2,8.5,14.1
Esa Lindell,D,3700,DAL,COL,177,9.5,11.2
Frans Nielsen,C,3700,DET,CAR,3,7.5,4.8
Marc-Edouard Vlasic,D,3700,SJ,WPG,180,8.4,11.2
Jake Virtanen,W,3700,VAN,ANH,2,8.6,4.8
Garnet Hathaway,W,3600,WAS,BUF,3,5.2,3.2
Mathieu Joseph,W,3600,TB,NYI,3,7.0,3.2
Maxime Comtois,W,3600,ANH,VAN,1,4.3,4.8
Jesper Bratt,W,3600,NJ,PHI,3,10.2,0.0
Valtteri Filppula,C,3600,DET,CAR,2,6.0,10.1
Troy Terry,W,3600,ANH,VAN,3,8.1,8.0
Marcus Sorensen,W,3600,SJ,WPG,3,6.6,6.4
Alexander Steen,W,3600,STL,CLS,3,7.4,0.0
Michael Del Zotto,D,3600,ANH,VAN,203,6.6,1.6
Joe Hicketts,D,3500,DET,CAR,228,5.9,12.8
Andrew Copp,W,3500,WPG,SJ,3,6.8,0.0
Robert Thomas,W,3500,STL,CLS,3,7.8,16.8
Mattias Janmark,W,3500,DAL,COL,3,6.8,10.0
Carl Hagelin,W,3500,WAS,BUF,3,6.8,0.0
Joel Farabee,W,3500,PHI,NJ,3,8.0,16.8
Pierre-Edouard Bellemare,C,3500,COL,DAL,3,5.2,6.4
Denis Gurianov,W,3400,DAL,COL,3,5.1,9.6
Sonny Milano,W,3400,CLS,STL,3,7.6,16.8
Michael Raffl,W,3400,PHI,NJ,3,5.4,11.2
Martin Necas,W,3400,CAR,DET,3,5.6,18.4
Jason Dickinson,W,3400,DAL,COL,3,6.6,3.2
Matthew Nieto,W,3300,COL,DAL,3,6.7,1.6
Nick Ritchie,W,3300,ANH,VAN,1,8.4,3.2
Mathieu Perreault,W,3300,WPG,SJ,3,6.8,4.8
Matt Calvert,W,3200,COL,DAL,3,7.1,1.6
Zachary Sanford,W,3200,STL,CLS,2,6.4,12.8
Warren Foegele,W,3200,CAR,DET,2,5.9,9.6
Johan Larsson,C,3200,BUF,WAS,3,4.2,3.2
Lukas Radil,W,3100,SJ,WPG,2,6.7,0.0
Max Jones,W,3100,ANH,VAN,3,6.6,1.6
Cole Bardreau,C,3100,NYI,TB,3,4.1,3.2
Brendan Perlini,W,3100,DET,CAR,3,8.4,4.8
Zemgus Girgensons,W,3100,BUF,WAS,3,5.4,3.2
Ross Johnston,W,3000,NYI,TB,3,4.1,0.0
Gabriel Bourque,W,3000,WPG,SJ,3,4.3,18.4
Oliver Wahlstrom,W,3000,NYI,TB,3,3.3,1.6
Alexander Volkov,W,3000,TB,NYI,1,3.1,3.2
