Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Patrick Williams,2,,SF,4300,CHI,@POR,1,112,17,9,104,114,9%,10,8,8,27,24,25,17.8,18.4,10.8,26.1,26.0,19.3,4.5,24.9,17.1,4.0
Jakob Poeltl,0,,C,4300,SAS,@LAC,1,109,13,15,99,110,-1%,5,5,5,22,22,22,19.1,19.2,13.4,25.0,20.0,20.1,4.7,19.3,17.7,4.1
Gorgui Dieng,4,,C,4200,MEM,LAL,1,105,20,22,103,103,-9%,8,7,7,22,18,17,20.9,20.1,11.0,29.1,20.0,22.2,5.3,21.6,23.3,5.5
Carmelo Anthony,3,,SF,4200,POR,CHI,1,121,20,14,110,111,7%,9,9,9,26,24,24,20.0,20.0,14.6,25.5,23.5,19.6,4.7,28,17.8,4.2
Jarred Vanderbilt,,,SF,4100,MIN,@DEN,1,108,19,27,101,114,0%,2,3,3,7,11,11,16.6,16.6,3.2,30.0,0.0,0.0,0.0,23.1,35.0,8.5
Timothe Luwawu,7,,SG,4100,BKN,UTA,1,111,18,11,102,105,12%,7,8,7,22,25,19,16.2,13.0,1.2,24.9,18.0,13.0,3.2,24.3,15.1,3.7
Thaddeus Young,4,,PF,4100,CHI,@POR,1,112,17,11,104,114,-20%,6,8,8,26,26,26,20.0,20.0,10.0,30.1,27.0,23.0,5.6,23.2,22.6,5.5
Josh Okogie,,O,SF,4100,MIN,@DEN,1,108,14,9,101,114,-6%,6,7,7,21,25,25,14.8,14.8,6.6,23.1,0.0,0.0,0.0,,0.0,0.0
Kyle Kuzma,7,,PF,4100,LAL,@MEM,1,114,20,12,104,109,-1%,10,10,10,27,26,26,20.5,20.4,11.3,29.6,30.5,23.1,5.6,30.3,12.4,3.0
Louis Williams,6,,PG,4000,LAC,SAS,1,119,21,15,105,110,-9%,7,8,8,23,19,21,16.9,17.2,8.1,26.4,25.5,24.9,6.2,21.3,22.4,5.6
Derrick Favors,2,,C,4000,UTA,@BKN,1,115,20,24,106,105,2%,8,6,6,19,16,16,20.1,20.5,13.6,27.5,15.5,16.7,4.2,13.3,9.8,2.5
Marc Gasol,2,,C,4000,LAL,@MEM,1,114,11,14,104,109,9%,4,3,3,22,21,19,23.2,18.5,5.9,31.1,21.0,18.6,4.7,18.7,18.8,4.7
Luke Kennard,0,,SG,3900,LAC,SAS,1,119,16,10,105,110,-9%,5,7,7,21,24,23,13.5,14.5,8.0,21.0,30.5,22.1,5.7,37.9,19.2,4.9
DeAndre Jordan,1,,C,3900,BKN,UTA,1,111,11,12,102,105,-12%,2,2,2,17,19,19,17.3,18.4,11.2,25.5,18.5,18.5,4.7,8.9,13.3,3.4
Ivica Zubac,6,,C,3900,LAC,SAS,1,119,16,24,105,110,4%,6,5,4,19,18,19,18.9,18.9,12.3,25.4,21.5,24.0,6.2,18.7,12.6,3.2
Patrick Mills,1,,PG,3900,SAS,@LAC,1,109,17,18,99,110,1%,8,8,8,24,25,24,20.4,20.0,14.6,25.5,22.5,16.5,4.2,28.7,31.7,8.1
JaMychal Green,5,,PF,3900,DEN,MIN,1,119,24,18,105,113,-8%,7,7,7,20,20,20,21.1,21.1,13.6,28.7,19.0,17.1,4.4,20.3,24.7,6.3
Tomas Satoransky,,O,PG,3900,CHI,@POR,1,112,17,14,104,114,17%,5,5,5,22,23,23,20.5,20.5,7.4,33.5,0.0,0.0,0.0,,0.0,0.0
Gary Trent,4,,SG,3800,POR,CHI,1,121,19,16,110,111,8%,13,10,10,28,22,22,17.3,17.3,3.2,31.3,22.5,17.6,4.6,18.6,13.2,3.5
De'Anthony Melton,1,,PG,3800,MEM,LAL,1,105,,,103,103,2%,6,6,6,25,25,25,12.9,12.9,12.9,12.9,18.0,16.4,4.3,15.7,18.9,5.0
Reggie Jackson,0,,SG,3800,LAC,SAS,1,119,18,15,105,110,12%,3,5,5,10,18,15,16.1,13.2,0.7,25.7,16.5,14.9,3.9,15.9,8.7,2.3
Facundo Campazzo,,,PG,3800,DEN,MIN,1,119,18,15,105,113,0%,4,2,2,13,9,9,9.2,8.2,-3.6,20.0,13.5,12.6,3.3,25.9,15.2,4.0
Desmond Bane,1,,SG,3800,MEM,LAL,1,105,16,11,103,103,2%,10,8,7,25,26,23,15.8,14.8,7.6,22.1,22.0,14.9,3.9,24.6,13.1,3.4
Patrick Beverley,2,,PG,3800,LAC,SAS,1,119,13,11,105,110,12%,5,5,6,28,24,23,14.1,15.2,9.6,20.8,26.0,20.1,5.3,32.6,46.6,12.3
Gary Harris,11,,SG,3800,DEN,MIN,1,119,14,5,105,113,28%,9,9,9,30,29,31,14.1,14.8,6.8,22.8,31.5,20.2,5.3,32.8,20.1,5.3
Marcus Morris,,O,PF,3800,LAC,SAS,1,119,,,105,110,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Chandler Hutchison,,O,SF,3700,CHI,@POR,1,112,15,4,104,114,9%,5,4,4,13,13,13,10.6,10.6,0.8,20.4,0.0,0.0,0.0,,0.0,0.0
Taurean Waller-Prince,1,,SF,3700,BKN,UTA,1,111,16,9,102,105,21%,4,5,4,14,16,15,13.6,12.0,7.4,16.7,24.0,18.4,5.0,19.6,14.0,3.8
Ed Davis,3,,C,3700,MIN,@DEN,1,108,12,12,101,114,-5%,4,3,3,20,13,13,13.0,13.0,4.8,21.2,23.0,21.8,5.9,13.8,11.2,3.0
Devin Vassell,,,SG,3600,SAS,@LAC,1,109,13,7,99,110,-5%,4,4,4,18,16,16,12.1,12.1,5.2,19.0,16.0,12.3,3.4,16.5,17.4,4.8
Kentavious Caldwell-Pope,0,O,SG,3600,LAL,@MEM,1,114,14,15,104,109,-6%,7,6,6,22,24,24,16.4,17.0,13.9,20.0,0.0,0.0,0.0,,0.0,0.0
Wesley Matthews,,,SF,3600,LAL,@MEM,1,114,9,12,104,109,-6%,5,4,4,26,22,19,14.2,11.4,4.1,18.8,26.5,13.6,3.8,29.8,12.1,3.4
Isaiah Hartenstein,,,PF,3600,DEN,MIN,1,119,29,18,105,113,-8%,4,4,4,9,9,9,11.7,11.7,7.9,15.6,0.0,0.0,0.0,0,0.0,0.0
Bol Bol,,,C,3600,DEN,MIN,1,119,,,105,113,17%,2,1,1,4,5,5,1.4,1.4,-1.0,3.8,0.0,0.0,0.0,0,0.0,0.0
Chris Chiozza,,,PG,3600,BKN,UTA,1,111,,,102,105,-18%,8,8,8,15,15,15,9.6,9.6,-2.6,21.8,0.0,0.0,0.0,6.1,2.7,0.8
Bruce Brown,1,,SG,3600,BKN,UTA,1,111,,,102,105,12%,1,1,1,3,4,4,2.4,2.4,1.3,3.4,20.0,15.7,4.4,23.1,19.7,5.5
Derrick Jones Jr.,7,,SF,3600,POR,CHI,1,121,11,6,110,111,1%,5,6,6,25,32,31,17.9,17.1,5.4,28.7,30.0,21.3,5.9,31.4,21.1,5.9
Denzel Valentine,1,,SF,3600,CHI,@POR,1,112,14,23,104,114,9%,6,5,5,18,16,16,17.7,17.7,12.3,23.1,16.5,15.0,4.2,19.2,14.6,4.1
Alex Caruso,,O,PG,3600,LAL,@MEM,1,114,,,104,109,0%,3,4,4,12,14,14,9.2,9.2,4.0,14.3,0.0,0.0,0.0,,0.0,0.0
Zach Collins,,O,PF,3600,POR,CHI,1,121,,,110,111,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Killian Tillie,,O,PF,3500,MEM,LAL,1,105,,,103,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Vlatko Cancar,,,SF,3500,DEN,MIN,1,119,,,105,113,-5%,1,1,1,2,2,2,-0.5,-0.5,-1.2,0.2,0.0,0.0,0.0,0,0.0,0.0
Juwan Morgan,,O,PF,3500,UTA,@BKN,1,115,,,106,105,2%,0,0,0,3,3,3,1.2,1.2,0.0,2.4,0.0,0.0,0.0,,0.0,0.0
Jay Scrubb,,O,SG,3500,LAC,SAS,1,119,,,105,110,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Keljin Blevins,,,PG,3500,POR,CHI,1,121,,,110,111,7%,2,2,2,6,6,6,2.2,2.2,-2.1,6.4,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,,PF,3500,LAL,@MEM,1,114,,,104,109,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Amir Coffey,,,PF,3500,LAC,SAS,1,119,,,105,110,-9%,2,2,2,3,7,6,3.8,3.1,-0.4,6.7,0.0,0.0,0.0,0.1,0.0,0.0
Patrick Patterson,,,PF,3500,LAC,SAS,1,119,14,4,105,110,14%,3,3,3,10,13,13,7.4,7.4,1.9,12.8,0.0,0.0,0.0,6.5,5.0,1.4
Luka Samanic,,,PF,3500,SAS,@LAC,1,109,,,99,110,-22%,3,3,3,4,4,4,2.0,2.0,-0.8,4.8,0.0,0.0,0.0,0,0.0,0.0
Greg Whittington,,O,SF,3500,DEN,MIN,1,119,,,105,113,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Adam Mokoka,,,SG,3500,CHI,@POR,1,112,,,104,114,-2%,3,4,4,8,11,11,9.0,9.0,-0.7,18.8,0.0,0.0,0.0,0,0.0,0.0
Markus Howard,,,PG,3500,DEN,MIN,1,119,,,105,113,0%,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
RJ Hampton,,,PG,3500,DEN,MIN,1,119,,,105,113,0%,1,1,1,1,2,2,0.9,0.9,-0.7,2.4,0.0,0.0,0.0,0.1,0.0,0.0
Mfiondu Kabengele,,,SF,3500,LAC,SAS,1,119,,,105,110,14%,3,2,2,7,6,6,4.0,4.0,-1.3,9.2,0.0,0.0,0.0,0,0.0,0.0
Zeke Nnaji,,,PF,3500,DEN,MIN,1,119,,,105,113,-8%,0,0,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,UTA,1,111,,,102,105,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Devon Dotson,,,SG,3500,CHI,@POR,1,112,,,104,114,8%,4,4,4,10,10,10,5.2,5.2,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0
Daniel Oturu,,,C,3500,LAC,SAS,1,119,,,105,110,4%,2,2,2,5,6,6,6.6,6.6,1.5,11.7,0.0,0.0,0.0,0,0.0,0.0
Trent Forrest,,,SG,3500,UTA,@BKN,1,115,,,106,105,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,6.5,1.9
Reggie Perry,,,PF,3500,BKN,UTA,1,111,,,102,105,-13%,1,2,2,3,4,4,3.4,3.4,1.1,5.6,0.0,0.0,0.0,7.2,9.5,2.7
Tre Jones,,,PG,3500,SAS,@LAC,1,109,,,99,110,1%,4,4,4,5,5,5,8.1,8.1,-0.5,16.6,0.0,0.0,0.0,0,0.0,0.0
Jaden McDaniels,,,SF,3500,MIN,@DEN,1,108,,,101,114,-5%,2,2,2,5,6,6,6.8,6.8,0.5,13.1,0.0,0.0,0.0,0,0.0,0.0
Elijah Hughes,,,SF,3500,UTA,@BKN,1,115,,,106,105,12%,2,2,2,4,4,4,4.3,4.3,2.4,6.3,0.0,0.0,0.0,7.6,4.4,1.3
CJ Elleby,,,SF,3500,POR,CHI,1,121,,,110,111,1%,2,2,2,6,6,6,3.1,3.1,0.7,5.5,0.0,0.0,0.0,0,0.0,0.0
Xavier Tillman,,,PF,3500,MEM,LAL,1,105,,,103,103,1%,3,3,3,17,17,17,13.2,13.2,13.2,13.2,15.5,13.4,3.8,17.6,12.4,3.5
Garrett Temple,1,,SF,3500,CHI,@POR,1,112,13,5,104,114,-2%,5,6,6,22,24,24,11.8,12.8,7.6,17.9,25.5,16.7,4.8,28.4,25.2,7.2
Udoka Azubuike,,,C,3500,UTA,@BKN,1,115,,,106,105,4%,2,2,2,5,5,5,4.1,4.1,2.8,5.4,0.0,0.0,0.0,7.6,7.4,2.1
Ashton Hagans,,O,SG,3500,MIN,@DEN,1,108,,,101,114,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Sean McDermott,,,SF,3500,MEM,LAL,1,105,11,3,103,103,6%,2,2,2,10,14,14,4.0,4.0,-0.9,9.0,0.0,0.0,0.0,0,0.0,0.0
Jontay Porter,,O,SF,3500,MEM,LAL,1,105,,,103,103,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jaylen Nowell,,Q,PG,3500,MIN,@DEN,1,108,,,101,114,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Rodney Hood,,O,SF,3500,POR,CHI,1,121,12,4,110,111,1%,2,3,3,10,13,13,7.0,7.0,2.6,11.4,0.0,0.0,0.0,,0.0,0.0
Harry Giles,,,PF,3500,POR,CHI,1,121,,,110,111,7%,4,3,3,11,9,9,12.1,12.1,8.7,15.5,0.0,0.0,0.0,4.2,1.2,0.3
Alfonzo McKinnie,,,SF,3500,LAL,@MEM,1,114,,,104,109,20%,1,1,1,1,3,3,4.2,4.2,0.2,8.1,0.0,0.0,0.0,0,0.0,0.0
Shaquille Harrison,,,PG,3500,UTA,@BKN,1,115,,,106,105,0%,2,2,2,4,4,4,3.3,3.3,-1.3,7.8,0.0,0.0,0.0,7.2,7.2,2.1
Jared Dudley,,,SF,3500,LAL,@MEM,1,114,,,104,109,20%,0,0,0,1,3,3,2.6,2.6,0.3,5.0,0.0,0.0,0.0,0,0.0,0.0
Keita Bates-Diop,,,SF,3500,SAS,@LAC,1,109,,,99,110,-16%,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jaren Jackson,,O,PF,3500,MEM,LAL,1,105,,,103,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Tyler Johnson,,,PG,3500,BKN,UTA,1,111,,,102,105,-18%,1,1,1,3,4,4,2.4,2.4,0.2,4.6,0.0,0.0,0.0,18.4,23.7,6.8
Juan Hernangomez,3,,PF,3500,MIN,@DEN,1,108,15,3,101,114,0%,7,5,5,20,15,15,9.5,9.0,3.7,14.3,25.0,17.6,5.0,34.4,46.6,13.3
Cristiano Felicio,,,C,3500,CHI,@POR,1,112,,,104,114,8%,1,1,1,6,6,6,6.6,6.6,6.6,6.6,0.0,0.0,0.0,0,0.0,0.0
Jeff Green,3,,PF,3500,BKN,UTA,1,111,9,11,102,105,21%,2,3,3,12,15,15,8.3,8.4,4.0,12.9,26.0,18.7,5.3,19.1,8.0,2.3
Trey Lyles,,,PF,3500,SAS,@LAC,1,109,,,99,110,-22%,3,2,2,12,10,10,7.0,7.0,1.7,12.3,0.0,0.0,0.0,0,0.0,0.0
Jake Layman,,,SF,3500,MIN,@DEN,1,108,14,11,101,114,0%,5,4,4,19,16,16,13.9,11.8,3.7,19.8,21.0,14.0,4.0,14.4,11.7,3.3
Ryan Arcidiacono,,O,PG,3500,CHI,@POR,1,112,,,104,114,17%,5,5,5,14,14,14,14.6,14.6,14.6,14.6,0.0,0.0,0.0,,0.0,0.0
Georges Niang,,,PF,3500,UTA,@BKN,1,115,9,-4,106,105,0%,2,1,2,8,7,7,2.9,2.4,-1.1,5.8,0.0,0.0,0.0,7.1,0.2,0.1
PJ Dozier,4,,SG,3500,DEN,MIN,1,119,15,13,105,113,0%,8,6,6,22,20,19,13.5,14.7,9.6,19.8,22.0,17.9,5.1,16.2,11.5,3.3
Quinn Cook,,,PG,3500,LAL,@MEM,1,114,,,104,109,11%,1,1,1,1,3,3,2.4,2.4,-1.6,6.4,0.0,0.0,0.0,0,0.0,0.0
Rodions Kurucs,,O,PF,3500,BKN,UTA,1,111,,,102,105,21%,1,1,1,3,4,4,2.2,2.2,0.5,3.9,0.0,0.0,0.0,0,0.0,0.0
Miye Oni,,,SG,3500,UTA,@BKN,1,115,,,106,105,-2%,1,1,1,4,4,4,3.8,3.8,0.5,7.0,0.0,0.0,0.0,11.3,2.7,0.8
Luke Kornet,,,PF,3500,CHI,@POR,1,112,,,104,114,-20%,2,2,2,7,7,7,5.2,5.2,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0
