Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Charles McAvoy,,,D,5200,BOS,@NYR,4,D1,P2,3.06,23.3,24.4,24.4,2.2,1.7,1.7,16.6,13.3,13.3,4.4,22.2,8.9,1.7,19.2,3.7
Josh Anderson,,,W,5000,MON,TOR,3,L2,P2,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,1.3,0.0,0.0
Ryan Strome,,,C,4900,NYR,BOS,1,L2,P2,2.44,18.8,19.4,19.4,1.4,2.2,2.2,13.4,9.8,9.8,1.8,17.8,8.6,1.8,9.6,2.0
Zach Hyman,,,W,4900,TOR,@MON,1,L1,P1,3.25,20.8,19.2,19.2,2.2,2.5,2.5,12.3,10.0,10.0,2.6,17.4,8.5,1.7,28.0,5.7
Jesperi Kotkaniemi,,,C,4700,MON,TOR,3,L3,P2,3.25,12.6,12.6,12.6,2.0,2.0,2.0,6.4,8.9,8.9,2.5,15.3,6.3,1.3,6.4,1.4
Jonathan Drouin,,,W,4600,MON,TOR,3,L2,P1,3.25,15.5,14.3,14.3,1.6,1.1,1.1,6.1,9.1,9.1,0.1,18.0,7.8,1.7,9.6,2.1
Adam Fox,,,D,4500,NYR,BOS,1,D1,P1,2.44,25.5,24.5,24.5,1.8,2.0,2.0,9.7,12.7,12.7,3.8,21.5,8.5,1.9,12.8,2.8
Craig Smith,,,W,4400,BOS,@NYR,4,L2,P2,3.06,14.8,15.1,15.1,2.8,3.0,3.0,7.2,10.2,10.2,1.6,18.7,6.0,1.4,4.8,1.1
Jacob Muzzin,,,D,4400,TOR,@MON,1,D2,,3.25,21.7,20.6,20.6,1.2,1.8,1.8,10.2,9.9,9.9,4.9,15.0,8.2,1.9,27.2,6.2
Joe Thornton,,D,W,4300,TOR,@MON,1,,,3.25,13.1,13.1,13.1,1.4,1.4,1.4,6.7,6.7,6.7,-3.8,17.1,0.0,0.0,0.0,0.0
Nick Ritchie,,,W,4200,BOS,@NYR,4,L2,P1,3.06,16.6,15.8,15.8,2.0,2.3,2.3,9.3,12.4,12.4,4.3,20.5,6.3,1.5,0.0,0.0
Jake DeBrusk,,D,W,4100,BOS,@NYR,4,L3,P2,3.06,13.4,14.0,14.0,1.2,1.5,1.5,4.2,4.3,4.3,-0.3,8.9,8.4,2.0,19.2,4.7
Charlie Coyle,,,C,4100,BOS,@NYR,4,L3,P2,3.06,15.6,16.9,16.9,1.6,1.5,1.5,4.5,6.5,6.5,-0.7,13.8,7.0,1.7,1.6,0.4
Jacob Trouba,,,D,4100,NYR,BOS,1,D2,P2,2.44,23.4,22.5,22.5,1.8,1.7,1.7,9.9,7.9,7.9,3.1,12.6,8.7,2.1,6.4,1.6
Joel Armia,,D,W,4000,MON,TOR,3,L3,,3.25,11.0,11.0,11.0,1.4,1.4,1.4,13.0,13.0,13.0,-7.5,33.5,7.1,1.8,0.0,0.0
Phillip Danault,,,C,4000,MON,TOR,3,L1,,3.25,15.9,14.9,14.9,2.2,1.2,1.2,8.4,6.3,6.3,-0.3,12.9,7.8,1.9,3.2,0.8
Alexander Kerfoot,,,C,3900,TOR,@MON,1,L3,,3.25,15.4,13.9,13.9,1.2,1.5,1.5,6.7,6.8,6.8,1.1,12.6,6.4,1.6,14.4,3.7
Matthew Grzelcyk,,P,D,3900,BOS,@NYR,4,D2,P2,3.06,18.3,18.3,18.3,2.6,2.6,2.6,10.3,10.3,10.3,5.0,15.7,7.6,1.9,1.6,0.4
Justin Holl,,,D,3800,TOR,@MON,1,D2,,3.25,21.6,20.4,20.4,1.0,0.8,0.8,3.2,6.6,6.6,1.0,12.3,4.8,1.3,20.0,5.3
Brandon Carlo,,,D,3800,BOS,@NYR,4,D2,,3.06,18.6,19.1,19.1,1.2,1.1,1.1,8.8,6.8,6.8,-0.2,13.9,5.6,1.5,1.6,0.4
Alexis Lafreniere,,,W,3800,NYR,BOS,1,L3,P2,2.44,13.1,14.6,14.6,1.8,1.6,1.6,5.3,4.0,4.0,-1.1,9.1,8.5,2.2,1.6,0.4
Ben Chiarot,,,D,3800,MON,TOR,3,D1,,3.25,22.0,20.9,20.9,3.2,2.3,2.3,8.6,8.6,8.6,3.2,14.1,6.4,1.7,12.8,3.4
Kaapo Kakko,,,W,3700,NYR,BOS,1,L2,P2,2.44,14.1,13.8,13.8,1.8,1.7,1.7,5.4,6.6,6.6,1.3,11.9,7.4,2.0,4.8,1.3
K'Andre Miller,,,D,3700,NYR,BOS,1,D2,,2.44,21.1,19.0,19.0,0.8,1.2,1.2,9.4,7.7,7.7,0.1,15.2,7.5,2.0,6.4,1.7
Wayne Simmonds,,Q,W,3700,TOR,@MON,1,,,3.25,12.5,10.4,10.4,2.2,1.7,1.7,13.5,8.2,8.2,-1.6,17.9,0.0,0.0,0.0,0.0
Filip Chytil,,D,C,3700,NYR,BOS,1,,,2.44,13.0,13.0,13.0,2.4,2.4,2.4,10.6,10.6,10.6,4.0,17.1,0.0,0.0,0.0,0.0
Ryan Lindgren,,,D,3700,NYR,BOS,1,D1,,2.44,21.0,19.9,19.9,1.4,0.9,0.9,6.4,3.8,3.8,-0.5,8.1,4.4,1.2,9.6,2.6
Alexander Romanov,,,D,3700,MON,TOR,3,D3,,3.25,17.7,17.3,17.3,1.0,2.1,2.1,4.2,7.4,7.4,1.6,13.1,4.5,1.2,14.4,3.9
Mikko Lehtonen,,,D,3600,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Edmundson,,,D,3600,MON,TOR,3,D2,,3.25,18.4,17.1,17.1,0.8,1.0,1.0,4.5,6.3,6.3,0.3,12.3,5.6,1.6,4.8,1.3
Sean Kuraly,,,C,3600,BOS,@NYR,4,L4,,3.06,13.0,13.7,13.7,2.0,1.7,1.7,9.6,6.3,6.3,1.4,11.1,4.9,1.4,9.6,2.7
Corey Perry,,,W,3600,MON,TOR,3,L4,P1,3.25,13.1,13.3,13.3,1.4,1.6,1.6,4.5,7.5,7.5,0.8,14.2,4.9,1.4,3.2,0.9
Jeremy Lauzon,,,D,3600,BOS,@NYR,4,D1,,3.06,19.7,19.9,19.9,1.4,1.6,1.6,6.4,6.3,6.3,1.4,11.1,0.0,0.0,0.0,0.0
T.J. Brodie,,,D,3600,TOR,@MON,1,D1,P2,3.25,21.8,20.7,20.7,0.8,1.1,1.1,4.9,6.1,6.1,1.4,10.9,5.7,1.6,1.6,0.4
Josh Brook,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Duszak,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Liljegren,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Kampfer,,,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Spezza,,,C,3500,TOR,@MON,1,L4,P2,3.25,10.8,9.4,9.4,2.8,1.5,1.5,16.4,9.7,9.7,-3.8,23.3,4.6,1.3,0.0,0.0
Urho Vaakanainen,,,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Ouellet,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connor Clifton,,,D,3500,BOS,@NYR,4,,,3.06,16.9,17.1,17.1,1.4,1.2,1.2,4.5,4.0,4.0,1.4,6.6,0.0,0.0,0.0,0.0
Calle Rosen,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Moore,,D,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rasmus Sandin,,,D,3500,TOR,@MON,1,,,3.25,5.0,5.0,5.0,1.0,1.0,1.0,9.6,9.6,9.6,9.6,9.6,0.0,0.0,0.0,0.0
Anthony Bitetto,,,D,3500,NYR,BOS,1,D3,,2.44,12.5,12.5,12.5,1.0,1.0,1.0,7.2,7.2,7.2,1.6,12.8,0.0,0.0,0.0,0.0
Mac Hollowell,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Mete,,,D,3500,MON,TOR,3,,,3.25,16.2,16.2,16.2,0.0,0.0,0.0,3.2,3.2,3.2,0.9,5.5,0.0,0.0,0.0,0.0
Kristians Rubins,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Kral,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cale Fleury,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libor Hajek,,,D,3500,NYR,BOS,1,D3,,2.44,12.1,12.1,12.1,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,4.6,1.3,3.2,0.9
Brandon Crawley,,,D,3500,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otto Leskinen,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevan Miller,,,D,3500,BOS,@NYR,4,D3,,3.06,19.0,18.6,18.6,0.6,1.0,1.0,1.6,3.5,3.5,-0.1,7.1,4.7,1.3,9.6,2.7
Yegor Rykov,,,D,3500,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brendan Smith,,Q,D,3500,NYR,BOS,1,,,2.44,12.0,12.6,12.6,1.0,0.8,0.8,1.9,2.9,2.9,0.2,5.7,0.0,0.0,0.0,0.0
Martin Marincin,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darren Raddysh,,,D,3500,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Deangelo,,,D,3500,NYR,BOS,1,,,2.44,19.1,18.9,18.9,2.4,2.2,2.2,7.1,6.5,6.5,3.7,9.2,0.0,0.0,0.0,0.0
Gustav Olofsson,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phil Di Giuseppe,,,W,3500,NYR,BOS,1,L3,,2.44,11.5,11.7,11.7,2.4,2.5,2.5,6.4,9.3,9.3,1.8,16.7,3.1,0.9,0.0,0.0
Zach Bogosian,,,D,3500,TOR,@MON,1,D3,,3.25,16.5,14.4,14.4,1.2,0.8,0.8,4.5,3.2,3.2,-0.2,6.6,5.2,1.5,4.8,1.4
Jack Ahcan,,,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Zboril,,,D,3500,BOS,@NYR,4,D3,,3.06,17.4,18.1,18.1,0.4,0.8,0.8,3.2,4.0,4.0,-0.5,8.4,4.0,1.1,4.8,1.4
Victor Berglund,,,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kaiden Guhle,,,D,3500,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Johnson,,D,D,3500,NYR,BOS,1,,,2.44,16.6,16.6,16.6,1.0,1.0,1.0,2.6,2.6,2.6,0.7,4.4,0.0,0.0,0.0,0.0
Artturi Lehkonen,,,W,3500,MON,TOR,3,L4,,3.25,13.6,12.6,12.6,2.6,1.8,1.8,9.5,7.5,7.5,0.2,14.9,6.5,1.9,3.2,0.9
Brett Kulak,,,D,3500,MON,TOR,3,D3,,3.25,13.9,12.9,12.9,1.4,1.3,1.3,6.1,6.7,6.7,3.3,10.1,3.8,1.1,0.0,0.0
Teemu Kivihalme,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Warsofsky,,,D,3500,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Dermott,,Q,D,3500,TOR,@MON,1,D3,,3.25,9.3,9.3,9.3,1.0,0.8,0.8,2.2,2.7,2.7,1.3,4.1,5.1,1.5,15.2,4.3
Nick Wolff,,,D,3500,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rooney,,,C,3400,NYR,BOS,1,L4,,2.44,11.6,9.8,9.8,0.8,1.0,1.0,9.7,6.4,6.4,-0.4,13.3,4.3,1.3,16.8,4.9
Brendan Lemieux,,,W,3400,NYR,BOS,1,L4,P2,2.44,10.3,9.6,9.6,1.8,1.4,1.4,6.2,5.0,5.0,-0.9,11.0,5.8,1.7,20.8,6.1
Paul Byron,,,W,3300,MON,TOR,3,,,3.25,13.1,11.9,11.9,1.0,0.8,0.8,3.5,3.6,3.6,-0.5,7.7,0.0,0.0,0.0,0.0
Ilya Mikheyev,,,W,3300,TOR,@MON,1,L2,P2,3.25,15.1,14.3,14.3,1.0,1.5,1.5,6.4,5.3,5.3,1.6,9.0,8.2,2.5,16.8,5.1
Jimmy Vesey,,,W,3300,TOR,@MON,1,L3,,3.25,12.5,12.2,12.2,1.0,1.2,1.2,2.6,5.0,5.0,-0.4,10.5,5.4,1.6,0.0,0.0
Ryan Poehling,,,C,3200,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Studnicka,,D,W,3200,BOS,@NYR,4,,,3.06,13.9,13.5,13.5,1.2,1.0,1.0,4.6,3.9,3.9,-2.6,10.3,0.0,0.0,0.0,0.0
Brett Howden,,,C,3200,NYR,BOS,1,L3,,2.44,12.4,13.2,13.2,0.8,1.1,1.1,1.3,2.8,2.8,-0.1,5.6,0.0,0.0,3.2,1.0
Jordan Weal,,,W,3200,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Blackwell,,Q,W,3200,NYR,BOS,1,,,2.44,10.1,10.1,10.1,1.0,1.0,1.0,8.6,8.6,8.6,3.0,14.2,0.0,0.0,0.0,0.0
Julien Gauthier,,,W,3200,NYR,BOS,1,L4,,2.44,8.4,8.7,8.7,1.0,1.2,1.2,2.6,2.7,2.7,0.7,4.6,0.0,0.0,18.4,5.8
Jake Evans,,,W,3100,MON,TOR,3,L4,,3.25,12.9,12.1,12.1,1.8,1.5,1.5,3.5,5.1,5.1,-1.8,12.0,4.3,1.4,1.6,0.5
Travis Boyd,,,C,3100,TOR,@MON,1,L4,,3.25,9.6,9.6,9.6,0.4,0.4,0.4,8.2,8.2,8.2,1.5,14.8,7.1,2.3,1.6,0.5
Pierre Engvall,,,W,3100,TOR,@MON,1,L3,,3.25,9.6,9.6,9.6,1.8,1.8,1.8,4.8,4.8,4.8,1.9,7.7,4.4,1.4,0.0,0.0
Patrick Khodorenko,,,C,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Brodzinski,,,W,3000,NYR,BOS,1,,,2.44,7.5,7.5,7.5,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Brandon Baddock,,,W,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Rueschhoff,,,W,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Richards,,,C,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicholas Robertson,,D,W,3000,TOR,@MON,1,,,3.25,2.3,2.3,2.3,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Robert Lantosi,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Senyshyn,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg McKegg,,,C,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Blidh,,,W,3000,BOS,@NYR,4,,,3.06,9.4,9.4,9.4,0.5,0.5,0.5,2.4,2.4,2.4,1.3,3.5,0.0,0.0,0.0,0.0
Pavel Shen,,,C,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rourke Chartier,,,W,3000,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondrej Kase,,D,W,3000,BOS,@NYR,4,,,3.06,9.3,9.3,9.3,1.0,1.0,1.0,1.6,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0
Mikhail Abramov,,,C,3000,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Ylonen,,,W,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Carey,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Barabanov,,,W,3000,TOR,@MON,1,,,3.25,6.9,5.8,5.8,0.4,0.3,0.3,1.3,1.4,1.4,-0.6,3.3,0.0,0.0,0.0,0.0
Morgan Barron,,,C,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Filipe,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Hudon,,,W,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Blandisi,,,C,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scott Sabourin,,,W,3000,,@MON,n/a,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Petan,,,W,3000,TOR,@MON,1,L4,P1,3.25,9.9,9.9,9.9,1.5,1.5,1.5,6.4,6.4,6.4,-2.7,15.5,0.0,0.0,3.2,1.1
Michael Frolik,,,W,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Agostino,,,W,3000,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Hillis,,,C,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Dauphin,,,C,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arsen Khisamutdinov,,,C,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Gaudet,,,C,3000,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitali Kravtsov,,,W,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joona Koppanen,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adam Brooks,,,C,3000,TOR,@MON,1,,,3.25,8.5,8.5,8.5,1.0,1.0,1.0,14.1,14.1,14.1,14.1,14.1,0.0,0.0,0.0,0.0
Peter Cehlarik,,,W,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Gettinger,,,W,3000,NYR,BOS,1,,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semyon Der-Arguchintsev,,,C,3000,TOR,@MON,1,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Lauko,,,C,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anders Bjork,,,W,3000,BOS,@NYR,4,L3,,3.06,12.4,12.2,12.2,0.4,0.4,0.4,4.2,2.2,2.2,-1.3,5.6,5.2,1.7,13.6,4.5
Hayden Verbeek,,,C,3000,MON,TOR,3,,,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Hughes,,,C,3000,BOS,@NYR,4,,,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
