Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Timo Meier,W,5600,SJ,NYI,2,14.9,4.8
Anders Lee,W,5600,NYI,SJ,1,11.3,3.2
Adam Henrique,C,5600,ANH,TB,2,9.2,3.2
James Neal,W,5600,EDM,VGK,2,10.3,4.8
Ryan Strome,C,5500,NYR,MON,1,7.8,17.6
Ryan Johansen,C,5500,NSH,STL,1,10.5,0.0
Miro Heiskanen,D,5500,DAL,CHI,91,10.7,11.2
Pavel Buchnevich,W,5500,NYR,MON,2,10.3,16.8
Ondrej Palat,W,5500,TB,ANH,1,9.0,17.3
Chris Kreider,W,5500,NYR,MON,2,11.3,17.6
Gustav Nyquist,W,5500,CLS,WPG,2,10.8,17.3
Jason Zucker,W,5500,MIN,BOS,1,11.5,18.9
Keith Yandle,D,5500,FLA,CAR,97,10.8,3.2
Anthony Beauvillier,W,5500,NYI,SJ,2,9.1,4.8
Kaapo Kakko,W,5400,NYR,MON,3,12.5,6.4
Seth Jones,D,5400,CLS,WPG,100,12.9,18.9
Josh Bailey,W,5400,NYI,SJ,3,9.6,3.2
Jaden Schwartz,W,5400,STL,NSH,1,11.6,18.4
Reilly Smith,W,5400,VGK,EDM,1,11.3,6.4
Mats Zuccarello,W,5400,MIN,BOS,1,11.5,18.6
Jordan Eberle,W,5300,NYI,SJ,1,9.5,1.6
Dylan Strome,C,5300,CHI,DAL,2,11.3,1.6
Andre Burakovsky,W,5300,COL,TOR,1,7.8,18.9
Kevin Shattenkirk,D,5200,TB,ANH,108,8.4,8.5
Tyler Bertuzzi,W,5200,DET,NJ,1,10.5,0.0
Oliver Bjorkstrand,W,5200,CLS,WPG,2,9.6,23.4
Nico Hischier,C,5100,NJ,DET,1,12.1,14.4
Cale Makar,D,5100,COL,TOR,112,9.0,6.4
Phillip Danault,C,5100,MON,NYR,1,9.4,0.0
Nazem Kadri,C,5000,COL,TOR,2,11.0,22.9
Joonas Donskoi,W,5000,COL,TOR,1,8.1,18.1
Mikael Granlund,W,5000,NSH,STL,2,11.6,14.4
Jordan Staal,C,5000,CAR,FLA,2,9.5,0.0
Cam Fowler,D,4900,ANH,TB,118,8.7,17.6
Tyler Johnson,W,4900,TB,ANH,2,9.7,1.6
Joshua Morrissey,D,4900,WPG,CLS,121,9.6,3.2
Mikko Koivu,C,4900,MIN,BOS,2,8.5,3.2
Nikolaj Ehlers,W,4900,WPG,CLS,2,11.7,18.4
Andreas Johnson,W,4800,TOR,COL,1,9.9,3.2
Ryan Suter,D,4800,MIN,BOS,126,9.3,18.1
Ryan Ellis,D,4800,NSH,STL,127,11.4,17.6
Jake DeBrusk,W,4800,BOS,MIN,2,11.2,21.6
Nick Foligno,W,4800,CLS,WPG,1,9.1,8.5
Aaron Ekblad,D,4800,FLA,CAR,132,10.3,21.6
Jared Spurgeon,D,4700,MIN,BOS,133,10.4,17.6
Nino Niederreiter,W,4700,CAR,FLA,3,11.2,1.6
Jack Hughes,C,4700,NJ,DET,2,12.2,6.4
Alex Killorn,W,4700,TB,ANH,3,8.1,12.8
Jacob Muzzin,D,4700,TOR,COL,137,9.7,17.6
Anthony Cirelli,C,4700,TB,ANH,3,8.5,25.3
Andreas Athanasiou,W,4700,DET,NJ,2,12.1,3.2
Kevin Labanc,W,4700,SJ,NYI,1,9.8,3.2
P.K. Subban,D,4600,NJ,DET,142,11.7,3.2
Filip Chytil,C,4600,NYR,MON,2,7.9,24.8
Brandon Saad,W,4600,CHI,DAL,1,10.1,3.2
Charles McAvoy,D,4600,BOS,MIN,147,10.3,3.2
Nate Schmidt,D,4600,VGK,EDM,148,9.6,9.6
Tyson Barrie,D,4500,TOR,COL,149,12.4,26.9
Erik Gustafsson,D,4500,CHI,DAL,150,11.9,4.8
J.T. Compher,W,4500,COL,TOR,2,9.7,1.6
Filip Hronek,D,4500,DET,NJ,152,0.0,6.4
Danton Heinen,W,4500,BOS,MIN,3,8.6,3.2
Charlie Coyle,W,4500,BOS,MIN,3,9.3,6.4
Paul Stastny,C,4500,VGK,EDM,3,10.3,0.0
Ryan Pulock,D,4500,NYI,SJ,156,11.3,14.4
Boone Jenner,C,4500,CLS,WPG,2,10.4,18.1
Ryan Dzingel,W,4500,CAR,FLA,2,9.9,0.0
Sam Steel,C,4400,ANH,TB,3,8.0,3.2
Sami Vatanen,D,4400,NJ,DET,161,9.6,12.8
Brett Connolly,W,4400,FLA,CAR,2,8.6,1.6
Kasperi Kapanen,W,4400,TOR,COL,3,9.3,16.8
Zack Kassian,W,4400,EDM,VGK,1,6.1,22.4
Duncan Keith,D,4400,CHI,DAL,166,9.1,4.8
Shea Theodore,D,4300,VGK,EDM,169,11.0,20.0
Jeff Petry,D,4300,MON,NYR,170,9.9,3.2
Devon Toews,D,4300,NYI,SJ,171,7.8,6.4
Kevin Fiala,W,4300,MIN,BOS,2,10.1,28.0
Jacob Trouba,D,4300,NYR,MON,174,13.2,23.2
Ilya Mikheyev,W,4300,TOR,COL,2,9.1,9.6
Hampus Lindholm,D,4300,ANH,TB,176,0.0,3.2
Valtteri Filppula,C,4200,DET,NJ,2,6.0,0.0
Robert Thomas,W,4200,STL,NSH,3,7.8,0.0
Matthew Grzelcyk,D,4200,BOS,MIN,179,6.9,8.0
Patrick Marleau,W,4200,SJ,NYI,2,5.8,3.2
Samuel Girard,D,4200,COL,TOR,183,7.9,6.4
Alexander Kerfoot,C,4200,TOR,COL,3,7.6,6.4
Justin Dowling,W,4200,DAL,CHI,1,4.8,1.6
Andrew Shaw,W,4200,CHI,DAL,3,10.0,3.2
Alex Tuch,W,4100,VGK,EDM,3,11.1,1.6
Joel Armia,W,4100,MON,NYR,3,8.4,14.4
Brent Seabrook,D,4100,CHI,DAL,192,8.8,8.0
Jesperi Kotkaniemi,C,4100,MON,NYR,3,9.1,4.8
Nick Bonino,C,4100,NSH,STL,3,7.5,9.6
Craig Smith,W,4100,NSH,STL,3,9.7,8.0
Esa Lindell,D,4000,DAL,CHI,197,9.5,4.8
Darnell Nurse,D,4000,EDM,VGK,198,11.3,8.0
Tyler Bozak,W,3900,STL,NSH,1,8.5,4.8
Ondrej Kase,W,3900,ANH,TB,3,12.8,6.4
Casey Cizikas,C,3900,NYI,SJ,3,7.5,16.8
Artturi Lehkonen,W,3900,MON,NYR,2,8.9,38.4
Cody Glass,W,3900,VGK,EDM,3,6.8,1.6
Mathew Dumba,D,3900,MIN,BOS,206,12.7,6.4
Zach Hyman,W,3900,TOR,COL,2,9.3,21.6
Joel Eriksson Ek,C,3900,MIN,BOS,3,7.1,4.8
Nikita Gusev,W,3800,NJ,DET,3,12.5,4.8
Matthew Nieto,W,3800,COL,TOR,3,6.7,3.2
Calle Jarnkrok,W,3800,NSH,STL,2,6.9,16.8
Adam Fox,D,3800,NYR,MON,216,6.9,17.6
Martin Necas,W,3800,CAR,FLA,3,5.6,15.2
Dennis Cholowski,D,3800,DET,NJ,220,7.5,3.2
Jordan Greenway,W,3800,MIN,BOS,3,7.0,3.2
Cody Eakin,C,3700,VGK,EDM,2,7.6,16.8
Neal Pionk,D,3700,WPG,CLS,233,9.2,4.8
Nick Suzuki,C,3700,MON,NYR,2,8.9,22.4
Denis Gurianov,W,3700,DAL,CHI,2,5.1,0.0
Joe Thornton,C,3700,SJ,NYI,3,8.3,9.6
Jesper Fast,W,3700,NYR,MON,1,6.8,3.2
Blake Coleman,W,3700,NJ,DET,3,9.3,27.2
Andrew Copp,W,3700,WPG,CLS,3,6.8,26.4
Brian Boyle,W,3600,FLA,CAR,2,9.0,18.4
Oskar Sundqvist,C,3600,STL,NSH,3,7.0,1.6
Corey Perry,W,3600,DAL,CHI,3,8.3,4.8
Robby Fabbri,W,3600,DET,NJ,2,8.1,1.6
Jesper Bratt,W,3600,NJ,DET,1,10.2,0.0
Zachary Sanford,W,3600,STL,NSH,3,6.4,1.6
Mathieu Joseph,W,3600,TB,ANH,3,7.0,3.2
Jason Spezza,C,3600,TOR,COL,3,6.7,9.6
Barclay Goodrow,W,3600,SJ,NYI,2,5.8,6.4
Alex Chiasson,W,3600,EDM,VGK,3,7.5,9.6
Alexander Nylander,W,3600,CHI,DAL,1,5.9,1.6
Ethan Bear,D,3600,EDM,VGK,278,6.2,15.2
Nick Ritchie,W,3500,ANH,TB,3,8.4,4.8
Frank Vatrano,W,3500,FLA,CAR,3,10.3,1.6
Mattias Janmark,W,3500,DAL,CHI,3,6.8,8.0
Alexandre Texier,W,3500,CLS,WPG,1,8.6,1.6
Jack Roslovic,W,3500,WPG,CLS,2,6.8,11.2
Warren Foegele,W,3500,CAR,FLA,2,5.9,3.2
Denis Malgin,C,3500,FLA,CAR,3,7.5,0.0
Marcus Sorensen,W,3500,SJ,NYI,3,6.6,15.2
Miles Wood,W,3500,NJ,DET,2,9.1,9.6
Adam Lowry,C,3500,WPG,CLS,3,7.3,12.8
Frans Nielsen,C,3500,DET,NJ,3,7.5,6.4
Jason Dickinson,C,3500,DAL,CHI,3,6.6,1.6
Emil Bemstrom,W,3400,CLS,WPG,3,9.0,0.0
Travis Zajac,C,3400,NJ,DET,3,7.3,3.2
Dominik Kubalik,W,3400,CHI,DAL,3,8.8,3.2
Brett Howden,C,3400,NYR,MON,3,7.0,19.6
Ivan Barbashev,W,3300,STL,NSH,2,6.1,4.8
David Kampf,C,3300,CHI,DAL,3,5.8,4.8
Brendan Lemieux,W,3300,NYR,MON,3,5.9,37.2
Max Jones,W,3300,ANH,TB,2,6.6,4.8
Chris Wagner,W,3300,BOS,MIN,2,6.2,0.0
Luke Kunin,W,3200,MIN,BOS,3,8.2,4.8
Lucas Wallmark,C,3200,CAR,FLA,3,6.8,0.0
Cal Clutterbuck,W,3200,NYI,SJ,3,5.7,0.0
Anders Bjork,W,3200,BOS,MIN,3,5.0,3.2
Pierre-Edouard Bellemare,C,3200,COL,TOR,3,5.2,3.2
Sonny Milano,W,3200,CLS,WPG,3,7.6,0.0
Taro Hirose,W,3200,DET,NJ,3,6.9,13.6
Gaetan Haas,C,3200,EDM,VGK,3,5.6,11.2
Carter Verhaeghe,W,3200,TB,ANH,2,2.5,0.0
Mathieu Perreault,W,3100,WPG,CLS,3,6.8,16.8
Melker Karlsson,W,3100,SJ,NYI,3,0.0,0.0
Brendan Perlini,W,3100,DET,NJ,3,8.4,4.8
Valeri Nichushkin,W,3100,COL,TOR,2,5.4,16.8
Rocco Grimaldi,W,3100,NSH,STL,3,6.7,3.2
Troy Terry,W,3100,ANH,TB,1,8.1,1.6
Jujhar Khaira,W,3100,EDM,VGK,2,6.2,0.0
Jayson Megna,W,3000,COL,TOR,3,3.0,0.0
Markus Granlund,W,3000,EDM,VGK,3,6.6,16.8
Charles Hudon,W,3000,MON,NYR,3,5.6,9.6
