Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Christian Dvorak,C,5600,ARI,LA,2,7.6,1.6
Mike Hoffman,W,5600,STL,SJ,2,10.0,28.5
Rickard Rakell,W,5600,ANH,MIN,2,9.2,0.0
Phil Kessel,W,5600,ARI,LA,3,8.5,16.8
Brady Tkachuk,W,5600,OTT,TOR,1,10.8,4.8
Kyle Palmieri,W,5600,NJ,BOS,2,9.1,30.8
David Krejci,C,5500,BOS,NJ,2,7.7,0.0
Charles McAvoy,D,5500,BOS,NJ,64,8.9,16.5
Torey Krug,D,5400,STL,SJ,65,9.4,14.9
Oliver Bjorkstrand,W,5400,CLS,NSH,2,11.1,4.8
Conor Garland,W,5300,ARI,LA,1,8.1,16.8
Eric Staal,C,5300,BUF,WAS,2,7.9,1.6
Seth Jones,D,5300,CLS,NSH,69,9.9,12.8
Viktor Arvidsson,W,5300,NSH,CLS,3,8.8,8.0
Pavel Buchnevich,W,5300,NYR,PHI,1,8.7,13.3
Morgan Rielly,D,5300,TOR,OTT,72,10.2,22.9
Evgeni Dadonov,W,5200,OTT,TOR,2,8.8,3.2
Ryan Ellis,D,5200,NSH,CLS,75,10.4,3.2
Matt Duchene,C,5200,NSH,CLS,2,8.6,3.2
Sam Reinhart,W,5200,BUF,WAS,2,9.3,11.7
Jakob Silfverberg,W,5100,ANH,MIN,3,7.8,12.8
Jason Zucker,W,5100,PIT,NYI,2,8.7,28.0
Joel Farabee,W,5100,PHI,NYR,1,6.3,18.4
Jack Roslovic,C,5100,CLS,NSH,1,6.3,1.6
Alex Iafallo,W,5000,LA,ARI,1,7.8,11.2
Mikael Granlund,W,5000,NSH,CLS,1,8.0,3.2
Timo Meier,W,4900,SJ,STL,2,10.1,8.0
Jakob Chychrun,D,4900,ARI,LA,88,8.7,0.0
Ryan Getzlaf,C,4900,ANH,MIN,1,8.5,0.0
Joel Eriksson Ek,C,4900,MIN,ANH,1,7.0,3.2
Nick Schmaltz,C,4800,ARI,LA,1,7.7,11.2
Nick Foligno,W,4800,CLS,NSH,3,6.7,4.8
Adrian Kempe,W,4700,LA,ARI,2,7.0,1.6
Kirill Kaprizov,W,4700,MIN,ANH,2,11.0,3.2
Ryan Strome,C,4700,NYR,PHI,2,8.6,12.8
Ryan Pulock,D,4700,NYI,PIT,99,9.6,4.8
Brock Nelson,C,4700,NYI,PIT,2,10.0,17.3
Cam Fowler,D,4600,ANH,MIN,102,7.5,3.2
Oliver Ekman-Larsson,D,4600,ARI,LA,103,7.3,1.6
Rasmus Dahlin,D,4600,BUF,WAS,105,8.6,6.4
Jakub Vrana,W,4600,WAS,BUF,2,9.8,4.8
Jack Hughes,C,4600,NJ,BOS,1,8.1,11.2
Justin Faulk,D,4500,STL,SJ,108,6.5,4.8
Joe Thornton,W,4500,TOR,OTT,1,5.1,30.1
Jean-Gabriel Pageau,C,4500,NYI,PIT,3,7.8,8.0
Adam Fox,D,4500,NYR,PHI,111,8.5,11.2
Jake DeBrusk,W,4500,BOS,NJ,1,8.4,15.7
Ryan Suter,D,4400,MIN,ANH,114,8.0,3.2
Jordan Kyrou,W,4400,STL,SJ,2,5.0,0.0
Tom Wilson,W,4400,WAS,BUF,2,8.8,15.6
Lars Eller,C,4400,WAS,BUF,3,7.2,11.2
Nolan Patrick,C,4300,PHI,NYR,3,6.9,0.0
Connor Brown,W,4300,OTT,TOR,1,7.5,15.2
Alexandre Texier,C,4300,CLS,NSH,3,5.7,1.6
P.K. Subban,D,4300,NJ,BOS,126,7.3,4.8
Josh Bailey,W,4300,NYI,PIT,1,8.0,11.7
Damon Severson,D,4300,NJ,BOS,128,7.2,11.6
Jeff Carter,W,4200,LA,ARI,2,7.2,18.4
Kevin Labanc,W,4200,SJ,STL,1,8.2,4.8
Adam Henrique,C,4200,ANH,MIN,3,7.7,0.0
Charlie Coyle,C,4200,BOS,NJ,3,7.0,0.0
Alexander Kerfoot,C,4200,TOR,OTT,2,6.4,24.0
Colin White,C,4200,OTT,TOR,2,0.0,3.2
Kasperi Kapanen,W,4200,PIT,NYI,1,7.9,11.2
Justin Schultz,D,4200,WAS,BUF,138,6.8,9.6
Jordan Greenway,W,4100,MIN,ANH,3,0.0,0.0
Marcus Johansson,W,4100,MIN,ANH,3,6.9,3.2
Mats Zuccarello,W,4100,MIN,ANH,1,7.2,11.2
Dante Fabbro,D,4100,NSH,CLS,143,5.7,4.8
Boone Jenner,C,4100,CLS,NSH,3,7.5,1.6
Zachary Sanford,W,4000,STL,SJ,3,6.6,0.0
Mathew Dumba,D,4000,MIN,ANH,147,8.2,3.2
Nick Bjugstad,C,4000,MIN,ANH,2,5.2,3.2
Nick Ritchie,W,4000,BOS,NJ,2,6.3,8.5
Jesper Bratt,W,4000,NJ,BOS,1,7.9,13.2
Josh Norris,C,4000,OTT,TOR,1,6.3,1.6
John Marino,D,4000,PIT,NYI,154,0.0,3.2
Kevin Shattenkirk,D,3900,ANH,MIN,157,6.6,1.6
Luke Kunin,C,3900,NSH,CLS,1,7.7,1.6
Drake Batherson,W,3900,OTT,TOR,3,6.5,16.8
Craig Smith,W,3900,BOS,NJ,3,6.0,3.2
Tyler Pitlick,W,3800,ARI,LA,2,4.9,8.0
Ty Smith,D,3800,NJ,BOS,168,5.7,1.6
Derek Stepan,C,3800,OTT,TOR,3,7.2,16.0
Brandon Tanev,W,3800,PIT,NYI,3,5.8,4.8
Kaapo Kakko,W,3800,NYR,PHI,2,7.4,1.6
Conor Sheary,W,3800,WAS,BUF,3,5.4,15.2
Shayne Gostisbehere,D,3800,PHI,NYR,178,6.2,4.8
Ryan Donato,W,3700,SJ,STL,3,6.7,9.6
Derick Brassard,W,3700,ARI,LA,3,5.2,1.6
Danton Heinen,W,3700,ANH,MIN,1,6.6,11.2
Theodor Blueger,C,3700,PIT,NYI,3,5.4,18.4
Nicholas Paul,W,3700,OTT,TOR,2,6.1,6.4
Kevin Stenlund,C,3700,CLS,NSH,2,0.0,0.0
Nick Leddy,D,3700,NYI,PIT,197,5.5,13.3
Alexis Lafreniere,W,3700,NYR,PHI,3,8.5,1.6
Erik Haula,W,3700,NSH,CLS,3,6.5,1.6
Kyle Okposo,W,3700,BUF,WAS,3,4.9,4.8
Troy Terry,W,3600,ANH,MIN,1,5.2,0.0
Mario Ferraro,D,3600,SJ,STL,208,4.4,4.8
Blake Lizotte,C,3600,LA,ARI,3,5.1,1.6
Ivan Barbashev,W,3600,STL,SJ,1,5.4,6.4
Ilya Mikheyev,W,3600,TOR,OTT,3,8.2,20.0
Pavel Zacha,C,3600,NJ,BOS,3,6.4,15.2
Andreas Johnson,W,3600,NJ,BOS,1,7.8,12.8
Michael Matheson,D,3600,PIT,NYI,225,6.8,14.4
Calle Jarnkrok,W,3600,NSH,CLS,2,6.9,4.8
Kevin Rooney,C,3600,NYR,PHI,3,4.3,4.8
Sam Steel,C,3500,ANH,MIN,3,6.3,16.8
Matt Roy,D,3500,LA,ARI,257,6.0,8.0
Lawson Crouse,W,3500,ARI,LA,2,6.2,3.2
Austin Wagner,W,3500,LA,ARI,3,0.0,1.6
Erik Brannstrom,D,3500,OTT,TOR,332,5.2,1.6
Colin Miller,D,3500,BUF,WAS,376,5.5,4.8
Brendan Smith,D,3500,NYR,PHI,392,3.1,13.6
Cody Eakin,C,3500,BUF,WAS,3,5.2,3.2
John Moore,D,3500,BOS,NJ,423,4.8,3.2
Tobias Rieder,W,3400,BUF,WAS,3,4.2,1.6
Richard Panik,W,3300,WAS,BUF,3,5.2,0.0
Rocco Grimaldi,W,3300,NSH,CLS,2,6.0,6.4
Jimmy Vesey,W,3300,TOR,OTT,3,5.4,4.8
Colin Blackwell,W,3300,NYR,PHI,3,4.6,15.7
Yegor Sharangovich,W,3300,NJ,BOS,2,6.1,3.2
Gabriel Vilardi,C,3200,LA,ARI,2,0.0,8.0
Rudolfs Balcers,W,3200,SJ,STL,2,7.5,4.8
Samuel Blais,W,3200,STL,SJ,3,4.6,3.2
Eeli Tolvanen,W,3200,NSH,CLS,3,6.5,1.6
Nicolas Aube-Kubel,W,3200,PHI,NYR,2,5.5,15.2
Tage Thompson,W,3200,BUF,WAS,1,4.8,3.2
Mikhail Grigorenko,W,3200,CLS,NSH,2,5.8,12.8
Michael Raffl,W,3200,PHI,NYR,2,4.4,14.4
John Leonard,W,3100,SJ,STL,3,7.4,16.8
Pierre Engvall,W,3100,TOR,OTT,3,4.4,1.6
Isac Lundestrom,W,3000,ANH,MIN,2,5.1,0.0
Oskar Sundqvist,W,3000,STL,SJ,3,6.0,14.9
Dryden Hunt,W,3000,ARI,LA,3,4.6,14.4
Patrick Marleau,W,3000,SJ,STL,3,4.4,11.2
Marcus Foligno,W,3000,MIN,ANH,3,5.3,16.8
Matt Luff,W,3000,LA,ARI,3,4.9,3.2
Mikhail Maltsev,W,3000,NJ,BOS,2,0.0,3.2
Oliver Wahlstrom,W,3000,NYI,PIT,3,7.1,4.8
Nick Merkley,W,3000,NJ,BOS,3,6.5,0.0
Janne Kuokkanen,W,3000,NJ,BOS,3,5.4,4.8
Connor Bunnaman,C,3000,PHI,NYR,3,0.0,1.6
Trent Frederic,C,3000,BOS,NJ,3,4.7,1.6
Kieffer Bellows,W,3000,NYI,PIT,2,4.8,0.0
David Kase,W,3000,PHI,NYR,3,0.0,1.6
