Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Nikola Vucevic,13,,C,8800,ORL,@HOU,1,108,26,26,103,109,10%,17,18,17,33,32,31,43.5,42.6,35.2,50.0,33.0,46.6,5.3,29.6,43.9,5.0
Paul George,8,,SG,8800,LAC,@GSW,1,118,31,23,109,110,-4%,20,18,17,38,34,34,46.4,41.7,30.1,53.3,35.5,45.4,5.2,39.1,39.3,4.5
Brandon Ingram,6,,SF,8800,NOR,CHA,1,113,31,24,104,106,-5%,23,18,19,38,33,34,40.8,43.1,31.4,54.9,35.0,43.5,4.9,36.5,40.6,4.6
John Wall,4,,PG,8500,HOU,ORL,1,115,29,20,103,103,5%,15,18,18,35,36,36,40.5,40.5,28.1,52.9,35.5,38.5,4.5,28.8,23.6,2.8
Ja Morant,,O,PG,8500,MEM,BKN,0,110,38,32,106,103,-4%,14,18,18,23,27,27,40.3,40.3,11.2,69.4,0.0,0.0,0.0,,0.0,0.0
Rudy Gobert,6,,C,8400,UTA,@MIL,1,113,18,23,106,105,-10%,10,9,9,31,30,30,38.2,40.0,34.6,45.3,32.5,40.3,4.8,33.1,38.8,4.6
Zach LaVine,9,,SG,8100,CHI,@LAL,1,107,31,17,102,103,1%,21,20,19,40,36,34,41.2,38.8,26.1,51.4,37.0,40.3,5.0,38.4,59.0,7.3
Gordon Hayward,5,,SF,8000,CHA,@NOR,1,106,25,19,101,103,-14%,20,17,17,36,34,34,37.6,39.3,25.4,53.3,36.0,38.8,4.8,37.9,40.9,5.1
Donovan Mitchell,6,,SG,8000,UTA,@MIL,1,113,32,13,106,105,4%,23,20,20,33,33,34,32.0,33.1,26.6,39.6,35.0,37.2,4.7,32.4,50.5,6.3
Pascal Siakam,9,,PF,8000,TOR,@SAC,1,113,26,14,103,112,-20%,18,17,17,36,35,35,37.1,36.3,23.7,48.9,36.5,40.3,5.0,33.1,49.8,6.2
Jaylen Brown,8,,SG,8000,BOS,WAS,1,121,29,25,109,113,7%,20,19,19,35,34,34,43.2,42.4,31.9,52.9,36.0,42.1,5.3,37.6,51.1,6.4
Shai Gilgeous-Alexander,4,,SG,7900,OKC,@NYK,1,105,28,17,101,104,-2%,16,14,16,32,32,33,34.4,36.4,25.7,47.2,34.5,38.7,4.9,34.5,47.5,6.0
Fred Van Vleet,19,,SG,7800,TOR,@SAC,1,113,24,20,103,112,12%,16,17,17,36,37,36,43.2,41.1,30.4,51.7,37.5,44.6,5.7,33.2,48.1,6.2
De'Aaron Fox,1,Q,PG,7800,SAC,TOR,1,110,30,18,105,106,-5%,10,15,15,18,28,30,36.5,34.9,18.1,51.6,28.0,32.5,4.2,24.9,33.7,4.3
Zion Williamson,15,,PF,7800,NOR,CHA,1,113,28,22,104,106,27%,18,13,15,34,29,32,31.7,36.1,24.0,48.2,33.5,39.4,5.1,33.7,37.1,4.8
Jerami Grant,4,,SF,7800,DET,PHO,1,104,25,19,98,105,-4%,23,21,19,35,36,36,39.9,38.4,27.5,49.2,35.5,32.6,4.2,42.3,47.0,6.0
Kyle Lowry,0,O,PG,7700,TOR,@SAC,1,113,24,17,103,112,12%,14,14,14,36,37,37,39.0,37.3,32.0,42.6,0.0,0.0,0.0,,0.0,0.0
Devin Booker,7,,SG,7600,PHO,@DET,1,112,29,14,103,113,4%,14,14,16,40,35,35,30.7,31.6,24.3,38.9,35.5,35.7,4.7,37.9,31.5,4.1
Khris Middleton,17,,SF,7400,MIL,UTA,1,119,25,24,102,109,17%,13,13,15,33,31,31,34.4,38.4,30.2,46.6,34.0,38.9,5.3,36,47.0,6.4
Chris Paul,4,,PG,7300,PHO,@DET,1,112,24,18,103,113,0%,12,11,11,34,31,30,31.7,33.2,22.4,44.0,31.5,37.1,5.1,37.9,30.9,4.2
Jrue Holiday,4,,PG,7200,MIL,UTA,1,119,20,20,102,109,17%,11,12,12,32,30,30,35.3,33.5,23.5,43.6,33.0,34.6,4.8,33.7,36.3,5.0
Deandre Ayton,6,,C,7200,PHO,@DET,1,112,19,19,103,113,3%,10,10,10,31,31,30,32.9,32.2,27.6,36.7,31.0,35.7,5.0,36.8,33.4,4.6
Terry Rozier,2,,PG,7100,CHA,@NOR,1,106,25,18,101,103,-5%,9,13,15,29,30,31,26.5,31.4,18.2,44.5,30.5,27.5,3.9,34.8,38.3,5.4
Aaron Gordon,0,O,PF,7000,ORL,@HOU,1,108,23,19,103,109,-14%,12,11,11,28,25,25,28.2,27.6,17.4,37.9,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,5,,C,7000,BKN,@MEM,0,109,15,25,103,106,9%,8,6,5,30,26,25,34.4,31.8,19.7,43.8,28.5,36.2,5.2,30.3,32.2,4.6
Mike Conley,3,,PG,7000,UTA,@MIL,1,113,26,17,106,105,-4%,12,14,14,28,30,31,28.4,30.8,19.0,42.6,33.0,32.3,4.6,29.4,33.6,4.8
LaMelo Ball,6,,PG,6900,CHA,@NOR,1,106,25,17,101,103,-5%,14,13,11,27,28,24,37.2,29.6,17.8,41.5,29.0,32.2,4.7,25.6,37.5,5.4
Richaun Holmes,4,,C,6800,SAC,TOR,1,110,16,22,105,106,-4%,8,10,8,24,30,28,33.5,29.8,16.9,42.7,30.0,32.0,4.7,23.6,25.0,3.7
Caris LeVert,13,,SG,6800,BKN,@MEM,0,109,31,16,103,106,-11%,22,16,16,27,26,26,31.5,33.7,17.5,50.0,32.5,42.7,6.3,35.7,53.0,7.8
Jonas Valanciunas,6,,C,6700,MEM,BKN,0,110,23,19,106,103,4%,12,12,11,27,26,28,31.7,34.6,28.5,40.8,26.5,35.4,5.3,13.6,20.8,3.1
Darius Bazley,5,,PF,6700,OKC,@NYK,1,105,20,13,101,104,-3%,15,12,11,30,30,31,29.8,29.7,19.3,40.0,32.0,29.1,4.3,23.4,14.4,2.1
Coby White,5,,PG,6600,CHI,@LAL,1,107,24,14,102,103,-10%,21,17,15,39,36,34,34.9,30.9,20.4,41.5,37.0,33.4,5.1,31.8,22.1,3.3
R.J. Barrett,6,,SF,6500,NYK,OKC,1,108,23,12,103,108,-6%,17,16,16,39,39,38,33.4,32.8,22.2,43.4,37.5,33.8,5.2,44.2,36.4,5.6
Steven Adams,7,,C,6500,NOR,CHA,1,113,14,19,104,106,8%,6,7,7,33,30,31,29.9,30.1,23.0,37.3,30.5,30.1,4.6,34.8,29.4,4.5
Andrew Wiggins,2,Q,SG,6500,GSW,LAC,1,112,23,13,99,109,-5%,14,15,15,31,34,33,33.5,30.4,19.5,41.3,34.0,30.3,4.7,28,27.7,4.3
Lauri Markkanen,,O,PF,6400,CHI,@LAL,1,107,22,20,102,103,-3%,11,11,11,24,27,27,27.7,27.7,16.3,39.1,0.0,0.0,0.0,,0.0,0.0
Thomas Bryant,5,,C,6400,WAS,@BOS,1,117,17,20,102,109,-1%,9,9,11,31,30,30,31.5,29.8,19.9,39.7,31.5,31.3,4.9,29.5,25.6,4.0
Lonzo Ball,9,,PG,6300,NOR,CHA,1,113,22,10,104,106,-1%,15,14,13,37,33,33,25.3,28.1,16.0,40.2,34.0,31.4,5.0,36.5,15.9,2.5
Chris Boucher,2,,PF,6200,TOR,@SAC,1,113,21,25,103,112,-20%,5,7,8,18,19,20,21.8,26.8,9.0,44.6,19.5,24.8,4.0,29.2,50.0,8.1
Mason Plumlee,0,,C,6100,DET,PHO,1,104,14,17,98,105,-7%,6,5,6,18,23,27,24.5,28.2,18.4,38.0,25.5,25.2,4.1,33,33.7,5.5
Harrison Barnes,5,,SF,6100,SAC,TOR,1,110,19,17,105,106,22%,11,13,13,34,35,35,32.3,31.4,23.2,39.6,34.5,29.0,4.8,30.5,37.8,6.2
Dillon Brooks,2,,SG,6000,MEM,BKN,0,110,28,11,106,103,2%,13,15,17,29,29,30,26.9,29.9,23.2,36.5,29.5,29.1,4.9,28,27.8,4.6
Derrick Rose,0,P,SG,6000,DET,PHO,1,104,32,17,98,105,-15%,13,13,14,18,22,24,28.4,27.6,17.8,37.4,25.0,25.8,4.3,19.4,15.5,2.6
Kemba Walker,,O,PG,5900,BOS,WAS,1,121,,,109,113,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Marcus Smart,15,,PG,5900,BOS,WAS,1,121,19,15,109,113,7%,10,11,10,33,33,33,32.3,30.2,24.3,36.1,34.5,33.0,5.6,36.1,29.5,5.0
Kyle Anderson,2,,SF,5900,MEM,BKN,0,110,24,13,106,103,2%,11,13,13,29,29,31,27.5,29.8,18.5,41.2,29.0,29.7,5.0,25.5,25.8,4.4
O.G. Anunoby,4,,SF,5800,TOR,@SAC,1,113,14,13,103,112,10%,9,10,9,34,35,35,27.7,28.3,17.5,39.0,36.0,29.3,5.1,28.6,16.4,2.8
PJ Washington,2,,PF,5800,CHA,@NOR,1,106,21,12,101,103,4%,9,8,9,32,25,26,23.6,26.0,14.0,38.0,29.0,27.1,4.7,27.6,32.3,5.6
Eric Gordon,1,,SF,5800,HOU,ORL,1,115,25,20,103,103,10%,14,14,14,30,30,30,30.7,30.7,24.8,36.5,27.5,23.2,4.0,18.9,13.9,2.4
Mitchell Robinson,9,,C,5800,NYK,OKC,1,108,11,17,103,108,1%,7,7,7,35,31,30,31.3,29.0,20.8,37.3,29.0,30.7,5.3,26.7,27.5,4.7
Alec Burks,,O,SG,5800,NYK,OKC,1,108,26,27,103,108,-6%,10,11,11,26,28,28,33.2,33.2,27.7,38.7,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,5,,PF,5800,SAC,TOR,1,110,25,10,105,106,4%,12,11,12,27,26,25,24.4,24.2,14.4,34.0,26.0,26.9,4.6,29.3,25.8,4.4
Terrence Ross,7,,SG,5700,ORL,@HOU,1,108,25,23,103,109,2%,11,14,14,27,28,28,29.3,29.1,22.8,35.3,32.0,32.7,5.7,18.4,8.7,1.5
George Hill,2,,PG,5600,OKC,@NYK,1,105,19,21,101,104,-2%,7,9,9,24,25,25,22.3,23.9,13.4,34.5,26.0,24.3,4.3,28.4,12.9,2.3
Wendell Carter,1,,C,5600,CHI,@LAL,1,107,18,15,102,103,-7%,9,9,8,28,25,27,27.3,26.8,18.5,35.1,27.5,26.2,4.7,25.3,34.9,6.2
Otto Porter,1,,SF,5600,CHI,@LAL,1,107,20,18,102,103,9%,11,12,10,27,27,25,31.4,26.8,14.0,39.6,28.0,27.9,5.0,6.4,6.2,1.1
Mikal Bridges,5,,SF,5500,PHO,@DET,1,112,14,17,103,113,17%,9,9,10,33,34,33,25.9,27.9,23.1,32.7,34.0,27.0,4.9,32.6,22.1,4.0
Blake Griffin,3,,PF,5500,DET,PHO,1,104,21,14,98,105,-4%,12,12,12,28,30,30,27.9,27.9,17.7,38.0,29.0,25.7,4.7,40.3,38.9,7.1
Elfrid Payton,13,,PG,5500,NYK,OKC,1,108,26,15,103,108,1%,17,15,13,35,33,29,30.9,26.5,14.1,39.0,31.5,31.8,5.8,30.6,24.7,4.5
Tyrese Haliburton,4,,SG,5400,SAC,TOR,1,110,16,20,105,106,-5%,12,8,8,31,28,28,27.6,26.9,15.5,38.3,29.0,25.9,4.8,29,37.4,6.9
Eric Bledsoe,3,,SG,5300,NOR,CHA,1,113,20,14,104,106,-1%,9,9,10,30,28,30,27.6,24.8,13.7,35.9,30.0,26.3,5.0,33.2,22.2,4.2
DeMarcus Cousins,3,,C,5300,HOU,ORL,1,115,27,16,103,103,-1%,7,6,6,13,13,13,20.7,20.7,4.9,36.5,16.5,22.6,4.3,16.5,21.0,4.0
Evan Fournier,0,O,SF,5300,ORL,@HOU,1,108,21,18,103,109,2%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,0.0,0.0,0.0,0,0.0,0.0
Jordan Clarkson,1,,SG,5300,UTA,@MIL,1,113,27,21,106,105,4%,13,11,12,22,22,22,24.0,24.7,20.5,28.8,25.5,25.0,4.7,34.8,38.2,7.2
Saddiq Bey,1,,SF,5300,DET,PHO,1,104,19,12,98,105,-21%,11,10,9,28,24,22,22.2,19.1,7.0,31.2,21.0,15.8,3.0,26.7,16.8,3.2
Montrezl Harrell,2,,C,5300,LAL,CHI,0,116,19,21,108,112,5%,8,8,8,19,21,24,22.0,24.2,16.7,31.7,24.5,28.3,5.3,29.3,34.8,6.6
Serge Ibaka,3,,PF,5300,LAC,@GSW,1,118,21,16,109,110,7%,10,10,10,30,28,25,24.4,26.0,19.2,32.7,25.0,26.1,4.9,30.3,32.4,6.1
Kelly Oubre,1,,SF,5300,GSW,LAC,1,112,22,6,99,109,-14%,13,12,13,25,28,27,25.1,23.8,15.2,32.4,29.0,26.4,5.0,21.4,12.0,2.3
Dennis Schroder,6,,SG,5300,LAL,CHI,0,116,25,11,108,112,4%,13,14,13,32,32,31,22.2,25.9,17.9,34.0,33.0,32.1,6.1,34.3,31.6,6.0
Al Horford,4,,C,5200,OKC,@NYK,1,105,16,12,101,104,16%,9,10,9,24,26,26,23.3,23.6,16.5,30.6,27.5,26.7,5.1,29,25.6,4.9
Buddy Hield,2,,SG,5200,SAC,TOR,1,110,20,8,105,106,1%,14,14,15,33,35,36,24.0,24.8,20.2,29.4,34.5,28.0,5.4,32.4,32.0,6.2
Tyus Jones,3,,PG,5200,MEM,BKN,0,110,17,12,106,103,-4%,9,8,8,30,29,26,25.2,21.0,12.3,29.8,29.0,26.2,5.0,30.8,41.8,8.0
Devonte' Graham,0,,SG,5100,CHA,@NOR,1,106,20,9,101,103,-5%,14,11,12,32,29,32,24.1,26.7,19.9,33.6,30.5,26.5,5.2,36.8,35.2,6.9
Bismack Biyombo,,,C,5100,CHA,@NOR,1,106,15,13,101,103,-3%,6,7,7,24,27,28,24.4,23.5,16.5,30.5,28.0,24.5,4.8,27,20.2,4.0
Josh Jackson,0,,SF,5100,DET,PHO,1,104,27,18,98,105,-21%,11,12,13,20,23,24,26.4,27.1,18.3,35.9,26.5,24.8,4.9,18.6,10.4,2.0
Draymond Green,2,,PF,5100,GSW,LAC,1,112,11,7,99,109,-13%,3,3,3,26,25,25,20.3,20.3,15.2,25.3,30.0,26.8,5.3,30.6,16.1,3.2
Dave Bertans,4,,PF,5100,WAS,@BOS,1,117,18,12,102,109,3%,14,11,9,32,26,24,21.4,19.3,12.0,26.7,30.0,24.7,4.8,27.4,21.3,4.2
Brandon Clarke,4,,PF,5100,MEM,BKN,0,110,19,12,106,103,-6%,11,11,11,29,29,27,25.5,22.8,15.2,30.5,27.5,27.3,5.4,33,46.1,9.0
Cole Anthony,5,,PG,5000,ORL,@HOU,1,108,24,11,103,109,17%,11,10,10,27,24,22,18.7,20.2,15.1,25.3,28.5,27.2,5.4,28.1,23.9,4.8
Bobby Portis,1,,PF,5000,MIL,UTA,1,119,18,20,102,109,-8%,10,9,8,25,24,24,27.3,26.4,16.4,36.3,23.0,22.1,4.4,19.8,10.6,2.1
Miles Bridges,1,,SF,5000,CHA,@NOR,1,106,17,10,101,103,-14%,6,7,8,23,25,25,23.5,23.7,14.1,33.3,24.5,21.1,4.2,30.5,24.3,4.9
Joe Harris,8,,SF,4900,BKN,@MEM,0,109,17,17,103,106,13%,13,12,11,27,28,29,28.5,24.4,13.6,35.3,29.0,25.3,5.2,28.1,19.4,4.0
Delon Wright,0,,PG,4900,DET,PHO,1,104,15,12,98,105,-9%,5,4,6,18,21,23,11.1,17.4,6.1,28.6,22.5,16.6,3.4,33.6,30.0,6.1
Donte DiVincenzo,3,,SG,4800,MIL,UTA,1,119,19,17,102,109,17%,9,9,9,26,24,24,22.6,22.3,13.2,31.4,28.0,24.4,5.1,29.8,30.5,6.4
Bojan Bogdanovic,0,,PF,4800,UTA,@MIL,1,113,19,7,106,105,4%,9,9,12,28,29,31,13.8,18.3,6.3,30.2,33.0,23.0,4.8,30.3,27.5,5.7
James Wiseman,0,,C,4800,GSW,LAC,1,112,23,13,99,109,-5%,10,9,10,18,20,21,21.3,23.5,16.3,30.7,20.0,21.6,4.5,15.3,21.2,4.4
Rui Hachimura,2,,SF,4800,WAS,@BOS,1,117,18,15,102,109,6%,8,8,8,29,26,26,20.1,20.1,12.3,28.0,29.0,21.9,4.6,37.2,32.5,6.8
Justise Winslow,,O,SF,4700,MEM,BKN,0,110,,,106,103,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Joe Ingles,,O,SF,4700,UTA,@MIL,1,113,18,12,106,105,4%,10,8,8,26,27,26,19.5,19.5,10.1,28.8,0.0,0.0,0.0,,0.0,0.0
Brook Lopez,5,,C,4700,MIL,UTA,1,119,14,16,102,109,-4%,8,8,7,29,24,23,23.5,20.6,13.4,27.8,26.0,23.5,5.0,32.4,23.6,5.0
Luguentz Dort,1,,SG,4700,OKC,@NYK,1,105,16,15,101,104,-10%,6,8,9,27,26,28,16.1,20.6,12.4,28.9,30.5,20.5,4.4,29.4,17.1,3.6
Robert Williams,,O,C,4600,BOS,WAS,1,121,15,27,109,113,14%,4,4,4,17,17,17,23.4,22.0,10.8,33.2,0.0,0.0,0.0,,0.0,0.0
Gorgui Dieng,1,,C,4600,MEM,BKN,0,110,20,22,106,103,4%,7,8,7,20,21,17,24.5,20.5,12.7,28.2,19.5,22.9,5.0,13.8,11.3,2.5
Austin Rivers,4,,PG,4500,NYK,OKC,1,108,18,18,103,108,-6%,10,9,9,33,26,26,20.9,20.9,11.6,30.2,30.0,22.4,5.0,32.1,27.0,6.0
Royce O'Neale,4,,PF,4500,UTA,@MIL,1,113,9,10,106,105,4%,7,6,5,29,31,32,21.5,19.9,13.1,26.7,33.5,21.2,4.7,33.9,47.6,10.6
Wayne Ellington,,,SG,4500,DET,PHO,1,104,16,18,98,105,-9%,8,9,9,24,23,23,18.9,18.9,12.1,25.6,0.0,0.0,0.0,0.1,0.0,0.0
Payton Pritchard,2,,PG,4500,BOS,WAS,1,121,18,13,109,113,11%,12,8,7,26,24,23,20.7,18.7,10.7,26.6,24.5,20.5,4.6,23.2,19.4,4.3
Tristan Thompson,,O,PF,4400,BOS,WAS,1,121,16,15,109,113,14%,3,5,6,20,24,23,22.5,21.4,17.4,25.5,0.0,0.0,0.0,,0.0,0.0
John Konchar,,O,SG,4400,MEM,BKN,0,110,13,19,106,103,-2%,5,5,5,22,20,20,20.7,20.7,12.7,28.8,0.0,0.0,0.0,0,0.0,0.0
Nicolas Batum,5,,PF,4400,LAC,@GSW,1,118,13,16,109,110,-4%,11,8,7,31,31,29,25.2,24.0,15.3,32.8,27.0,20.7,4.7,30.3,32.2,7.3
Josh Hart,2,,SG,4400,NOR,CHA,1,113,12,10,104,106,-4%,5,6,6,28,28,28,20.6,21.3,15.3,27.3,26.5,20.8,4.7,26.7,33.6,7.6
Jae Crowder,4,,PF,4400,PHO,@DET,1,112,15,13,103,113,-4%,9,9,9,33,31,30,22.3,21.6,11.9,31.4,30.0,23.1,5.3,22.3,11.3,2.6
Trevor Ariza,,O,SF,4400,OKC,@NYK,1,105,,,101,104,-23%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Cody Zeller,,O,C,4400,CHA,@NOR,1,106,,,101,103,-3%,6,6,6,19,19,19,20.6,20.6,20.6,20.6,0.0,0.0,0.0,,0.0,0.0
Patrick Williams,0,,SF,4300,CHI,@LAL,1,107,17,10,102,103,9%,7,8,8,24,24,25,17.2,18.0,11.3,24.7,24.5,17.1,4.0,34.3,25.6,6.0
Dario Saric,1,,PF,4300,PHO,@DET,1,112,27,19,103,113,-4%,10,8,8,17,17,17,17.9,17.9,12.2,23.6,17.0,14.9,3.5,28.3,21.2,4.9
Marquese Chriss,,O,PF,4300,GSW,LAC,1,112,,,99,109,-13%,7,7,7,13,13,13,17.8,17.8,14.5,21.1,0.0,0.0,0.0,,0.0,0.0
Jeff Teague,1,,PG,4300,BOS,WAS,1,121,19,14,109,113,11%,5,6,7,18,20,21,19.1,19.7,8.7,30.7,20.0,18.6,4.3,14.7,11.6,2.7
Daniel Theis,14,,C,4300,BOS,WAS,1,121,14,12,109,113,-3%,6,6,6,21,22,21,18.9,17.1,10.4,23.9,30.5,28.4,6.6,28.8,25.7,6.0
Jordan Poole,,P,PG,4200,GSW,LAC,1,112,21,12,99,109,-5%,3,5,5,6,11,12,9.4,9.0,4.8,13.2,0.0,0.0,0.0,0,0.0,0.0
Cameron Johnson,1,,SF,4200,PHO,@DET,1,112,20,20,103,113,17%,10,9,9,23,22,23,19.9,20.8,15.0,26.6,22.0,18.7,4.5,27.4,28.0,6.7
Justin Jackson,,,SF,4200,OKC,@NYK,1,105,17,4,101,104,-23%,7,7,7,24,24,24,13.6,13.6,9.8,17.5,0.0,0.0,0.0,0,0.0,0.0
Raul Neto,1,,PG,4200,WAS,@BOS,1,117,17,19,102,109,-13%,4,6,6,13,17,17,14.2,15.7,1.9,29.5,15.0,11.5,2.7,5.8,2.5,0.6
Deni Avdija,1,,SF,4200,WAS,@BOS,1,117,10,11,102,109,6%,3,5,5,16,22,24,17.9,18.2,8.1,28.4,18.5,13.8,3.3,14.4,3.9,0.9
Taurean Waller-Prince,2,,PF,4200,BKN,@MEM,0,109,17,11,103,106,13%,9,6,5,21,18,16,15.9,13.6,8.0,19.1,23.0,18.8,4.5,24.5,24.8,5.9
P.J. Tucker,1,,PF,4200,HOU,ORL,1,115,7,6,103,103,-27%,3,2,4,34,32,34,15.8,17.1,7.9,26.3,32.5,17.4,4.1,28.6,33.3,7.9
Thaddeus Young,0,,PF,4100,CHI,@LAL,1,107,18,10,102,103,-3%,7,7,7,22,24,24,18.0,18.0,8.7,27.4,24.0,19.0,4.6,29.9,31.9,7.8
Isaiah Roby,0,,PF,4100,OKC,@NYK,1,105,17,13,101,104,-23%,4,6,6,17,20,20,15.8,15.8,2.5,29.2,13.0,10.0,2.4,4.2,4.0,1.0
Timothe Luwawu,2,,SF,4100,BKN,@MEM,0,109,17,12,103,106,-11%,9,7,7,25,24,20,14.8,14.9,3.6,26.1,24.0,18.9,4.6,17.8,7.1,1.7
Kyle Kuzma,3,,PF,4100,LAL,CHI,0,116,19,10,108,112,5%,11,10,10,30,28,27,19.4,20.1,11.5,28.6,28.5,24.1,5.9,16.9,7.7,1.9
Hamidou Diallo,0,,SG,4100,OKC,@NYK,1,105,21,14,101,104,-10%,6,7,7,19,19,19,18.3,18.9,13.4,24.5,20.5,17.6,4.3,29.1,41.2,10.0
Danuel House,,O,SF,4000,HOU,ORL,1,115,11,7,103,103,0%,5,7,7,32,33,33,17.5,17.5,16.6,18.4,0.0,0.0,0.0,,0.0,0.0
Aron Baynes,2,,C,4000,TOR,@SAC,1,113,15,5,103,112,13%,4,5,6,14,17,19,9.1,12.6,5.0,20.1,0.0,0.0,0.0,0,0.0,0.0
Louis Williams,1,,PG,4000,LAC,@GSW,1,118,21,14,109,110,13%,9,9,8,21,22,21,17.0,17.1,8.6,25.5,21.5,18.6,4.7,16.4,7.2,1.8
Derrick Favors,1,P,C,4000,UTA,@MIL,1,113,17,23,106,105,-11%,2,5,5,13,16,16,20.7,19.3,12.3,26.3,15.5,16.6,4.2,23.5,15.7,3.9
Hassan Whiteside,1,,C,4000,SAC,TOR,1,110,22,16,105,106,-4%,3,4,5,7,11,12,14.2,14.7,5.4,24.0,0.0,0.0,0.0,0,0.0,0.0
Obi Toppin,,O,SF,4000,NYK,OKC,1,108,,,103,108,17%,12,12,12,24,24,24,20.1,20.1,20.1,20.1,0.0,0.0,0.0,,0.0,0.0
Marc Gasol,2,,C,4000,LAL,CHI,0,116,11,13,108,112,6%,2,3,2,16,19,19,15.5,17.1,5.3,28.9,21.0,19.3,4.8,18.6,22.8,5.7
Brad Wanamaker,1,,PG,4000,GSW,LAC,1,112,16,9,99,109,0%,5,4,4,16,15,17,11.7,13.1,7.5,18.7,15.5,12.1,3.0,16.2,21.2,5.3
Mike Muscala,,,PF,4000,OKC,@NYK,1,105,19,20,101,104,16%,8,7,7,17,18,18,16.3,17.2,10.2,24.2,19.5,17.0,4.3,14.9,12.8,3.2
Eric Paschall,0,,PF,4000,GSW,LAC,1,112,20,19,99,109,-13%,12,8,8,21,18,19,20.4,18.8,12.3,25.3,19.5,16.9,4.2,20,20.7,5.2
Damion Lee,,,SG,4000,GSW,LAC,1,112,11,14,99,109,-5%,4,4,4,21,19,18,13.9,14.9,11.0,18.8,19.5,14.7,3.7,21.9,15.2,3.8
Bruce Brown,,,SG,3900,BKN,@MEM,0,109,,,103,106,-11%,5,3,3,20,11,11,6.8,6.8,-0.7,14.3,23.0,18.9,4.8,22.5,9.2,2.4
Luke Kennard,,,SG,3900,LAC,@GSW,1,118,16,9,109,110,13%,7,6,7,28,24,24,12.6,14.6,8.5,20.6,19.5,13.2,3.4,17.8,15.3,3.9
