Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Tyler Johnson,C,5800,TB,FLA,1,9.7,3.2
Kaapo Kakko,W,5800,NYR,WPG,2,12.5,4.8
Keith Yandle,D,5800,FLA,TB,64,10.8,6.4
Derek Stepan,C,5700,ARI,ANH,1,10.9,20.0
Shea Weber,D,5700,MON,CAR,66,12.2,0.0
Chris Kreider,W,5700,NYR,WPG,2,11.3,12.8
David Krejci,C,5600,BOS,DAL,2,10.1,0.0
Jacob Trouba,D,5600,NYR,WPG,69,13.2,0.0
Nino Niederreiter,W,5600,CAR,MON,1,11.2,0.0
Jake DeBrusk,W,5500,BOS,DAL,2,11.2,4.8
Mikael Backlund,C,5500,CGY,COL,2,10.1,3.2
Alex Galchenyuk,W,5500,PIT,BUF,2,11.1,1.6
Elias Lindholm,W,5400,CGY,COL,1,12.2,8.5
Jason Zucker,W,5300,MIN,NSH,2,11.5,0.0
Mikael Granlund,W,5300,NSH,MIN,2,11.6,15.2
Nazem Kadri,C,5300,COL,CGY,2,11.0,4.8
Dougie Hamilton,D,5300,CAR,MON,79,11.7,0.0
Sam Reinhart,W,5300,BUF,PIT,1,11.9,12.8
Roope Hintz,C,5200,DAL,BOS,2,8.5,16.8
Jonathan Drouin,W,5200,MON,CAR,3,10.7,9.6
Ryan Suter,D,5100,MIN,NSH,83,9.3,12.8
Andrei Svechnikov,W,5100,CAR,MON,2,11.1,0.0
Jordan Staal,C,5100,CAR,MON,2,9.5,3.2
Mikko Koivu,C,5000,MIN,NSH,2,8.5,8.5
Charles McAvoy,D,5000,BOS,DAL,87,10.3,0.0
Mathew Dumba,D,5000,MIN,NSH,88,12.7,20.0
Pavel Buchnevich,W,5000,NYR,WPG,1,10.3,3.2
Ondrej Palat,W,5000,TB,FLA,2,9.0,0.0
Jesperi Kotkaniemi,C,5000,MON,CAR,3,9.1,16.8
Rasmus Dahlin,D,5000,BUF,PIT,93,11.1,16.8
Adam Henrique,C,4900,ANH,ARI,3,9.2,8.0
Cam Fowler,D,4800,ANH,ARI,95,8.7,18.4
Craig Smith,W,4800,NSH,MIN,1,9.7,12.8
Nick Schmaltz,C,4800,ARI,ANH,2,10.1,3.2
Kevin Shattenkirk,D,4800,TB,FLA,99,8.4,0.0
Yanni Gourde,W,4800,TB,FLA,3,10.2,3.2
Jared Spurgeon,D,4700,MIN,NSH,101,10.4,6.4
Ryan Ellis,D,4700,NSH,MIN,102,11.4,0.0
Vincent Hinostroza,W,4700,ARI,ANH,3,9.8,1.6
J.T. Compher,C,4700,COL,CGY,3,9.7,15.2
Erik Haula,C,4700,CAR,MON,3,9.8,0.0
Vladislav Namestnikov,W,4700,NYR,WPG,3,8.3,3.2
Marcus Johansson,W,4700,BUF,PIT,2,9.0,1.6
Kevin Fiala,W,4600,MIN,NSH,2,10.1,3.2
Sam Steel,C,4600,ANH,ARI,2,8.0,1.6
Cale Makar,D,4600,COL,CGY,111,9.0,8.5
Aaron Ekblad,D,4600,FLA,TB,112,10.3,16.4
Miro Heiskanen,D,4500,DAL,BOS,113,10.7,0.0
Phillip Danault,C,4500,MON,CAR,1,9.4,0.0
Rasmus Ristolainen,D,4500,BUF,PIT,116,11.5,0.0
Ryan Dzingel,W,4500,CAR,MON,3,9.9,12.8
Conor Sheary,W,4500,BUF,PIT,3,7.9,30.9
Nikolaj Ehlers,W,4500,WPG,NYR,1,11.7,0.0
Justin Schultz,D,4500,PIT,BUF,121,9.4,0.0
Charlie Coyle,C,4400,BOS,DAL,3,9.3,9.6
Andre Burakovsky,W,4400,COL,CGY,2,7.8,10.1
Esa Lindell,D,4400,DAL,BOS,124,9.5,0.0
Alex Killorn,W,4400,TB,FLA,2,8.1,19.7
Joshua Morrissey,D,4400,WPG,NYR,128,9.6,11.7
Dominik Kahun,W,4400,PIT,BUF,3,8.6,1.6
Anthony Cirelli,C,4400,TB,FLA,2,8.5,8.0
Ryan Donato,W,4300,MIN,NSH,3,10.3,3.2
Nick Bjugstad,C,4300,PIT,BUF,3,9.3,0.0
Jeff Petry,D,4300,MON,CAR,135,9.9,0.0
Ryan Strome,C,4300,NYR,WPG,2,7.8,1.6
Casey Mittelstadt,C,4300,BUF,PIT,3,7.6,19.7
Anthony Deangelo,D,4300,NYR,WPG,139,8.9,12.8
Maxime Comtois,W,4200,ANH,ARI,1,7.2,0.0
Alex Goligoski,D,4200,ARI,ANH,141,8.5,0.0
Kyle Turris,C,4200,NSH,MIN,3,7.8,1.6
Jimmy Vesey,W,4200,BUF,PIT,3,8.7,4.8
Carl Soderberg,C,4100,ARI,ANH,2,8.6,3.2
Hampus Lindholm,D,4100,ANH,ARI,147,9.5,0.0
Michael Frolik,W,4100,CGY,COL,2,7.9,1.6
Artturi Lehkonen,W,4100,MON,CAR,2,8.9,11.2
Frank Vatrano,W,4100,FLA,TB,3,10.3,3.2
Victor Olofsson,W,4100,BUF,PIT,1,8.7,11.2
T.J. Brodie,D,4000,CGY,COL,154,8.1,1.6
Rocco Grimaldi,W,4000,NSH,MIN,3,6.7,1.6
Samuel Bennett,W,4000,CGY,COL,3,7.7,11.2
Samuel Girard,D,4000,COL,CGY,157,7.9,14.9
Jared McCann,W,4000,PIT,BUF,3,9.8,3.2
Tyson Jost,W,3900,COL,CGY,2,8.0,6.4
Derek Ryan,C,3900,CGY,COL,3,6.9,12.8
Luke Kunin,W,3900,MIN,NSH,3,8.2,8.0
Brock McGinn,W,3900,CAR,MON,1,7.1,1.6
Radek Faksa,C,3800,DAL,BOS,3,7.7,6.4
Brad Richardson,C,3800,ARI,ANH,3,6.7,4.8
Jason Dickinson,W,3800,DAL,BOS,2,6.6,3.2
Colin Miller,D,3800,BUF,PIT,173,9.4,14.9
Nick Suzuki,W,3800,MON,CAR,2,0.0,3.2
Nick Ritchie,W,3700,ANH,ARI,3,8.4,1.6
Neal Pionk,D,3700,WPG,NYR,185,9.2,6.4
Brett Howden,C,3700,NYR,WPG,3,7.0,20.0
Brett Connolly,W,3700,FLA,TB,2,8.6,12.8
Andrew Copp,W,3700,WPG,NYR,2,6.8,3.2
Joel Armia,W,3700,MON,CAR,3,8.4,0.0
Brandon Tanev,W,3700,PIT,BUF,2,7.6,0.0
Karson Kuhlman,W,3600,BOS,DAL,2,6.9,3.2
Joonas Donskoi,W,3600,COL,CGY,3,8.1,29.3
Milan Lucic,W,3600,CGY,COL,3,5.7,1.6
Michael Grabner,W,3600,ARI,ANH,3,7.3,3.2
Dante Fabbro,D,3600,NSH,MIN,203,7.5,0.0
Danton Heinen,W,3600,BOS,DAL,3,8.6,14.1
Troy Terry,W,3600,ANH,ARI,1,8.1,1.6
Brendan Guhle,D,3500,ANH,ARI,219,6.8,4.8
Denis Malgin,W,3500,FLA,TB,3,7.5,6.4
Henrik Borgstrom,C,3500,FLA,TB,3,7.0,1.6
Ville Heinola,D,3500,WPG,NYR,281,0.0,9.6
Mathieu Joseph,W,3500,TB,FLA,3,7.0,11.2
Calle Jarnkrok,W,3400,NSH,MIN,3,6.9,0.0
Blake Comeau,W,3400,DAL,BOS,3,5.7,1.6
David Backes,W,3400,BOS,DAL,3,7.3,4.8
Andrew Cogliano,W,3400,DAL,BOS,3,6.0,1.6
Vladimir Sobotka,C,3400,BUF,PIT,2,5.2,1.6
Adam Lowry,C,3400,WPG,NYR,3,7.3,0.0
Conor Garland,W,3300,ARI,ANH,2,8.8,3.2
Matthew Nieto,W,3300,COL,CGY,3,6.7,11.2
Mathieu Perreault,W,3300,WPG,NYR,3,6.8,4.8
Jordan Martinook,W,3300,CAR,MON,3,6.6,4.8
Jesper Fast,W,3300,NYR,WPG,3,6.8,9.6
Jordan Greenway,W,3200,MIN,NSH,3,7.0,3.2
Max Jones,W,3200,ANH,ARI,3,6.6,9.6
Carter Verhaeghe,W,3000,TB,FLA,3,3.5,1.6
Gabriel Bourque,W,3000,WPG,NYR,3,4.3,3.2
