Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Pierre-Olivier Joseph,D,3600,PIT,NYR,121,0.0,9.6
Dante Fabbro,D,3600,NSH,TB,123,5.7,4.8
Theodor Blueger,C,3600,PIT,NYR,3,5.4,3.2
Brandon Sutter,C,3600,VAN,MON,3,5.1,4.8
John Marino,D,3600,PIT,NYR,131,6.1,3.2
Mason Appleton,W,3600,WPG,CGY,3,3.7,4.8
Dillon Dube,W,3600,CGY,WPG,1,5.7,1.6
Barclay Goodrow,W,3500,TB,NSH,3,5.8,9.6
Andrew Mangiapane,W,3500,CGY,WPG,2,7.7,15.2
Corey Perry,W,3400,MON,VAN,3,4.9,11.2
Jared McCann,W,3400,PIT,NYR,3,7.7,4.8
Richard Panik,W,3300,WAS,BOS,2,5.2,4.8
Samuel Bennett,W,3300,CGY,WPG,3,5.6,3.2
Nic Dowd,C,3300,WAS,BOS,3,4.0,11.2
Brendan Lemieux,W,3300,NYR,PIT,3,5.8,0.0
Colton Sissons,C,3300,NSH,TB,3,5.0,4.8
Julien Gauthier,W,3200,NYR,PIT,3,3.6,4.8
Adam Gaudette,C,3200,VAN,MON,3,5.8,16.8
Eeli Tolvanen,W,3200,NSH,TB,3,6.5,13.6
Carl Hagelin,W,3200,WAS,BOS,3,5.4,8.0
Brett Howden,C,3200,NYR,PIT,3,5.4,1.6
Zack MacEwen,W,3200,VAN,MON,3,3.6,3.2
Mathieu Perreault,W,3200,WPG,CGY,3,4.8,0.0
Josh Leivo,W,3100,CGY,WPG,3,7.2,3.2
Nick Cousins,W,3100,NSH,TB,1,5.8,3.2
Chris Wagner,W,3000,BOS,WAS,3,4.0,12.8
Garnet Hathaway,W,3000,WAS,BOS,3,4.3,8.0
Trent Frederic,C,3000,BOS,WAS,3,4.7,1.6
Yakov Trenin,W,3000,NSH,TB,3,4.6,0.0
