Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Travis Konecny,W,6400,PHI,ARI,2,11.1,4.8
Max Pacioretty,W,6400,VGK,NYI,2,12.0,0.0
Brent Burns,D,6400,SJ,CAR,47,14.9,8.0
Andrei Svechnikov,W,6300,CAR,SJ,1,11.1,26.4
William Karlsson,C,6300,VGK,NYI,1,11.8,0.0
Jonathan Toews,C,6200,CHI,BOS,1,13.9,20.0
Matthew Tkachuk,W,6200,CGY,BUF,1,14.1,8.5
Dougie Hamilton,D,6100,CAR,SJ,54,11.7,11.2
Elias Lindholm,C,6100,CGY,BUF,1,12.2,1.6
Eric Staal,C,6100,MIN,TB,1,11.4,8.0
Tomas Tatar,W,6100,MON,COL,1,10.7,1.6
Jakub Voracek,W,6000,PHI,ARI,1,12.8,11.2
Jason Zucker,W,6000,MIN,TB,1,11.5,24.8
Max Domi,C,5900,MON,COL,2,11.9,11.7
Alex DeBrincat,W,5800,CHI,BOS,2,14.1,16.8
Ondrej Palat,W,5800,TB,MIN,1,9.0,8.0
Gustav Nyquist,W,5700,CLS,NYR,2,10.8,1.6
Timo Meier,W,5700,SJ,CAR,2,14.9,3.2
Anders Lee,W,5600,NYI,VGK,1,11.3,11.7
Torey Krug,D,5600,BOS,CHI,67,12.0,23.2
Brock Nelson,C,5600,NYI,VGK,2,9.8,16.8
Kevin Hayes,C,5500,PHI,ARI,3,10.9,3.2
Pavel Buchnevich,W,5500,NYR,CLS,3,10.3,1.6
Mark Giordano,D,5500,CGY,BUF,72,13.1,4.8
Mats Zuccarello,W,5500,MIN,TB,1,11.5,31.2
Ivan Provorov,D,5500,PHI,ARI,74,10.3,4.8
Nikolaj Ehlers,W,5400,WPG,DAL,2,11.7,11.2
Roope Hintz,C,5400,DAL,WPG,2,8.5,8.0
Clayton Keller,W,5400,ARI,PHI,1,12.1,17.0
John Klingberg,D,5400,DAL,WPG,78,12.5,4.8
Andre Burakovsky,W,5300,COL,MON,2,7.8,4.8
Derick Brassard,W,5300,NYI,VGK,2,7.2,1.6
Cale Makar,D,5300,COL,MON,81,9.0,17.6
Pierre-Luc Dubois,C,5300,CLS,NYR,1,11.4,9.6
Brandon Saad,W,5300,CHI,BOS,1,10.1,0.0
Reilly Smith,W,5300,VGK,NYI,1,11.3,12.8
Oliver Bjorkstrand,W,5200,CLS,NYR,2,9.6,16.0
Jake DeBrusk,W,5200,BOS,CHI,1,11.2,11.2
Seth Jones,D,5200,CLS,NYR,87,12.9,24.8
Kevin Shattenkirk,D,5200,TB,MIN,88,8.4,11.2
Kaapo Kakko,W,5200,NYR,CLS,1,12.5,8.0
Joe Pavelski,W,5200,DAL,WPG,2,12.3,20.5
Phillip Danault,C,5200,MON,COL,1,9.4,16.0
Chris Kreider,W,5100,NYR,CLS,2,11.3,3.2
Ryan Suter,D,5100,MIN,TB,93,9.3,11.2
Sam Reinhart,W,5100,BUF,CGY,1,11.9,16.8
Dylan Strome,C,5000,CHI,BOS,2,11.3,25.3
Ryan Strome,C,5000,NYR,CLS,2,7.8,10.1
Nick Foligno,C,5000,CLS,NYR,3,9.1,11.2
Anthony Beauvillier,W,4900,NYI,VGK,2,9.1,11.2
Rasmus Ristolainen,D,4900,BUF,CGY,102,11.5,9.6
Miro Heiskanen,D,4900,DAL,WPG,103,10.7,23.4
Paul Stastny,C,4800,VGK,NYI,2,10.3,6.4
Derek Stepan,C,4800,ARI,PHI,1,10.9,8.0
Nick Schmaltz,W,4800,ARI,PHI,3,10.1,1.6
Alex Goligoski,D,4800,ARI,PHI,107,8.5,0.0
Jordan Eberle,W,4800,NYI,VGK,3,9.5,6.4
Josh Bailey,W,4700,NYI,VGK,1,9.6,11.7
Danton Heinen,W,4700,BOS,CHI,2,8.6,11.2
Anthony Cirelli,C,4700,TB,MIN,2,8.5,1.6
Charlie Coyle,C,4700,BOS,CHI,2,9.3,4.8
J.T. Compher,W,4700,COL,MON,2,9.7,11.6
Kevin Fiala,W,4700,MIN,TB,2,10.1,9.6
Nate Schmidt,D,4600,VGK,NYI,117,9.6,6.4
Joshua Morrissey,D,4600,WPG,DAL,118,9.6,3.2
Christian Dvorak,C,4600,ARI,PHI,3,8.3,11.2
Jeff Petry,D,4600,MON,COL,120,9.9,4.8
Alex Killorn,W,4600,TB,MIN,2,8.1,16.8
Oliver Ekman-Larsson,D,4600,ARI,PHI,124,10.3,10.1
Jacob Trouba,D,4600,NYR,CLS,125,13.2,18.9
Ryan Pulock,D,4600,NYI,VGK,126,11.3,22.1
Marcus Johansson,C,4500,BUF,CGY,2,9.0,13.3
Patrick Marleau,W,4500,SJ,CAR,1,5.8,0.0
Joonas Donskoi,W,4500,COL,MON,1,8.1,1.6
Erik Gustafsson,D,4400,CHI,BOS,130,11.9,13.3
Filip Chytil,C,4400,NYR,CLS,3,7.9,1.6
Alex Tuch,W,4400,VGK,NYI,3,11.1,16.8
Mikael Backlund,C,4400,CGY,BUF,2,10.1,9.6
Kevin Labanc,W,4400,SJ,CAR,2,9.8,9.6
Jordan Staal,C,4400,CAR,SJ,2,9.5,12.8
Brandon Montour,D,4300,BUF,CGY,138,10.3,11.7
Adam Fox,D,4300,NYR,CLS,139,6.9,11.7
Joel Armia,W,4300,MON,COL,3,8.4,11.2
Oskar Lindblom,W,4300,PHI,ARI,1,9.7,6.4
Nino Niederreiter,W,4300,CAR,SJ,3,11.2,3.2
Shea Theodore,D,4300,VGK,NYI,143,11.0,11.2
Jesperi Kotkaniemi,C,4300,MON,COL,3,9.1,0.0
Artturi Lehkonen,W,4200,MON,COL,3,8.9,9.6
Boone Jenner,C,4200,CLS,NYR,2,10.4,8.0
Conor Sheary,W,4200,BUF,CGY,3,7.9,3.2
Neal Pionk,D,4100,WPG,DAL,155,9.2,12.8
Charles McAvoy,D,4100,BOS,CHI,156,10.3,16.0
Brent Seabrook,D,4000,CHI,BOS,159,8.8,4.8
Vincent Hinostroza,W,4000,ARI,PHI,1,9.8,1.6
Morgan Frost,C,3900,PHI,ARI,2,8.4,0.0
Joel Eriksson Ek,C,3900,MIN,TB,3,7.1,15.2
Lawson Crouse,W,3900,ARI,PHI,2,6.7,3.2
Yanni Gourde,W,3900,TB,MIN,3,10.2,4.8
Carl Soderberg,C,3900,ARI,PHI,2,8.6,13.3
Matt Niskanen,D,3900,PHI,ARI,172,8.1,21.6
Nick Suzuki,W,3800,MON,COL,2,9.3,3.2
Cody Glass,C,3800,VGK,NYI,3,6.8,8.0
Martin Necas,W,3800,CAR,SJ,3,0.0,0.0
Barclay Goodrow,W,3800,SJ,CAR,2,5.8,1.6
Scott Laughton,W,3800,PHI,ARI,3,7.0,0.0
Jack Roslovic,W,3800,WPG,DAL,2,6.8,3.2
Joe Thornton,C,3800,SJ,CAR,3,8.3,9.6
Samuel Girard,D,3800,COL,MON,184,7.9,1.6
Jonas Brodin,D,3800,MIN,TB,185,7.4,17.6
Sean Kuraly,C,3700,BOS,CHI,3,6.6,11.6
Jimmy Vesey,W,3700,BUF,CGY,2,8.7,3.2
Brendan Lemieux,W,3700,NYR,CLS,1,5.9,16.8
Blake Comeau,W,3700,DAL,WPG,3,5.7,6.4
T.J. Brodie,D,3700,CGY,BUF,192,8.1,3.2
Joel Farabee,W,3700,PHI,ARI,3,7.6,1.6
Jakob Chychrun,D,3700,ARI,PHI,198,10.0,17.6
Radek Faksa,C,3700,DAL,WPG,3,7.7,3.2
Mathew Dumba,D,3700,MIN,TB,202,12.7,6.4
Conor Garland,W,3700,ARI,PHI,3,8.8,15.2
Derek Ryan,C,3700,CGY,BUF,3,6.9,19.6
Colin Miller,D,3600,BUF,CGY,209,9.4,3.2
Casey Mittelstadt,W,3600,BUF,CGY,2,7.6,1.6
Jordan Greenway,W,3600,MIN,TB,3,7.0,11.2
Devon Toews,D,3600,NYI,VGK,219,7.8,1.6
Ryan Hartman,W,3600,MIN,TB,3,7.4,9.6
Valeri Nichushkin,W,3600,COL,MON,3,5.4,6.4
Cedric Paquette,C,3600,TB,MIN,3,5.6,8.0
Alexander Nylander,W,3600,CHI,BOS,1,5.9,3.2
Andrew Copp,W,3600,WPG,DAL,3,6.8,6.4
Rasmus Andersson,D,3600,CGY,BUF,234,6.5,11.2
Warren Foegele,W,3600,CAR,SJ,2,5.9,19.2
Alexandre Texier,W,3500,CLS,NYR,1,8.6,1.6
Ryan Murray,D,3500,CLS,NYR,310,8.7,1.6
Melker Karlsson,W,3500,SJ,CAR,3,5.5,1.6
Justin Dowling,W,3500,DAL,WPG,1,4.6,1.6
William Carrier,W,3500,VGK,NYI,3,5.2,3.2
Mattias Janmark,W,3500,DAL,WPG,2,6.8,8.0
Luke Kunin,W,3400,MIN,TB,2,8.2,6.4
Lucas Wallmark,C,3400,CAR,SJ,3,6.8,1.6
Dominik Kubalik,W,3400,CHI,BOS,3,8.8,0.0
Marcus Sorensen,W,3400,SJ,CAR,3,6.6,18.4
Andrew Mangiapane,W,3400,CGY,BUF,1,6.4,0.0
Johan Larsson,C,3400,BUF,CGY,3,4.2,1.6
Anders Bjork,W,3400,BOS,CHI,3,5.0,1.6
Sonny Milano,W,3400,CLS,NYR,3,7.6,4.8
Adam Lowry,C,3400,WPG,DAL,3,7.3,0.0
Pierre-Edouard Bellemare,C,3200,COL,MON,3,5.2,4.8
Milan Lucic,W,3200,CGY,BUF,3,5.7,13.6
Nick Cousins,W,3200,MON,COL,2,7.2,22.1
Brock McGinn,W,3200,CAR,SJ,2,7.1,4.8
Leo Komarov,W,3200,NYI,VGK,3,5.3,6.4
Emil Bemstrom,W,3100,CLS,NYR,3,9.0,1.6
Greg McKegg,C,3100,NYR,CLS,3,4.9,0.0
Dillon Dube,W,3100,CGY,BUF,2,4.9,9.6
Andrew Cogliano,W,3100,DAL,WPG,3,6.0,0.0
Matt Calvert,W,3100,COL,MON,3,7.1,30.0
Chris Wagner,W,3100,BOS,CHI,3,6.2,17.2
David Kampf,C,3100,CHI,BOS,3,5.8,6.4
Anton Wedin,W,3000,CHI,BOS,3,6.0,0.0
Mathieu Perreault,W,3000,WPG,DAL,3,6.8,1.6
Michael Dal Colle,W,3000,NYI,VGK,3,4.8,0.0
Patrick Maroon,W,3000,TB,MIN,3,3.9,3.2
