Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
William Karlsson,C,6300,VGK,CLS,1,11.8,24.4
Teuvo Teravainen,W,6300,CAR,PHI,2,12.4,6.4
Kyle Palmieri,W,6300,NJ,WPG,1,12.4,4.8
Eric Staal,C,6200,MIN,ANH,1,11.4,15.2
Tomas Tatar,W,6200,MON,BOS,1,10.7,23.2
J.T. Miller,W,6200,VAN,STL,1,9.7,12.8
Max Domi,C,6100,MON,BOS,2,11.9,3.2
David Perron,W,6100,STL,VAN,2,10.0,11.2
Jakob Silfverberg,W,6100,ANH,MIN,2,10.9,9.6
Alex Pietrangelo,D,6100,STL,VAN,66,12.2,14.4
Dustin Brown,W,6000,LA,TOR,3,10.0,8.5
Seth Jones,D,6000,CLS,VGK,68,12.9,6.4
Drew Doughty,D,5900,LA,TOR,69,11.5,12.8
Joe Pavelski,W,5900,DAL,COL,2,12.3,11.2
Alex DeBrincat,W,5900,CHI,SJ,2,14.1,14.4
Roope Hintz,C,5800,DAL,COL,2,0.0,0.0
Nikolaj Ehlers,W,5800,WPG,NJ,2,11.7,4.8
Pierre-Luc Dubois,C,5700,CLS,VGK,1,11.4,4.8
Mark Giordano,D,5700,CGY,ARI,75,13.1,34.9
Clayton Keller,W,5700,ARI,CGY,3,12.1,15.2
Jaden Schwartz,W,5600,STL,VAN,1,11.6,20.0
Josh Bailey,W,5600,NYI,OTT,1,9.6,16.8
Torey Krug,D,5600,BOS,MON,79,12.0,13.3
Shea Weber,D,5600,MON,BOS,80,12.2,19.2
Rickard Rakell,W,5500,ANH,MIN,2,13.4,23.2
Alexander Edler,D,5500,VAN,STL,83,12.2,6.4
Gustav Nyquist,W,5500,CLS,VGK,1,10.8,3.2
Brock Nelson,C,5500,NYI,OTT,2,9.8,1.6
Mats Zuccarello,W,5400,MIN,ANH,1,11.5,23.2
William Nylander,W,5400,TOR,LA,1,11.7,21.6
James van Riemsdyk,W,5400,PHI,CAR,1,11.3,11.2
Adam Henrique,C,5400,ANH,MIN,2,9.2,14.4
Reilly Smith,W,5400,VGK,CLS,1,11.3,30.8
Kevin Hayes,C,5400,PHI,CAR,3,10.9,3.2
Oliver Ekman-Larsson,D,5300,ARI,CGY,93,10.3,6.4
Zachary Werenski,D,5300,CLS,VGK,94,10.9,6.4
Thomas Chabot,D,5300,OTT,NYI,95,13.3,4.8
Jonathan Drouin,W,5300,MON,BOS,2,10.7,4.8
Kevin Labanc,W,5200,SJ,CHI,1,9.8,1.6
David Krejci,C,5200,BOS,MON,2,10.1,3.2
Andreas Johnson,W,5200,TOR,LA,1,9.9,11.2
Zach Parise,W,5200,MIN,ANH,2,13.0,15.2
Jeff Carter,W,5200,LA,TOR,1,11.2,0.0
Nino Niederreiter,W,5200,CAR,PHI,2,11.2,4.8
Jared Spurgeon,D,5200,MIN,ANH,103,10.4,11.2
Ivan Provorov,D,5100,PHI,CAR,104,10.3,3.2
Phillip Danault,C,5100,MON,BOS,1,9.4,4.8
P.K. Subban,D,5100,NJ,WPG,107,11.7,3.2
Paul Stastny,C,5100,VGK,CLS,2,10.3,6.4
Oliver Bjorkstrand,W,5000,CLS,VGK,1,9.6,8.0
Tyler Toffoli,W,5000,LA,TOR,2,10.4,3.2
Tanner Pearson,W,5000,VAN,STL,2,8.5,1.6
Nazem Kadri,C,5000,COL,DAL,2,11.0,4.8
Nick Schmaltz,C,5000,ARI,CGY,3,10.1,9.6
Jack Hughes,C,5000,NJ,WPG,1,12.2,1.6
Timo Meier,W,5000,SJ,CHI,2,14.9,24.8
Brady Tkachuk,W,4900,OTT,NYI,1,13.0,8.0
Jason Zucker,W,4900,MIN,ANH,1,11.5,12.8
John Klingberg,D,4900,DAL,COL,118,12.5,10.1
Mikael Backlund,C,4800,CGY,ARI,2,10.1,11.2
Nick Foligno,W,4800,CLS,VGK,3,9.1,9.6
Cam Fowler,D,4800,ANH,MIN,121,8.7,6.4
Shayne Gostisbehere,D,4800,PHI,CAR,122,11.9,10.1
Derek Stepan,C,4800,ARI,CGY,2,10.9,14.4
Bryan Little,C,4800,WPG,NJ,2,7.8,3.2
Kasperi Kapanen,W,4800,TOR,LA,3,9.3,0.0
Jordan Staal,C,4800,CAR,PHI,2,9.5,1.6
Jake DeBrusk,W,4700,BOS,MON,2,11.2,1.6
J.T. Compher,W,4700,COL,DAL,2,9.7,21.6
Nico Hischier,C,4700,NJ,WPG,3,12.1,20.0
Andre Burakovsky,W,4700,COL,DAL,3,7.8,3.2
Cale Makar,D,4700,COL,DAL,131,9.0,11.2
Duncan Keith,D,4700,CHI,SJ,132,9.1,18.4
Shea Theodore,D,4700,VGK,CLS,133,11.0,1.6
Derick Brassard,W,4700,NYI,OTT,2,7.2,1.6
Ryan Dzingel,W,4700,CAR,PHI,3,9.9,4.8
Mikko Koivu,C,4700,MIN,ANH,2,8.5,12.8
Alex Goligoski,D,4600,ARI,CGY,139,8.5,16.0
Anthony Beauvillier,W,4600,NYI,OTT,2,9.1,3.2
Ilya Kovalchuk,W,4600,LA,TOR,2,10.9,4.8
Joshua Morrissey,D,4600,WPG,NJ,142,9.6,12.8
Dylan Strome,C,4600,CHI,SJ,2,11.3,0.0
Brandon Saad,W,4600,CHI,SJ,1,10.1,16.8
Oskar Lindblom,W,4600,PHI,CAR,2,9.7,3.2
Ryan Suter,D,4600,MIN,ANH,146,9.3,17.6
Cody Glass,W,4500,VGK,CLS,3,6.8,0.0
Vladislav Namestnikov,W,4500,OTT,NYI,3,8.3,13.2
Boone Jenner,C,4500,CLS,VGK,3,10.4,15.2
Tyson Barrie,D,4500,TOR,LA,151,12.4,1.6
Josh Leivo,W,4500,VAN,STL,3,7.6,11.2
Tyler Bozak,C,4400,STL,VAN,3,8.5,13.6
Brandon Sutter,C,4400,VAN,STL,3,6.7,3.2
Joel Armia,W,4400,MON,BOS,2,8.4,12.8
Ilya Mikheyev,W,4400,TOR,LA,2,9.1,3.2
Quinn Hughes,D,4400,VAN,STL,158,7.2,15.2
Devon Toews,D,4400,NYI,OTT,160,7.8,19.2
Sam Steel,C,4400,ANH,MIN,3,8.0,9.6
Nate Schmidt,D,4400,VGK,CLS,162,9.6,4.8
Neal Pionk,D,4400,WPG,NJ,163,9.2,6.4
Miro Heiskanen,D,4300,DAL,COL,165,10.7,6.4
Patrick Marleau,W,4300,SJ,CHI,3,5.8,16.8
Danton Heinen,W,4300,BOS,MON,2,8.6,3.2
Joonas Donskoi,W,4300,COL,DAL,1,8.1,4.8
Charlie Coyle,C,4300,BOS,MON,3,9.3,0.0
Jeff Petry,D,4300,MON,BOS,172,9.9,19.2
Charles McAvoy,D,4300,BOS,MON,173,10.3,9.6
Tyson Jost,W,4300,COL,DAL,2,8.0,6.4
Sami Vatanen,D,4300,NJ,WPG,175,9.6,14.4
Jake Gardiner,D,4200,CAR,PHI,176,8.5,4.8
Chris Tierney,C,4200,OTT,NYI,2,8.9,6.4
Connor Brown,W,4200,OTT,NYI,2,6.7,4.8
Conor Garland,W,4200,ARI,CGY,3,8.8,12.8
Samuel Blais,W,4200,STL,VAN,3,7.2,9.6
Adrian Kempe,C,4200,LA,TOR,3,7.4,0.0
Christian Dvorak,C,4200,ARI,CGY,1,8.3,20.0
Josh Anderson,W,4100,CLS,VGK,3,11.1,1.6
Samuel Girard,D,4100,COL,DAL,191,7.9,3.2
Alexander Wennberg,C,4100,CLS,VGK,2,7.0,0.0
Alexander Kerfoot,C,4100,TOR,LA,3,7.6,13.6
Artturi Lehkonen,W,4100,MON,BOS,3,8.9,8.0
Ryan Pulock,D,4100,NYI,OTT,196,11.3,6.4
Samuel Bennett,W,4000,CGY,ARI,3,7.7,4.8
Blake Coleman,W,4000,NJ,WPG,2,9.3,8.0
Mathew Dumba,D,4000,MIN,ANH,199,12.7,6.4
T.J. Brodie,D,4000,CGY,ARI,202,8.1,6.4
Alex Iafallo,W,3900,LA,TOR,3,8.0,18.9
Corey Perry,W,3900,DAL,COL,3,8.3,15.2
Pavel Zacha,W,3900,NJ,WPG,3,7.9,3.2
Anthony Duclair,W,3900,OTT,NYI,1,8.7,3.2
Denis Gurianov,W,3900,DAL,COL,2,5.1,9.6
Jean-Gabriel Pageau,C,3900,OTT,NYI,1,9.0,18.8
Alec Martinez,D,3800,LA,TOR,212,8.7,6.4
Jake Virtanen,W,3800,VAN,STL,3,8.6,8.0
Jack Roslovic,W,3800,WPG,NJ,3,6.8,6.4
Esa Lindell,D,3800,DAL,COL,216,9.5,14.9
Joe Thornton,C,3800,SJ,CHI,3,8.3,8.0
Tyler Myers,D,3800,VAN,STL,219,9.4,4.8
Matt Niskanen,D,3800,PHI,CAR,222,8.1,21.3
Nick Ritchie,W,3700,ANH,MIN,1,8.4,8.0
Jakob Chychrun,D,3700,ARI,CGY,233,10.0,9.6
Kevin Fiala,W,3700,MIN,ANH,2,10.1,13.6
Dominik Kubalik,W,3700,CHI,SJ,3,8.8,4.8
Derek Ryan,C,3700,CGY,ARI,3,6.9,4.8
Travis Zajac,C,3700,NJ,WPG,2,7.3,0.0
Michael Del Zotto,D,3700,ANH,MIN,240,6.6,3.2
Andrew Mangiapane,W,3700,CGY,ARI,2,6.4,1.6
Barclay Goodrow,W,3600,SJ,CHI,2,5.8,24.0
Jesper Bratt,W,3600,NJ,WPG,3,0.0,0.0
Pierre-Edouard Bellemare,C,3600,COL,DAL,3,5.2,3.2
Martin Necas,W,3600,CAR,PHI,3,5.6,12.8
Tomas Nosek,W,3600,VGK,CLS,3,5.9,0.0
Joel Farabee,W,3600,PHI,CAR,1,7.9,20.0
Alexander Steen,W,3600,STL,VAN,3,7.4,12.8
Mattias Janmark,W,3500,DAL,COL,3,6.8,0.0
Andrew Copp,W,3500,WPG,NJ,3,6.8,18.4
Alexander Nylander,W,3500,CHI,SJ,1,5.9,0.0
Luke Kunin,W,3500,MIN,ANH,3,8.2,8.0
Troy Terry,W,3500,ANH,MIN,1,8.1,0.0
Robert Thomas,W,3500,STL,VAN,1,7.8,0.0
Maxime Comtois,W,3500,ANH,MIN,3,4.7,8.0
Erik Brannstrom,D,3500,OTT,NYI,366,7.9,0.0
Adam Boqvist,D,3500,CHI,SJ,406,10.8,1.6
David Kampf,C,3500,CHI,SJ,3,5.8,0.0
Trevor Moore,W,3400,TOR,LA,3,5.6,3.2
Michael Raffl,W,3400,PHI,CAR,3,5.4,3.2
Matthew Nieto,W,3400,COL,DAL,1,6.7,1.6
Warren Foegele,W,3400,CAR,PHI,1,5.9,3.2
Ryan Hartman,W,3400,MIN,ANH,3,7.4,4.8
Cody Eakin,C,3400,VGK,CLS,3,7.6,0.0
Jason Dickinson,W,3300,DAL,COL,3,6.6,18.4
Ryan Donato,W,3300,MIN,ANH,3,10.3,1.6
Sonny Milano,W,3300,CLS,VGK,2,7.6,4.8
Marcus Sorensen,W,3300,SJ,CHI,3,6.6,6.4
Casey Cizikas,C,3300,NYI,OTT,3,7.5,30.0
Vincent Hinostroza,W,3300,ARI,CGY,2,9.8,20.0
Lucas Wallmark,C,3300,CAR,PHI,3,6.8,16.8
Nicholas Paul,W,3300,OTT,NYI,2,4.5,6.4
Zachary Sanford,W,3300,STL,VAN,2,6.4,1.6
Paul Byron,W,3300,MON,BOS,3,8.7,16.8
Barrett Hayton,W,3200,ARI,CGY,1,7.6,3.2
Michael Dal Colle,W,3200,NYI,OTT,3,4.8,1.6
Adam Lowry,C,3200,WPG,NJ,3,7.3,1.6
Tyler Ennis,W,3200,OTT,NYI,3,6.5,4.8
Kirby Dach,C,3200,CHI,SJ,3,5.3,0.0
Alan Quine,W,3200,CGY,ARI,3,5.3,1.6
Brett Ritchie,W,3200,BOS,MON,3,4.7,1.6
Matt Calvert,W,3200,COL,DAL,3,7.1,6.4
Blake Lizotte,C,3200,LA,TOR,2,4.6,0.0
Max Jones,W,3100,ANH,MIN,3,6.6,3.2
Ryan Poehling,W,3100,MON,BOS,3,6.2,4.8
Michael Grabner,W,3100,ARI,CGY,2,7.3,14.4
Anders Bjork,W,3100,BOS,MON,3,5.0,21.6
Adam Gaudette,W,3100,VAN,STL,2,5.3,4.8
Jesper Boqvist,W,3000,NJ,WPG,2,4.5,3.2
Cal Clutterbuck,W,3000,NYI,OTT,3,5.7,28.4
Carl Grundstrom,W,3000,LA,TOR,1,6.0,4.8
