Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Malcolm Brogdon,7,,PG,8300,IND,@CHA,1,113,26,21,102,108,-4%,17,19,18,37,37,38,39.7,41.2,31.2,51.2,36.5,40.7,4.9,36.4,38.8,4.7
Zion Williamson,4,,PF,8200,NOR,MIL,1,112,27,24,104,107,-2%,16,16,17,35,35,34,40.1,39.3,32.0,46.5,35.0,39.3,4.8,34,46.3,5.6
Donovan Mitchell,,O,SG,8000,UTA,DAL,2,113,31,19,101,108,0%,17,17,19,31,33,33,37.6,36.1,27.9,44.4,0.0,0.0,0.0,,0.0,0.0
Khris Middleton,4,,SF,8000,MIL,@NOR,1,119,25,23,101,110,7%,17,18,16,34,36,33,42.5,39.5,32.3,46.8,34.0,40.2,5.0,36.4,42.6,5.3
Brandon Ingram,3,,SF,7900,NOR,MIL,1,112,29,20,104,107,7%,20,18,18,36,35,36,34.0,39.5,29.3,49.7,35.5,38.5,4.9,35.4,39.0,4.9
De'Aaron Fox,2,,PG,7900,SAC,@TOR,1,111,30,19,103,107,-3%,19,19,17,38,35,33,42.8,38.9,23.1,54.7,36.0,41.0,5.2,34.4,28.4,3.6
Myles Turner,2,,C,7900,IND,@CHA,1,113,17,19,102,108,5%,8,11,10,30,35,32,40.1,38.1,29.1,47.0,33.0,36.7,4.6,36,39.6,5.0
John Collins,1,,PF,7800,ATL,@WAS,1,119,20,19,107,113,-4%,13,15,12,37,37,32,37.3,32.5,23.3,41.7,32.5,34.1,4.4,30.5,25.6,3.3
DeMar DeRozan,4,,SG,7700,SAS,DEN,1,109,25,22,100,109,-9%,8,10,14,31,32,34,35.2,39.5,28.8,50.2,34.0,37.1,4.8,36.2,45.2,5.9
Jrue Holiday,4,,PG,7700,MIL,@NOR,1,119,20,18,101,110,7%,14,15,13,34,36,33,33.8,34.7,26.4,42.9,33.5,34.8,4.5,38,45.3,5.9
Pascal Siakam,5,,SF,7700,TOR,SAC,1,115,24,15,103,116,-5%,12,14,16,34,34,35,28.6,36.2,25.2,47.2,35.5,39.6,5.1,37.8,39.8,5.2
Gordon Hayward,4,,SF,7600,CHA,IND,1,109,26,20,102,108,-4%,15,18,17,39,38,35,42.0,38.4,25.9,50.9,37.5,38.8,5.1,38.1,33.6,4.4
D'Angelo Russell,1,,SG,7500,MIN,PHI,6,109,31,17,104,105,6%,13,18,17,26,30,31,37.6,34.4,21.1,47.8,32.0,38.1,5.1,25.5,21.0,2.8
Kristaps Porzingis,4,,PF,7500,DAL,@UTA,1,109,25,19,101,104,-6%,18,16,17,32,33,31,38.1,35.4,27.0,43.9,32.5,37.5,5.0,24.6,20.8,2.8
Dejounte Murray,1,,PG,7500,SAS,DEN,1,109,23,16,100,109,12%,12,13,14,33,32,33,38.2,35.8,27.4,44.2,32.0,35.0,4.7,32.2,39.9,5.3
Richaun Holmes,1,,C,7400,SAC,@TOR,1,111,15,21,103,107,-5%,10,10,9,34,35,31,33.3,32.5,21.1,43.9,33.5,35.0,4.7,26.2,19.0,2.6
Kyle Lowry,2,,PG,7200,TOR,SAC,1,115,23,15,103,116,10%,12,12,13,35,36,36,31.7,35.3,27.9,42.7,37.0,38.9,5.4,37.2,25.6,3.6
Tobias Harris,4,,SF,7000,PHI,@MIN,1,116,23,19,104,111,-3%,18,16,15,33,36,34,34.5,35.5,25.6,45.4,34.5,34.8,5.0,34.3,42.7,6.1
Jamal Murray,1,,PG,7000,DEN,@SAS,1,113,24,15,103,107,1%,11,15,16,30,33,35,31.1,31.7,19.4,44.0,34.5,32.2,4.6,35.2,45.7,6.5
Collin Sexton,2,,SG,6900,CLE,@NYK,1,104,29,21,98,106,0%,16,17,18,32,30,34,37.8,36.5,24.6,48.4,33.0,33.2,4.8,34.9,23.7,3.4
Michael Porter,3,,SF,6800,DEN,@SAS,1,113,22,25,103,107,12%,15,13,12,26,30,28,35.6,34.7,23.7,45.6,27.0,31.2,4.6,18.9,16.8,2.5
Terry Rozier,0,,PG,6800,CHA,IND,1,109,22,16,102,108,-9%,18,15,15,34,37,34,31.5,32.1,22.3,41.9,35.0,30.3,4.5,32.1,30.0,4.4
Malik Beasley,0,,SF,6700,MIN,PHI,1,109,24,17,104,105,6%,18,16,16,30,30,32,31.9,30.6,22.3,38.9,32.0,30.6,4.6,30.1,28.0,4.2
Mike Conley,2,,PG,6700,UTA,DAL,1,113,24,20,101,108,-17%,14,12,13,31,30,30,32.4,32.7,24.0,41.5,31.5,32.9,4.9,32.5,47.1,7.0
De'Andre Hunter,2,,SF,6600,ATL,@WAS,1,119,19,18,107,113,4%,14,14,12,41,37,33,37.0,31.0,22.3,39.7,34.5,29.2,4.4,12.1,12.9,2.0
Chris Boucher,4,,PF,6500,TOR,SAC,1,115,20,25,103,116,-5%,11,9,10,22,21,24,21.4,32.9,19.2,46.7,25.5,33.0,5.1,13.7,7.6,1.2
Larry Nance Jr.,0,,SF,6500,CLE,@NYK,4,104,14,15,98,106,-7%,11,10,9,38,38,36,31.8,31.4,20.2,42.6,29.5,25.0,3.8,29,17.6,2.7
PJ Washington,4,,PF,6500,CHA,IND,1,109,21,14,102,108,2%,10,11,11,27,31,29,26.7,29.2,18.1,40.3,31.5,30.3,4.7,34.9,40.3,6.2
Harrison Barnes,2,,SF,6400,SAC,@TOR,1,111,18,16,103,107,3%,12,10,11,36,36,35,27.7,30.4,20.5,40.4,35.0,28.7,4.5,37.3,38.9,6.1
R.J. Barrett,3,,SF,6400,NYK,CLE,2,106,23,14,100,107,2%,14,15,16,38,36,37,35.1,32.6,24.8,40.4,35.5,31.7,5.0,39.8,34.8,5.4
Thomas Bryant,,O,C,6400,WAS,ATL,19,116,17,19,102,107,-4%,4,6,9,16,23,27,23.1,26.4,13.6,39.2,0.0,0.0,0.0,,0.0,0.0
Aaron Gordon,5,,PF,6300,ORL,LAC,1,106,24,16,100,107,-10%,9,11,11,30,34,29,37.7,31.6,19.7,43.6,33.5,34.6,5.5,28.7,17.4,2.8
Evan Fournier,0,,SF,6300,ORL,LAC,1,106,25,21,100,107,-2%,15,16,13,31,32,29,37.0,29.6,18.2,40.9,32.0,29.7,4.7,25.6,20.3,3.2
Serge Ibaka,1,,PF,6200,LAC,@ORL,0,113,20,18,101,109,4%,14,10,10,28,26,25,28.3,25.8,19.3,32.3,26.0,24.4,3.9,23.4,33.3,5.4
Norman Powell,4,O,SG,6200,TOR,SAC,1,115,22,14,103,116,16%,16,15,11,40,34,26,30.0,21.6,10.5,32.6,0.0,0.0,0.0,,0.0,0.0
O.G. Anunoby,0,O,SF,6200,TOR,SAC,3,115,16,15,103,116,6%,14,13,11,37,37,35,37.6,30.8,20.5,41.1,0.0,0.0,0.0,,0.0,0.0
Derrick White,,O,PG,6000,SAS,DEN,27,109,,,100,109,12%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,4,,PF,6000,SAC,@TOR,1,111,22,14,103,107,9%,13,13,11,26,30,26,31.3,26.0,17.7,34.2,30.0,29.4,4.9,19.8,14.5,2.4
Devonte' Graham,4,,SG,6000,CHA,IND,1,109,21,13,102,108,-9%,13,15,13,36,37,35,32.0,30.9,25.1,36.7,35.0,29.3,4.9,32.9,29.6,4.9
Naz Reid,0,O,C,5800,MIN,PHI,1,109,20,19,104,105,-7%,13,10,8,26,27,22,35.2,24.7,13.2,36.2,0.0,0.0,0.0,,0.0,0.0
Reggie Jackson,1,,PG,5800,LAC,@ORL,0,113,22,15,101,109,7%,16,10,7,38,22,17,21.8,15.4,1.4,29.4,31.0,25.4,4.4,24.6,24.3,4.2
Jordan Clarkson,5,,SG,5800,UTA,DAL,1,113,28,22,101,108,0%,19,15,14,28,26,25,31.4,28.7,21.4,36.0,32.0,34.5,5.9,30.5,24.7,4.3
Buddy Hield,5,,SG,5800,SAC,@TOR,1,111,20,11,103,107,3%,14,13,14,33,32,34,30.1,27.6,18.7,36.5,33.5,27.9,4.8,39.6,32.6,5.6
Jarred Vanderbilt,4,,PF,5700,MIN,PHI,1,109,15,20,104,105,11%,6,7,5,25,23,20,28.1,23.4,12.5,34.3,27.0,29.1,5.1,23.5,23.0,4.0
LaMarcus Aldridge,0,,PF,5700,SAS,DEN,1,109,23,15,100,109,-1%,14,14,14,26,26,28,27.9,26.4,15.4,37.3,27.5,26.9,4.7,22.2,13.1,2.3
Kevin Love,,O,PF,5700,CLE,@NYK,32,104,,,98,106,-7%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Keldon Johnson,5,,SF,5600,SAS,DEN,1,109,19,15,100,109,-9%,12,11,11,30,29,31,25.3,29.6,19.4,39.8,31.0,27.7,4.9,32.3,39.3,7.0
Lonzo Ball,2,Q,PG,5600,NOR,MIL,1,112,21,11,104,107,-4%,13,12,12,29,31,32,23.0,26.5,15.7,37.3,28.5,25.4,4.5,35,43.6,7.8
Mitchell Robinson,3,,C,5600,NYK,CLE,2,106,11,18,100,107,-7%,6,7,6,28,29,30,25.8,27.7,20.6,34.7,28.5,29.6,5.3,22.3,22.3,4.0
Al Horford,8,,C,5500,OKC,BKN,1,112,19,15,104,109,10%,13,14,11,29,29,27,32.3,27.7,17.5,37.9,27.5,30.1,5.5,23.6,38.2,6.9
Luke Kennard,,,SG,5500,LAC,@ORL,0,113,16,11,101,109,4%,12,8,7,28,24,23,16.6,16.1,8.2,24.0,20.5,13.9,2.5,22.6,11.1,2.0
Cedi Osman,,,SF,5500,CLE,@NYK,1,104,21,12,98,106,-4%,10,11,12,29,31,31,22.9,24.6,13.3,35.8,23.0,17.9,3.3,16.6,7.5,1.4
Eric Bledsoe,3,,PG,5500,NOR,MIL,1,112,21,13,104,107,-4%,19,14,11,35,30,30,28.0,24.8,14.6,34.9,31.5,26.9,4.9,34.5,34.4,6.3
LaMelo Ball,0,,PG,5500,CHA,IND,1,109,26,16,102,108,-9%,7,9,10,22,22,24,20.4,30.0,17.0,43.0,23.5,27.7,5.0,29.8,34.7,6.3
Taurean Waller-Prince,,,PF,5400,CLE,@NYK,1,104,19,16,98,106,-4%,8,8,7,28,26,21,29.0,19.4,10.6,28.3,19.5,16.3,3.0,22.2,8.7,1.6
Tyrese Haliburton,2,,SG,5400,SAC,@TOR,1,111,17,17,103,107,-3%,12,9,9,31,27,28,21.8,26.2,16.2,36.3,28.5,26.3,4.9,33.4,37.7,7.0
Nicolas Batum,2,,SF,5300,LAC,@ORL,0,113,13,16,101,109,-8%,10,8,7,32,32,29,23.2,23.8,16.1,31.6,29.5,21.6,4.1,27.6,12.3,2.3
Ricky Rubio,1,,PG,5300,MIN,PHI,1,109,18,10,104,105,4%,8,6,6,24,23,24,20.1,20.7,13.0,28.3,22.0,20.8,3.9,18.3,11.4,2.2
Bojan Bogdanovic,0,,SF,5300,UTA,DAL,1,113,20,9,101,108,-2%,10,11,12,30,29,30,22.0,20.3,11.0,29.6,34.0,26.4,5.0,32.1,34.0,6.4
Alec Burks,1,,SG,5300,NYK,CLE,2,106,24,17,100,107,2%,12,10,11,25,26,27,23.9,27.5,20.2,34.8,26.0,24.2,4.6,23.9,15.7,3.0
Bobby Portis,,,PF,5300,MIL,@NOR,1,119,18,19,101,110,0%,12,8,9,22,18,22,21.2,24.7,15.3,34.1,19.0,19.4,3.7,12.8,10.3,1.9
Brook Lopez,2,,C,5300,MIL,@NOR,1,119,14,14,101,110,-3%,9,10,9,29,32,28,26.0,24.0,17.0,31.0,30.5,27.5,5.2,32.5,20.6,3.9
Ivica Zubac,,,C,5200,LAC,@ORL,0,113,14,21,101,109,-4%,5,5,4,20,20,19,25.5,20.1,13.6,26.5,18.5,18.8,3.6,20.6,12.9,2.5
Cole Anthony,2,,PG,5200,ORL,LAC,1,106,23,11,100,107,1%,11,10,11,31,32,26,27.2,22.9,15.7,30.1,30.5,25.2,4.8,30.1,14.6,2.8
Tim Hardaway Jr.,0,,SG,5200,DAL,@UTA,1,109,21,15,101,104,5%,14,13,14,36,35,32,25.5,26.3,17.5,35.1,33.0,24.9,4.8,26.4,9.7,1.9
Will Barton,0,,SF,5200,DEN,@SAS,1,113,19,12,103,107,-6%,9,8,10,24,25,28,18.2,23.3,14.5,32.1,27.0,22.7,4.4,30.1,12.2,2.3
Joe Ingles,5,,SF,5200,UTA,DAL,1,113,18,16,101,108,-2%,10,8,8,29,23,25,24.6,21.2,12.8,29.7,30.5,27.9,5.4,27.5,19.8,3.8
Darius Garland,2,,PG,5200,CLE,@NYK,1,104,24,12,98,106,0%,11,11,13,29,27,32,17.4,26.9,14.2,39.5,32.0,24.5,4.7,29.1,31.1,6.0
Jarrett Allen,1,,PF,5200,CLE,@NYK,1,104,16,22,98,106,6%,5,7,6,24,25,26,25.6,29.3,18.9,39.7,21.5,23.6,4.5,25.7,35.3,6.8
Jeremy Lamb,0,,SG,5200,IND,@CHA,1,113,21,19,102,108,-4%,9,10,10,27,24,24,23.8,23.8,13.8,33.9,27.5,26.3,5.1,30.6,29.5,5.7
Elfrid Payton,0,,PG,5100,NYK,CLE,2,106,23,11,100,107,-10%,8,10,12,23,29,29,18.5,22.9,12.9,32.8,26.0,22.2,4.4,23.1,8.7,1.7
Rui Hachimura,0,,SF,5100,WAS,ATL,17,116,18,15,102,107,-5%,14,11,10,27,30,28,24.2,23.9,16.4,31.4,24.0,20.1,3.9,24.1,15.5,3.0
Darius Bazley,3,,PF,5000,OKC,BKN,1,112,18,9,104,109,2%,12,10,10,30,29,29,20.6,23.5,14.3,32.6,29.0,25.2,5.0,32.6,30.0,6.0
Patrick Beverley,,O,PG,5000,LAC,@ORL,4,113,14,13,101,109,7%,4,6,7,27,28,27,24.7,21.0,11.3,30.7,0.0,0.0,0.0,,0.0,0.0
Louis Williams,,,PG,5000,LAC,@ORL,0,113,24,14,101,109,4%,12,10,8,25,20,20,17.9,17.2,7.2,27.3,20.0,16.5,3.3,17.4,16.9,3.4
Immanuel Quickley,0,,SG,5000,NYK,CLE,2,106,28,16,100,107,-10%,15,11,9,23,18,18,19.3,18.7,6.9,30.5,20.0,20.4,4.1,24.9,33.5,6.7
Steven Adams,1,,C,5000,NOR,MIL,1,112,14,16,104,107,-5%,6,7,7,28,28,30,25.9,27.7,19.0,36.3,30.0,27.7,5.5,38.1,30.0,6.0
Danilo Gallinari,,,SF,5000,ATL,@WAS,1,119,,,107,113,4%,4,5,5,14,13,15,11.2,12.5,3.9,21.1,16.5,14.1,2.8,18.3,11.6,2.3
Shake Milton,1,,PG,4900,PHI,@MIN,1,116,24,17,104,111,8%,9,9,11,22,23,25,15.4,23.6,11.4,35.8,22.0,19.8,4.0,19.9,16.4,3.3
Luguentz Dort,3,,SF,4900,OKC,BKN,1,112,17,13,104,109,-11%,9,10,10,30,30,30,20.2,21.7,11.3,32.2,30.0,22.9,4.7,32.8,12.2,2.5
Terrence Ross,2,,SG,4900,ORL,LAC,1,106,23,13,100,107,-2%,12,11,13,30,29,29,23.1,25.1,17.5,32.7,29.0,23.8,4.9,23.4,29.3,6.0
Dwight Howard,1,,C,4800,PHI,@MIN,1,116,16,14,104,111,14%,3,4,4,16,16,17,19.4,18.8,10.2,27.5,14.5,16.1,3.4,17.1,15.0,3.1
Marcus Morris,0,,PF,4800,LAC,@ORL,0,113,21,12,101,109,4%,11,10,9,25,26,23,21.5,17.7,9.4,26.0,24.0,18.8,3.9,23.9,26.2,5.5
DeAndre Jordan,4,,C,4800,BKN,@OKC,1,118,12,16,103,109,3%,6,5,3,21,23,21,23.7,20.3,12.1,28.6,25.0,25.9,5.4,20.3,27.6,5.8
Willie Cauley-Stein,,,C,4800,DAL,@UTA,1,109,13,14,101,104,-8%,2,4,4,15,16,18,14.0,16.0,5.9,26.2,0.0,0.0,0.0,9.2,2.6,0.5
Trey Burke,,,PG,4800,DAL,@UTA,1,109,19,15,101,104,-13%,5,9,9,23,25,23,20.6,18.7,10.5,27.0,19.5,14.2,3.0,18.3,17.6,3.7
Bismack Biyombo,,,C,4800,CHA,IND,1,109,13,12,102,108,1%,4,5,5,26,28,27,22.1,22.2,16.3,28.0,12.5,10.7,2.2,5.7,7.7,1.6
Rajon Rondo,,,PG,4800,ATL,@WAS,2,119,18,10,107,113,9%,4,4,4,18,15,15,12.9,12.4,1.2,23.7,0.0,0.0,0.0,14.6,16.4,3.4
Robin Lopez,0,,C,4800,WAS,ATL,1,116,14,16,102,107,-4%,8,6,5,26,25,18,21.2,15.3,7.1,23.6,24.0,17.9,3.7,20.1,8.8,1.8
Kevin Huerter,4,,SG,4800,ATL,@WAS,1,119,18,12,107,113,6%,11,10,11,37,35,30,21.6,24.1,16.0,32.2,32.5,24.7,5.1,30,18.5,3.9
Joe Harris,7,,SF,4700,BKN,@OKC,1,118,15,14,103,109,10%,8,10,11,37,37,31,20.8,23.4,15.3,31.6,34.0,24.6,5.2,33,29.2,6.2
Rudy Gay,0,,SF,4700,SAS,DEN,1,109,22,16,100,109,-10%,9,11,10,20,22,22,24.7,23.4,15.4,31.5,21.5,20.9,4.4,16.3,20.7,4.4
T.J. McConnell,1,,PG,4700,IND,@CHA,1,113,14,16,102,108,-1%,5,5,4,28,26,21,26.4,20.7,12.8,28.6,24.0,23.2,4.9,18,15.4,3.3
Cam Reddish,1,,SG,4700,ATL,@WAS,1,119,20,11,107,113,4%,13,11,11,32,28,29,25.6,23.5,14.4,32.6,28.5,22.3,4.7,32.1,14.6,3.1
Seth Curry,3,,SG,4600,PHI,@MIN,1,116,17,17,104,111,8%,8,10,10,26,29,29,21.2,23.7,14.9,32.6,30.0,23.6,5.1,25.4,18.9,4.1
Monte Morris,,,PG,4600,DEN,@SAS,1,113,17,16,103,107,-6%,7,9,9,22,27,26,22.2,21.6,14.1,29.2,23.0,18.6,4.0,23.1,13.5,2.9
Nerlens Noel,0,,PF,4600,NYK,CLE,2,106,10,14,100,107,-7%,4,3,3,20,19,16,21.5,17.1,9.1,25.0,18.5,19.1,4.2,25.1,13.2,2.9
Ishmael Smith,,O,PG,4600,WAS,ATL,17,116,19,11,102,107,9%,10,7,7,25,20,19,21.4,17.7,11.0,24.4,0.0,0.0,0.0,,0.0,0.0
Justin Holiday,3,,SF,4600,IND,@CHA,1,113,13,12,102,108,-4%,9,9,8,34,34,32,24.0,21.2,14.6,27.9,33.5,24.1,5.2,37.6,15.2,3.3
Dave Bertans,,,PF,4600,WAS,ATL,17,116,18,13,102,107,6%,9,11,9,23,28,24,21.9,19.5,13.1,25.8,23.0,18.8,4.1,25.1,7.6,1.7
Cody Zeller,5,,C,4600,CHA,IND,1,109,,,102,108,1%,7,6,6,24,19,19,21.3,21.3,11.3,31.2,26.0,27.7,6.0,25.6,25.7,5.6
Anthony Edwards,1,,SG,4500,MIN,PHI,1,109,26,8,104,105,6%,16,14,13,30,25,25,20.1,19.6,10.1,29.0,29.5,24.4,5.4,28.8,23.3,5.2
Isaiah Roby,,,PF,4500,OKC,BKN,1,112,17,17,104,109,0%,7,8,7,19,23,20,23.0,18.9,8.3,29.6,14.5,13.8,3.1,11.8,4.8,1.1
Terance Mann,2,,SG,4500,LAC,@ORL,0,113,15,10,101,109,-8%,7,3,3,30,14,11,14.0,8.8,-1.7,19.3,0.0,0.0,0.0,12.2,14.8,3.3
Royce O'Neale,7,,PF,4500,UTA,DAL,1,113,10,11,101,108,-2%,10,7,6,35,33,33,21.0,22.1,13.2,31.0,34.5,23.6,5.2,36.5,29.7,6.6
Jakob Poeltl,0,,C,4500,SAS,DEN,1,109,13,15,100,109,-18%,3,5,4,21,21,21,21.0,20.0,12.4,27.5,19.5,18.3,4.1,25.2,15.7,3.5
Dorian Finney-Smith,1,,SF,4500,DAL,@UTA,1,109,13,11,101,104,0%,10,8,8,30,30,29,21.9,21.0,11.2,30.8,27.5,18.6,4.1,22.6,13.0,2.9
Doug McDermott,1,,SF,4500,IND,@CHA,1,113,19,14,102,108,-1%,13,12,10,23,30,26,23.6,19.6,10.1,29.1,26.0,19.7,4.4,17.4,16.2,3.6
Moritz Wagner,,,PF,4500,WAS,ATL,17,116,,,102,107,6%,6,3,3,21,14,14,13.4,13.4,5.2,21.6,15.0,13.2,2.9,10.5,3.8,0.8
Hamidou Diallo,1,,SG,4400,OKC,BKN,1,112,23,18,104,109,-11%,9,8,8,20,19,20,20.7,22.1,12.5,31.7,20.5,20.8,4.7,22.7,22.6,5.1
Jeff Green,4,,PF,4400,BKN,@OKC,1,118,11,11,103,109,10%,8,8,5,32,32,25,23.8,15.7,7.7,23.7,29.5,20.7,4.7,29.3,28.5,6.5
Juan Hernangomez,,O,PF,4400,MIN,PHI,15,109,14,10,104,105,11%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Trevor Ariza,,O,SF,4400,OKC,BKN,n/a,112,,,104,109,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
JaMychal Green,2,,PF,4400,DEN,@SAS,1,113,22,18,103,107,-6%,10,9,9,21,20,22,24.9,22.5,16.3,28.8,20.0,19.5,4.4,20,14.9,3.4
Donte DiVincenzo,3,,SG,4400,MIL,@NOR,1,119,17,14,101,110,7%,9,8,9,26,27,26,18.6,22.1,15.0,29.2,26.0,22.0,5.0,24.5,15.6,3.5
Josh Hart,0,,SF,4400,NOR,MIL,1,112,11,11,104,107,-3%,3,4,6,29,27,28,19.2,21.1,14.8,27.4,26.5,19.8,4.5,24.7,31.5,7.2
George Hill,,O,PG,4300,OKC,BKN,4,112,17,17,104,109,-3%,11,9,9,29,27,26,18.6,21.2,12.4,30.0,0.0,0.0,0.0,,0.0,0.0
Khem Birch,,,PF,4300,ORL,LAC,1,106,13,17,100,107,-11%,5,5,5,26,25,22,21.4,20.3,13.1,27.5,24.0,19.5,4.5,23.8,19.6,4.6
Tyrese Maxey,,,SG,4300,PHI,@MIN,1,116,22,14,104,111,8%,9,5,9,13,13,19,11.2,17.4,3.0,31.8,13.0,10.6,2.5,9.7,7.0,1.6
Jalen Brunson,,,PG,4300,DAL,@UTA,1,109,21,16,101,104,-13%,6,8,8,26,30,24,21.9,20.1,9.9,30.2,21.0,16.3,3.8,26.3,18.4,4.3
Dwight Powell,,,C,4300,DAL,@UTA,1,109,11,11,101,104,-6%,4,3,3,17,16,19,13.3,14.8,8.6,21.0,16.0,12.1,2.8,14.1,12.0,2.8
James Johnson,1,,PF,4300,DAL,@UTA,1,109,16,13,101,104,-6%,9,7,6,27,24,21,20.9,19.1,9.1,29.1,20.5,18.1,4.2,21.9,20.8,4.8
Garrison Mathews,,,SF,4300,WAS,ATL,1,116,15,17,102,107,2%,7,8,6,26,26,19,22.8,16.3,5.7,26.9,18.0,14.6,3.4,20.8,16.9,3.9
Alex Len,,,C,4300,WAS,ATL,1,116,16,8,102,107,-4%,2,2,2,13,12,12,10.8,9.6,0.9,18.2,0.0,0.0,0.0,17.3,26.3,6.1
Isaac Okoro,2,,SG,4200,CLE,@NYK,1,104,12,7,98,106,-11%,7,7,7,36,35,36,19.3,18.3,11.0,25.6,33.5,17.2,4.1,32.4,9.6,2.3
