Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Donovan Mitchell,9,,SG,7800,UTA,ATL,2,118,32,17,103,107,-11%,17,20,20,34,33,34,37.3,35.0,27.4,42.5,34.5,38.4,4.9,29.1,41.6,5.3
Zion Williamson,5,,PF,7700,NOR,@LAL,6,106,28,22,103,102,-7%,20,15,16,33,30,32,34.2,36.2,24.8,47.5,33.5,36.4,4.7,34.1,40.4,5.2
Jrue Holiday,5,,PG,7600,MIL,DAL,1,119,20,20,101,102,-1%,12,12,12,33,33,32,35.3,35.0,25.6,44.5,33.5,34.8,4.6,35,34.1,4.5
D'Angelo Russell,6,,SG,7500,MIN,MEM,1,114,31,16,103,104,-10%,21,20,19,34,34,33,40.8,36.8,28.1,45.4,0.0,0.0,0.0,,0.0,0.0
Kristaps Porzingis,1,,PF,7400,DAL,@MIL,1,111,,,105,104,-6%,16,16,16,21,21,21,26.8,26.8,26.8,26.8,25.0,29.8,4.0,29,30.5,4.1
Khris Middleton,14,,SF,7400,MIL,DAL,1,119,26,23,101,102,-1%,15,16,15,31,33,32,37.9,38.3,30.4,46.1,33.0,38.2,5.2,37.1,42.6,5.8
De'Aaron Fox,18,,PG,7300,SAC,LAC,1,110,29,18,99,111,7%,19,15,16,37,31,33,35.2,37.1,24.2,50.0,34.5,37.5,5.1,23.1,15.7,2.2
Richaun Holmes,3,,C,7200,SAC,LAC,1,110,16,22,99,111,-10%,9,8,8,35,29,29,33.6,32.2,19.3,45.0,31.5,32.6,4.5,30.5,23.5,3.3
Collin Sexton,,O,SG,7100,CLE,NYK,2,97,26,20,99,108,2%,20,19,18,37,37,37,34.9,35.7,29.4,41.9,0.0,0.0,0.0,0,0.0,0.0
Jonas Valanciunas,6,,C,7000,MEM,@MIN,1,113,23,19,104,112,17%,15,13,12,30,28,29,35.0,35.2,27.1,43.2,0.0,0.0,0.0,,0.0,0.0
Larry Nance Jr.,3,,SF,7000,CLE,NYK,2,97,14,14,99,108,-4%,9,9,9,34,35,36,25.8,30.8,19.3,42.3,36.5,31.7,4.5,44.1,37.3,5.3
Mike Conley,7,,PG,6900,UTA,ATL,2,118,25,19,103,107,4%,12,12,13,29,29,30,30.0,32.1,21.7,42.6,31.0,33.0,4.8,27.3,41.8,6.1
John Collins,6,,PF,6800,ATL,@UTA,3,111,21,21,101,105,-6%,7,11,12,27,31,28,28.8,31.0,23.4,38.6,31.5,32.8,4.8,25.9,24.8,3.6
Steven Adams,2,,C,6800,NOR,@LAL,1,106,15,18,103,102,-1%,7,7,7,32,32,31,30.3,29.9,23.6,36.2,31.0,28.6,4.2,33.1,13.9,2.0
Harrison Barnes,2,,SF,6600,SAC,LAC,1,110,19,17,99,111,-14%,12,10,12,36,35,35,31.0,31.6,22.8,40.3,35.0,28.8,4.4,33.7,29.2,4.4
Darius Garland,,O,PG,6600,CLE,NYK,5,97,24,14,99,108,2%,14,15,15,36,37,36,31.4,32.7,19.7,45.7,0.0,0.0,0.0,0,0.0,0.0
Tim Hardaway Jr.,2,,SG,6500,DAL,@MIL,1,111,23,17,105,104,-6%,18,15,14,37,33,31,31.1,28.2,20.0,36.4,34.0,28.4,4.4,37,32.2,5.0
Aaron Gordon,14,,PF,6500,ORL,@BOS,3,105,24,18,102,108,2%,15,14,11,35,31,27,35.6,29.7,19.3,40.2,33.0,34.4,5.3,28.7,21.9,3.4
Coby White,10,,PG,6400,CHI,@OKC,4,113,23,12,102,108,-6%,13,16,15,37,37,35,36.0,30.6,20.6,40.5,35.5,33.4,5.2,44.4,39.3,6.1
Clint Capela,5,,C,6400,ATL,@UTA,3,111,17,18,101,105,-6%,9,9,8,27,28,26,33.1,30.9,23.3,38.6,30.0,34.0,5.3,27.3,29.2,4.6
Darius Bazley,2,,PF,6400,OKC,CHI,1,111,18,10,107,114,0%,10,11,10,29,30,30,21.5,25.1,14.4,35.8,32.0,28.2,4.4,27.6,20.0,3.1
Malik Beasley,3,,SF,6400,MIN,MEM,1,114,24,17,103,104,-10%,21,18,16,35,35,32,31.6,30.2,20.2,40.2,0.0,0.0,0.0,,0.0,0.0
Lauri Markkanen,4,,PF,6400,CHI,@OKC,16,113,22,20,102,108,19%,11,11,11,24,27,27,27.7,27.7,16.3,39.1,27.0,26.5,4.1,35,30.2,4.7
R.J. Barrett,5,,SF,6300,NYK,@CLE,1,99,23,11,99,103,3%,17,16,16,37,37,38,28.9,31.7,22.6,40.8,36.5,30.5,4.8,33,31.3,5.0
Dillon Brooks,3,,SG,6300,MEM,@MIN,1,113,28,12,104,112,-7%,15,15,17,31,29,30,27.3,29.5,21.9,37.0,0.0,0.0,0.0,,0.0,0.0
Kemba Walker,,O,PG,6300,BOS,ORL,n/a,109,,,102,108,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Tyus Jones,,,PG,6200,MEM,@MIN,1,113,18,14,104,112,1%,11,10,9,30,30,27,30.4,24.7,14.4,35.0,0.0,0.0,0.0,,0.0,0.0
Marcus Smart,16,,SG,6200,BOS,ORL,6,109,19,14,102,108,13%,10,11,10,34,33,33,31.9,30.1,24.6,35.6,34.0,32.7,5.3,27.8,21.4,3.5
Mitchell Robinson,5,,C,6000,NYK,@CLE,1,99,11,19,99,103,-3%,7,6,6,33,34,30,32.3,29.3,22.0,36.5,30.0,30.3,5.0,28,24.2,4.0
De'Andre Hunter,7,,SF,6000,ATL,@UTA,3,111,18,18,101,105,10%,10,12,11,28,32,32,34.0,30.2,22.2,38.2,33.0,27.9,4.6,28.1,16.9,2.8
Bobby Portis,1,,PF,5900,MIL,DAL,1,119,18,19,101,102,-10%,11,10,9,24,26,24,28.5,26.2,15.8,36.6,23.5,23.3,3.9,17.4,23.6,4.0
Dennis Schroder,4,,PG,5900,LAL,NOR,1,115,23,12,100,106,-2%,11,11,13,29,31,31,26.9,27.2,19.7,34.6,31.5,27.8,4.7,29.8,32.0,5.4
Alec Burks,,O,SG,5800,NYK,@CLE,14,99,26,27,99,103,3%,10,11,11,26,28,28,33.2,33.2,27.7,38.7,0.0,0.0,0.0,,0.0,0.0
Montrezl Harrell,0,,C,5800,LAL,NOR,1,115,20,22,100,106,-1%,10,10,9,26,25,24,27.6,26.0,19.0,33.0,24.0,25.8,4.4,20.9,26.5,4.6
Kyle Anderson,3,,SF,5800,MEM,@MIN,1,113,21,13,104,112,-7%,7,8,12,27,27,30,25.0,29.0,19.2,38.8,0.0,0.0,0.0,,0.0,0.0
Marvin Bagley,,,PF,5700,SAC,LAC,1,110,23,12,99,111,-12%,6,10,11,21,25,25,27.4,23.8,15.8,31.7,25.0,24.1,4.2,31.1,31.0,5.4
Kevin Love,,O,PF,5700,CLE,NYK,18,97,,,99,108,-4%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Buddy Hield,2,P,SG,5700,SAC,LAC,1,110,20,10,99,111,-5%,16,15,15,35,33,35,28.8,27.5,20.5,34.5,34.0,27.1,4.8,29.3,18.7,3.3
Elfrid Payton,4,,PG,5700,NYK,@CLE,1,99,25,13,99,103,-14%,13,13,13,32,34,30,27.3,25.9,15.5,36.2,30.5,28.2,4.9,20.4,9.6,1.7
Brandon Clarke,7,,PF,5600,MEM,@MIN,1,113,20,14,104,112,-5%,14,14,13,32,31,30,33.5,28.5,18.8,38.3,0.0,0.0,0.0,,0.0,0.0
Serge Ibaka,3,,PF,5600,LAC,@SAC,1,117,20,17,104,116,-11%,9,10,10,26,29,26,24.5,25.3,18.4,32.2,27.0,27.1,4.8,18.1,19.1,3.4
Wendell Carter,3,,C,5600,CHI,@OKC,4,113,19,16,102,108,0%,12,10,9,26,26,27,27.3,26.7,18.2,35.1,27.0,26.6,4.8,32.9,39.2,7.0
Lonzo Ball,,O,PG,5500,NOR,@LAL,6,106,21,9,103,102,-11%,13,13,12,36,36,33,27.4,26.8,14.7,38.8,0.0,0.0,0.0,,0.0,0.0
Otto Porter,2,,SF,5500,CHI,@OKC,6,113,20,18,102,108,10%,5,9,10,16,22,24,21.4,24.8,11.0,38.5,26.0,26.1,4.7,25.1,20.1,3.7
Al Horford,4,O,C,5500,OKC,CHI,2,111,19,13,107,114,5%,15,12,11,28,27,27,24.3,25.3,18.0,32.6,0.0,0.0,0.0,,0.0,0.0
Nickeil Alexander-Walker,4,,SG,5500,NOR,@LAL,1,106,28,18,103,102,4%,14,10,10,24,18,17,20.4,18.3,3.3,33.3,30.0,26.3,4.8,20.2,13.6,2.5
Tyrese Haliburton,5,,SG,5400,SAC,LAC,1,110,17,20,99,111,7%,9,10,9,30,31,29,33.9,28.4,18.9,38.0,30.0,27.6,5.1,24.4,17.9,3.3
Ricky Rubio,,,PG,5300,MIN,MEM,1,114,16,11,103,104,3%,5,5,6,23,26,24,22.3,20.3,12.3,28.3,0.0,0.0,0.0,,0.0,0.0
Nicolas Batum,2,,PF,5300,LAC,@SAC,1,117,13,16,104,116,-1%,5,8,7,28,30,29,28.2,24.7,16.4,32.9,28.5,22.6,4.3,21.1,25.2,4.8
Royce O'Neale,3,,PF,5300,UTA,ATL,2,118,9,11,103,107,3%,4,5,5,31,32,32,27.5,22.6,12.0,33.2,33.0,22.8,4.3,31.2,23.7,4.5
Eric Bledsoe,2,Q,SG,5300,NOR,@LAL,6,106,19,13,103,102,-11%,9,10,10,29,30,30,29.4,24.5,14.1,34.9,27.0,23.3,4.4,20.5,11.2,2.1
Evan Fournier,,O,SF,5300,ORL,@BOS,3,105,21,18,102,108,5%,7,9,9,20,25,25,22.1,22.1,11.2,33.1,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,,,PF,5300,BOS,ORL,6,109,14,12,102,108,-3%,9,6,6,29,24,22,18.5,18.0,11.1,24.9,23.5,22.3,4.2,20.7,20.0,3.8
Jordan Clarkson,12,,SG,5200,UTA,ATL,2,118,27,22,103,107,-11%,15,15,13,27,27,24,28.5,26.8,20.0,33.6,29.0,28.9,5.6,28.1,28.4,5.5
Payton Pritchard,,,PG,5200,BOS,ORL,6,109,17,14,102,108,11%,7,7,6,22,24,23,20.6,18.7,11.2,26.2,24.0,20.4,3.9,25.3,28.3,5.4
Terrence Ross,6,,SG,5100,ORL,@BOS,3,105,24,16,102,108,5%,9,10,13,29,26,27,20.7,24.8,15.7,33.8,29.5,26.0,5.1,25.1,12.5,2.5
Cedi Osman,9,,SF,5100,CLE,NYK,2,97,22,10,99,108,-9%,14,14,12,36,35,29,26.9,24.1,13.9,34.2,37.0,31.7,6.2,39.6,39.1,7.7
Damyean Dotson,7,,PG,5000,CLE,NYK,2,97,17,10,99,108,-10%,13,12,8,34,32,25,25.0,16.6,4.0,29.1,37.5,26.4,5.3,39.6,20.8,4.2
Willie Cauley-Stein,8,,C,5000,DAL,@MIL,1,111,12,16,105,104,-5%,4,4,3,27,23,17,23.5,16.5,5.5,27.6,27.5,25.7,5.1,30.5,28.7,5.7
Dorian Finney-Smith,,O,SF,4900,DAL,@MIL,7,111,13,12,105,104,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,0.0,0.0,0.0,,0.0,0.0
Kevin Huerter,4,,SG,4900,ATL,@UTA,3,111,19,14,101,105,10%,11,12,10,29,30,27,24.7,23.6,18.0,29.2,30.5,24.6,5.0,21.9,17.2,3.5
Brook Lopez,7,,C,4900,MIL,DAL,1,119,14,13,101,102,3%,7,9,8,29,31,26,28.3,22.6,15.6,29.5,28.0,25.8,5.3,33.7,28.7,5.9
Talen Horton-Tucker,,,SG,4800,LAL,NOR,1,115,21,15,100,106,-2%,7,7,6,15,18,17,19.1,16.8,8.7,25.0,10.0,9.6,2.0,3.4,0.0,0.0
Semi Ojeleye,,,SF,4800,BOS,ORL,6,109,14,9,102,108,-22%,7,6,5,20,20,16,11.8,10.1,3.3,17.0,23.0,14.1,2.9,20.5,26.7,5.6
Justise Winslow,,,SF,4700,MEM,@MIN,n/a,113,,,104,112,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Naz Reid,,,PF,4700,MIN,MEM,1,114,21,18,103,104,-2%,7,6,7,22,17,20,17.4,20.4,10.6,30.1,0.0,0.0,0.0,,0.0,0.0
Grayson Allen,,,SG,4700,MEM,@MIN,1,113,15,12,104,112,18%,8,6,6,22,20,21,18.9,15.3,6.9,23.7,0.0,0.0,0.0,,0.0,0.0
Hamidou Diallo,2,,SG,4700,OKC,CHI,1,111,22,21,107,114,4%,8,10,8,21,23,21,29.6,23.7,12.6,34.8,22.0,22.6,4.8,14,11.1,2.4
Jeff Teague,2,,PG,4700,BOS,ORL,6,109,19,12,102,108,11%,5,6,7,15,18,20,17.3,18.7,8.1,29.3,25.5,24.1,5.1,20.9,26.2,5.6
Khem Birch,1,,PF,4700,ORL,@BOS,3,105,14,19,102,108,-4%,4,5,5,21,23,20,22.7,18.8,10.8,26.7,22.5,18.9,4.0,32.9,31.4,6.7
Donte DiVincenzo,2,,SG,4600,MIL,DAL,1,119,18,16,101,102,-1%,8,9,9,26,26,25,22.5,23.5,15.8,31.2,26.0,22.7,4.9,26.5,14.6,3.2
Robert Williams,,O,C,4600,BOS,ORL,8,109,14,26,102,108,2%,4,4,4,17,17,17,23.4,22.0,10.8,33.2,0.0,0.0,0.0,,0.0,0.0
De'Anthony Melton,1,,PG,4600,MEM,@MIN,1,113,20,14,104,112,18%,10,8,8,22,20,21,23.0,21.3,14.7,28.0,0.0,0.0,0.0,,0.0,0.0
Trey Burke,3,,PG,4500,DAL,@MIL,1,111,21,13,105,104,-4%,13,9,8,27,19,20,17.0,15.7,5.5,25.9,29.5,23.3,5.2,27.7,18.1,4.0
George Hill,9,,PG,4500,OKC,CHI,1,111,18,18,107,114,16%,6,7,8,25,27,26,21.8,22.5,13.9,31.1,26.5,24.1,5.4,32.9,14.9,3.3
Tacko Fall,,,C,4500,BOS,ORL,6,109,,,102,108,2%,2,2,2,13,13,13,15.9,15.9,6.4,25.4,0.0,0.0,0.0,7.9,15.0,3.3
JaVale McGee,0,,PF,4500,CLE,NYK,2,97,24,19,99,108,7%,8,7,8,18,18,17,22.1,22.3,13.9,30.8,17.5,19.3,4.3,12.9,9.7,2.2
Cam Reddish,8,,SG,4500,ATL,@UTA,3,111,19,9,101,105,10%,13,11,11,29,28,29,19.1,22.0,12.8,31.2,32.0,23.9,5.3,28,26.0,5.8
Anthony Edwards,,,SG,4500,MIN,MEM,1,114,26,9,103,104,-10%,7,13,13,17,24,25,17.2,19.3,10.5,28.0,0.0,0.0,0.0,,0.0,0.0
Austin Rivers,1,,PG,4500,NYK,@CLE,1,99,17,12,99,103,3%,11,11,9,36,32,29,21.3,19.4,10.8,28.1,29.0,19.4,4.3,17.1,6.4,1.4
Cole Anthony,6,,PG,4500,ORL,@BOS,3,105,24,9,102,108,-13%,11,11,10,28,27,23,18.8,19.7,14.7,24.6,30.5,25.5,5.7,27.4,21.7,4.8
Patrick Williams,2,,PF,4400,CHI,@OKC,4,113,16,10,102,108,10%,10,8,8,35,29,27,22.7,19.5,12.6,26.3,24.5,17.3,3.9,36,28.4,6.5
John Konchar,,,SG,4400,MEM,@MIN,1,113,13,18,104,112,18%,5,5,5,22,20,20,20.7,20.7,12.7,28.8,0.0,0.0,0.0,,0.0,0.0
Joe Ingles,,O,SF,4400,UTA,ATL,4,118,17,12,103,107,3%,10,8,8,26,26,26,20.3,19.3,10.6,28.1,0.0,0.0,0.0,,0.0,0.0
Juan Hernangomez,,,PF,4400,MIN,MEM,1,114,14,11,103,104,3%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Louis Williams,1,O,PG,4400,LAC,@SAC,1,117,22,15,104,116,12%,7,7,8,16,18,20,16.5,16.9,6.7,27.2,0.0,0.0,0.0,0,0.0,0.0
Josh Hart,4,,SF,4400,NOR,@LAL,1,106,13,11,103,102,4%,9,7,7,33,29,29,22.8,22.2,15.5,28.9,29.0,21.6,4.9,28.8,20.2,4.6
Tristan Thompson,9,,PF,4400,BOS,ORL,8,109,16,15,102,108,2%,3,5,6,20,24,23,22.5,21.4,17.4,25.5,25.5,24.4,5.5,20.5,22.7,5.2
Trevor Ariza,,O,SF,4400,OKC,CHI,n/a,111,,,107,114,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Dwight Powell,,O,C,4400,DAL,@MIL,5,111,12,12,105,104,-6%,4,3,3,16,19,20,15.5,15.5,9.5,21.6,0.0,0.0,0.0,,0.0,0.0
Gorgui Dieng,,,C,4300,MEM,@MIN,1,113,19,20,104,112,17%,3,6,6,16,19,17,20.7,19.5,11.6,27.3,0.0,0.0,0.0,,0.0,0.0
Bojan Bogdanovic,8,,PF,4300,UTA,ATL,2,118,20,9,103,107,3%,11,11,12,29,29,30,17.5,19.5,8.9,30.0,31.5,23.2,5.4,26.9,20.1,4.7
Jarred Vanderbilt,5,,SF,4200,MIN,MEM,1,114,14,20,103,104,3%,3,4,3,17,18,15,18.0,17.4,4.7,30.0,0.0,0.0,0.0,,0.0,0.0
Danilo Gallinari,,O,SF,4200,ATL,@UTA,13,111,,,101,105,10%,4,4,4,14,14,14,12.8,12.8,3.5,22.0,0.0,0.0,0.0,,0.0,0.0
Hassan Whiteside,,O,C,4200,SAC,LAC,1,110,22,17,99,111,-10%,5,4,5,10,12,13,13.9,15.6,6.4,24.7,0.0,0.0,0.0,,0.0,0.0
James Johnson,9,,PF,4200,DAL,@MIL,1,111,17,14,105,104,-6%,7,5,5,26,19,17,16.8,17.7,7.5,27.9,25.5,23.6,5.6,29.2,28.5,6.8
Thaddeus Young,1,,PF,4200,CHI,@OKC,4,113,18,13,102,108,19%,10,8,8,28,26,25,19.6,20.7,11.4,30.0,21.5,17.9,4.3,13.4,9.2,2.2
Isaiah Roby,10,,PF,4200,OKC,CHI,1,111,17,17,107,114,4%,5,4,5,19,14,18,13.8,15.9,5.3,26.4,27.0,25.0,6.0,25.7,23.3,5.5
Josh Richardson,,O,SG,4100,DAL,@MIL,7,111,18,10,105,104,-6%,13,12,12,36,34,33,18.4,21.8,15.6,28.0,0.0,0.0,0.0,,0.0,0.0
Luguentz Dort,8,,SG,4100,OKC,CHI,1,111,17,12,107,114,4%,10,8,9,26,28,29,15.5,19.6,12.3,26.9,28.5,20.8,5.1,39.8,50.6,12.3
Jarrett Culver,1,,SF,4100,MIN,MEM,1,114,17,9,103,104,-10%,6,7,7,25,24,24,19.1,18.0,9.4,26.6,0.0,0.0,0.0,,0.0,0.0
Maxi Kleber,,O,PF,4100,DAL,@MIL,5,111,11,13,105,104,-6%,6,5,5,30,27,24,19.7,18.8,13.7,24.0,0.0,0.0,0.0,,0.0,0.0
Derrick Favors,1,P,C,4100,UTA,ATL,2,118,15,20,103,107,14%,5,3,5,17,17,17,17.7,19.3,13.2,25.3,18.0,19.5,4.8,13.4,9.0,2.2
Garrett Temple,,Q,SF,4100,CHI,@OKC,4,113,13,10,102,108,-6%,7,7,7,32,30,27,19.7,16.7,9.2,24.2,22.0,14.0,3.4,20.2,14.6,3.6
Ivica Zubac,1,,C,4000,LAC,@SAC,1,117,15,19,104,116,17%,5,3,4,19,17,18,14.0,16.8,10.5,23.2,19.0,18.2,4.5,20.9,20.9,5.2
Patrick Beverley,7,O,PG,4000,LAC,@SAC,1,117,14,12,104,116,19%,9,9,7,31,31,26,28.5,20.7,10.2,31.2,0.0,0.0,0.0,,0.0,0.0
Markieff Morris,,,PF,4000,LAL,NOR,1,115,13,10,100,106,-1%,7,4,4,19,17,15,11.9,11.9,3.9,19.9,11.0,8.0,2.0,16.4,12.2,3.0
Isaac Okoro,4,,SG,4000,CLE,NYK,2,97,13,4,99,108,-10%,12,9,8,38,35,36,17.1,15.7,8.1,23.3,37.5,18.8,4.7,41.7,31.4,7.8
Mike Muscala,1,,PF,4000,OKC,CHI,1,111,19,15,107,114,5%,7,7,7,17,17,18,12.9,15.2,8.5,22.0,20.0,17.5,4.4,27.1,20.2,5.0
Kentavious Caldwell-Pope,2,P,SG,4000,LAL,NOR,1,115,15,17,100,106,-2%,8,7,7,20,21,23,20.0,18.7,14.3,23.1,24.5,16.5,4.1,24.7,20.7,5.2
Obi Toppin,,,SF,4000,NYK,@CLE,1,99,,,99,103,1%,6,6,6,12,12,12,10.1,10.1,-4.2,24.3,0.0,0.0,0.0,9.9,11.8,3.0
Brandon Goodwin,,,PG,4000,ATL,@UTA,3,111,19,12,101,105,-13%,9,7,6,18,16,15,13.4,12.1,3.2,20.9,0.0,0.0,0.0,14.9,8.7,2.2
Aleksej Pokusevski,1,,PF,4000,OKC,CHI,1,111,17,4,107,114,4%,8,5,5,18,17,17,13.5,13.6,6.2,21.0,16.5,14.9,3.7,12.4,10.1,2.5
Tremont Waters,,,PG,4000,BOS,ORL,6,109,,,102,108,11%,5,3,3,15,11,11,7.5,7.5,1.4,13.5,0.0,0.0,0.0,9,8.5,2.1
Javonte Green,,,SG,4000,BOS,ORL,6,109,,,102,108,13%,4,4,4,20,14,14,10.9,10.9,4.5,17.2,17.5,15.1,3.8,20.9,18.9,4.7
Carsen Edwards,,O,PG,4000,BOS,ORL,6,109,,,102,108,11%,3,4,4,7,7,7,5.4,5.4,-2.9,13.7,0.0,0.0,0.0,,0.0,0.0
Grant Williams,,,PF,4000,BOS,ORL,8,109,13,10,102,108,-3%,8,6,5,26,19,27,15.1,14.1,5.8,22.5,24.5,17.9,4.5,23,4.4,1.1
Kyle Kuzma,0,,PF,3900,LAL,NOR,1,115,19,11,100,106,-1%,7,9,9,23,23,25,19.1,19.3,11.4,27.3,22.0,17.0,4.4,22.4,30.1,7.7
Jalen Brunson,,O,PG,3900,DAL,@MIL,7,111,26,18,105,104,-4%,6,9,8,19,21,19,22.6,19.1,6.1,32.1,0.0,0.0,0.0,,0.0,0.0
Kevin Porter,,O,SF,3900,CLE,NYK,n/a,97,,,99,108,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
J.J. Redick,,,SG,3900,NOR,@LAL,1,106,17,7,103,102,4%,10,7,7,24,22,22,12.7,12.1,3.5,20.7,25.0,15.2,3.9,25.6,16.2,4.2
Pat Connaughton,,,SG,3900,MIL,DAL,1,119,13,18,101,102,-1%,6,5,5,17,16,16,18.4,15.7,10.5,20.9,17.0,13.2,3.4,21.2,20.7,5.3
Tomas Satoransky,,O,PG,3900,CHI,@OKC,16,113,17,14,102,108,-6%,5,5,5,22,23,23,20.5,20.5,7.4,33.5,0.0,0.0,0.0,,0.0,0.0
Rajon Rondo,,,PG,3900,ATL,@UTA,10,111,,,101,105,-13%,5,5,5,16,16,16,19.7,19.7,9.4,30.0,14.0,13.1,3.4,18.6,0.0,0.0
Josh Okogie,6,,SF,3900,MIN,MEM,1,114,12,9,103,104,-10%,4,6,6,24,24,24,15.8,15.8,9.0,22.5,0.0,0.0,0.0,,0.0,0.0
Kris Dunn,,O,PG,3800,ATL,@UTA,n/a,111,,,101,105,-13%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jabari Parker,,,PF,3800,SAC,LAC,1,110,,,99,111,-12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,,,SF,3800,ATL,@UTA,3,111,13,9,101,105,10%,7,4,5,21,15,18,12.5,12.3,3.0,21.5,19.0,12.6,3.3,24.4,12.2,3.2
Kevin Knox,,,SF,3800,NYK,@CLE,1,99,17,10,99,103,1%,12,8,7,27,22,22,15.1,14.3,7.3,21.4,17.5,11.4,3.0,17.6,15.3,4.0
Immanuel Quickley,,,PG,3800,NYK,@CLE,1,99,23,11,99,103,-14%,13,8,7,26,18,17,12.8,13.7,5.5,22.0,16.5,13.3,3.5,27.6,41.0,10.8
