Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Morgan Rielly,D,5600,TOR,OTT,44,10.2,3.2
Ondrej Palat,W,5600,TB,CHI,1,7.9,21.6
Andre Burakovsky,W,5500,COL,STL,2,8.4,22.6
Brayden Schenn,C,5500,STL,COL,1,9.0,3.2
Alex DeBrincat,W,5400,CHI,TB,1,10.5,25.3
Dominik Kubalik,W,5300,CHI,TB,2,8.6,4.8
Bryan Rust,W,5300,PIT,PHI,2,10.7,10.1
Alex Killorn,W,5300,TB,CHI,2,7.1,15.2
Ivan Provorov,D,5300,PHI,PIT,53,8.7,15.2
Thomas Chabot,D,5200,OTT,TOR,54,9.8,20.5
Sam Reinhart,W,5200,BUF,WAS,2,9.3,3.2
Torey Krug,D,5200,STL,COL,56,9.4,4.8
Colton Parayko,D,5000,STL,COL,57,8.4,9.6
Connor Brown,W,5000,OTT,TOR,3,7.5,0.0
Duncan Keith,D,4900,CHI,TB,59,7.6,8.0
Anthony Cirelli,C,4900,TB,CHI,2,8.2,12.8
Rasmus Dahlin,D,4800,BUF,WAS,61,8.6,6.4
Dylan Strome,C,4700,CHI,TB,1,8.8,18.1
Derek Stepan,C,4700,OTT,TOR,2,7.2,18.4
Evgeni Dadonov,W,4700,OTT,TOR,2,8.8,0.0
Zachary Sanford,W,4700,STL,COL,3,6.6,1.6
Samuel Girard,D,4700,COL,STL,66,7.0,27.7
Tom Wilson,W,4600,WAS,BUF,2,8.8,21.6
James van Riemsdyk,W,4600,PHI,PIT,3,8.3,22.4
Brandon Saad,W,4600,COL,STL,2,7.4,1.6
Rasmus Ristolainen,D,4400,BUF,WAS,74,8.0,16.8
Justin Schultz,D,4400,WAS,BUF,75,6.8,1.6
Zach Hyman,W,4400,TOR,OTT,3,8.5,15.7
J.T. Compher,C,4300,COL,STL,3,6.9,3.2
Chris Tierney,C,4300,OTT,TOR,3,6.8,13.6
Robert Thomas,C,4300,STL,COL,2,7.5,4.8
Marcus Pettersson,D,4300,PIT,PHI,80,5.6,4.8
Yanni Gourde,C,4200,TB,CHI,3,6.4,24.8
Conor Sheary,W,4200,WAS,BUF,3,5.4,0.0
Dmitry Orlov,D,4200,WAS,BUF,84,5.9,3.2
Jakub Vrana,W,4200,WAS,BUF,2,9.8,13.6
Lars Eller,C,4200,WAS,BUF,3,7.2,1.6
Joel Farabee,W,4200,PHI,PIT,2,6.3,1.6
Joe Thornton,W,4200,TOR,OTT,1,5.1,1.6
Devon Toews,D,4200,COL,STL,89,7.4,25.3
Blake Coleman,W,4200,TB,CHI,3,6.9,28.0
Alexander Kerfoot,W,4100,TOR,OTT,3,6.4,18.4
Nolan Patrick,C,4100,PHI,PIT,3,6.9,12.8
John Marino,D,3800,PIT,PHI,105,6.1,1.6
Brandon Tanev,W,3800,PIT,PHI,3,5.8,16.8
Mattias Janmark,W,3800,CHI,TB,3,5.2,4.8
Valeri Nichushkin,W,3700,COL,STL,3,6.4,0.0
Tyler Bozak,C,3700,STL,COL,3,5.8,1.6
T.J. Brodie,D,3700,TOR,OTT,117,5.7,1.6
Adam Boqvist,D,3700,CHI,TB,118,6.5,8.5
Josh Norris,C,3700,OTT,TOR,1,6.3,19.7
Tyler Johnson,W,3700,TB,CHI,2,6.2,9.6
Cody Eakin,C,3700,BUF,WAS,3,5.2,0.0
Andrew Shaw,W,3600,CHI,TB,3,6.4,3.2
Tage Thompson,W,3600,BUF,WAS,1,4.8,8.0
Jimmy Vesey,W,3600,TOR,OTT,2,5.4,0.0
Evan Rodrigues,W,3600,PIT,PHI,1,5.0,1.6
Joonas Donskoi,W,3600,COL,STL,3,6.5,16.8
Ilya Mikheyev,W,3600,TOR,OTT,3,8.2,11.2
Oskar Lindblom,W,3500,PHI,PIT,1,8.2,16.8
Christian Wolanin,D,3500,OTT,TOR,175,5.7,0.0
Barclay Goodrow,W,3500,TB,CHI,3,5.8,16.0
Jared McCann,W,3500,PIT,PHI,3,7.7,12.8
Lucas Wallmark,C,3400,CHI,TB,3,5.4,1.6
Jordan Kyrou,W,3400,STL,COL,3,5.0,0.0
Tobias Rieder,W,3400,BUF,WAS,3,4.2,3.2
Richard Panik,W,3400,WAS,BUF,3,5.2,0.0
Nicholas Paul,C,3300,OTT,TOR,3,6.1,9.6
Mark Jankowski,C,3300,PIT,PHI,3,4.4,14.4
Dylan Cozens,W,3300,BUF,WAS,3,6.9,1.6
Tim Stuetzle,W,3000,OTT,TOR,2,7.2,1.6
Brandon Pirri,W,3000,CHI,TB,2,6.3,0.0
Pius Suter,W,3000,CHI,TB,2,0.0,6.4
Drake Batherson,W,3000,OTT,TOR,1,6.5,26.1
