Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
William Karlsson,C,6500,VGK,BOS,1,11.8,11.2
Anders Lee,W,6500,NYI,EDM,1,11.3,3.2
John Carlson,D,6400,WAS,DAL,48,13.8,32.8
Dustin Brown,W,6300,LA,CGY,1,10.0,4.8
Tomas Hertl,C,6300,SJ,NSH,2,13.2,3.2
Kyle Connor,W,6300,WPG,PIT,2,13.6,4.8
Patric Hornqvist,W,6300,PIT,WPG,3,10.5,0.0
Mathew Barzal,C,6200,NYI,EDM,1,13.0,1.6
Jordan Eberle,W,6100,NYI,EDM,1,9.5,4.8
Nicklas Backstrom,C,6100,WAS,DAL,1,12.0,24.8
Vincent Trocheck,C,6100,FLA,CAR,2,14.1,8.0
Evgeni Dadonov,W,6100,FLA,CAR,1,12.4,20.5
Timo Meier,W,6000,SJ,NSH,1,14.9,9.6
John Klingberg,D,6000,DAL,WAS,59,12.5,1.6
Rickard Rakell,W,5900,ANH,DET,2,13.4,20.0
Torey Krug,D,5900,BOS,VGK,61,12.0,28.5
Roman Josi,D,5900,NSH,SJ,62,13.8,32.5
Ryan Getzlaf,C,5800,ANH,DET,1,11.5,14.4
Ryan Johansen,C,5800,NSH,SJ,1,10.5,9.6
Reilly Smith,W,5800,VGK,BOS,1,11.3,13.6
Jakob Silfverberg,W,5800,ANH,DET,2,10.9,24.8
Drew Doughty,D,5700,LA,CGY,67,11.5,36.5
David Krejci,C,5600,BOS,VGK,2,10.1,0.0
Ryan Nugent-Hopkins,C,5600,EDM,NYI,2,12.5,6.4
Tyler Toffoli,W,5600,LA,CGY,3,10.4,26.4
Tyler Bertuzzi,W,5500,DET,ANH,1,10.5,3.2
Elias Lindholm,W,5500,CGY,LA,1,12.2,4.8
Mikael Backlund,C,5500,CGY,LA,2,10.1,1.6
Roope Hintz,C,5400,DAL,WAS,2,8.5,16.8
Keith Yandle,D,5400,FLA,CAR,75,10.8,26.9
Andreas Athanasiou,W,5400,DET,ANH,2,12.1,9.6
Alex Galchenyuk,W,5400,PIT,WPG,2,11.1,8.0
Jake DeBrusk,W,5300,BOS,VGK,2,11.2,4.8
Nino Niederreiter,W,5300,CAR,FLA,1,11.2,9.6
Josh Bailey,W,5300,NYI,EDM,2,9.6,0.0
Brock Nelson,C,5300,NYI,EDM,2,9.8,4.8
Dougie Hamilton,D,5200,CAR,FLA,83,11.7,18.4
Mikael Granlund,W,5200,NSH,SJ,2,11.6,0.0
Oscar Klefbom,D,5100,EDM,NYI,85,11.7,9.6
Kevin Labanc,W,5100,SJ,NSH,1,9.8,3.2
Andrei Svechnikov,W,5000,CAR,FLA,2,11.1,27.7
Ryan Ellis,D,5000,NSH,SJ,88,11.4,12.8
Nikolaj Ehlers,W,5000,WPG,PIT,2,11.7,18.4
Jordan Staal,C,5000,CAR,FLA,2,9.5,24.8
Cam Fowler,D,5000,ANH,DET,91,8.7,3.2
Paul Stastny,C,4900,VGK,BOS,3,10.3,1.6
Charles McAvoy,D,4900,BOS,VGK,93,10.3,4.8
Shea Theodore,D,4800,VGK,BOS,94,11.0,16.5
Adam Henrique,C,4800,ANH,DET,3,9.2,1.6
James Neal,W,4700,EDM,NYI,2,10.3,63.4
Jakub Vrana,W,4700,WAS,DAL,2,9.9,0.0
Darnell Nurse,D,4700,EDM,NYI,99,11.3,11.7
Jeff Carter,C,4700,LA,CGY,2,11.2,3.2
Craig Smith,W,4700,NSH,SJ,1,9.7,3.2
Erik Haula,C,4700,CAR,FLA,3,9.8,8.0
Aaron Ekblad,D,4600,FLA,CAR,104,10.3,4.8
Lars Eller,C,4600,WAS,DAL,2,8.4,3.2
Ryan Dzingel,W,4600,CAR,FLA,3,9.9,29.3
Anthony Beauvillier,W,4500,NYI,EDM,3,9.1,20.4
Joe Thornton,C,4400,SJ,NSH,3,8.3,1.6
Ilya Kovalchuk,W,4400,LA,CGY,2,10.9,33.3
Miro Heiskanen,D,4300,DAL,WAS,116,10.7,3.2
Cody Glass,C,4300,VGK,BOS,2,6.8,14.9
Zack Kassian,W,4300,EDM,NYI,1,6.1,16.8
Charlie Coyle,C,4300,BOS,VGK,3,9.3,11.2
Jared McCann,C,4300,PIT,WPG,2,9.8,1.6
Justin Schultz,D,4300,PIT,WPG,122,9.4,3.2
Hampus Lindholm,D,4200,ANH,DET,124,9.5,12.8
Kyle Turris,C,4200,NSH,SJ,3,7.8,13.6
Tom Wilson,W,4200,WAS,DAL,1,10.4,14.4
Ondrej Kase,W,4100,ANH,DET,1,12.8,0.0
Filip Hronek,D,4100,DET,ANH,131,8.2,20.0
Adrian Kempe,C,4100,LA,CGY,2,7.4,11.2
Dmitry Orlov,D,4100,WAS,DAL,135,7.6,3.2
Derick Brassard,C,4000,NYI,EDM,3,7.2,3.2
Devon Toews,D,4000,NYI,EDM,138,7.8,1.6
Mike Green,D,4000,DET,ANH,139,9.5,6.4
Marc-Edouard Vlasic,D,4000,SJ,NSH,140,8.4,3.2
Esa Lindell,D,4000,DAL,WAS,141,9.5,16.0
Samuel Bennett,W,4000,CGY,LA,2,7.7,6.4
Alex Iafallo,W,3900,LA,CGY,1,8.0,8.0
Ryan Pulock,D,3900,NYI,EDM,148,11.3,4.8
Derek Ryan,C,3800,CGY,LA,3,6.9,4.8
Marcus Pettersson,D,3800,PIT,WPG,153,6.9,1.6
Brandon Pirri,W,3800,VGK,BOS,3,8.2,0.0
T.J. Brodie,D,3800,CGY,LA,158,8.1,9.6
Brandon Tanev,W,3700,PIT,WPG,2,7.6,3.2
Neal Pionk,D,3700,WPG,PIT,161,9.2,16.8
Brock McGinn,W,3700,CAR,FLA,2,7.1,9.6
Brett Connolly,W,3700,FLA,CAR,2,8.6,10.1
Frank Vatrano,W,3700,FLA,CAR,3,10.3,9.6
Valtteri Filppula,C,3700,DET,ANH,3,6.0,0.0
Brayden McNabb,D,3600,VGK,BOS,172,6.8,1.6
Mattias Janmark,W,3600,DAL,WAS,2,6.8,3.2
Zach Aston-Reese,W,3600,PIT,WPG,3,9.0,4.8
Dante Fabbro,D,3600,NSH,SJ,177,7.5,15.2
Alec Martinez,D,3600,LA,CGY,178,8.7,6.4
Danton Heinen,W,3600,BOS,VGK,3,8.6,3.2
Troy Terry,W,3600,ANH,DET,3,8.1,1.6
Taro Hirose,W,3600,DET,ANH,2,6.9,0.0
Ethan Bear,D,3500,EDM,NYI,197,6.2,3.2
Michael Dal Colle,W,3500,NYI,EDM,2,4.8,0.0
Dominik Simon,W,3500,PIT,WPG,1,7.3,6.4
Andrew Copp,C,3500,WPG,PIT,2,6.8,1.6
Ville Heinola,D,3500,WPG,PIT,219,0.0,13.6
Joakim Nygard,W,3500,EDM,NYI,3,8.2,3.2
Sami Niku,D,3500,WPG,PIT,224,5.1,6.4
Milan Lucic,W,3500,CGY,LA,3,5.7,0.0
Carl Hagelin,W,3500,WAS,DAL,3,6.8,1.6
Tomas Jurco,W,3500,EDM,NYI,2,7.3,11.2
Calle Jarnkrok,W,3500,NSH,SJ,3,6.9,1.6
Luke Glendening,W,3500,DET,ANH,2,6.8,3.2
Radek Faksa,C,3400,DAL,WAS,3,7.7,4.8
Markus Granlund,W,3400,EDM,NYI,3,6.6,0.0
Andrew Mangiapane,W,3400,CGY,LA,3,6.4,1.6
Devin Shore,C,3400,ANH,DET,1,7.4,9.6
Melker Karlsson,W,3400,SJ,NSH,3,5.5,0.0
Richard Panik,W,3400,WAS,DAL,3,8.7,1.6
Leo Komarov,W,3400,NYI,EDM,3,5.3,11.6
Karson Kuhlman,W,3400,BOS,VGK,2,6.9,3.2
Andrew Cogliano,W,3300,DAL,WAS,3,6.0,9.6
Mathieu Perreault,W,3300,WPG,PIT,3,6.8,4.8
Adam Lowry,C,3300,WPG,PIT,3,7.3,1.6
Brett Ritchie,W,3300,BOS,VGK,3,4.7,3.2
Henrik Borgstrom,C,3200,FLA,CAR,3,7.0,0.0
Max Jones,W,3200,ANH,DET,3,6.6,3.2
Martin Necas,W,3200,CAR,FLA,3,5.6,9.6
Lukas Radil,W,3200,SJ,NSH,3,6.7,3.2
Rocco Grimaldi,W,3200,NSH,SJ,3,6.7,11.2
Christoffer Ehn,C,3200,DET,ANH,3,4.1,3.2
Barclay Goodrow,C,3200,SJ,NSH,2,5.8,4.8
Valentin Zykov,W,3200,VGK,BOS,3,5.7,1.6
Isac Lundestrom,W,3000,ANH,DET,2,0.7,0.0
Gaetan Haas,C,3000,EDM,NYI,3,5.6,1.6
Adam Erne,W,3000,DET,ANH,3,5.8,6.4
Gabriel Bourque,W,3000,WPG,PIT,3,4.3,0.0
Carl Grundstrom,W,3000,LA,CGY,3,6.0,0.0
Jayce Hawryluk,W,3000,FLA,CAR,3,5.9,0.0
