Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Kyle Palmieri,W,6500,NJ,BOS,1,9.1,1.6
Phil Kessel,W,6500,ARI,SJ,2,8.5,15.2
Anthony Mantha,W,6400,DET,CAR,1,11.3,1.6
Jonathan Audy-Marchessault,W,6300,VGK,ANH,2,10.2,13.6
Teuvo Teravainen,W,6300,CAR,DET,1,10.5,20.8
Victor Olofsson,W,6300,BUF,WAS,2,9.3,25.3
Shea Theodore,D,6300,VGK,ANH,49,9.2,14.4
Bo Horvat,C,6200,VAN,EDM,2,10.5,9.6
Nicklas Backstrom,C,6200,WAS,BUF,1,10.5,26.4
Alex Pietrangelo,D,6200,VGK,ANH,52,10.4,16.0
Zach Parise,W,6100,MIN,LA,1,8.7,3.2
David Krejci,C,6000,BOS,NJ,2,7.7,13.3
Pierre-Luc Dubois,C,6000,CLS,NSH,1,9.8,1.6
Timo Meier,W,6000,SJ,ARI,1,10.1,1.6
Eric Staal,C,5900,BUF,WAS,2,7.9,4.8
Matthew Tkachuk,W,5900,CGY,WPG,1,11.1,20.0
Zachary Werenski,D,5800,CLS,NSH,59,9.7,6.4
Jakob Silfverberg,W,5800,ANH,VGK,1,7.8,3.2
Rickard Rakell,W,5800,ANH,VGK,1,9.2,4.8
Dougie Hamilton,D,5800,CAR,DET,62,11.5,3.2
Chris Kreider,W,5800,NYR,NYI,1,9.3,4.8
Matt Duchene,C,5700,NSH,CLS,2,8.6,1.6
Nikolaj Ehlers,W,5700,WPG,CGY,1,0.0,14.4
Brock Nelson,C,5700,NYI,NYR,2,10.0,15.7
Jared Spurgeon,D,5600,MIN,LA,67,8.2,3.2
Anthony Beauvillier,W,5600,NYI,NYR,2,8.3,10.1
Quinn Hughes,D,5500,VAN,EDM,69,9.2,14.4
Ryan Johansen,C,5500,NSH,CLS,1,7.6,4.8
Viktor Arvidsson,W,5500,NSH,CLS,1,8.8,11.2
Jordan Eberle,W,5400,NYI,NYR,1,8.9,17.3
Adam Henrique,C,5400,ANH,VGK,1,7.7,1.6
Clayton Keller,W,5400,ARI,SJ,3,8.9,26.4
Erik Karlsson,D,5400,SJ,ARI,76,10.3,11.2
Seth Jones,D,5300,CLS,NSH,77,9.9,8.0
Mark Giordano,D,5300,CGY,WPG,80,10.0,14.4
Ryan Strome,C,5300,NYR,NYI,2,8.6,1.6
Ryan Ellis,D,5300,NSH,CLS,82,10.4,9.6
Sam Reinhart,W,5300,BUF,WAS,2,9.3,11.2
Mikael Backlund,C,5300,CGY,WPG,3,7.7,6.4
Ryan Getzlaf,C,5200,ANH,VGK,2,8.5,9.6
Drew Doughty,D,5200,LA,MIN,86,8.3,9.6
Ryan Suter,D,5200,MIN,LA,88,8.0,11.2
Elias Lindholm,W,5200,CGY,WPG,1,10.3,23.7
William Karlsson,C,5200,VGK,ANH,2,9.0,1.6
Vincent Trocheck,C,5200,CAR,DET,3,8.5,8.0
Alex Iafallo,W,5200,LA,MIN,1,7.8,11.7
Josh Bailey,W,5100,NYI,NYR,2,8.0,6.4
Oliver Bjorkstrand,W,5100,CLS,NSH,1,11.1,4.8
Paul Stastny,C,5000,WPG,CGY,2,0.0,4.8
Pavel Buchnevich,W,5000,NYR,NYI,1,8.7,0.0
Dustin Brown,W,5000,LA,MIN,1,7.6,15.7
Jake DeBrusk,W,4900,BOS,NJ,2,8.4,4.8
Rasmus Dahlin,D,4800,BUF,WAS,100,8.6,6.4
Nick Foligno,W,4800,CLS,NSH,2,6.7,3.2
Neal Pionk,D,4800,WPG,CGY,102,8.7,12.8
Cam Fowler,D,4800,ANH,VGK,103,7.5,3.2
Alexis Lafreniere,W,4800,NYR,NYI,3,8.5,3.2
Tyler Bertuzzi,W,4800,DET,CAR,1,8.6,4.8
Kailer Yamamoto,W,4800,EDM,VAN,2,9.2,20.8
Jack Hughes,C,4800,NJ,BOS,1,8.1,22.4
Jean-Gabriel Pageau,C,4800,NYI,NYR,3,7.8,4.8
Ryan Pulock,D,4700,NYI,NYR,110,9.6,6.4
Tanner Pearson,W,4700,VAN,EDM,2,8.2,3.2
Reilly Smith,W,4700,VGK,ANH,2,9.1,3.2
Charlie Coyle,C,4700,BOS,NJ,3,7.0,1.6
Darnell Nurse,D,4600,EDM,VAN,115,8.9,6.4
Tom Wilson,W,4600,WAS,BUF,2,8.8,0.0
Rasmus Andersson,D,4600,CGY,WPG,117,6.1,16.0
Max Domi,C,4500,CLS,NSH,2,8.9,3.2
Nikita Gusev,W,4500,NJ,BOS,2,9.1,6.4
Vladislav Namestnikov,W,4500,DET,CAR,2,7.0,3.2
Adrian Kempe,W,4500,LA,MIN,3,7.0,4.8
Nate Schmidt,D,4400,VAN,EDM,123,7.9,16.8
Jeff Carter,C,4400,LA,MIN,2,7.2,31.2
Rasmus Ristolainen,D,4400,BUF,WAS,125,8.0,4.8
Alex Tuch,W,4400,VGK,ANH,3,7.9,16.8
Justin Schultz,D,4400,WAS,BUF,128,6.8,1.6
Marcus Johansson,W,4400,MIN,LA,2,6.9,0.0
Nick Bjugstad,C,4300,MIN,LA,1,5.2,1.6
Kevin Shattenkirk,D,4300,ANH,VGK,132,6.6,4.8
Jacob Trouba,D,4300,NYR,NYI,133,8.7,6.4
Luke Kunin,W,4300,NSH,CLS,2,7.7,16.8
Charles McAvoy,D,4300,BOS,NJ,138,8.9,8.0
Robby Fabbri,W,4300,DET,CAR,2,7.1,6.4
Jakub Vrana,W,4200,WAS,BUF,2,9.8,20.0
Damon Severson,D,4200,NJ,BOS,141,7.2,6.4
Oliver Ekman-Larsson,D,4200,ARI,SJ,142,7.3,3.2
Boone Jenner,C,4200,CLS,NSH,3,7.5,15.2
Lars Eller,C,4200,WAS,BUF,3,7.2,8.0
Dmitry Orlov,D,4200,WAS,BUF,146,5.9,1.6
Conor Garland,W,4200,ARI,SJ,1,8.1,31.7
Conor Sheary,W,4200,WAS,BUF,3,5.4,8.0
Mathew Dumba,D,4200,MIN,LA,151,8.2,16.0
Joshua Morrissey,D,4100,WPG,CGY,154,7.6,4.8
Erik Haula,C,4100,NSH,CLS,2,6.5,14.4
Kyle Turris,C,4100,EDM,VAN,3,5.9,6.4
Alexandre Texier,W,4100,CLS,NSH,3,5.7,1.6
Adam Fox,D,4100,NYR,NYI,158,8.5,4.8
Matthew Grzelcyk,D,4100,BOS,NJ,159,7.6,18.1
Kirill Kaprizov,W,4000,MIN,LA,1,11.0,31.2
Christian Dvorak,C,4000,ARI,SJ,2,7.6,18.1
Zack Kassian,W,4000,EDM,VAN,1,5.3,4.8
Derick Brassard,W,4000,ARI,SJ,3,5.2,1.6
Jordan Staal,C,4000,CAR,DET,2,6.3,3.2
P.K. Subban,D,4000,NJ,BOS,167,7.3,3.2
Nick Bonino,C,4000,MIN,LA,2,6.6,1.6
Kevin Labanc,W,4000,SJ,ARI,1,8.2,4.8
Alec Martinez,D,3900,VGK,ANH,171,6.9,16.0
Dominik Kahun,W,3900,EDM,VAN,2,6.8,4.8
Nino Niederreiter,W,3900,CAR,DET,1,6.7,18.4
Dillon Dube,W,3800,CGY,WPG,1,5.7,9.6
Dan DeKeyser,D,3800,DET,CAR,178,6.5,3.2
Blake Lizotte,C,3800,LA,MIN,2,5.1,1.6
Jack Studnicka,W,3800,BOS,NJ,1,5.7,0.0
Andrew Mangiapane,W,3800,CGY,WPG,3,7.7,1.6
Ethan Bear,D,3800,EDM,VAN,191,6.1,4.8
Cody Eakin,C,3700,BUF,WAS,3,5.2,0.0
Filip Hronek,D,3700,DET,CAR,194,8.0,3.2
Kaapo Kakko,W,3700,NYR,NYI,2,7.4,4.8
Martin Necas,W,3700,CAR,DET,2,6.9,16.5
Filip Chytil,C,3700,NYR,NYI,3,6.5,3.2
Mario Ferraro,D,3700,SJ,ARI,200,4.4,3.2
Alex Goligoski,D,3700,ARI,SJ,202,7.0,12.8
Jakob Chychrun,D,3700,ARI,SJ,204,8.7,24.5
Nick Schmaltz,C,3700,ARI,SJ,1,7.7,4.8
Travis Zajac,C,3700,NJ,BOS,3,4.9,0.0
Danton Heinen,W,3700,ANH,VGK,2,6.6,4.8
Miles Wood,W,3700,NJ,BOS,3,6.4,20.0
Jesse Puljujarvi,W,3700,EDM,VAN,3,6.5,11.2
Pavel Zacha,C,3600,NJ,BOS,2,6.4,1.6
Andrew Copp,W,3600,WPG,CGY,3,6.2,3.2
Jordan Greenway,W,3600,MIN,LA,3,6.0,0.0
Rocco Grimaldi,W,3600,NSH,CLS,3,6.0,9.6
Valtteri Filppula,C,3600,DET,CAR,3,4.2,0.0
Nick Leddy,D,3600,NYI,NYR,233,5.5,21.3
Joel Eriksson Ek,C,3600,MIN,LA,3,7.0,3.2
Lawson Crouse,W,3600,ARI,SJ,3,6.2,3.2
Emil Bemstrom,W,3500,CLS,NSH,3,6.4,4.8
Warren Foegele,W,3500,CAR,DET,3,6.2,3.2
Michael Anderson,D,3500,LA,MIN,276,4.7,0.0
Nicolas Roy,C,3500,VGK,ANH,3,6.1,14.4
Dante Fabbro,D,3500,NSH,CLS,295,5.7,4.8
Drake Caggiula,W,3500,ARI,SJ,2,7.8,4.8
Sam Gagner,W,3500,DET,CAR,3,5.2,1.6
Jon Merrill,D,3500,DET,CAR,322,4.5,3.2
Mason Appleton,W,3500,WPG,CGY,3,3.7,1.6
Ondrej Kase,W,3500,BOS,NJ,2,8.5,1.6
Jake Virtanen,W,3500,VAN,EDM,1,8.3,3.2
Filip Zadina,W,3500,DET,CAR,2,9.0,0.0
Derek Ryan,C,3400,CGY,WPG,3,5.3,1.6
Barrett Hayton,C,3400,ARI,SJ,1,5.8,0.0
Ryan Donato,W,3400,SJ,ARI,3,6.7,4.8
Andreas Athanasiou,C,3400,LA,MIN,2,8.3,13.6
Zack MacEwen,W,3400,VAN,EDM,3,3.6,0.0
Nick Ritchie,W,3400,BOS,NJ,3,6.3,18.9
Marcus Foligno,W,3400,MIN,LA,3,5.3,15.2
Tobias Rieder,W,3400,BUF,WAS,3,4.2,16.8
Richard Panik,W,3400,WAS,BUF,3,5.2,3.2
Dylan Cozens,W,3300,BUF,WAS,3,6.9,9.6
Sam Steel,C,3300,ANH,VGK,3,6.3,9.6
Colton Sissons,C,3300,NSH,CLS,3,5.0,4.8
Noah Gregor,C,3300,SJ,ARI,3,4.2,4.8
Josh Leivo,W,3300,CGY,WPG,2,7.2,0.0
Chandler Stephenson,C,3300,VGK,ANH,1,5.3,8.0
Gabriel Vilardi,C,3200,LA,MIN,3,7.8,1.6
Adam Lowry,C,3200,WPG,CGY,3,0.0,3.2
Josh Archibald,W,3200,EDM,VAN,3,5.1,6.4
Jesper Fast,W,3200,CAR,DET,3,5.6,4.8
Adam Gaudette,C,3200,VAN,EDM,3,5.8,4.8
Kieffer Bellows,W,3100,NYI,NYR,3,4.8,1.6
Julien Gauthier,W,3100,NYR,NYI,3,3.6,3.2
Troy Terry,W,3100,ANH,VGK,3,5.2,3.2
Nick Cousins,W,3100,NSH,CLS,3,5.8,4.8
Austin Wagner,W,3100,LA,MIN,3,5.0,1.6
Jesper Boqvist,W,3000,NJ,BOS,3,4.6,3.2
Yegor Sharangovich,C,3000,NJ,BOS,1,0.0,4.8
Nils Hoglander,W,3000,VAN,EDM,2,0.0,6.4
John Leonard,W,3000,SJ,ARI,2,7.4,20.8
Mathias Brome,W,3000,DET,CAR,3,4.5,3.2
Andreas Johnson,W,3000,NJ,BOS,2,7.8,1.6
Tage Thompson,W,3000,BUF,WAS,1,4.8,11.2
Antoine Roussel,W,3000,VAN,EDM,3,4.9,1.6
Ross Johnston,W,3000,NYI,NYR,3,2.8,0.0
Tomas Hertl,C,3000,SJ,ARI,2,10.2,37.3
Mikhail Grigorenko,C,3000,CLS,NSH,1,5.8,6.4
Matthew Nieto,W,3000,SJ,ARI,3,4.7,1.6
Isac Lundestrom,C,3000,ANH,VGK,2,5.1,1.6
Anders Bjork,W,3000,BOS,NJ,3,5.2,1.6
Cody Glass,W,3000,VGK,ANH,3,6.0,8.0
