Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Jake Virtanen,W,3900,VAN,EDM,3,8.6,14.4
Casey Cizikas,C,3900,NYI,CLS,3,7.5,4.8
Samuel Girard,D,3800,COL,CHI,209,7.9,19.2
Carl Soderberg,C,3800,ARI,SJ,2,8.6,1.6
Martin Necas,W,3800,CAR,TB,3,5.6,0.0
Michael Amadio,C,3800,LA,WPG,2,5.0,3.2
Tyson Jost,W,3800,COL,CHI,2,8.0,18.4
Jakob Chychrun,D,3800,ARI,SJ,223,10.0,0.0
Dennis Cholowski,D,3800,DET,WAS,224,7.5,4.8
Calle Jarnkrok,W,3800,NSH,FLA,1,6.9,4.8
Derek Ryan,C,3700,CGY,OTT,3,6.9,0.0
Tyler Myers,D,3700,VAN,EDM,233,9.4,8.0
Andrew Copp,W,3700,WPG,LA,3,6.8,3.2
Neal Pionk,D,3700,WPG,LA,236,9.2,6.4
Blake Lizotte,C,3700,LA,WPG,3,5.8,1.6
Joe Thornton,C,3700,SJ,ARI,3,8.3,0.0
Zachary Sanford,W,3600,STL,PIT,2,6.4,14.4
Colin Miller,D,3600,BUF,TOR,244,9.4,1.6
Ethan Bear,D,3600,EDM,VAN,248,6.2,11.2
Warren Foegele,W,3600,CAR,TB,2,5.9,0.0
Alex Chiasson,W,3600,EDM,VAN,2,7.5,1.6
Alexander Nylander,W,3600,CHI,COL,1,5.9,1.6
Dominik Simon,W,3600,PIT,STL,1,7.3,16.0
Robby Fabbri,W,3600,DET,WAS,1,8.1,15.7
Adam Gaudette,W,3600,VAN,EDM,3,5.3,10.1
Casey Mittelstadt,C,3600,BUF,TOR,2,7.6,3.2
Chris Tierney,C,3600,OTT,CGY,2,8.9,3.2
Tyler Bozak,W,3600,STL,PIT,3,8.5,1.6
Marcus Pettersson,D,3600,PIT,STL,278,6.9,1.6
Jason Spezza,C,3500,TOR,BUF,3,6.7,0.0
Frank Vatrano,W,3500,FLA,NSH,3,10.3,4.8
Lucas Wallmark,C,3500,CAR,TB,3,6.8,0.0
Alexandre Texier,W,3500,CLS,NYI,1,8.6,3.2
Marcus Sorensen,W,3500,SJ,ARI,3,6.6,1.6
Jack Roslovic,W,3500,WPG,LA,2,6.8,16.8
Denis Malgin,C,3500,FLA,NSH,2,7.5,1.6
Adam Lowry,C,3500,WPG,LA,3,7.3,3.2
Barclay Goodrow,W,3500,SJ,ARI,2,5.8,14.4
Luke Glendening,W,3500,DET,WAS,3,6.8,21.6
Cedric Paquette,C,3500,TB,CAR,3,5.6,4.8
Nicholas Paul,W,3500,OTT,CGY,1,7.4,1.6
Kirby Dach,C,3400,CHI,COL,2,8.0,0.0
Frans Nielsen,C,3400,DET,WAS,3,7.5,1.6
Richard Panik,W,3400,WAS,DET,3,8.7,4.8
Andrew Mangiapane,W,3400,CGY,OTT,2,6.4,0.0
Dominik Kubalik,W,3400,CHI,COL,3,8.8,15.2
Darren Helm,W,3400,DET,WAS,2,6.5,1.6
Travis Boyd,W,3300,WAS,DET,3,4.8,3.2
Ivan Barbashev,W,3300,STL,PIT,3,6.1,13.6
David Kampf,C,3300,CHI,COL,3,5.8,8.0
Theodor Blueger,C,3300,PIT,STL,3,5.8,9.6
Chandler Stephenson,W,3300,WAS,DET,3,3.8,1.6
Milan Lucic,W,3200,CGY,OTT,3,5.7,4.8
Brock McGinn,W,3200,CAR,TB,2,7.1,4.8
Sam Gagner,W,3200,EDM,VAN,2,7.8,9.6
Emil Bemstrom,W,3200,CLS,NYI,3,9.0,0.0
Riley Sheahan,C,3200,EDM,VAN,3,6.5,3.2
Nicolas Petan,W,3200,TOR,BUF,3,4.3,3.2
Cal Clutterbuck,W,3200,NYI,CLS,3,5.7,1.6
Pierre-Edouard Bellemare,C,3200,COL,CHI,3,5.2,1.6
Josh Archibald,W,3100,EDM,VAN,3,6.4,3.2
Curtis Lazar,W,3100,BUF,TOR,3,6.1,0.0
Mathieu Perreault,W,3100,WPG,LA,3,6.8,3.2
Rocco Grimaldi,W,3100,NSH,FLA,3,6.7,1.6
Jujhar Khaira,W,3100,EDM,VAN,3,6.2,1.6
Melker Karlsson,W,3100,SJ,ARI,3,5.5,9.6
Dominic Toninato,W,3100,FLA,NSH,3,3.1,1.6
Valeri Nichushkin,W,3100,COL,CHI,3,5.4,3.2
Zemgus Girgensons,W,3100,BUF,TOR,3,5.4,0.0
Johan Larsson,C,3100,BUF,TOR,3,4.2,1.6
Barrett Hayton,W,3000,ARI,SJ,2,7.6,0.0
Filip Zadina,W,3000,DET,WAS,2,8.0,10.1
Daniel Carr,W,3000,NSH,FLA,2,7.3,3.2
Artem Anisimov,C,3000,OTT,CGY,3,8.0,4.8
Sonny Milano,W,3000,CLS,NYI,3,7.6,4.8
Austin Wagner,W,3000,LA,WPG,3,5.9,1.6
Patrick Maroon,W,3000,TB,CAR,3,6.0,0.0
Troy Brouwer,W,3000,STL,PIT,3,2.6,1.6
Dillon Dube,W,3000,CGY,OTT,3,4.9,15.2
