Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Derrick Rose,,,SG,6100,DET,@CLE,4,107,30,18,100,107,-12%,13,11,13,24,23,25,26.1,28.3,19.1,37.4,23.0,25.4,4.2,19.1,15.5,2.5
Delon Wright,3,,PG,6000,DET,@CLE,1,107,16,15,100,107,3%,10,9,8,36,29,28,32.8,25.7,13.0,38.3,27.0,25.0,4.2,30.4,36.3,6.0
Derrick White,,O,PG,6000,SAS,BOS,25,110,,,102,108,-16%,9,9,9,23,23,23,15.7,15.7,15.7,15.7,0.0,0.0,0.0,,0.0,0.0
Harrison Barnes,1,,SF,6000,SAC,@ORL,4,111,18,16,101,108,-11%,10,10,11,33,35,35,24.8,30.1,19.9,40.3,35.0,28.4,4.7,37.7,36.0,6.0
Marvin Bagley,3,,PF,6000,SAC,@ORL,4,111,22,14,101,108,2%,10,11,11,30,29,27,28.6,25.5,17.2,33.8,30.0,28.8,4.8,21.8,33.4,5.6
Evan Fournier,14,,SF,5900,ORL,SAC,1,112,25,20,103,117,13%,15,14,12,32,27,28,29.9,28.1,17.1,39.1,32.5,31.6,5.4,30.2,42.6,7.2
Kelly Oubre,9,,SF,5800,GSW,MIN,1,120,20,10,104,111,-3%,9,11,12,26,30,28,29.3,25.5,15.7,35.3,30.5,29.5,5.1,24.4,40.3,6.9
Goran Dragic,2,O,PG,5800,MIA,DEN,1,105,27,16,100,110,16%,16,15,13,32,32,28,29.4,28.0,20.3,35.8,0.0,0.0,0.0,,0.0,0.0
LaMarcus Aldridge,3,,PF,5700,SAS,BOS,2,110,23,14,102,108,6%,16,13,14,27,24,28,23.0,25.9,14.7,37.2,28.0,27.7,4.9,28.3,32.6,5.7
Kevin Love,,O,PF,5700,CLE,DET,30,109,,,101,110,-4%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Dennis Schroder,2,,PG,5700,LAL,@PHI,1,113,23,11,104,105,9%,9,11,12,28,30,31,21.5,25.6,16.3,34.8,30.0,25.6,4.5,28.9,25.6,4.5
Lonzo Ball,8,,PG,5600,NOR,WAS,3,118,21,10,107,112,9%,13,12,12,29,31,32,23.0,26.5,15.7,37.3,30.0,28.2,5.0,15.6,26.4,4.7
Norman Powell,2,,SG,5600,TOR,MIL,1,111,22,13,104,107,-6%,19,15,11,38,30,25,26.9,20.5,10.1,30.8,34.0,28.3,5.1,40.9,40.0,7.1
De'Andre Hunter,5,,SF,5600,ATL,BKN,0,116,20,18,104,108,-3%,19,14,12,39,35,33,33.3,30.3,21.8,38.9,33.5,27.0,4.8,45.1,41.0,7.3
Eric Bledsoe,7,,SG,5500,NOR,WAS,3,118,21,13,107,112,9%,18,13,11,31,27,29,24.4,24.4,14.0,34.9,30.5,28.3,5.1,36,29.4,5.3
Al Horford,,,C,5500,OKC,@PHO,14,104,19,13,99,107,0%,15,12,11,28,27,27,24.3,25.3,18.0,32.6,25.5,24.7,4.5,29.8,49.2,8.9
Blake Griffin,,O,PF,5500,DET,@CLE,1,107,19,11,100,107,8%,8,9,12,27,32,33,23.7,27.3,17.4,37.1,0.0,0.0,0.0,,0.0,0.0
Buddy Hield,1,,SG,5500,SAC,@ORL,4,111,20,10,101,108,6%,12,13,14,29,32,33,28.8,26.2,19.3,33.0,32.5,26.9,4.9,37.5,50.5,9.2
Cedi Osman,,,SF,5500,CLE,DET,1,109,22,12,101,110,-4%,11,13,13,25,34,31,27.8,25.2,13.9,36.5,31.5,25.6,4.7,26.9,14.2,2.6
Mikal Bridges,15,,SF,5400,PHO,OKC,3,112,15,18,103,110,14%,12,12,10,39,35,34,34.5,29.8,21.6,38.1,33.5,30.0,5.6,31.3,16.0,3.0
Jarred Vanderbilt,8,,PF,5400,MIN,@GSW,1,111,15,20,106,108,-3%,11,8,5,23,24,19,28.8,23.1,11.9,34.4,26.0,29.9,5.5,24.8,27.4,5.1
Montrezl Harrell,,,C,5400,LAL,@PHI,1,113,19,22,104,105,-7%,8,8,9,27,26,25,25.5,25.9,19.2,32.6,26.0,25.9,4.8,14.8,10.2,1.9
Tyrese Haliburton,3,,SG,5400,SAC,@ORL,4,111,17,18,101,108,6%,12,9,9,28,27,28,24.7,26.6,16.3,36.9,28.0,26.1,4.8,30.1,20.9,3.9
Ricky Rubio,3,,PG,5300,MIN,@GSW,1,111,18,11,106,108,-2%,6,6,6,27,23,24,23.7,21.4,14.0,28.8,27.0,27.9,5.3,21.6,10.7,2.0
Bojan Bogdanovic,2,,SF,5300,UTA,DAL,0,112,21,10,101,108,0%,12,12,12,25,28,30,24.2,20.9,11.7,30.2,31.0,26.1,4.9,35.8,10.1,1.9
Jordan Clarkson,21,,SG,5300,UTA,DAL,0,112,27,21,101,108,0%,13,14,14,21,25,25,30.0,27.8,21.4,34.3,30.0,30.2,5.7,32.9,43.4,8.2
Bobby Portis,1,,PF,5300,MIL,@TOR,2,118,18,19,103,106,6%,11,9,9,22,20,23,22.9,25.3,16.0,34.7,19.0,19.6,3.7,17.4,14.8,2.8
Brook Lopez,3,,C,5300,MIL,@TOR,2,118,14,13,103,106,-4%,9,10,8,29,31,27,26.4,23.1,16.2,30.0,30.5,28.3,5.3,32,31.4,5.9
Kelly Olynyk,,,C,5300,MIA,DEN,1,105,17,11,100,110,-4%,8,8,9,20,23,27,22.1,24.1,15.0,33.2,23.0,21.2,4.0,21.9,16.2,3.1
Tim Hardaway Jr.,1,,SG,5200,DAL,@UTA,1,109,22,15,101,104,6%,16,14,14,34,33,32,21.1,26.2,17.1,35.3,30.5,23.4,4.5,34.1,27.6,5.3
Jarrett Allen,3,,PF,5200,CLE,DET,1,109,16,22,101,110,5%,5,7,6,27,28,27,26.5,29.9,19.5,40.3,25.0,27.7,5.3,20,19.2,3.7
Will Barton,2,,SF,5200,DEN,@MIA,1,111,19,12,102,109,6%,7,7,10,24,26,28,18.3,23.8,14.9,32.6,27.0,23.5,4.5,21.3,15.1,2.9
Darius Garland,6,,PG,5200,CLE,DET,1,109,24,12,101,110,1%,10,12,13,24,29,32,17.3,27.0,13.6,40.4,32.0,25.4,4.9,31.3,25.4,4.9
Jeremy Lamb,5,,SG,5200,IND,@CHA,1,112,,,102,107,-3%,11,11,11,26,25,25,26.3,26.3,16.7,36.0,27.0,25.3,4.9,20.6,13.8,2.7
Rui Hachimura,,O,SF,5100,WAS,@NOR,15,110,18,15,101,110,3%,14,11,10,27,30,28,24.2,23.9,16.4,31.4,0.0,0.0,0.0,,0.0,0.0
Naz Reid,13,,C,5000,MIN,@GSW,1,111,20,17,106,108,11%,13,10,8,26,27,22,29.2,23.1,13.3,32.9,26.5,30.1,6.0,27.4,49.9,10.0
James Wiseman,,,C,5000,GSW,MIN,1,120,23,15,104,111,13%,10,9,9,20,21,21,23.8,23.8,16.3,31.2,18.5,21.2,4.2,24.3,34.2,6.8
Darius Bazley,1,,PF,5000,OKC,@PHO,1,104,18,10,99,107,-3%,9,10,10,29,29,29,20.9,23.8,14.4,33.2,29.0,23.9,4.8,30.1,18.9,3.8
Steven Adams,9,,C,5000,NOR,WAS,3,118,14,17,107,112,8%,6,6,7,27,29,30,21.9,27.2,18.5,36.0,29.0,28.5,5.7,32.8,34.1,6.8
Cole Anthony,11,,PG,5000,ORL,SAC,1,112,23,11,103,117,11%,13,10,11,32,31,26,26.2,22.9,15.4,30.3,30.5,27.4,5.5,30.5,23.6,4.7
Danilo Gallinari,,,SF,5000,ATL,BKN,0,116,,,104,108,-3%,5,5,5,17,15,15,12.8,12.8,3.3,22.4,17.0,15.0,3.0,14.4,11.0,2.2
Draymond Green,7,,PF,4900,GSW,MIN,1,120,15,8,104,111,-4%,9,7,5,28,26,26,19.9,21.2,14.0,28.4,29.5,27.6,5.6,29.6,27.2,5.6
Luguentz Dort,1,,SF,4900,OKC,@PHO,1,104,17,13,99,107,-6%,9,11,10,30,31,30,26.8,22.0,11.2,32.8,31.0,21.7,4.4,30.7,17.7,3.6
Terrence Ross,7,,SG,4900,ORL,SAC,1,112,23,13,103,117,13%,8,11,13,31,31,29,21.7,24.6,17.1,32.0,29.5,25.2,5.1,27,34.1,7.0
Taurean Waller-Prince,,,PF,4900,CLE,DET,1,109,19,15,101,110,-4%,8,7,6,23,25,20,24.9,18.3,10.5,26.2,24.5,20.1,4.1,30,36.9,7.5
Shake Milton,,,PG,4900,PHI,LAL,1,109,24,17,102,102,-12%,10,11,11,22,25,26,19.3,23.9,11.3,36.5,23.0,19.1,3.9,20.6,19.1,3.9
Joe Ingles,12,,SF,4800,UTA,DAL,0,112,17,15,101,108,0%,7,6,7,23,21,24,20.8,20.0,12.5,27.5,30.5,26.0,5.4,30.3,36.8,7.7
Trey Burke,1,,PG,4800,DAL,@UTA,1,109,20,15,101,104,-14%,8,10,9,25,26,24,23.3,19.1,10.6,27.5,18.5,13.8,2.9,21.1,13.7,2.9
Jae Crowder,11,,PF,4800,PHO,OKC,3,112,16,11,103,110,8%,11,9,9,32,30,29,22.0,21.6,12.7,30.4,32.0,26.7,5.6,32.8,34.4,7.2
Robin Lopez,0,,C,4800,WAS,@NOR,0,110,14,15,101,110,-4%,6,5,4,27,22,18,19.0,15.0,6.5,23.5,27.5,20.9,4.4,22.5,19.6,4.1
Willie Cauley-Stein,,,C,4800,DAL,@UTA,1,109,13,14,101,104,-6%,4,5,4,22,20,19,15.3,16.8,6.9,26.7,18.0,16.3,3.4,3,3.2,0.7
Rajon Rondo,,O,PG,4800,ATL,BKN,0,116,18,10,104,108,-3%,4,4,4,18,15,15,12.9,12.4,1.2,23.7,0.0,0.0,0.0,,0.0,0.0
Bismack Biyombo,1,,C,4800,CHA,IND,1,109,13,12,103,108,1%,4,5,5,26,28,27,22.1,22.2,16.3,28.0,19.5,17.0,3.5,8.9,1.2,0.3
Kevin Huerter,1,,SG,4800,ATL,BKN,0,116,18,12,104,108,-10%,11,11,11,32,36,30,26.3,24.2,15.8,32.5,31.0,24.3,5.1,38.6,22.6,4.7
Cam Reddish,,,SG,4700,ATL,BKN,2,116,20,10,104,108,-3%,9,11,11,26,28,28,25.6,22.4,14.0,30.9,27.0,20.8,4.4,35.1,37.7,8.0
Rudy Gay,,,SF,4700,SAS,BOS,2,110,22,16,102,108,-5%,10,10,10,24,23,23,26.6,24.1,16.4,31.8,22.0,22.0,4.7,17,12.1,2.6
Joe Harris,0,,SF,4700,BKN,@ATL,1,122,16,14,103,106,-3%,12,11,11,36,37,31,23.3,23.8,15.6,32.0,34.0,23.3,5.0,39.1,16.2,3.4
Duncan Robinson,2,,SF,4700,MIA,DEN,1,105,15,11,100,110,-8%,13,10,10,40,38,34,20.0,22.2,15.6,28.8,36.0,24.2,5.1,36.5,15.5,3.3
Wayne Ellington,3,,SG,4700,DET,@CLE,1,107,17,18,100,107,3%,10,11,8,31,31,23,25.7,18.0,8.6,27.4,29.0,20.7,4.4,32.8,25.9,5.5
Cameron Johnson,15,,SF,4600,PHO,OKC,3,112,19,15,103,110,14%,12,10,10,33,27,25,18.4,20.8,14.3,27.3,31.0,28.0,6.1,31.7,19.0,4.1
Ishmael Smith,,O,PG,4600,WAS,@NOR,15,110,18,11,101,110,4%,10,7,7,25,20,19,21.4,17.7,11.0,24.4,0.0,0.0,0.0,,0.0,0.0
Dave Bertans,,O,PF,4600,WAS,@NOR,15,110,18,13,101,110,0%,9,11,9,23,28,24,21.9,19.5,13.1,25.8,0.0,0.0,0.0,,0.0,0.0
Monte Morris,2,,PG,4600,DEN,@MIA,1,111,17,17,102,109,6%,9,9,9,31,28,27,21.3,22.0,14.3,29.6,24.0,19.2,4.2,16.7,15.9,3.5
Daniel Theis,5,,PF,4600,BOS,@SAS,1,114,15,18,103,107,-6%,9,7,6,26,25,24,29.6,22.0,11.1,32.9,25.5,24.0,5.2,12.1,5.2,1.1
Seth Curry,,,SG,4600,PHI,LAL,1,109,18,19,102,102,-12%,11,10,10,25,28,29,21.9,24.7,16.2,33.2,29.0,21.8,4.7,30.5,12.7,2.8
Royce O'Neale,4,,PF,4500,UTA,DAL,0,112,10,11,101,108,0%,9,7,5,31,33,32,20.3,21.9,12.8,31.1,33.5,22.5,5.0,35,24.3,5.4
Isaiah Roby,2,,PF,4500,OKC,@PHO,1,104,18,17,99,107,-18%,11,10,7,27,27,21,26.6,20.0,9.7,30.3,20.5,18.8,4.2,9.9,5.2,1.2
Dorian Finney-Smith,,,SF,4500,DAL,@UTA,19,109,13,12,101,104,0%,10,8,8,35,30,29,23.2,22.3,12.6,31.9,24.5,16.6,3.7,24.2,10.8,2.4
Moritz Wagner,,O,PF,4500,WAS,@NOR,15,110,,,101,110,0%,6,3,3,21,14,14,13.4,13.4,5.2,21.6,0.0,0.0,0.0,,0.0,0.0
Anthony Edwards,2,,SG,4500,MIN,@GSW,1,111,26,7,106,108,2%,14,14,13,24,25,25,16.4,18.4,10.0,26.7,27.0,23.8,5.3,32.4,38.8,8.6
Jakob Poeltl,1,,C,4500,SAS,BOS,2,110,13,15,102,108,7%,4,6,4,20,23,20,23.8,18.6,10.2,26.9,20.0,20.1,4.5,19.5,26.8,6.0
Doug McDermott,0,,SF,4500,IND,@CHA,1,112,18,14,102,107,-1%,6,10,9,25,31,26,21.9,18.8,9.6,28.0,29.0,20.9,4.6,28.1,33.0,7.3
Jeff Teague,1,,PG,4500,BOS,@SAS,1,114,19,10,103,107,2%,4,5,6,17,17,19,8.8,15.7,5.5,25.9,16.5,13.6,3.0,7.6,5.7,1.3
Trevor Ariza,,O,SF,4400,OKC,@PHO,n/a,104,,,99,107,-18%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Josh Hart,2,,SF,4400,NOR,WAS,3,118,11,11,107,112,7%,3,4,6,27,26,28,20.0,21.4,15.1,27.8,26.0,20.5,4.7,29.5,16.1,3.7
Juan Hernangomez,,O,PF,4400,MIN,@GSW,13,111,14,10,106,108,-3%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Hamidou Diallo,,,SG,4400,OKC,@PHO,1,104,23,18,99,107,-6%,9,8,8,21,19,20,19.3,22.3,12.4,32.2,21.0,20.1,4.6,18.2,18.5,4.2
JaMychal Green,2,,PF,4400,DEN,@MIA,1,111,21,17,102,109,3%,9,9,9,23,20,22,21.6,21.8,15.9,27.7,20.5,19.3,4.4,19.7,31.5,7.2
T.J. McConnell,3,,PG,4400,IND,@CHA,1,112,14,16,102,107,-2%,7,5,4,26,26,21,26.0,20.7,12.5,28.9,22.5,21.7,4.9,26.4,20.5,4.7
