Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Edmond Sumner,3,,PG,3500,IND,@GSW,0,112,,,108,108,-5%,4,2,2,9,7,7,6.9,6.9,-0.5,14.2,26.0,19.9,5.7,30.6,16.8,4.8
Darius Miller,,,SF,3500,OKC,SAS,1,108,,,103,110,17%,3,3,3,7,7,7,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0
Ben McLemore,,,SG,3500,HOU,LAL,1,110,,,103,103,5%,6,6,6,16,16,16,15.2,15.2,3.2,27.1,12.5,8.3,2.4,16.9,16.1,4.6
Klay Thompson,,O,SG,3500,GSW,IND,n/a,115,,,103,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Wesley Matthews,,O,SG,3500,LAL,@HOU,1,114,9,10,103,107,4%,7,5,5,28,28,22,14.0,11.7,4.5,18.9,0.0,0.0,0.0,,0.0,0.0
Jared Dudley,,O,SF,3500,LAL,@HOU,3,114,,,103,107,-7%,0,0,0,5,4,4,1.6,2.0,-0.2,4.1,0.0,0.0,0.0,,0.0,0.0
Markieff Morris,,,PF,3500,LAL,@HOU,1,114,12,9,103,107,-13%,4,3,4,16,15,15,7.9,10.7,2.8,18.7,0.0,0.0,0.0,14.9,14.1,4.0
Quinn Cook,,,PG,3500,LAL,@HOU,1,114,,,103,107,10%,1,2,1,3,3,3,4.0,2.9,-0.5,6.3,0.0,0.0,0.0,7.5,2.0,0.6
Jeremy Lamb,,O,SG,3500,IND,@GSW,n/a,112,,,108,108,12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ty Jerome,,O,SG,3500,OKC,SAS,n/a,108,,,103,110,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Quinndary Weatherspoon,,O,SG,3500,SAS,@OKC,n/a,111,,,103,106,-9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,IND,n/a,115,,,103,108,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Goga Bitadze,,O,C,3500,IND,@GSW,n/a,112,,,108,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Keita Bates-Diop,,O,SF,3500,SAS,@OKC,1,111,,,103,106,6%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Aaron Holiday,6,,PG,3500,IND,@GSW,0,112,14,6,108,108,-5%,5,6,6,20,22,20,8.4,11.9,6.2,17.6,24.5,16.5,4.7,28,41.4,11.8
Kostas Antetokounmpo,,O,PF,3500,LAL,@HOU,15,114,,,103,107,-13%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Kenrich Williams,,,SF,3500,OKC,SAS,1,108,13,5,103,110,5%,2,2,2,10,11,11,7.2,6.8,1.6,11.9,10.0,7.4,2.1,3.4,2.0,0.6
Luka Samanic,,,PF,3500,SAS,@OKC,1,111,,,103,106,18%,3,2,2,4,3,3,1.3,1.3,-1.0,3.6,0.0,0.0,0.0,0,0.0,0.0
