Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Nick Suzuki,C,5700,MON,CGY,2,8.2,13.2
Shea Weber,D,5700,MON,CGY,87,9.6,17.3
Elias Lindholm,C,5700,CGY,MON,1,10.3,14.9
Andre Burakovsky,W,5700,COL,SJ,2,8.4,16.8
Rickard Rakell,W,5700,ANH,ARI,1,9.2,6.4
David Krejci,C,5700,BOS,PIT,2,7.7,3.2
Jason Zucker,W,5700,PIT,BOS,2,8.7,0.0
Brayden Schenn,C,5700,STL,VGK,2,9.0,0.0
Aaron Ekblad,D,5600,FLA,CLS,94,9.5,4.8
Dougie Hamilton,D,5600,CAR,TB,95,11.5,17.6
Patric Hornqvist,W,5600,FLA,CLS,2,9.0,9.6
Timo Meier,W,5600,SJ,COL,2,10.1,4.8
Ondrej Palat,W,5500,TB,CAR,1,7.9,1.6
Jordan Eberle,W,5500,NYI,WAS,1,8.9,4.8
James van Riemsdyk,W,5500,PHI,NJ,2,8.3,8.0
Bryan Rust,W,5500,PIT,BOS,1,10.7,8.0
Quinn Hughes,D,5500,VAN,OTT,102,9.2,16.5
Clayton Keller,W,5500,ARI,ANH,2,8.9,11.2
Denis Gurianov,W,5400,DAL,DET,2,7.8,34.4
Drew Doughty,D,5400,LA,MIN,105,8.3,27.4
Mike Hoffman,W,5400,STL,VGK,3,10.0,0.0
Mark Giordano,D,5400,CGY,MON,107,10.0,8.0
Eric Staal,C,5300,BUF,NYR,2,7.9,1.6
Kailer Yamamoto,W,5300,EDM,TOR,2,9.2,3.2
Torey Krug,D,5300,STL,VGK,110,9.4,0.0
Ivan Provorov,D,5300,PHI,NJ,111,8.7,8.0
Alex Killorn,W,5300,TB,CAR,2,7.1,3.2
Jeff Petry,D,5300,MON,CGY,113,8.0,13.3
Miro Heiskanen,D,5200,DAL,DET,114,9.0,27.7
Erik Karlsson,D,5200,SJ,COL,115,10.3,0.0
Brock Nelson,C,5200,NYI,WAS,2,10.0,4.8
Anthony Cirelli,C,5200,TB,CAR,2,8.2,6.4
Sam Reinhart,W,5200,BUF,NYR,1,9.3,23.7
Pavel Buchnevich,W,5200,NYR,BUF,1,8.7,16.0
William Karlsson,C,5200,VGK,STL,2,9.0,0.0
Dustin Brown,W,5100,LA,MIN,3,7.6,22.1
Oliver Bjorkstrand,W,5100,CLS,FLA,1,11.1,3.2
Zachary Werenski,D,5100,CLS,FLA,124,9.7,16.5
Thomas Chabot,D,5000,OTT,VAN,126,9.8,18.4
Samuel Girard,D,5000,COL,SJ,127,7.0,1.6
Jeff Carter,W,4900,LA,MIN,2,7.2,4.8
Tom Wilson,W,4900,WAS,NYI,1,8.8,14.1
Ryan Getzlaf,C,4900,ANH,ARI,1,8.5,3.2
Jack Hughes,C,4900,NJ,PHI,1,8.1,3.2
Seth Jones,D,4900,CLS,FLA,132,9.9,3.2
Jakub Vrana,W,4900,WAS,NYI,1,9.8,3.2
Tyler Bertuzzi,W,4800,DET,DAL,1,8.6,14.1
Kirill Kaprizov,W,4800,MIN,LA,2,11.0,15.2
Ryan Strome,C,4800,NYR,BUF,2,8.6,13.6
Darnell Nurse,D,4800,EDM,TOR,137,8.9,13.3
Brandon Saad,W,4800,COL,SJ,2,7.4,17.6
Evgeni Dadonov,W,4800,OTT,VAN,2,8.8,3.2
Morgan Rielly,D,4800,TOR,EDM,140,10.2,14.4
Bobby Ryan,W,4700,DET,DAL,2,7.2,3.2
Joel Eriksson Ek,C,4700,MIN,LA,2,7.0,15.2
Rasmus Ristolainen,D,4700,BUF,NYR,143,8.0,4.8
Adam Henrique,C,4700,ANH,ARI,2,7.7,6.4
Jonathan Drouin,W,4700,MON,CGY,2,7.8,16.5
Colton Parayko,D,4700,STL,VGK,146,8.4,0.0
Nolan Patrick,C,4700,PHI,NJ,1,6.9,0.0
Zach Hyman,W,4700,TOR,EDM,1,8.5,1.6
Vincent Trocheck,C,4700,CAR,TB,2,8.5,3.2
Anthony Duclair,W,4700,FLA,CLS,1,7.6,12.8
Phillip Danault,C,4700,MON,CGY,1,7.8,3.2
Jakob Silfverberg,W,4700,ANH,ARI,2,7.8,13.6
Alex Iafallo,W,4600,LA,MIN,1,7.8,18.4
Jared Spurgeon,D,4600,MIN,LA,155,8.2,3.2
Chris Tierney,C,4600,OTT,VAN,3,6.8,6.4
Devon Toews,D,4600,COL,SJ,160,7.4,4.8
Mikael Backlund,C,4600,CGY,MON,3,7.7,3.2
Conor Garland,W,4600,ARI,ANH,1,8.1,20.0
Rasmus Andersson,D,4600,CGY,MON,163,6.1,20.5
Tanner Pearson,W,4500,VAN,OTT,1,8.2,21.6
Nate Schmidt,D,4500,VAN,OTT,166,7.9,4.8
Alexandre Texier,C,4500,CLS,FLA,1,5.7,4.8
Connor Brown,W,4500,OTT,VAN,3,7.5,3.2
Max Domi,C,4500,CLS,FLA,2,8.9,20.5
Nick Foligno,W,4500,CLS,FLA,1,6.7,3.2
Alex Tuch,W,4500,VGK,STL,3,7.9,0.0
Charles McAvoy,D,4500,BOS,PIT,175,8.9,13.3
Jesperi Kotkaniemi,C,4500,MON,CGY,3,6.3,18.1
Blake Coleman,W,4500,TB,CAR,3,6.9,4.8
Adrian Kempe,W,4400,LA,MIN,1,7.0,4.8
Ryan Suter,D,4400,MIN,LA,181,8.0,8.0
Alexander Kerfoot,C,4400,TOR,EDM,3,6.4,13.3
Ryan Pulock,D,4400,NYI,WAS,185,9.6,6.4
Kevin Labanc,W,4400,SJ,COL,1,8.2,1.6
Josh Anderson,W,4400,MON,CGY,2,6.7,0.0
Cam Fowler,D,4400,ANH,ARI,188,7.5,13.3
Craig Smith,W,4400,BOS,PIT,1,6.0,6.4
Charlie Coyle,C,4400,BOS,PIT,2,7.0,9.6
Rasmus Dahlin,D,4300,BUF,NYR,193,8.6,4.8
Adam Fox,D,4300,NYR,BUF,194,8.5,8.0
Yanni Gourde,C,4300,TB,CAR,3,6.4,4.8
Nino Niederreiter,W,4300,CAR,TB,2,6.7,1.6
Zachary Sanford,W,4300,STL,VGK,1,6.6,0.0
Nick Schmaltz,C,4300,ARI,ANH,1,7.7,11.7
Jean-Gabriel Pageau,C,4300,NYI,WAS,3,7.8,9.6
Carter Verhaeghe,W,4300,FLA,CLS,1,4.6,18.4
Reilly Smith,W,4300,VGK,STL,2,9.1,0.0
Christian Dvorak,C,4300,ARI,ANH,2,7.6,27.7
Jonas Brodin,D,4200,MIN,LA,204,6.6,27.2
Alexis Lafreniere,W,4200,NYR,BUF,1,8.5,18.4
Josh Norris,C,4200,OTT,VAN,1,6.3,1.6
J.T. Compher,C,4200,COL,SJ,3,6.9,0.0
Derick Brassard,W,4200,ARI,ANH,3,5.2,12.8
Vladislav Namestnikov,W,4100,DET,DAL,2,7.0,0.0
Marcus Johansson,W,4100,MIN,LA,2,6.9,21.6
P.K. Subban,D,4100,NJ,PHI,215,7.3,9.6
James Neal,W,4100,EDM,TOR,3,6.7,9.6
Josh Bailey,W,4100,NYI,WAS,2,8.0,3.2
Joel Farabee,W,4100,PHI,NJ,3,6.3,4.8
Jakob Chychrun,D,4100,ARI,ANH,221,8.7,16.0
Mathew Dumba,D,4000,MIN,LA,223,8.2,6.4
Boone Jenner,C,4000,CLS,FLA,3,7.5,3.2
Kasperi Kapanen,W,4000,PIT,BOS,2,7.9,3.2
Robert Thomas,C,4000,STL,VGK,3,7.5,0.0
Jacob Trouba,D,4000,NYR,BUF,230,8.7,8.0
Justin Schultz,D,4000,WAS,NYI,232,6.8,21.3
Alec Martinez,D,4000,VGK,STL,233,6.9,0.0
Kevin Shattenkirk,D,3900,ANH,ARI,234,6.6,9.6
Ty Smith,D,3900,NJ,PHI,236,5.7,6.4
Matthew Grzelcyk,D,3900,BOS,PIT,238,7.6,9.6
Jordan Staal,C,3900,CAR,TB,3,6.3,14.4
Brandon Tanev,W,3900,PIT,BOS,3,5.8,1.6
Miles Wood,W,3900,NJ,PHI,3,6.4,0.0
Jordan Kyrou,W,3900,STL,VGK,2,5.0,0.0
Esa Lindell,D,3800,DAL,DET,250,7.1,6.4
Nick Bjugstad,C,3800,MIN,LA,1,5.2,18.4
Damon Severson,D,3800,NJ,PHI,253,7.2,21.6
Kyle Okposo,W,3800,BUF,NYR,3,4.9,0.0
Kaapo Kakko,W,3800,NYR,BUF,3,7.4,3.2
Mike Reilly,D,3800,OTT,VAN,257,5.9,4.8
Drake Batherson,W,3800,OTT,VAN,1,6.5,3.2
Joonas Donskoi,W,3800,COL,SJ,3,6.5,9.6
Nick Leddy,D,3800,NYI,WAS,263,5.5,1.6
Jesse Puljujarvi,W,3800,EDM,TOR,1,6.5,1.6
Tyler Pitlick,W,3800,ARI,ANH,2,4.9,1.6
Martin Necas,W,3800,CAR,TB,2,6.9,20.0
Mario Ferraro,D,3800,SJ,COL,270,4.4,6.4
Jordan Greenway,W,3700,MIN,LA,3,6.0,11.2
Oskar Lindblom,W,3700,PHI,NJ,3,8.2,0.0
T.J. Brodie,D,3700,TOR,EDM,277,5.7,8.5
Scott Laughton,W,3700,PHI,NJ,3,6.4,0.0
Jake Gardiner,D,3700,CAR,TB,281,5.6,3.2
Jimmy Vesey,W,3700,TOR,EDM,3,5.4,1.6
Frank Vatrano,W,3700,FLA,CLS,3,8.8,6.4
Alexander Wennberg,C,3700,FLA,CLS,2,5.6,4.8
Filip Hronek,D,3600,DET,DAL,286,8.0,13.3
Blake Lizotte,C,3600,LA,MIN,2,5.1,3.2
Nicholas Paul,W,3600,OTT,VAN,2,6.1,3.2
John Marino,D,3600,PIT,BOS,292,6.1,0.0
Danton Heinen,W,3600,ANH,ARI,2,6.6,15.7
Nick Ritchie,W,3600,BOS,PIT,2,6.3,1.6
Ryan Donato,W,3600,SJ,COL,1,6.7,1.6
Brandon Sutter,C,3600,VAN,OTT,3,5.1,3.2
Nikita Gusev,W,3600,NJ,PHI,3,9.1,4.8
Conor Sheary,W,3600,WAS,NYI,2,5.4,28.8
Tyler Johnson,W,3600,TB,CAR,2,6.2,6.4
Liam Foudy,W,3600,CLS,FLA,2,5.7,8.0
Ethan Bear,D,3600,EDM,TOR,309,6.1,3.2
Andrew Mangiapane,W,3600,CGY,MON,3,7.7,4.8
Chandler Stephenson,C,3600,VGK,STL,1,5.3,0.0
Jack Roslovic,W,3600,CLS,FLA,3,6.3,0.0
Zack Kassian,W,3600,EDM,TOR,3,5.3,18.4
Valeri Nichushkin,W,3600,COL,SJ,3,6.4,3.2
Dylan Cozens,W,3600,BUF,NYR,2,6.9,0.0
Jack Studnicka,W,3600,BOS,PIT,3,5.7,0.0
Kyle Turris,C,3600,EDM,TOR,3,5.9,9.6
Gabriel Vilardi,C,3500,LA,MIN,3,7.8,1.6
Dominik Simon,W,3500,CGY,MON,2,5.8,1.6
Theodor Blueger,C,3500,PIT,BOS,3,5.4,11.2
Nicolas Roy,C,3500,VGK,STL,3,6.1,0.0
Yegor Sharangovich,W,3500,NJ,PHI,3,0.0,0.0
Jesper Bratt,W,3500,NJ,PHI,1,7.9,4.8
Colin White,C,3500,OTT,VAN,2,7.1,6.4
Ilya Mikheyev,W,3500,TOR,EDM,2,8.2,4.8
Drake Caggiula,W,3500,ARI,ANH,1,7.8,0.0
Sam Steel,C,3500,ANH,ARI,3,6.3,1.6
Colin Miller,D,3500,BUF,NYR,491,5.5,4.8
Anton Stralman,D,3500,FLA,CLS,511,5.4,11.2
Zdeno Chara,D,3500,WAS,NYI,520,3.2,26.4
Brett Connolly,W,3500,FLA,CLS,3,6.6,0.0
Cody Eakin,C,3500,BUF,NYR,3,5.2,1.6
Jake Virtanen,W,3500,VAN,OTT,3,8.3,0.0
Barclay Goodrow,W,3500,TB,CAR,3,5.8,4.8
Lawson Crouse,W,3500,ARI,ANH,3,6.2,6.4
Shayne Gostisbehere,D,3500,PHI,NJ,584,6.2,6.4
Pavel Zacha,C,3500,NJ,PHI,2,6.4,3.2
Radek Faksa,C,3400,DAL,DET,3,5.8,11.2
Jason Dickinson,W,3400,DAL,DET,2,5.5,19.2
Jared McCann,W,3400,PIT,BOS,3,7.7,0.0
Wayne Simmonds,W,3400,TOR,EDM,3,5.7,13.6
Dominik Kahun,W,3400,EDM,TOR,2,6.8,3.2
Tobias Rieder,W,3400,BUF,NYR,3,4.2,1.6
Nils Hoglander,W,3400,VAN,OTT,1,0.0,12.8
Tanner Kero,W,3300,DAL,DET,1,0.0,19.2
Frans Nielsen,C,3300,DET,DAL,3,4.4,0.0
Samuel Bennett,W,3300,CGY,MON,3,5.6,8.0
Nic Dowd,C,3300,WAS,NYI,3,4.0,11.2
Travis Zajac,C,3300,NJ,PHI,2,4.9,0.0
Ryan Dzingel,W,3300,CAR,TB,3,6.9,1.6
Richard Panik,W,3300,WAS,NYI,2,5.2,14.4
Valtteri Filppula,C,3200,DET,DAL,3,4.2,13.6
Luke Glendening,W,3200,DET,DAL,3,4.7,1.6
Austin Wagner,W,3200,LA,MIN,2,0.0,4.8
Brett Howden,C,3200,NYR,BUF,3,5.4,0.0
Noah Gregor,C,3200,SJ,COL,3,4.2,0.0
Leo Komarov,W,3200,NYI,WAS,2,4.0,1.6
Mikhail Grigorenko,W,3200,CLS,FLA,2,5.8,6.4
Carl Hagelin,W,3200,WAS,NYI,3,5.4,11.2
Corey Perry,W,3200,MON,CGY,3,4.9,10.1
Eetu Luostarinen,W,3200,FLA,CLS,3,3.9,16.8
Zack MacEwen,W,3200,VAN,OTT,3,3.6,6.4
Dylan Gambrell,W,3200,SJ,COL,3,4.8,6.4
Andreas Johnson,W,3200,NJ,PHI,1,7.8,3.2
Colin Blackwell,W,3100,NYR,BUF,2,4.6,8.0
Josh Leivo,W,3100,CGY,MON,1,7.2,3.2
Matthew Nieto,W,3100,SJ,COL,3,4.7,8.0
Mathias Brome,W,3000,DET,DAL,1,4.5,0.0
Andrew Cogliano,W,3000,DAL,DET,3,3.5,16.8
Marcus Foligno,W,3000,MIN,LA,3,5.3,0.0
Nico Sturm,C,3000,MIN,LA,3,6.2,6.4
Ty Dellandrea,C,3000,DAL,DET,3,5.2,22.1
Lias Andersson,C,3000,LA,MIN,3,5.1,4.8
Justin Dowling,W,3000,DAL,DET,2,2.7,24.8
Oliver Wahlstrom,W,3000,NYI,WAS,3,7.1,13.6
Samuel Blais,W,3000,STL,VGK,3,4.6,0.0
Garnet Hathaway,W,3000,WAS,NYI,3,4.3,15.2
Max Jones,W,3000,ANH,ARI,1,5.9,0.0
Kieffer Bellows,W,3000,NYI,WAS,3,4.8,4.8
Keegan Kolesar,W,3000,VGK,STL,3,0.0,0.0
Steven Lorentz,C,3000,CAR,TB,3,0.0,1.6
Brock McGinn,W,3000,CAR,TB,1,4.9,4.8
Trent Frederic,C,3000,BOS,PIT,3,4.7,3.2
Par Lindholm,W,3000,BOS,PIT,3,3.5,0.0
Vinni Lettieri,W,3000,ANH,ARI,3,3.7,0.0
