Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Tre Jones,,,PG,3500,SAS,@MIN,0,117,,,105,115,7%,3,2,2,5,4,4,5.4,5.4,-2.3,13.0,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,,PF,3500,LAL,@HOU,1,114,,,102,106,-17%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Juan Toscano-Anderson,,O,SF,3500,GSW,TOR,1,115,8,12,104,108,0%,1,1,2,10,15,15,10.9,12.1,6.7,17.5,0.0,0.0,0.0,0,0.0,0.0
Daniel Oturu,,,C,3500,LAC,CHI,1,117,,,107,113,7%,1,2,2,2,5,5,5.3,5.3,0.0,10.6,0.0,0.0,0.0,0,0.0,0.0
Jay Scrubb,,O,SG,3500,LAC,CHI,1,117,,,107,113,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jalen Harris,,,PG,3500,TOR,@GSW,1,118,,,108,109,-5%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Jared Dudley,,O,SF,3500,LAL,@HOU,1,114,,,102,106,-14%,0,0,0,5,4,4,1.6,2.0,-0.2,4.1,0.0,0.0,0.0,,0.0,0.0
Bruno Caboclo,,,PF,3500,HOU,LAL,1,110,,,102,104,3%,2,4,4,3,7,7,6.6,6.6,0.9,12.2,0.0,0.0,0.0,3,3.2,0.9
DeAndre Bembry,,,SG,3500,TOR,@GSW,1,118,,,108,109,14%,1,1,1,2,4,4,2.5,2.5,0.5,4.5,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,,,PG,3500,LAL,@HOU,1,114,16,14,102,106,0%,5,4,4,19,16,16,11.5,11.5,6.5,16.5,18.0,12.9,3.7,21.5,22.8,6.5
Luke Kornet,,,PF,3500,CHI,@LAC,1,105,,,99,110,-12%,2,2,2,7,7,7,5.2,5.2,5.2,5.2,0.0,0.0,0.0,0,0.0,0.0
Stanley Johnson,,,SF,3500,TOR,@GSW,1,118,10,7,108,109,-2%,2,3,2,13,15,12,11.4,9.5,1.0,17.9,0.0,0.0,0.0,9.4,14.1,4.0
Trey Lyles,0,,PF,3500,SAS,@MIN,0,117,,,105,115,-7%,2,2,2,10,7,7,5.2,5.2,-0.3,10.8,22.0,17.8,5.1,35,20.0,5.7
Dennis Smith Jr.,,,PG,3500,NYK,DEN,1,104,,,101,112,19%,5,5,5,18,18,18,11.4,11.4,11.4,11.4,0.0,0.0,0.0,6.4,11.5,3.3
Cristiano Felicio,,,C,3500,CHI,@LAC,1,105,,,99,110,-7%,1,1,1,6,6,6,6.6,6.6,6.6,6.6,0.0,0.0,0.0,0,0.0,0.0
Patrick Patterson,,,PF,3500,LAC,CHI,1,117,,,107,113,-1%,4,3,3,9,12,12,6.9,6.9,2.1,11.7,0.0,0.0,0.0,0,0.0,0.0
Patrick Mccaw,,O,SG,3500,TOR,@GSW,1,118,,,108,109,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nerlens Noel,,,PF,3500,NYK,DEN,1,104,13,12,101,112,-10%,2,2,3,14,15,15,14.2,13.9,8.3,19.5,13.0,12.7,3.6,11.8,5.3,1.5
Quinn Cook,,,PG,3500,LAL,@HOU,1,114,,,102,106,10%,1,2,1,2,3,3,3.4,2.9,-0.9,6.6,0.0,0.0,0.0,3,3.0,0.9
Spencer Dinwiddie,,O,SG,3500,BKN,OKC,1,116,16,10,102,106,-2%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Klay Thompson,,O,SG,3500,GSW,TOR,1,115,,,104,108,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Markieff Morris,,,PF,3500,LAL,@HOU,1,114,12,9,102,106,-17%,4,4,4,21,17,16,9.4,11.8,4.2,19.3,15.5,11.3,3.2,2.9,0.2,0.1
Darius Miller,,,SF,3500,OKC,@BKN,1,109,,,106,103,1%,3,3,3,7,7,7,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0
Alex Len,,,C,3500,TOR,@GSW,1,118,12,6,108,109,-3%,1,2,2,8,9,11,6.3,6.9,1.1,12.8,0.0,0.0,0.0,0,0.0,0.0
Ryan Arcidiacono,,O,PG,3500,CHI,@LAC,1,105,,,99,110,7%,5,5,5,14,14,14,14.6,14.6,14.6,14.6,0.0,0.0,0.0,,0.0,0.0
Jake Layman,,,SF,3500,MIN,SAS,0,113,14,11,103,111,24%,2,3,4,9,14,14,10.9,9.8,2.2,17.4,0.0,0.0,0.0,0,0.0,0.0
Kent Bazemore,2,,SF,3500,GSW,TOR,1,115,13,12,104,108,2%,5,4,4,19,18,15,15.6,12.6,6.3,18.9,18.5,15.8,4.5,20.7,26.5,7.6
Alfonzo McKinnie,,,SF,3500,LAL,@HOU,1,114,,,102,106,-14%,1,1,1,2,3,3,3.3,3.3,-0.5,7.2,0.0,0.0,0.0,3,4.4,1.3
Isaiah Hartenstein,,,PF,3500,DEN,@NYK,0,110,24,19,100,104,-5%,3,3,4,10,10,9,11.2,12.3,6.6,18.1,0.0,0.0,0.0,11.5,11.9,3.4
Ed Davis,2,,C,3500,MIN,SAS,0,113,10,10,103,111,8%,2,3,3,14,16,13,13.1,11.5,4.0,19.0,16.0,15.7,4.5,18,19.2,5.5
Terance Mann,,,SG,3500,LAC,CHI,1,117,14,2,107,113,0%,1,1,2,1,5,9,3.4,4.9,-0.1,9.8,0.0,0.0,0.0,0.2,0.0,0.0
Jaylen Nowell,,,PG,3500,MIN,SAS,0,113,,,103,111,-11%,3,3,3,8,8,8,4.7,4.7,4.7,4.7,0.0,0.0,0.0,0,0.0,0.0
Daniel Gafford,1,,PF,3500,CHI,@LAC,1,105,12,18,99,110,-12%,1,2,3,13,14,14,13.0,13.8,5.7,21.9,15.0,12.8,3.7,10.6,10.2,2.9
Ty Jerome,,O,SG,3500,OKC,@BKN,1,109,,,106,103,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Nicolas Claxton,,O,PF,3500,BKN,OKC,1,116,,,102,106,18%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Mfiondu Kabengele,,,SF,3500,LAC,CHI,1,117,,,107,113,-1%,0,2,1,1,6,5,4.0,2.8,-1.9,7.5,0.0,0.0,0.0,0,0.0,0.0
Quinndary Weatherspoon,,O,SG,3500,SAS,@MIN,0,117,,,105,115,14%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Ignas Brazdeikis,,,SF,3500,NYK,DEN,1,104,,,101,112,-4%,1,1,1,1,1,1,2.2,2.2,0.8,3.6,0.0,0.0,0.0,1.8,0.0,0.0
Rodions Kurucs,,,PF,3500,BKN,OKC,1,116,,,102,106,6%,1,1,1,2,3,3,1.6,1.6,-0.1,3.4,0.0,0.0,0.0,2.3,3.0,0.9
Kostas Antetokounmpo,,,PF,3500,LAL,@HOU,1,114,,,102,106,-17%,2,2,2,8,8,8,8.8,8.8,8.8,8.8,0.0,0.0,0.0,,0.0,0.0
Keita Bates-Diop,,,SF,3500,SAS,@MIN,0,117,,,105,115,-3%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wesley Matthews,1,O,SG,3500,LAL,@HOU,1,114,9,10,102,106,-3%,7,5,5,28,28,22,14.0,11.7,4.5,18.9,0.0,0.0,0.0,0,0.0,0.0
Kevin Knox,,,SF,3500,NYK,DEN,1,104,15,9,101,112,-3%,6,7,6,19,21,22,13.5,13.7,8.2,19.2,17.0,10.8,3.1,17.8,5.2,1.5
Yuta Watanabe,,,SG,3500,TOR,@GSW,1,118,11,8,108,109,-2%,5,3,3,18,12,12,9.9,9.9,5.4,14.4,13.5,10.0,2.9,9,9.9,2.8
Kenrich Williams,,,SF,3500,OKC,@BKN,1,109,14,7,106,103,-3%,3,3,3,10,10,11,7.0,7.3,2.1,12.5,0.0,0.0,0.0,13,2.4,0.7
Paul Watson,,,SG,3500,TOR,@GSW,1,118,,,108,109,14%,1,1,1,3,3,3,2.9,2.9,1.3,4.4,0.0,0.0,0.0,0,0.0,0.0
Chris Chiozza,,,PG,3500,BKN,OKC,1,116,,,102,106,-2%,7,6,6,12,12,12,9.9,9.9,-0.9,20.7,10.0,8.4,2.4,0,0.0,0.0
Jordan McLaughlin,,,PG,3500,MIN,SAS,0,113,15,12,103,111,0%,4,4,4,15,16,16,12.8,12.8,9.1,16.6,0.0,0.0,0.0,0,0.0,0.0
Theo Pinson,,,SG,3500,NYK,DEN,1,104,,,101,112,-13%,1,1,1,3,2,2,0.3,0.3,-0.3,0.9,0.0,0.0,0.0,3.7,0.0,0.0
Alen Smailagic,,O,PF,3500,GSW,TOR,1,115,,,104,108,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
