Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Travis Zajac,C,3500,NJ,DAL,2,7.3,1.6
Andrew Copp,W,3500,WPG,DET,3,6.8,28.4
Milan Lucic,W,3500,CGY,ARI,3,5.7,15.7
Radek Faksa,C,3500,DAL,NJ,3,7.7,13.6
Ivan Barbashev,W,3500,STL,BUF,2,6.1,11.2
Jesper Fast,W,3500,NYR,LA,3,6.8,0.0
Luke Glendening,W,3500,DET,WPG,2,6.8,1.6
Darren Helm,W,3400,DET,WPG,3,6.5,0.0
Adam Lowry,C,3400,WPG,DET,3,7.3,20.4
Lucas Wallmark,C,3400,CAR,EDM,3,6.8,10.1
Nick Cousins,W,3400,MON,PIT,3,7.2,6.4
Frans Nielsen,C,3400,DET,WPG,3,7.5,1.6
Dominik Kubalik,W,3400,CHI,VGK,1,8.8,14.1
Jujhar Khaira,W,3400,EDM,CAR,2,6.2,3.2
Devin Shore,W,3400,ANH,MIN,1,7.4,1.6
Pavel Zacha,C,3400,NJ,DAL,3,7.9,1.6
Pontus Aberg,W,3400,TOR,VAN,1,7.5,1.6
Blake Comeau,W,3400,DAL,NJ,3,5.7,12.8
Marcus Sorensen,W,3400,SJ,NSH,3,6.6,0.0
Rocco Grimaldi,W,3300,NSH,SJ,3,6.7,3.2
Chandler Stephenson,C,3300,VGK,CHI,2,3.8,3.2
Andrew Mangiapane,W,3300,CGY,ARI,1,6.4,3.2
Casey Mittelstadt,W,3300,BUF,STL,2,7.6,3.2
Noel Acciari,C,3200,FLA,TB,3,0.0,1.6
Joakim Nygard,W,3200,EDM,CAR,1,8.2,12.8
Carter Verhaeghe,W,3200,TB,FLA,2,4.1,4.8
Brock McGinn,W,3200,CAR,EDM,3,7.1,3.2
Maxime Comtois,W,3200,ANH,MIN,3,0.9,3.2
Rasmus Asplund,C,3100,BUF,STL,3,5.1,3.2
David Kampf,C,3100,CHI,VGK,3,5.8,4.8
Gaetan Haas,C,3100,EDM,CAR,3,5.6,3.2
Jesper Boqvist,W,3100,NJ,DAL,3,4.5,3.2
Andrew Cogliano,W,3100,DAL,NJ,3,6.0,12.8
Antoine Roussel,W,3100,VAN,TOR,3,7.2,3.2
Jordan Weal,W,3100,MON,PIT,3,6.8,1.6
Victor Rask,C,3100,MIN,ANH,2,5.2,9.6
Cory Conacher,W,3100,TB,FLA,3,6.5,0.0
Daniel Carr,W,3100,NSH,SJ,2,7.3,0.0
Anton Wedin,W,3000,CHI,VGK,3,0.0,0.0
Mathieu Perreault,W,3000,WPG,DET,3,6.8,11.2
Evan Rodrigues,C,3000,BUF,STL,2,8.7,1.6
Austin Wagner,W,3000,LA,NYR,3,5.9,4.8
Patrick Russell,W,3000,EDM,CAR,3,4.0,1.6
Jordan Kyrou,W,3000,STL,BUF,3,5.4,3.2
Aleksi Saarela,W,3000,FLA,TB,3,3.7,1.6
Nathan Walker,W,3000,STL,BUF,3,0.6,0.0
Jordan Martinook,W,3000,CAR,EDM,3,6.6,18.4
Filip Zadina,W,3000,DET,WPG,2,8.0,8.0
Adam Erne,W,3000,DET,WPG,3,5.8,1.6
