Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Travis Zajac,C,4100,NJ,ARI,2,7.3,1.6
Chris Tierney,C,4100,OTT,NYI,2,8.9,0.0
Ilya Mikheyev,W,4100,TOR,SJ,2,9.1,24.8
Brandon Sutter,C,4100,VAN,WAS,3,6.7,3.2
Michael Ferland,W,4000,VAN,WAS,2,9.5,14.4
Ryan Pulock,D,3900,NYI,OTT,93,11.3,3.2
Tyler Myers,D,3900,VAN,WAS,94,9.4,3.2
Filip Hronek,D,3900,DET,BUF,95,8.2,4.8
Derick Brassard,C,3900,NYI,OTT,2,7.2,16.8
Sami Vatanen,D,3900,NJ,ARI,97,9.6,25.3
Wayne Simmonds,W,3800,NJ,ARI,2,8.5,9.6
Christian Dvorak,C,3800,ARI,NJ,2,8.3,3.2
Colin Miller,D,3800,BUF,DET,100,9.4,11.2
Nikita Gusev,W,3800,NJ,ARI,3,12.5,3.2
Darren Helm,W,3800,DET,BUF,1,6.5,0.0
Frans Nielsen,C,3700,DET,BUF,3,7.5,1.6
Mike Green,D,3700,DET,BUF,106,9.5,3.2
Anthony Duclair,W,3700,OTT,NYI,1,8.7,18.1
Jean-Gabriel Pageau,C,3700,OTT,NYI,3,9.0,6.4
Taro Hirose,W,3700,DET,BUF,3,6.9,1.6
Marcus Sorensen,W,3700,SJ,TOR,3,6.6,1.6
Vincent Hinostroza,W,3600,ARI,NJ,3,9.8,1.6
Garnet Hathaway,W,3600,WAS,VAN,3,5.2,13.2
Pavel Zacha,C,3600,NJ,ARI,3,7.9,18.4
Jake Virtanen,W,3500,VAN,WAS,2,8.6,18.4
Erik Brannstrom,D,3500,OTT,NYI,138,7.9,0.0
Jakob Chychrun,D,3500,ARI,NJ,146,10.0,3.2
Carl Hagelin,W,3500,WAS,VAN,2,6.8,11.2
Vladimir Sobotka,W,3500,BUF,DET,2,5.2,0.0
Trevor Moore,W,3400,TOR,SJ,3,5.6,0.0
Brad Richardson,C,3400,ARI,NJ,3,6.7,0.0
Barclay Goodrow,W,3400,SJ,TOR,3,5.8,1.6
Conor Garland,W,3300,ARI,NJ,2,8.8,1.6
Michael Grabner,W,3300,ARI,NJ,3,7.3,15.6
Valtteri Filppula,C,3300,DET,BUF,2,6.0,6.4
Jason Spezza,C,3300,TOR,SJ,3,6.7,12.8
Johan Larsson,C,3200,BUF,DET,3,4.2,1.6
Michael Dal Colle,W,3200,NYI,OTT,3,4.8,0.0
Zemgus Girgensons,W,3100,BUF,DET,3,5.4,0.0
Oliver Wahlstrom,W,3000,NYI,OTT,3,0.0,0.0
Nicholas Paul,W,3000,OTT,NYI,3,3.7,4.8
Evgeny Svechnikov,W,3000,DET,BUF,3,5.7,0.0
