Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Erik Karlsson,D,6800,SJ,BOS,40,14.6,13.3
Blake Wheeler,W,6800,WPG,ANH,1,14.3,20.0
T.J. Oshie,W,6700,WAS,TOR,1,10.8,11.2
Jamie Benn,W,6700,DAL,MIN,1,13.0,12.8
Jakub Voracek,W,6700,PHI,PIT,1,12.8,3.2
Anthony Mantha,W,6600,DET,EDM,2,13.0,3.2
Kris Letang,D,6600,PIT,PHI,46,13.3,12.8
Sean Couturier,C,6600,PHI,PIT,2,14.9,12.8
Travis Konecny,W,6500,PHI,PIT,2,11.1,4.8
Jonathan Toews,C,6500,CHI,NSH,1,13.9,4.8
Dougie Hamilton,D,6500,CAR,CGY,50,11.7,11.7
Morgan Rielly,D,6400,TOR,WAS,51,13.4,11.2
Matthew Tkachuk,W,6400,CGY,CAR,1,14.1,12.8
Nicklas Backstrom,C,6400,WAS,TOR,1,12.0,29.3
Kyle Connor,W,6300,WPG,ANH,1,13.6,14.4
Tomas Hertl,C,6300,SJ,BOS,2,13.2,13.3
Elias Lindholm,W,6300,CGY,CAR,1,12.2,16.8
Mark Giordano,D,6200,CGY,CAR,58,13.1,4.8
Victor Hedman,D,6100,TB,NYR,59,13.2,0.0
Jakob Silfverberg,W,6100,ANH,WPG,2,10.9,19.2
Ryan Getzlaf,C,6100,ANH,WPG,1,11.5,28.0
Teuvo Teravainen,W,6100,CAR,CGY,2,12.4,11.7
James van Riemsdyk,W,6000,PHI,PIT,1,11.3,4.8
James Neal,W,5900,EDM,DET,2,10.3,4.8
Eric Staal,C,5900,MIN,DAL,1,11.4,23.7
Ryan Johansen,C,5900,NSH,CHI,1,10.5,9.6
Patric Hornqvist,W,5800,PIT,PHI,2,10.5,11.2
Chris Kreider,W,5700,NYR,TB,2,11.3,14.4
Zach Parise,W,5700,MIN,DAL,2,13.0,6.4
Rickard Rakell,W,5700,ANH,WPG,2,13.4,1.6
Torey Krug,D,5700,BOS,SJ,71,12.0,13.3
Jacob Trouba,D,5600,NYR,TB,72,13.2,1.6
Ryan Nugent-Hopkins,C,5600,EDM,DET,2,12.5,9.6
Kevin Hayes,C,5600,PHI,PIT,3,10.9,4.8
Nikolaj Ehlers,W,5600,WPG,ANH,2,11.7,38.4
Alexander Radulov,W,5600,DAL,MIN,2,14.2,62.1
Joe Pavelski,W,5500,DAL,MIN,2,12.3,36.5
Kevin Shattenkirk,D,5400,TB,NYR,78,8.4,4.8
Nino Niederreiter,W,5400,CAR,CGY,1,11.2,0.0
William Nylander,W,5400,TOR,WAS,1,11.7,14.9
Erik Haula,C,5400,CAR,CGY,3,9.8,3.2
Timo Meier,W,5400,SJ,BOS,2,14.9,8.0
Oscar Klefbom,D,5300,EDM,DET,84,11.7,9.6
Pavel Buchnevich,W,5300,NYR,TB,2,10.3,9.6
Tyler Bertuzzi,W,5300,DET,EDM,1,10.5,8.5
Alex Galchenyuk,W,5300,PIT,PHI,2,11.1,3.2
Roope Hintz,C,5300,DAL,MIN,2,8.5,17.3
John Klingberg,D,5300,DAL,MIN,89,12.5,3.2
David Krejci,C,5200,BOS,SJ,2,10.1,25.3
Adam Henrique,C,5200,ANH,WPG,2,9.2,15.2
Ryan Ellis,D,5200,NSH,CHI,92,11.4,3.2
Ondrej Palat,W,5100,TB,NYR,2,9.0,3.2
Jordan Staal,C,5100,CAR,CGY,1,9.5,1.6
Andreas Johnson,W,5100,TOR,WAS,1,9.9,16.8
Mats Zuccarello,W,5000,MIN,DAL,1,11.5,8.5
Andrei Svechnikov,W,5000,CAR,CGY,2,11.1,30.9
Brandon Saad,W,5000,CHI,NSH,2,10.1,3.2
Cam Fowler,D,5000,ANH,WPG,101,8.7,23.2
Tyler Johnson,C,4900,TB,NYR,1,9.7,1.6
Ryan Dzingel,W,4900,CAR,CGY,3,9.9,1.6
Jakub Vrana,W,4900,WAS,TOR,2,9.9,8.5
Jake DeBrusk,W,4900,BOS,SJ,2,11.2,4.8
Jared Spurgeon,D,4900,MIN,DAL,106,10.4,10.1
Darnell Nurse,D,4800,EDM,DET,107,11.3,4.8
Ryan Strome,C,4800,NYR,TB,1,7.8,23.7
Tyson Barrie,D,4800,TOR,WAS,109,12.4,14.4
Mikko Koivu,C,4800,MIN,DAL,3,8.5,3.2
Mikael Granlund,W,4800,NSH,CHI,2,11.6,11.2
Mikael Backlund,C,4800,CGY,CAR,3,10.1,3.2
Kevin Labanc,W,4800,SJ,BOS,1,9.8,0.0
Jason Zucker,W,4700,MIN,DAL,1,11.5,25.3
Patrick Marleau,W,4700,SJ,BOS,1,5.8,0.0
Kaapo Kakko,W,4600,NYR,TB,1,12.5,20.5
Andreas Athanasiou,W,4600,DET,EDM,2,12.1,4.8
Yanni Gourde,W,4600,TB,NYR,3,10.2,4.8
Bryan Little,C,4600,WPG,ANH,2,7.8,28.0
Ryan Suter,D,4600,MIN,DAL,123,9.3,17.3
Charles McAvoy,D,4600,BOS,SJ,125,10.3,4.8
Oskar Lindblom,W,4600,PHI,PIT,2,9.7,15.2
Ilya Mikheyev,W,4500,TOR,WAS,2,9.1,6.4
Tom Wilson,W,4500,WAS,TOR,2,10.4,6.4
Lars Eller,C,4500,WAS,TOR,3,8.4,4.8
Ivan Provorov,D,4500,PHI,PIT,133,10.3,1.6
Anthony Cirelli,C,4400,TB,NYR,3,0.0,0.0
Alex Killorn,W,4400,TB,NYR,3,8.1,4.8
Joshua Morrissey,D,4400,WPG,ANH,138,9.6,16.0
Dominik Simon,W,4400,PIT,PHI,1,7.3,32.8
Alexander Kerfoot,C,4300,TOR,WAS,2,7.6,4.8
Miro Heiskanen,D,4300,DAL,MIN,142,10.7,27.2
Kasperi Kapanen,W,4300,TOR,WAS,3,9.3,4.8
Craig Smith,W,4300,NSH,CHI,3,9.7,24.0
Zack Kassian,W,4200,EDM,DET,1,6.1,3.2
Charlie Coyle,C,4200,BOS,SJ,3,9.3,23.2
Justin Schultz,D,4200,PIT,PHI,149,9.4,21.6
Kyle Turris,W,4200,NSH,CHI,2,7.8,1.6
Joe Thornton,C,4200,SJ,BOS,3,8.3,0.0
Mathew Dumba,D,4100,MIN,DAL,153,12.7,1.6
Neal Pionk,D,4100,WPG,ANH,154,9.2,3.2
Dmitry Orlov,D,4100,WAS,TOR,156,7.6,10.1
Corey Perry,W,4000,DAL,MIN,1,8.3,0.0
Brent Seabrook,D,4000,CHI,NSH,161,8.8,0.0
Jake Gardiner,D,4000,CAR,CGY,162,8.5,0.0
Sam Steel,C,4000,ANH,WPG,3,8.0,3.2
Calle Jarnkrok,W,4000,NSH,CHI,1,6.9,6.4
Darren Helm,W,3900,DET,EDM,1,6.5,3.2
Filip Hronek,D,3900,DET,EDM,167,8.2,18.4
Brett Howden,C,3900,NYR,TB,3,7.0,8.0
Andrew Shaw,W,3900,CHI,NSH,2,10.0,0.0
Brian Dumoulin,D,3900,PIT,PHI,170,7.4,8.0
Luke Kunin,W,3900,MIN,DAL,2,8.2,4.8
Ethan Bear,D,3800,EDM,DET,172,6.2,1.6
Mike Green,D,3800,DET,EDM,173,9.5,3.2
Nick Bonino,C,3800,NSH,CHI,3,7.5,50.4
Matt Niskanen,D,3800,PHI,PIT,178,8.1,1.6
Jared McCann,C,3800,PIT,PHI,3,9.8,16.8
Jack Roslovic,C,3800,WPG,ANH,3,6.8,9.6
Marcus Pettersson,D,3800,PIT,PHI,182,6.9,1.6
T.J. Brodie,D,3800,CGY,CAR,183,8.1,12.8
Danton Heinen,W,3800,BOS,SJ,2,8.6,9.6
Taro Hirose,W,3700,DET,EDM,3,6.9,10.1
Valtteri Filppula,C,3700,DET,EDM,2,6.0,9.6
Frans Nielsen,C,3700,DET,EDM,3,7.5,4.8
Samuel Bennett,W,3700,CGY,CAR,2,7.7,3.2
Esa Lindell,D,3700,DAL,MIN,195,9.5,3.2
Marcus Sorensen,W,3700,SJ,BOS,3,6.6,1.6
Mathieu Joseph,W,3600,TB,NYR,1,7.0,3.2
Dominik Kubalik,W,3600,CHI,NSH,3,8.8,0.0
Michael Del Zotto,D,3600,ANH,WPG,206,6.6,16.0
Martin Necas,W,3600,CAR,CGY,3,5.6,1.6
Drake Caggiula,W,3600,CHI,NSH,1,7.8,1.6
Garnet Hathaway,W,3600,WAS,TOR,3,5.2,1.6
Joel Eriksson Ek,C,3600,MIN,DAL,2,7.1,6.4
Adam Fox,D,3500,NYR,TB,225,6.9,18.4
Alex Chiasson,W,3500,EDM,DET,2,7.5,0.0
Jesper Fast,W,3500,NYR,TB,3,6.8,3.2
Nick Ritchie,W,3500,ANH,WPG,1,8.4,4.8
Mattias Janmark,W,3500,DAL,MIN,3,6.8,1.6
Andrew Copp,W,3500,WPG,ANH,3,6.8,1.6
Brett Ritchie,W,3500,BOS,SJ,3,4.7,1.6
Carl Hagelin,W,3500,WAS,TOR,3,6.8,0.0
Milan Lucic,W,3500,CGY,CAR,3,5.7,1.6
Riley Sheahan,C,3400,EDM,DET,3,6.5,0.0
Trevor Moore,W,3400,TOR,WAS,3,5.6,1.6
Michael Frolik,W,3400,CGY,CAR,3,7.9,0.0
Jason Dickinson,W,3400,DAL,MIN,3,6.6,1.6
Dominik Kahun,W,3400,PIT,PHI,3,8.6,29.6
Ryan Hartman,W,3400,MIN,DAL,3,7.4,0.0
Anders Bjork,W,3300,BOS,SJ,3,5.0,1.6
Mathieu Perreault,W,3300,WPG,ANH,3,6.8,0.0
Jason Spezza,C,3300,TOR,WAS,3,6.7,1.6
Troy Terry,W,3300,ANH,WPG,3,8.1,13.6
Maxime Comtois,W,3300,ANH,WPG,1,4.8,8.0
Dylan Gambrell,C,3300,SJ,BOS,3,3.8,4.8
David Kampf,C,3200,CHI,NSH,3,5.8,6.4
Marcus Foligno,W,3200,MIN,DAL,3,5.7,1.6
Kirby Dach,W,3200,CHI,NSH,2,6.5,1.6
Denis Gurianov,W,3200,DAL,MIN,3,5.1,1.6
Jujhar Khaira,W,3100,EDM,DET,3,6.2,4.8
Warren Foegele,W,3100,CAR,CGY,1,5.9,3.2
Alexander Nylander,W,3100,CHI,NSH,3,5.9,0.0
Max Jones,W,3100,ANH,WPG,3,6.6,1.6
Brendan Lemieux,W,3000,NYR,TB,3,5.9,4.8
Patrick Russell,W,3000,EDM,DET,3,4.3,1.6
Evgeny Svechnikov,W,3000,DET,EDM,3,5.7,0.0
Joel Farabee,W,3000,PHI,PIT,3,8.1,1.6
Nick Bjugstad,C,3000,PIT,PHI,2,9.3,4.8
Bryan Rust,W,3000,PIT,PHI,3,9.0,9.6
Alan Quine,C,3000,CGY,CAR,2,5.3,3.2
Tyler Pitlick,W,3000,PHI,PIT,3,6.9,0.0
Rocco Grimaldi,W,3000,NSH,CHI,3,6.7,27.2
