Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Anthony Cirelli,C,4900,TB,WAS,2,8.5,3.2
Alex Killorn,W,4900,TB,WAS,2,8.1,16.8
Miro Heiskanen,D,4900,DAL,STL,121,10.7,3.2
Tom Wilson,W,4900,WAS,TB,1,10.4,1.6
Oliver Ekman-Larsson,D,4900,ARI,VGK,123,10.3,12.8
Mikko Koivu,C,4900,MIN,OTT,2,8.5,4.8
Bryan Rust,W,4800,PIT,CLS,1,9.0,0.0
Ryan Ellis,D,4800,NSH,CAR,126,11.4,11.2
Brandon Saad,W,4800,CHI,COL,1,10.1,17.6
Nick Foligno,W,4800,CLS,PIT,3,9.1,29.3
Andreas Johnson,W,4800,TOR,BUF,1,9.9,0.0
Cam Fowler,D,4800,ANH,WPG,131,8.7,3.2
Shea Theodore,D,4700,VGK,ARI,132,11.0,8.0
Tyson Barrie,D,4700,TOR,BUF,133,12.4,1.6
Nino Niederreiter,W,4700,CAR,NSH,3,11.2,0.0
Rasmus Ristolainen,D,4700,BUF,TOR,135,11.5,9.6
Kevin Labanc,W,4700,SJ,LA,2,9.8,1.6
Boone Jenner,C,4700,CLS,PIT,2,10.4,0.0
Tyler Toffoli,W,4700,LA,SJ,2,10.4,6.4
Joonas Donskoi,W,4700,COL,CHI,1,8.1,3.2
Lars Eller,C,4700,WAS,TB,2,8.4,9.6
Marcus Johansson,C,4700,BUF,TOR,3,9.0,3.2
Alex Goligoski,D,4600,ARI,VGK,142,8.5,16.0
Andreas Athanasiou,W,4600,DET,PHI,3,12.1,9.6
Jared McCann,C,4600,PIT,CLS,2,9.8,3.2
Jacob Muzzin,D,4600,TOR,BUF,148,9.7,8.0
J.T. Compher,W,4500,COL,CHI,2,9.7,30.1
Nate Schmidt,D,4500,VGK,ARI,150,9.6,3.2
Filip Hronek,D,4500,DET,PHI,151,8.2,8.0
Yanni Gourde,W,4500,TB,WAS,3,10.2,0.0
Jared Spurgeon,D,4500,MIN,OTT,153,10.4,40.8
Paul Stastny,C,4500,VGK,ARI,3,10.3,6.4
Erik Gustafsson,D,4500,CHI,COL,156,11.9,4.8
Dominik Kahun,W,4400,PIT,CLS,3,8.6,1.6
Oskar Lindblom,W,4400,PHI,DET,1,9.7,15.2
Sam Steel,C,4400,ANH,WPG,3,8.0,1.6
Patrick Marleau,W,4400,SJ,LA,1,5.8,16.8
Kasperi Kapanen,W,4400,TOR,BUF,3,9.3,24.8
Alex Iafallo,W,4400,LA,SJ,1,8.0,1.6
Kevin Fiala,W,4400,MIN,OTT,2,10.1,11.2
Vladislav Namestnikov,W,4300,OTT,MIN,3,8.3,4.8
Conor Garland,W,4300,ARI,VGK,2,8.8,9.6
Morgan Frost,C,4300,PHI,DET,2,8.4,6.4
Joshua Morrissey,D,4300,WPG,ANH,170,9.6,12.8
Ilya Mikheyev,W,4300,TOR,BUF,2,9.1,11.2
Colin White,W,4300,OTT,MIN,1,9.7,1.6
Brandon Montour,D,4200,BUF,TOR,173,10.3,11.2
Robert Thomas,W,4200,STL,DAL,1,7.8,3.2
Vincent Hinostroza,W,4200,ARI,VGK,3,9.8,3.2
Duncan Keith,D,4200,CHI,COL,180,9.1,3.2
Conor Sheary,W,4200,BUF,TOR,2,7.9,0.0
Christian Dvorak,C,4200,ARI,VGK,3,8.3,9.6
Logan Brown,C,4200,OTT,MIN,2,5.1,8.0
Andrew Shaw,W,4200,CHI,COL,3,10.0,1.6
Valtteri Filppula,C,4100,DET,PHI,2,6.0,9.6
Brandon Tanev,W,4100,PIT,CLS,2,7.6,3.2
Adrian Kempe,C,4100,LA,SJ,3,7.4,3.2
Craig Smith,W,4100,NSH,CAR,3,9.7,4.8
Nick Bonino,C,4100,NSH,CAR,3,7.5,14.4
Sean Walker,D,4100,LA,SJ,193,4.8,6.4
Joel Eriksson Ek,C,4000,MIN,OTT,3,7.1,12.8
Jordan Greenway,W,4000,MIN,OTT,3,7.0,3.2
Esa Lindell,D,4000,DAL,STL,198,9.5,0.0
Connor Brown,W,4000,OTT,MIN,3,6.7,9.6
Dmitry Orlov,D,3900,WAS,TB,201,7.6,22.1
Ondrej Kase,W,3900,ANH,WPG,3,12.8,1.6
Zach Hyman,W,3900,TOR,BUF,2,9.3,0.0
Alex Tuch,W,3900,VGK,ARI,3,11.1,20.5
Hampus Lindholm,D,3900,ANH,WPG,207,9.5,4.8
Martin Necas,W,3800,CAR,NSH,3,5.6,0.0
Samuel Girard,D,3800,COL,CHI,210,7.9,1.6
Mathew Dumba,D,3800,MIN,OTT,211,12.7,4.8
Calle Jarnkrok,W,3800,NSH,CAR,1,6.9,15.2
Michael Amadio,C,3800,LA,SJ,2,5.0,8.0
Matt Niskanen,D,3800,PHI,DET,217,8.1,22.4
Dennis Cholowski,D,3800,DET,PHI,220,7.5,9.6
Tyson Jost,W,3800,COL,CHI,2,8.0,3.2
Carl Soderberg,C,3800,ARI,VGK,2,8.6,3.2
Andrew Copp,W,3700,WPG,ANH,3,6.8,3.2
Jakob Chychrun,D,3700,ARI,VGK,232,10.0,23.2
Blake Lizotte,C,3700,LA,SJ,3,5.8,1.6
Joe Thornton,C,3700,SJ,LA,3,8.3,8.0
Jason Dickinson,C,3700,DAL,STL,2,6.6,8.0
Cody Glass,W,3700,VGK,ARI,3,6.8,1.6
Cody Eakin,C,3700,VGK,ARI,2,7.6,3.2
Neal Pionk,D,3700,WPG,ANH,246,9.2,18.9
Robert Hagg,D,3600,PHI,DET,254,7.2,8.0
Marcus Pettersson,D,3600,PIT,CLS,270,6.9,0.0
Casey Mittelstadt,C,3600,BUF,TOR,3,7.6,15.2
Zachary Sanford,W,3600,STL,DAL,2,6.4,4.8
Tyler Bozak,W,3600,STL,DAL,3,8.5,3.2
Alexander Nylander,W,3600,CHI,COL,1,5.9,4.8
Robby Fabbri,W,3600,DET,PHI,1,8.1,16.8
Joel Farabee,W,3600,PHI,DET,3,7.0,9.6
Corey Perry,W,3500,DAL,STL,2,8.3,6.4
Nick Ritchie,W,3500,ANH,WPG,3,8.4,0.0
Jack Roslovic,W,3500,WPG,ANH,2,6.8,1.6
Marcus Sorensen,W,3500,SJ,LA,3,6.6,8.0
Mattias Janmark,W,3500,DAL,STL,3,6.8,0.0
Nicholas Paul,W,3500,OTT,MIN,1,7.4,21.6
Warren Foegele,W,3500,CAR,NSH,2,5.9,6.4
Lucas Wallmark,C,3500,CAR,NSH,3,6.8,3.2
Adam Lowry,C,3500,WPG,ANH,3,7.3,4.8
Jason Spezza,C,3500,TOR,BUF,3,6.7,12.8
Barclay Goodrow,W,3500,SJ,LA,2,5.8,11.2
Alexandre Texier,W,3500,CLS,PIT,1,8.6,1.6
Luke Glendening,W,3500,DET,PHI,3,6.8,1.6
Dominik Kubalik,W,3400,CHI,COL,3,8.8,1.6
Darren Helm,W,3400,DET,PHI,2,6.5,1.6
Richard Panik,W,3400,WAS,TB,3,8.7,1.6
Scott Laughton,C,3400,PHI,DET,3,7.0,23.2
Frans Nielsen,C,3400,DET,PHI,3,7.5,3.2
Jimmy Vesey,W,3400,BUF,TOR,3,8.7,28.0
Kirby Dach,C,3400,CHI,COL,2,8.0,3.2
Denis Gurianov,W,3300,DAL,STL,3,5.1,3.2
Luke Kunin,W,3300,MIN,OTT,3,8.2,13.6
David Kampf,C,3300,CHI,COL,3,5.8,0.0
Travis Boyd,W,3300,WAS,TB,3,4.8,11.7
Matthew Nieto,W,3300,COL,CHI,3,6.7,8.0
Ivan Barbashev,W,3300,STL,DAL,3,6.1,28.0
Max Jones,W,3300,ANH,WPG,2,6.6,1.6
Chandler Stephenson,W,3300,WAS,TB,3,3.8,3.2
Sam Lafferty,W,3200,PIT,CLS,3,7.5,3.2
Brock McGinn,W,3200,CAR,NSH,2,7.1,3.2
Pierre-Edouard Bellemare,C,3200,COL,CHI,3,5.2,1.6
Emil Bemstrom,W,3200,CLS,PIT,3,9.0,0.0
Nicolas Petan,W,3200,TOR,BUF,3,4.3,9.6
Troy Terry,W,3100,ANH,WPG,1,8.1,0.0
Mathieu Perreault,W,3100,WPG,ANH,3,6.8,0.0
Rocco Grimaldi,W,3100,NSH,CAR,3,6.7,13.6
Johan Larsson,C,3100,BUF,TOR,2,4.2,11.2
Valeri Nichushkin,W,3100,COL,CHI,3,5.4,21.6
Melker Karlsson,W,3100,SJ,LA,3,5.5,0.0
Patrick Maroon,W,3000,TB,WAS,3,7.2,1.6
Artem Anisimov,C,3000,OTT,MIN,3,8.0,6.4
Filip Zadina,W,3000,DET,PHI,2,8.0,8.0
Sonny Milano,W,3000,CLS,PIT,3,7.6,3.2
Austin Wagner,W,3000,LA,SJ,3,5.9,4.8
Daniel Carr,W,3000,NSH,CAR,2,7.3,1.6
Barrett Hayton,W,3000,ARI,VGK,2,7.6,4.8
