Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Vincent Trocheck,C,4800,CAR,CLS,2,8.5,26.9
Nick Foligno,W,4700,CLS,CAR,3,6.7,24.8
Jeff Carter,W,4700,LA,VGK,2,7.2,11.2
Alex Iafallo,W,4600,LA,VGK,1,7.8,14.4
Carter Verhaeghe,W,4500,FLA,DET,1,0.0,4.8
Alexandre Texier,C,4500,CLS,CAR,2,5.7,0.0
Seth Jones,D,4500,CLS,CAR,63,9.9,24.5
Bobby Ryan,W,4500,DET,FLA,2,7.2,11.2
Alex Tuch,W,4500,VGK,LA,3,7.9,22.9
Adrian Kempe,W,4400,LA,VGK,3,7.0,21.6
Robby Fabbri,C,4400,DET,FLA,2,7.1,20.0
Nino Niederreiter,W,4400,CAR,CLS,2,6.7,3.2
Lars Eller,C,4400,WAS,PHI,2,7.2,13.3
Nolan Patrick,C,4300,PHI,WAS,2,6.9,0.0
Jaccob Slavin,D,4200,CAR,CLS,74,8.2,3.2
Reilly Smith,W,4200,VGK,LA,2,9.1,18.4
Max Domi,C,4200,CLS,CAR,2,8.9,16.8
Alec Martinez,D,4100,VGK,LA,80,6.9,19.7
Vladislav Namestnikov,W,4100,DET,FLA,3,7.0,21.6
Jordan Staal,C,3900,CAR,CLS,3,6.3,31.7
Shayne Gostisbehere,D,3900,PHI,WAS,87,6.2,3.2
Filip Hronek,D,3800,DET,FLA,90,8.0,6.4
Mattias Janmark,W,3800,CHI,DAL,1,5.2,3.2
Esa Lindell,D,3800,DAL,CHI,92,7.1,3.2
Pius Suter,C,3800,CHI,DAL,3,10.1,1.6
Scott Laughton,W,3800,PHI,WAS,3,6.4,40.8
Jack Roslovic,W,3700,CLS,CAR,1,6.3,21.3
Frank Vatrano,W,3700,FLA,DET,3,8.8,16.0
Christian Djoos,D,3700,DET,FLA,99,5.0,3.2
Philipp Kurashev,C,3700,CHI,DAL,1,8.7,3.2
Jason Dickinson,W,3700,DAL,CHI,2,5.5,4.8
Oskar Lindblom,W,3700,PHI,WAS,3,8.2,1.6
Kale Clague,D,3600,LA,VGK,112,5.1,11.2
Chandler Stephenson,C,3600,VGK,LA,1,5.3,29.3
Alexander Wennberg,C,3600,FLA,DET,2,5.6,15.2
Anton Stralman,D,3600,FLA,DET,119,5.4,8.0
Gabriel Vilardi,C,3500,LA,VGK,3,0.0,9.6
Nicolas Roy,C,3500,VGK,LA,3,0.0,0.0
Zdeno Chara,D,3500,WAS,PHI,235,3.2,3.2
Radek Faksa,C,3400,DAL,CHI,3,5.8,14.4
Filip Zadina,W,3400,DET,FLA,1,9.0,1.6
Eric Robinson,W,3400,CLS,CAR,3,0.0,3.2
Frans Nielsen,C,3300,DET,FLA,3,4.4,0.0
Cody Glass,C,3300,VGK,LA,3,6.0,11.2
Brock McGinn,W,3300,CAR,CLS,1,4.9,16.8
Owen Tippett,W,3300,FLA,DET,3,6.0,3.2
Ryan Dzingel,W,3300,CAR,CLS,3,6.9,16.0
Richard Panik,W,3300,WAS,PHI,2,5.2,3.2
Nic Dowd,C,3300,WAS,PHI,3,4.0,6.4
Blake Comeau,W,3200,DAL,CHI,3,4.1,1.6
Sam Gagner,W,3200,DET,FLA,3,5.2,16.0
Carl Soderberg,C,3200,CHI,DAL,3,7.1,3.2
Eetu Luostarinen,W,3200,FLA,DET,3,3.9,1.6
Daniel Carr,W,3200,WAS,PHI,2,6.2,0.0
Carl Hagelin,W,3200,WAS,PHI,3,5.4,3.2
Andrew Cogliano,W,3100,DAL,CHI,3,3.5,1.6
Warren Foegele,W,3100,CAR,CLS,3,6.2,16.8
Mathias Brome,W,3000,DET,FLA,2,4.5,1.6
Riley Nash,C,3000,CLS,CAR,3,3.5,16.8
Austin Wagner,W,3000,LA,VGK,2,0.0,9.6
Brandon Hagel,W,3000,CHI,DAL,3,0.0,9.6
Givani Smith,W,3000,DET,FLA,1,0.0,26.4
Ty Dellandrea,C,3000,DAL,CHI,1,5.2,6.4
Lias Andersson,C,3000,LA,VGK,3,5.1,0.0
Michael Amadio,C,3000,LA,VGK,2,4.7,1.6
Garnet Hathaway,W,3000,WAS,PHI,3,4.3,3.2
