Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,Line,PP,GS,L5 TOI,L40 TOI,S TOI,L5 SOG,L40 SOG,S SOG,L5 FP,L40 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Brendan Gallagher,,,W,7100,MON,CGY,1,L1,P2,3.13,15.2,13.9,13.9,4.4,4.0,4.0,15.0,14.4,14.4,4.9,23.8,10.5,1.5,6.4,0.9
Anders Lee,,,W,7100,NYI,@PHI,1,L1,P1,2.73,18.2,17.8,17.8,2.2,3.1,3.1,8.3,11.6,11.6,0.9,22.3,9.5,1.3,9.6,1.4
Sean Monahan,,,C,7100,CGY,@MON,1,L1,P1,2.87,19.5,19.3,19.3,2.8,2.7,2.7,16.5,15.7,15.7,7.5,24.0,10.0,1.4,6.4,0.9
John Carlson,,,D,7100,WAS,BOS,1,D1,P1,2.58,25.9,25.2,25.2,3.4,3.0,3.0,21.1,17.4,17.4,5.3,29.4,12.4,1.7,11.2,1.6
Ryan Nugent-Hopkins,,,W,7100,EDM,TOR,1,L1,P1,3.17,22.5,21.9,21.9,2.6,3.3,3.3,12.7,14.0,14.0,0.1,28.0,10.9,1.5,4.8,0.7
Dylan Larkin,,,C,7000,DET,FLA,1,L1,P1,2.67,21.3,21.2,21.2,3.0,3.3,3.3,12.5,13.0,13.0,2.6,23.4,11.1,1.6,16.0,2.3
Aleksander Barkov,,,C,7000,FLA,@DET,1,L1,P1,3.33,21.8,21.8,21.8,4.5,4.5,4.5,17.1,17.1,17.1,8.2,26.1,11.8,1.7,30.6,4.4
Sean Couturier,,Q,C,7000,PHI,NYI,14,,,2.77,10.1,10.1,10.1,0.5,0.5,0.5,5.6,5.6,5.6,-2.3,13.5,0.0,0.0,0.0,0.0
Mika Zibanejad,,,C,7000,NYR,PIT,1,L1,P1,2.97,20.2,20.2,20.2,3.2,3.3,3.3,8.6,8.9,8.9,4.5,13.3,14.2,2.0,6.4,0.9
Travis Konecny,,,W,6900,PHI,NYI,1,,,2.77,16.0,15.8,15.8,1.0,1.6,1.6,6.9,13.0,13.0,-3.4,29.3,0.0,0.0,0.0,0.0
Victor Hedman,,,D,6800,TB,NSH,1,D1,P1,3.12,24.1,24.1,24.1,3.2,3.2,3.2,17.1,17.1,17.1,6.4,27.8,10.7,1.6,31.7,4.7
Claude Giroux,,,W,6800,PHI,NYI,1,L1,P1,2.77,18.7,18.4,18.4,1.8,1.5,1.5,11.4,10.8,10.8,3.1,18.4,10.2,1.5,8.0,1.2
J.T. Miller,,,W,6800,VAN,@WPG,1,L1,P1,3.14,18.1,18.4,18.4,1.6,1.4,1.4,12.8,14.3,14.3,0.5,28.1,11.1,1.6,11.2,1.6
Jamie Benn,,D,W,6800,DAL,@CAR,7,,P1,2.68,11.7,11.7,11.7,2.0,2.0,2.0,4.8,4.8,4.8,4.8,4.8,9.2,1.4,0.0,0.0
Joe Pavelski,,,C,6800,DAL,@CAR,1,L2,P1,2.68,20.3,20.3,20.3,2.5,2.5,2.5,27.7,27.7,27.7,11.1,44.3,8.1,1.2,20.5,3.0
Nicklas Backstrom,,,C,6700,WAS,BOS,1,L1,P1,2.58,19.6,19.5,19.5,2.8,2.8,2.8,18.1,18.2,18.2,7.8,28.5,10.5,1.6,29.6,4.4
Evgeny Kuznetsov,,D,C,6700,WAS,BOS,10,,,2.58,15.5,15.5,15.5,2.8,2.8,2.8,12.7,12.7,12.7,2.4,23.1,0.0,0.0,0.0,0.0
Mathew Barzal,,,C,6700,NYI,@PHI,1,L1,P1,2.73,20.1,19.6,19.6,2.4,2.4,2.4,15.6,14.2,14.2,-1.5,29.9,11.0,1.6,14.4,2.1
Bo Horvat,,,C,6700,VAN,@WPG,1,L2,P1,3.14,16.9,18.0,18.0,1.4,2.2,2.2,12.6,14.4,14.4,0.4,28.3,10.5,1.6,9.6,1.4
Jakub Voracek,,,W,6600,PHI,NYI,1,L1,P1,2.77,16.5,15.9,15.9,2.2,1.6,1.6,16.4,12.9,12.9,4.6,21.2,8.6,1.3,13.6,2.1
Brock Boeser,,,W,6600,VAN,@WPG,1,L1,P1,3.14,17.6,18.1,18.1,2.0,2.3,2.3,11.6,13.6,13.6,-1.7,28.9,10.6,1.6,36.8,5.6
Gabriel Landeskog,,,W,6500,COL,@MIN,1,L1,P1,2.97,20.6,18.5,18.5,3.4,3.4,3.4,12.6,14.2,14.2,4.3,24.1,11.0,1.7,12.8,2.0
Roman Josi,,,D,6500,NSH,@TB,2,D1,P1,2.38,25.7,24.9,24.9,3.8,4.1,4.1,10.7,11.8,11.8,4.1,19.5,12.3,1.9,11.7,1.8
Elias Pettersson,,,C,6500,VAN,@WPG,1,L1,P1,3.14,17.1,17.6,17.6,2.0,2.3,2.3,13.7,9.9,9.9,1.1,18.6,12.5,1.9,16.0,2.5
T.J. Oshie,,,W,6500,WAS,BOS,1,L2,P1,2.58,18.2,18.5,18.5,1.8,1.9,1.9,10.9,12.2,12.2,2.8,21.6,9.0,1.4,1.6,0.2
Nikolaj Ehlers,,,W,6400,WPG,VAN,3,L2,P2,3.36,16.1,16.4,16.4,3.4,3.4,3.4,25.6,21.1,21.1,9.6,32.6,10.5,1.6,6.4,1.0
William Nylander,,,W,6400,TOR,@EDM,1,L2,P2,3.33,16.1,14.9,14.9,2.4,2.0,2.0,10.2,12.6,12.6,0.9,24.3,10.4,1.6,16.8,2.6
Tomas Tatar,,,W,6300,MON,CGY,1,L1,P2,3.13,15.0,13.8,13.8,1.4,1.4,1.4,7.5,11.9,11.9,2.3,21.5,9.5,1.5,4.8,0.8
Blake Wheeler,,,W,6300,WPG,VAN,3,L1,P1,3.36,20.0,20.6,20.6,2.8,2.7,2.7,18.2,15.6,15.6,6.2,25.0,10.8,1.7,0.0,0.0
Alexander Radulov,,,W,6200,DAL,@CAR,1,L2,P1,2.68,17.3,17.3,17.3,1.5,1.5,1.5,14.0,14.0,14.0,-2.4,30.4,9.2,1.5,11.7,1.9
Kevin Fiala,,Q,W,6200,MIN,COL,1,,,2.53,16.6,17.6,17.6,2.4,3.8,3.8,12.1,11.4,11.4,6.0,16.7,0.0,0.0,0.0,0.0
Ryan O'Reilly,,,C,6200,STL,@ANH,3,L1,P1,2.99,21.4,19.1,19.1,2.0,2.4,2.4,13.1,11.2,11.2,4.6,17.7,9.9,1.6,11.2,1.8
Cale Makar,,,D,6100,COL,@MIN,1,D1,P1,2.97,23.2,21.4,21.4,2.0,1.9,1.9,13.7,13.6,13.6,2.8,24.3,10.0,1.6,16.0,2.6
Zach Parise,,,W,6100,MIN,COL,1,L1,P1,2.53,18.2,18.2,18.2,3.4,3.4,3.4,14.8,12.3,12.3,4.4,20.1,8.7,1.4,4.8,0.8
David Perron,,,W,6100,STL,@ANH,3,L1,P1,2.99,18.1,16.1,16.1,3.2,2.7,2.7,18.3,13.7,13.7,0.5,27.0,9.1,1.5,28.0,4.6
Kevin Hayes,,,C,6000,PHI,NYI,1,L2,P1,2.77,18.5,18.6,18.6,2.4,2.0,2.0,13.9,13.0,13.0,2.7,23.3,8.4,1.4,15.2,2.5
Matthew Tkachuk,,,W,5900,CGY,@MON,1,L2,P1,2.87,20.2,20.1,20.1,4.4,4.5,4.5,14.1,15.0,15.0,2.7,27.4,11.1,1.9,10.1,1.7
John Klingberg,,,D,5900,DAL,@CAR,1,D1,P1,2.68,20.6,20.6,20.6,1.8,1.8,1.8,20.6,20.6,20.6,12.5,28.7,8.9,1.5,13.3,2.3
Teuvo Teravainen,,D,W,5900,CAR,DAL,11,,,2.82,16.0,16.0,16.0,3.0,3.0,3.0,8.5,8.5,8.5,-2.1,19.2,0.0,0.0,0.0,0.0
Jaden Schwartz,,,W,5900,STL,@ANH,3,L2,P1,2.99,18.5,17.1,17.1,2.0,2.1,2.1,11.9,10.8,10.8,2.5,19.2,9.0,1.5,9.6,1.6
Kris Letang,,,D,5800,PIT,@NYR,1,D1,P1,3.03,27.8,27.0,27.0,2.4,2.6,2.6,10.3,9.3,9.3,2.7,15.8,10.8,1.9,0.0,0.0
Tyler Toffoli,,,W,5800,MON,CGY,1,L3,P1,3.13,16.4,14.9,14.9,3.6,3.3,3.3,27.0,20.4,20.4,1.8,39.1,8.7,1.5,1.6,0.3
Chris Kreider,,,W,5800,NYR,PIT,1,L3,P2,2.97,17.3,17.6,17.6,1.8,1.6,1.6,8.4,6.9,6.9,-1.9,15.7,9.3,1.6,21.6,3.7
Nazem Kadri,,,C,5800,COL,@MIN,1,L2,P1,2.97,16.7,15.6,15.6,4.4,3.8,3.8,15.5,13.9,13.9,-2.8,30.5,8.4,1.4,1.6,0.3
Viktor Arvidsson,,,W,5800,NSH,@TB,2,L1,P1,2.38,18.9,18.8,18.8,4.2,3.9,3.9,15.7,14.4,14.4,7.0,21.9,8.8,1.5,16.8,2.9
Rickard Rakell,,,W,5700,ANH,STL,1,L1,P1,2.51,17.8,17.5,17.5,2.8,3.0,3.0,9.4,8.3,8.3,2.3,14.3,9.2,1.6,16.0,2.8
Nick Suzuki,,,C,5700,MON,CGY,1,L2,P1,3.13,17.6,15.8,15.8,2.0,2.4,2.4,13.6,14.5,14.5,10.6,18.4,8.2,1.4,1.6,0.3
Anthony Mantha,,,W,5700,DET,FLA,1,L2,P1,2.67,17.4,18.0,18.0,2.2,2.1,2.1,7.6,8.0,8.0,2.1,13.8,11.3,2.0,18.4,3.2
Andre Burakovsky,,,W,5700,COL,@MIN,1,L2,P2,2.97,11.9,11.9,11.9,1.8,1.8,1.8,15.8,15.8,15.8,7.6,24.0,8.4,1.5,18.6,3.3
Brayden Schenn,,,C,5700,STL,@ANH,3,L2,P1,2.99,18.5,17.0,17.0,2.4,2.0,2.0,17.0,13.0,13.0,3.5,22.6,9.0,1.6,17.6,3.1
Jason Zucker,,,W,5700,PIT,@NYR,1,L2,P2,3.03,16.9,16.9,16.9,0.8,1.6,1.6,5.6,6.5,6.5,-3.1,16.1,8.7,1.5,16.8,2.9
David Krejci,,,C,5700,BOS,@WAS,1,L2,P2,2.92,17.9,18.5,18.5,1.4,1.6,1.6,9.8,9.4,9.4,2.3,16.4,7.7,1.4,19.7,3.5
Elias Lindholm,,,C,5700,CGY,@MON,1,L2,P1,2.87,21.4,21.2,21.2,3.2,2.8,2.8,13.0,14.8,14.8,9.5,20.2,10.3,1.8,22.9,4.0
Quinn Hughes,,,D,5700,VAN,@WPG,1,D1,P1,3.14,22.0,22.7,22.7,1.6,2.5,2.5,14.2,14.3,14.3,7.8,20.7,9.2,1.6,1.6,0.3
Shea Weber,,,D,5700,MON,CGY,1,D1,P1,3.13,24.2,21.6,21.6,2.4,2.1,2.1,12.5,12.5,12.5,7.2,17.8,9.6,1.7,1.6,0.3
Dougie Hamilton,,,D,5600,CAR,DAL,1,D1,P1,2.82,21.7,21.7,21.7,2.5,2.5,2.5,10.7,10.7,10.7,4.4,16.9,11.5,2.1,3.2,0.6
Denis Gurianov,,,W,5600,DAL,@CAR,1,L1,P1,2.68,15.8,15.8,15.8,3.8,3.8,3.8,23.8,23.8,23.8,16.2,31.3,7.8,1.4,0.0,0.0
Aaron Ekblad,,,D,5600,FLA,@DET,1,D1,P1,3.33,26.9,26.9,26.9,3.3,3.3,3.3,13.9,13.9,13.9,7.5,20.4,9.5,1.7,11.7,2.1
Bryan Rust,,,W,5500,PIT,@NYR,1,L1,P1,3.03,19.5,19.3,19.3,4.0,3.3,3.3,15.1,13.1,13.1,4.4,21.8,10.7,1.9,14.4,2.6
Ondrej Palat,,,W,5500,TB,NSH,1,L1,P1,3.12,16.0,16.0,16.0,1.4,1.4,1.4,12.5,12.5,12.5,3.7,21.4,7.9,1.4,3.2,0.6
James van Riemsdyk,,,W,5500,PHI,NYI,1,L2,P1,2.77,15.7,15.3,15.3,2.8,2.5,2.5,16.0,15.2,15.2,2.2,28.1,8.3,1.5,8.0,1.5
Jordan Eberle,,,W,5500,NYI,@PHI,1,L1,P1,2.73,17.8,17.0,17.0,3.0,2.7,2.7,13.2,12.1,12.1,1.1,23.2,8.9,1.6,16.8,3.1
Patric Hornqvist,,,W,5400,FLA,@DET,1,L2,P1,3.33,14.6,14.6,14.6,3.3,3.3,3.3,20.4,20.4,20.4,11.6,29.2,9.0,1.7,16.5,3.1
Alex Killorn,,,W,5300,TB,NSH,1,L2,P1,3.12,16.7,16.7,16.7,2.6,2.6,2.6,10.1,10.1,10.1,2.0,18.2,7.1,1.3,12.8,2.4
Mark Giordano,,,D,5300,CGY,@MON,1,D1,P2,2.87,21.9,21.6,21.6,2.6,2.3,2.3,9.6,10.4,10.4,2.3,18.6,10.0,1.9,9.6,1.8
Ivan Provorov,,,D,5300,PHI,NYI,1,D1,P1,2.77,27.1,25.9,25.9,1.4,1.4,1.4,15.2,12.2,12.2,1.0,23.4,8.7,1.6,12.8,2.4
Mike Hoffman,,,W,5300,STL,@ANH,3,L3,P2,2.99,13.5,13.7,13.7,2.2,2.2,2.2,7.5,6.8,6.8,1.9,11.7,10.0,1.9,10.1,1.9
Jeff Petry,,,D,5300,MON,CGY,1,D2,P1,3.13,21.4,19.4,19.4,1.8,2.3,2.3,11.5,16.8,16.8,6.1,27.5,8.0,1.5,6.4,1.2
Kailer Yamamoto,,,W,5300,EDM,TOR,1,L2,,3.17,15.9,15.0,15.0,1.4,1.7,1.7,12.2,12.2,12.2,3.5,20.9,9.2,1.7,3.2,0.6
Torey Krug,,,D,5300,STL,@ANH,3,D1,P1,2.99,22.2,20.7,20.7,2.0,2.0,2.0,10.0,8.7,8.7,3.6,13.8,9.4,1.8,14.4,2.7
Ryan Johansen,,,C,5200,NSH,@TB,2,L1,P1,2.38,19.7,19.2,19.2,1.6,1.7,1.7,6.0,5.4,5.4,0.6,10.2,7.6,1.5,14.9,2.9
Pavel Buchnevich,,,W,5200,NYR,PIT,1,L1,P1,2.97,20.0,19.9,19.9,2.6,2.6,2.6,9.3,12.6,12.6,-1.2,26.5,8.7,1.7,11.7,2.3
Paul Stastny,,,C,5200,WPG,VAN,3,L2,P1,3.36,17.9,17.9,17.9,2.2,2.1,2.1,15.1,11.7,11.7,-0.1,23.5,7.6,1.5,0.0,0.0
Brock Nelson,,,C,5200,NYI,@PHI,1,L2,P2,2.73,18.1,18.0,18.0,2.0,2.0,2.0,6.7,7.7,7.7,0.8,14.5,10.0,1.9,11.2,2.2
Miro Heiskanen,,,D,5200,DAL,@CAR,1,D2,P2,2.68,22.6,22.6,22.6,1.3,1.3,1.3,12.7,12.7,12.7,0.2,25.1,9.0,1.7,1.6,0.3
Anthony Cirelli,,,C,5200,TB,NSH,1,L2,P2,3.12,16.9,16.9,16.9,2.4,2.4,2.4,12.3,12.3,12.3,2.4,22.3,8.2,1.6,19.7,3.8
Matt Duchene,,,C,5100,NSH,@TB,2,L2,P1,2.38,17.1,16.9,16.9,3.0,2.7,2.7,8.1,7.8,7.8,2.2,13.4,8.6,1.7,1.6,0.3
Pierre-Luc Dubois,,D,C,5000,WPG,VAN,8,,,3.36,14.5,14.5,14.5,1.4,1.4,1.4,5.6,5.6,5.6,-1.6,12.8,0.0,0.0,0.0,0.0
Tom Wilson,,,W,5000,WAS,BOS,1,L1,P2,2.58,17.4,17.3,17.3,1.8,1.5,1.5,17.7,14.8,14.8,4.7,24.8,8.8,1.8,11.7,2.3
Roope Hintz,,Q,C,5000,DAL,@CAR,5,L1,P1,2.68,17.9,17.9,17.9,0.5,0.5,0.5,24.9,24.9,24.9,13.7,36.0,7.7,1.5,4.8,1.0
Ryan Ellis,,,D,5000,NSH,@TB,2,D1,P2,2.38,24.7,24.2,24.2,2.0,2.9,2.9,8.6,10.3,10.3,5.4,15.2,10.4,2.1,17.3,3.5
Samuel Girard,,,D,5000,COL,@MIN,1,D1,P2,2.97,19.7,18.8,18.8,1.2,2.0,2.0,7.9,11.2,11.2,2.2,20.1,7.0,1.4,18.1,3.6
Neal Pionk,,,D,4900,WPG,VAN,3,D2,P2,3.36,22.6,22.8,22.8,1.6,1.6,1.6,8.7,9.7,9.7,5.7,13.6,8.7,1.8,1.6,0.3
Mikael Granlund,,,W,4900,NSH,@TB,2,L2,P2,2.38,20.2,20.2,20.2,3.0,3.0,3.0,15.2,15.2,15.2,6.1,24.3,8.0,1.6,11.2,2.3
Ryan Getzlaf,,,C,4900,ANH,STL,1,L1,P1,2.51,17.4,16.8,16.8,1.6,1.4,1.4,7.4,6.8,6.8,3.6,10.0,8.5,1.7,9.6,2.0
Morgan Rielly,,,D,4800,TOR,@EDM,1,D1,P1,3.33,22.1,21.2,21.2,1.6,2.2,2.2,13.3,11.0,11.0,1.2,20.9,10.2,2.1,4.8,1.0
Brandon Saad,,,W,4800,COL,@MIN,1,L2,,2.97,14.1,13.5,13.5,1.2,1.1,1.1,9.9,8.3,8.3,-2.6,19.2,7.4,1.5,23.7,4.9
Kirill Kaprizov,,,W,4800,MIN,COL,1,L2,P1,2.53,17.9,18.7,18.7,1.4,1.8,1.8,8.5,11.2,11.2,2.2,20.2,11.0,2.3,0.0,0.0
Ryan Strome,,,C,4800,NYR,PIT,1,L2,P2,2.97,18.9,19.4,19.4,3.0,2.6,2.6,9.9,7.8,7.8,1.7,13.9,8.6,1.8,13.2,2.8
Anthony Duclair,,,W,4800,FLA,@DET,1,L1,P2,3.33,17.7,17.7,17.7,1.8,1.8,1.8,13.3,13.3,13.3,3.5,23.1,7.6,1.6,11.2,2.3
Tyler Bertuzzi,,,W,4800,DET,FLA,1,L1,P1,2.67,19.9,20.1,20.1,2.2,2.3,2.3,15.8,12.4,12.4,1.7,23.2,8.6,1.8,15.2,3.2
Darnell Nurse,,,D,4800,EDM,TOR,1,D1,P1,3.17,24.0,22.9,22.9,1.8,2.3,2.3,13.4,11.6,11.6,3.4,19.9,8.9,1.9,8.0,1.7
Jonathan Drouin,,,W,4700,MON,CGY,1,L2,P1,3.13,14.9,13.5,13.5,0.6,0.7,0.7,10.2,11.2,11.2,0.4,22.1,7.8,1.7,3.2,0.7
Colton Parayko,,,D,4700,STL,@ANH,3,D2,,2.99,24.9,22.8,22.8,1.6,2.0,2.0,10.2,9.6,9.6,4.2,15.0,8.4,1.8,11.2,2.4
Nolan Patrick,,,C,4700,PHI,NYI,1,L1,P2,2.77,15.2,15.3,15.3,0.8,1.0,1.0,7.2,8.5,8.5,2.2,14.7,6.9,1.5,1.6,0.3
Jakub Vrana,,,W,4700,WAS,BOS,1,L1,P1,2.58,17.0,15.6,15.6,1.6,2.0,2.0,10.2,11.0,11.0,2.2,19.7,9.8,2.1,1.6,0.3
Devon Toews,,Q,D,4700,COL,@MIN,1,,,2.97,21.7,20.5,20.5,2.4,1.8,1.8,10.5,12.9,12.9,3.3,22.4,0.0,0.0,0.0,0.0
Joel Eriksson Ek,,,C,4700,MIN,COL,1,L2,P2,2.53,18.2,17.2,17.2,3.0,3.0,3.0,19.0,15.2,15.2,3.3,27.0,7.0,1.5,6.4,1.4
Vincent Trocheck,,,C,4700,CAR,DAL,1,L2,P1,2.82,17.6,17.6,17.6,3.3,3.3,3.3,14.9,14.9,14.9,3.8,26.0,8.5,1.8,41.0,8.7
Bobby Ryan,,,W,4700,DET,FLA,1,L1,P1,2.67,16.8,15.8,15.8,3.0,2.7,2.7,10.2,13.6,13.6,5.1,22.0,7.2,1.5,1.6,0.3
Phillip Danault,,,C,4700,MON,CGY,1,L1,,3.13,15.5,14.2,14.2,0.4,0.4,0.4,2.9,4.8,4.8,-1.4,11.0,7.8,1.7,8.0,1.7
Jakob Silfverberg,,,W,4700,ANH,STL,1,L2,P1,2.51,16.2,16.6,16.6,2.2,1.8,1.8,10.6,7.4,7.4,-1.0,15.8,7.8,1.7,3.2,0.7
Adam Henrique,,,C,4700,ANH,STL,1,L2,P1,2.51,17.5,17.2,17.2,2.4,1.6,1.6,9.4,6.7,6.7,-0.9,14.3,7.7,1.6,0.0,0.0
Anthony Beauvillier,,D,W,4600,NYI,@PHI,5,,,2.73,14.6,14.6,14.6,0.8,0.8,0.8,3.3,3.3,3.3,-1.0,7.6,0.0,0.0,0.0,0.0
Zach Hyman,,,W,4600,TOR,@EDM,1,L1,P2,3.33,20.7,18.4,18.4,1.8,2.4,2.4,4.8,7.8,7.8,1.9,13.8,8.5,1.8,22.1,4.8
Tyson Barrie,,,D,4600,EDM,TOR,1,D3,P2,3.17,20.2,20.0,20.0,1.4,1.8,1.8,5.9,7.9,7.9,3.1,12.8,10.2,2.2,27.7,6.0
Rasmus Andersson,,,D,4600,CGY,@MON,1,D1,P1,2.87,20.6,21.2,21.2,2.4,2.2,2.2,13.7,14.1,14.1,7.7,20.5,6.1,1.3,9.6,2.1
Lars Eller,,Q,C,4600,WAS,BOS,3,,,2.58,17.1,16.9,16.9,1.4,1.1,1.1,5.3,5.1,5.1,-0.5,10.8,0.0,0.0,0.0,0.0
Mikael Backlund,,,C,4600,CGY,@MON,1,L3,P2,2.87,15.4,15.8,15.8,1.2,1.5,1.5,8.6,8.2,8.2,3.4,13.0,7.7,1.7,20.0,4.3
Nate Schmidt,,,D,4500,VAN,@WPG,1,D2,P2,3.14,20.4,20.6,20.6,1.8,1.4,1.4,7.0,7.0,7.0,1.6,12.3,7.9,1.8,24.0,5.3
Jesperi Kotkaniemi,,,C,4500,MON,CGY,1,L3,P2,3.13,13.4,12.6,12.6,2.4,2.0,2.0,13.4,10.7,10.7,3.2,18.2,6.3,1.4,4.8,1.1
Charles McAvoy,,,D,4500,BOS,@WAS,1,D1,P1,2.92,24.5,25.1,25.1,1.0,1.3,1.3,13.2,11.0,11.0,1.3,20.7,8.9,2.0,26.4,5.9
Mats Zuccarello,,D,W,4500,MIN,COL,n/a,,,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Pearson,,,W,4500,VAN,@WPG,1,L2,P2,3.14,13.3,14.6,14.6,2.6,2.1,2.1,11.5,8.6,8.6,-2.3,19.6,8.2,1.8,8.0,1.8
Blake Coleman,,,W,4500,TB,NSH,1,L3,,3.12,13.2,13.2,13.2,2.5,2.5,2.5,12.8,12.8,12.8,1.9,23.7,6.9,1.5,6.4,1.4
Jared Spurgeon,,,D,4500,MIN,COL,1,D1,P1,2.53,22.2,23.5,23.5,1.2,1.6,1.6,6.1,6.0,6.0,2.5,9.5,8.2,1.8,3.2,0.7
Charlie Coyle,,,C,4500,BOS,@WAS,1,L3,P2,2.92,16.1,17.6,17.6,1.6,1.4,1.4,10.6,8.5,8.5,-0.1,17.0,7.0,1.6,6.4,1.4
Anthony Deangelo,,,D,4500,NYR,PIT,1,D3,P1,2.97,18.6,18.6,18.6,2.6,2.6,2.6,6.1,6.1,6.1,3.2,8.9,9.0,2.0,8.5,1.9
