Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Dennis Cholowski,D,3800,DET,NYI,95,7.5,1.6
Michael Amadio,C,3800,LA,ANH,2,5.0,11.2
Robby Fabbri,W,3700,DET,NYI,2,8.1,4.8
Blake Lizotte,C,3700,LA,ANH,3,5.5,3.2
Damon Severson,D,3700,NJ,BUF,108,8.6,3.2
Tyler Bozak,W,3600,STL,CHI,3,8.5,18.4
Zachary Sanford,W,3600,STL,CHI,2,6.4,0.0
Alexander Nylander,W,3600,CHI,STL,2,5.9,6.4
Cody Glass,W,3600,VGK,NYR,3,6.8,11.7
Colin Miller,D,3600,BUF,NJ,122,9.4,4.8
Travis Zajac,C,3600,NJ,BUF,3,7.3,1.6
Casey Mittelstadt,C,3600,BUF,NJ,2,7.6,11.2
Ivan Barbashev,W,3500,STL,CHI,3,6.1,8.0
Mike Green,D,3500,DET,NYI,147,9.5,3.2
Luke Glendening,W,3500,DET,NYI,1,6.8,6.4
Jimmy Vesey,W,3500,BUF,NJ,2,8.7,3.2
William Carrier,W,3500,VGK,NYR,3,5.2,1.6
Brendan Lemieux,W,3500,NYR,VGK,2,5.9,15.2
Darren Helm,W,3400,DET,NYI,3,6.5,3.2
Dominik Kubalik,W,3400,CHI,STL,3,8.8,0.0
Frans Nielsen,C,3400,DET,NYI,3,7.5,6.4
Jesper Fast,W,3400,NYR,VGK,3,6.8,3.2
Nick Ritchie,W,3400,ANH,LA,3,8.4,1.6
David Kampf,C,3300,CHI,STL,3,5.8,6.4
Troy Terry,W,3300,ANH,LA,1,8.1,0.0
Max Jones,W,3300,ANH,LA,2,6.6,0.0
Cal Clutterbuck,W,3200,NYI,DET,3,5.7,1.6
Pavel Zacha,W,3200,NJ,BUF,2,7.9,1.6
Johan Larsson,C,3100,BUF,NJ,3,4.2,27.2
Jesper Boqvist,W,3100,NJ,BUF,2,4.5,3.2
Filip Zadina,W,3000,DET,NYI,3,8.0,10.1
Troy Brouwer,W,3000,STL,CHI,3,2.6,3.2
Ryan Carpenter,W,3000,CHI,STL,1,5.8,1.6
Matt Martin,W,3000,NYI,DET,3,4.5,1.6
Austin Wagner,W,3000,LA,ANH,3,5.9,4.8
