Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Jason Zucker,W,5500,MIN,BUF,1,11.5,23.2
Ryan Johansen,C,5500,NSH,WPG,1,10.5,1.6
Rasmus Dahlin,D,5500,BUF,MIN,109,11.1,1.6
James Neal,W,5500,EDM,SJ,2,10.3,15.7
Jordan Eberle,W,5500,NYI,PIT,1,9.5,17.6
Gustav Nyquist,W,5500,CLS,MON,2,10.8,8.0
Andreas Johnson,W,5400,TOR,VGK,1,9.9,4.8
Jean-Gabriel Pageau,C,5400,OTT,DET,2,9.0,18.4
Mats Zuccarello,W,5400,MIN,BUF,1,11.5,14.4
Brady Tkachuk,W,5400,OTT,DET,1,13.0,21.6
Seth Jones,D,5400,CLS,MON,118,12.9,9.6
Tyler Bertuzzi,W,5400,DET,OTT,1,10.5,0.0
Reilly Smith,W,5400,VGK,TOR,1,11.3,3.2
Phillip Danault,C,5300,MON,CLS,1,9.4,11.2
Alexander Edler,D,5300,VAN,DAL,122,12.2,4.8
Nazem Kadri,C,5300,COL,CGY,2,11.0,8.0
Brock Nelson,C,5300,NYI,PIT,2,9.8,40.0
James van Riemsdyk,W,5200,PHI,FLA,1,11.3,1.6
Kevin Hayes,C,5200,PHI,FLA,1,10.9,9.6
Nikolaj Ehlers,W,5100,WPG,NSH,2,11.7,20.0
Jordan Staal,C,5100,CAR,CHI,1,9.5,8.0
Jared Spurgeon,D,5100,MIN,BUF,130,10.4,4.8
Dylan Strome,C,5100,CHI,CAR,2,11.3,1.6
Ivan Provorov,D,5100,PHI,FLA,132,10.3,11.2
Miro Heiskanen,D,5000,DAL,VAN,133,10.7,23.7
Justin Schultz,D,5000,PIT,NYI,134,9.4,8.0
Ryan Ellis,D,5000,NSH,WPG,135,11.4,6.4
Nico Hischier,C,5000,NJ,BOS,1,12.1,4.8
Derick Brassard,W,5000,NYI,PIT,2,7.2,19.2
Joonas Donskoi,W,5000,COL,CGY,1,8.1,12.8
Cale Makar,D,5000,COL,CGY,139,9.0,9.6
Mikko Koivu,C,4900,MIN,BUF,2,8.5,9.6
Jack Hughes,C,4900,NJ,BOS,2,12.2,3.2
Tyler Johnson,W,4900,TB,STL,1,9.7,3.2
Oliver Bjorkstrand,W,4900,CLS,MON,2,9.6,18.1
Joshua Morrissey,D,4900,WPG,NSH,146,9.6,4.8
Brandon Saad,W,4800,CHI,CAR,1,10.1,3.2
Anthony Beauvillier,W,4700,NYI,PIT,2,9.1,24.8
Ryan Suter,D,4700,MIN,BUF,152,9.3,11.7
Shea Theodore,D,4700,VGK,TOR,153,11.0,16.5
Andre Burakovsky,W,4700,COL,CGY,1,7.8,30.4
Mikael Granlund,W,4700,NSH,WPG,2,11.6,8.0
Nino Niederreiter,W,4700,CAR,CHI,3,11.2,24.8
Rasmus Ristolainen,D,4700,BUF,MIN,157,11.5,3.2
Andreas Athanasiou,W,4700,DET,OTT,2,12.1,11.2
Paul Stastny,C,4700,VGK,TOR,3,10.3,1.6
Kasperi Kapanen,W,4700,TOR,VGK,2,9.3,1.6
Jake DeBrusk,W,4700,BOS,NJ,3,11.2,4.8
Shayne Gostisbehere,D,4700,PHI,FLA,162,11.9,1.6
Alex Galchenyuk,W,4700,PIT,NYI,3,11.1,10.1
Zack Kassian,W,4700,EDM,SJ,1,6.1,15.2
P.K. Subban,D,4700,NJ,BOS,166,11.7,6.4
Duncan Keith,D,4600,CHI,CAR,168,9.1,6.4
Mikael Backlund,C,4600,CGY,COL,2,10.1,3.2
Devon Toews,D,4600,NYI,PIT,171,7.8,14.4
Oskar Lindblom,W,4600,PHI,FLA,3,9.7,11.2
Colin White,C,4600,OTT,DET,3,9.7,1.6
Alex Killorn,W,4600,TB,STL,3,8.1,12.8
Ryan Dzingel,W,4600,CAR,CHI,1,9.9,1.6
Conor Sheary,W,4600,BUF,MIN,2,7.9,3.2
Tanner Pearson,W,4600,VAN,DAL,2,8.5,3.2
Aaron Ekblad,D,4500,FLA,PHI,179,10.3,6.4
Alex Tuch,W,4500,VGK,TOR,3,11.1,3.2
Quinn Hughes,D,4500,VAN,DAL,181,7.2,3.2
Bryan Rust,W,4500,PIT,NYI,1,9.0,22.1
Anthony Cirelli,C,4500,TB,STL,3,8.5,16.8
J.T. Compher,W,4500,COL,CGY,2,9.7,8.0
Charlie Coyle,W,4500,BOS,NJ,2,9.3,11.7
Kevin Labanc,W,4500,SJ,EDM,1,9.8,15.2
Jared McCann,C,4500,PIT,NYI,2,9.8,8.0
Vladislav Namestnikov,W,4400,OTT,DET,3,8.3,4.8
Charles McAvoy,D,4400,BOS,NJ,190,10.3,14.4
Kevin Fiala,W,4400,MIN,BUF,2,10.1,8.5
Nate Schmidt,D,4400,VGK,TOR,192,9.6,10.1
Nick Bonino,C,4400,NSH,WPG,3,7.5,20.0
Connor Brown,W,4300,OTT,DET,2,6.7,8.0
Josh Leivo,W,4300,VAN,DAL,3,7.6,6.4
Danton Heinen,W,4300,BOS,NJ,3,8.6,3.2
Sami Vatanen,D,4300,NJ,BOS,200,9.6,4.8
Craig Smith,W,4300,NSH,WPG,3,9.7,1.6
Anthony Duclair,W,4300,OTT,DET,1,8.7,36.8
Zach Hyman,W,4300,TOR,VGK,2,9.3,22.1
Tyson Barrie,D,4300,TOR,VGK,205,12.4,13.3
Denis Gurianov,W,4200,DAL,VAN,3,5.1,3.2
Patrick Marleau,W,4200,SJ,EDM,3,5.8,1.6
Ryan Pulock,D,4200,NYI,PIT,208,11.3,21.6
Jeff Petry,D,4200,MON,CLS,210,9.9,11.2
Erik Gustafsson,D,4200,CHI,CAR,211,11.9,20.0
Jesperi Kotkaniemi,C,4200,MON,CLS,3,9.1,1.6
Boone Jenner,C,4200,CLS,MON,2,10.4,17.3
Ilya Mikheyev,W,4200,TOR,VGK,3,9.1,12.8
Samuel Girard,D,4200,COL,CGY,219,7.9,4.8
Cody Glass,W,4100,VGK,TOR,3,6.8,22.6
Joel Armia,W,4100,MON,CLS,2,8.4,16.8
Brett Connolly,W,4100,FLA,PHI,2,8.6,21.6
Tyler Bozak,C,4100,STL,TB,1,8.5,3.2
Andrew Shaw,W,4100,CHI,CAR,3,10.0,4.8
Mathew Dumba,D,4000,MIN,BUF,231,12.7,8.0
Matt Niskanen,D,4000,PHI,FLA,233,8.1,4.8
Darnell Nurse,D,4000,EDM,SJ,235,11.3,20.8
Brandon Montour,D,4000,BUF,MIN,236,10.3,21.6
Jake Virtanen,W,3900,VAN,DAL,2,8.6,3.2
Esa Lindell,D,3900,DAL,VAN,240,9.5,12.8
Neal Pionk,D,3900,WPG,NSH,243,9.2,4.8
Tyler Myers,D,3900,VAN,DAL,244,9.4,3.2
Casey Cizikas,C,3900,NYI,PIT,3,7.5,3.2
Joel Eriksson Ek,C,3900,MIN,BUF,3,7.1,9.6
Artturi Lehkonen,W,3900,MON,CLS,3,8.9,18.4
Samuel Blais,W,3900,STL,TB,2,7.3,1.6
Dominik Kahun,W,3900,PIT,NYI,2,8.6,11.2
Matthew Nieto,W,3800,COL,CGY,2,6.7,1.6
Martin Necas,W,3800,CAR,CHI,3,5.6,20.0
Casey Mittelstadt,C,3800,BUF,MIN,3,7.6,0.0
Valtteri Filppula,C,3800,DET,OTT,2,6.0,23.6
Mike Green,D,3800,DET,OTT,268,9.5,1.6
Brent Seabrook,D,3800,CHI,CAR,270,8.8,6.4
Dennis Cholowski,D,3700,DET,OTT,278,7.5,3.2
Joe Thornton,C,3700,SJ,EDM,3,8.3,3.2
Justin Dowling,W,3700,DAL,VAN,2,4.0,23.2
Andrew Mangiapane,W,3700,CGY,COL,2,6.4,15.2
Brian Boyle,W,3700,FLA,PHI,2,9.7,4.8
Robert Thomas,W,3700,STL,TB,3,7.8,11.2
Dominik Simon,W,3700,PIT,NYI,3,7.3,0.0
Derek Ryan,C,3700,CGY,COL,3,6.9,16.8
Noah Hanifin,D,3700,CGY,COL,291,8.6,1.6
Frank Vatrano,W,3700,FLA,PHI,3,10.3,0.0
Andrew Copp,W,3700,WPG,NSH,3,6.8,4.8
Jordan Greenway,W,3600,MIN,BUF,3,7.0,4.8
Rasmus Andersson,D,3600,CGY,COL,302,6.5,6.4
Barclay Goodrow,W,3600,SJ,EDM,2,5.8,16.8
Marcus Pettersson,D,3600,PIT,NYI,318,6.9,9.6
Ethan Bear,D,3600,EDM,SJ,322,6.2,8.0
Joel Farabee,W,3600,PHI,FLA,3,7.9,0.0
Nikita Gusev,W,3600,NJ,BOS,3,12.5,14.4
Mathieu Joseph,W,3600,TB,STL,3,7.0,1.6
Corey Perry,W,3600,DAL,VAN,2,8.3,25.3
Calle Jarnkrok,W,3600,NSH,WPG,2,6.9,3.2
Alex Chiasson,W,3600,EDM,SJ,3,7.5,0.0
Miles Wood,W,3600,NJ,BOS,2,9.1,3.2
Denis Malgin,C,3500,FLA,PHI,3,7.5,3.2
Warren Foegele,W,3500,CAR,CHI,1,5.9,1.6
Milan Lucic,W,3500,CGY,COL,3,5.7,17.6
Matthew Grzelcyk,D,3500,BOS,NJ,390,6.9,30.4
Frans Nielsen,C,3500,DET,OTT,3,7.5,8.0
Brandon Tanev,W,3500,PIT,NYI,2,7.6,30.4
Jason Spezza,C,3500,TOR,VGK,3,6.7,25.3
Alexandre Texier,W,3500,CLS,MON,1,8.6,3.2
Marcus Sorensen,W,3500,SJ,EDM,3,6.6,3.2
Alexander Nylander,W,3500,CHI,CAR,1,5.9,3.2
Jesper Bratt,W,3500,NJ,BOS,1,10.2,3.2
Adam Lowry,C,3500,WPG,NSH,3,7.3,3.2
Dominik Kubalik,W,3500,CHI,CAR,3,8.8,4.8
Erik Brannstrom,D,3500,OTT,DET,481,7.9,0.0
Robby Fabbri,W,3500,DET,OTT,2,8.1,18.4
Travis Zajac,C,3400,NJ,BOS,3,7.3,1.6
Jack Roslovic,W,3400,WPG,NSH,2,6.8,9.6
Nicholas Paul,W,3400,OTT,DET,2,9.1,1.6
Cody Eakin,C,3400,VGK,TOR,2,7.6,20.0
Pierre-Edouard Bellemare,C,3400,COL,CGY,3,5.2,4.8
Blake Coleman,W,3400,NJ,BOS,3,9.3,15.2
Nick Suzuki,C,3400,MON,CLS,2,6.1,6.4
Adam Gaudette,W,3300,VAN,DAL,3,5.3,1.6
Jason Dickinson,C,3300,DAL,VAN,1,6.6,11.2
David Kampf,C,3300,CHI,CAR,3,5.8,1.6
Logan Brown,C,3300,OTT,DET,1,5.1,11.2
Evan Rodrigues,C,3300,BUF,MIN,2,8.7,1.6
Jimmy Vesey,W,3200,BUF,MIN,3,8.7,1.6
Zachary Sanford,W,3200,STL,TB,3,6.4,4.8
Luke Kunin,W,3200,MIN,BUF,3,8.2,3.2
Jordan Weal,W,3200,MON,CLS,3,6.8,4.8
Lucas Wallmark,C,3200,CAR,CHI,3,6.8,19.2
Carter Verhaeghe,W,3200,TB,STL,2,2.7,0.0
Gaetan Haas,C,3200,EDM,SJ,3,5.6,9.6
Sonny Milano,W,3200,CLS,MON,3,7.6,8.0
Nicolas Petan,W,3200,TOR,VGK,3,4.3,1.6
Par Lindholm,W,3200,BOS,NJ,3,5.4,3.2
Emil Bemstrom,W,3200,CLS,MON,3,9.0,23.2
Michael Dal Colle,W,3200,NYI,PIT,3,4.8,6.4
Tyler Ennis,W,3200,OTT,DET,3,6.5,1.6
Taro Hirose,W,3200,DET,OTT,3,6.9,1.6
Anders Bjork,W,3200,BOS,NJ,2,5.0,3.2
Cal Clutterbuck,W,3200,NYI,PIT,3,5.7,3.2
Valeri Nichushkin,W,3100,COL,CGY,3,5.4,12.8
Mathieu Perreault,W,3100,WPG,NSH,3,6.8,1.6
Brendan Perlini,W,3100,DET,OTT,3,8.4,1.6
Curtis Lazar,W,3100,BUF,MIN,3,6.1,0.0
Rocco Grimaldi,W,3100,NSH,WPG,3,6.7,11.2
Jacob De La Rose,W,3100,STL,TB,3,4.8,0.0
Joakim Nygard,W,3000,EDM,SJ,3,8.2,1.6
Joseph Blandisi,W,3000,PIT,NYI,3,5.1,3.2
Sam Gagner,W,3000,EDM,SJ,2,7.8,0.0
Sven Baertschi,W,3000,VAN,DAL,3,8.4,1.6
Riley Nash,W,3000,CLS,MON,1,5.6,3.2
Dillon Dube,W,3000,CGY,COL,3,4.9,4.8
Nicholas Caamano,W,3000,DAL,VAN,3,3.3,9.6
Morgan Frost,C,3000,PHI,FLA,2,8.4,16.8
