Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Pierre-Luc Dubois,C,5000,WPG,CGY,3,9.8,0.0
Ryan Ellis,D,4900,NSH,TB,65,10.4,6.4
Duncan Keith,D,4900,CHI,DAL,66,7.6,17.6
Matt Duchene,C,4900,NSH,TB,1,8.6,0.0
Roope Hintz,C,4800,DAL,CHI,2,7.7,16.8
Mikael Backlund,C,4800,CGY,WPG,3,7.7,16.0
Erik Karlsson,D,4800,SJ,LA,71,0.0,6.4
Timo Meier,W,4800,SJ,LA,2,10.1,18.4
Kailer Yamamoto,W,4800,EDM,OTT,2,9.2,3.2
Carter Verhaeghe,W,4700,FLA,DET,1,0.0,0.0
Neal Pionk,D,4700,WPG,CGY,76,8.7,13.3
Jeff Carter,W,4700,LA,SJ,2,7.2,6.4
Alex Iafallo,W,4600,LA,SJ,1,7.8,20.8
Alex Tuch,W,4600,VGK,ANH,3,7.9,16.8
Kevin Labanc,W,4600,SJ,LA,1,8.2,1.6
Adrian Kempe,W,4500,LA,SJ,3,7.0,16.5
Rasmus Andersson,D,4500,CGY,WPG,82,6.1,11.7
Robby Fabbri,C,4500,DET,FLA,2,7.1,3.2
Anthony Duclair,W,4500,FLA,DET,1,7.6,0.0
Yanni Gourde,C,4400,TB,NSH,3,6.4,16.8
Blake Coleman,W,4400,TB,NSH,3,6.9,0.0
Adam Henrique,C,4400,ANH,VGK,1,7.7,15.2
Cam Fowler,D,4400,ANH,VGK,90,7.5,3.2
Bobby Ryan,W,4300,DET,FLA,2,7.2,1.6
Reilly Smith,W,4300,VGK,ANH,2,9.1,11.2
Jesse Puljujarvi,W,4300,EDM,OTT,1,6.5,4.8
Evgeni Dadonov,W,4300,OTT,EDM,3,8.8,21.6
Connor Brown,W,4300,OTT,EDM,1,7.5,15.2
Hampus Lindholm,D,4300,ANH,VGK,96,7.3,12.8
Andrew Copp,W,4300,WPG,CGY,1,6.2,18.1
Andrew Mangiapane,W,4200,CGY,WPG,3,7.7,16.8
Josh Norris,C,4200,OTT,EDM,3,6.3,0.0
Alec Martinez,D,4100,VGK,ANH,103,6.9,11.2
James Neal,W,4000,EDM,OTT,3,6.7,0.0
Ryan Donato,W,4000,SJ,LA,2,6.7,11.2
Dillon Dube,W,4000,CGY,WPG,1,5.7,1.6
Colin White,C,4000,OTT,EDM,2,0.0,3.2
Joshua Morrissey,D,4000,WPG,CGY,110,7.6,9.6
Philipp Kurashev,C,3900,CHI,DAL,1,8.2,10.1
Mike Reilly,D,3900,OTT,EDM,114,5.9,9.6
Mattias Ekholm,D,3900,NSH,TB,116,7.8,3.2
Esa Lindell,D,3800,DAL,CHI,118,7.1,6.4
Erik Haula,W,3800,NSH,TB,2,6.5,0.0
Mario Ferraro,D,3800,SJ,LA,120,4.4,6.4
Filip Hronek,D,3800,DET,FLA,122,8.0,4.8
Kevin Shattenkirk,D,3800,ANH,VGK,123,6.6,18.1
Chandler Stephenson,C,3800,VGK,ANH,1,5.3,23.2
Tyler Johnson,W,3800,TB,NSH,2,6.2,0.0
Dominik Kahun,W,3800,EDM,OTT,2,6.8,1.6
Barclay Goodrow,W,3700,TB,NSH,3,5.8,0.0
Christian Djoos,D,3700,DET,FLA,129,5.0,3.2
Alexander Wennberg,C,3700,FLA,DET,2,5.6,15.2
Frank Vatrano,W,3700,FLA,DET,3,8.8,0.0
Mattias Janmark,W,3700,CHI,DAL,1,5.2,14.1
Pius Suter,C,3700,CHI,DAL,3,9.4,18.4
Chris Tierney,C,3700,OTT,EDM,1,6.8,4.8
Danton Heinen,W,3600,ANH,VGK,2,6.6,1.6
Kale Clague,D,3600,LA,SJ,158,5.1,3.2
Derek Grant,C,3600,ANH,VGK,1,5.5,0.0
Gabriel Vilardi,C,3500,LA,SJ,3,0.0,1.6
Joel Kiviranta,W,3500,DAL,CHI,1,4.6,0.0
Alex Chiasson,W,3500,EDM,OTT,3,5.8,8.0
Austin Watson,W,3500,OTT,EDM,2,5.2,1.6
Nicolas Roy,C,3500,VGK,ANH,3,0.0,18.4
Calle Jarnkrok,W,3400,NSH,TB,3,6.9,8.0
Sam Steel,C,3400,ANH,VGK,2,6.3,1.6
Radek Faksa,C,3400,DAL,CHI,3,5.8,6.4
Troy Terry,W,3400,ANH,VGK,1,5.2,21.6
Kyle Turris,C,3300,EDM,OTT,3,5.9,0.0
Owen Tippett,W,3300,FLA,DET,3,6.0,3.2
Samuel Bennett,W,3300,CGY,WPG,2,5.6,1.6
Colton Sissons,C,3300,NSH,TB,3,5.0,3.2
Nicholas Paul,W,3300,OTT,EDM,3,6.1,4.8
Carl Soderberg,C,3200,CHI,DAL,3,7.1,3.2
Blake Comeau,W,3200,DAL,CHI,3,4.1,3.2
Dylan Gambrell,W,3200,SJ,LA,3,4.8,1.6
Filip Zadina,W,3200,DET,FLA,1,9.0,15.2
Eeli Tolvanen,W,3200,NSH,TB,3,6.5,0.0
Eetu Luostarinen,W,3200,FLA,DET,3,3.9,0.0
Nick Cousins,W,3200,NSH,TB,2,5.8,0.0
Trevor Lewis,W,3200,WPG,CGY,3,4.1,1.6
Milan Lucic,W,3200,CGY,WPG,3,4.2,8.0
Andrew Cogliano,W,3100,DAL,CHI,3,3.5,6.4
Matthew Nieto,W,3100,SJ,LA,3,4.7,0.0
Kristian Vesalainen,W,3000,WPG,CGY,2,7.6,0.0
Mathias Brome,W,3000,DET,FLA,1,4.5,3.2
Michael Amadio,C,3000,LA,SJ,2,4.7,1.6
Marcus Sorensen,W,3000,SJ,LA,3,5.2,3.2
Austin Wagner,W,3000,LA,SJ,2,0.0,0.0
Darren Helm,W,3000,DET,FLA,3,4.2,4.8
Brandon Hagel,W,3000,CHI,DAL,3,4.8,9.6
Jason Robertson,W,3000,DAL,CHI,2,9.6,8.0
Lias Andersson,C,3000,LA,SJ,3,5.1,3.2
Isac Lundestrom,W,3000,ANH,VGK,3,5.1,13.6
Givani Smith,W,3000,DET,FLA,2,0.0,3.2
Cody Glass,C,3000,VGK,ANH,3,6.0,17.6
