"C","C","W","W","D","D","UTIL","UTIL","G","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","Tier","",""
"","","","","","","","","","","54618-8780:Jonathan Bernier","54618-8780","G","Jonathan","Jonathan Bernier","Bernier","12.199999809265137","4","6700","DET@NSH","DET","NSH","IR","Upper body","","",""
"","","","","","","","","","","54618-12262:Roman Josi","54618-12262","D","Roman","Roman Josi","Josi","13.67142813546317","14","6700","DET@NSH","NSH","DET","","","","",""
"","","","","","","","","","","54618-14457:John Klingberg","54618-14457","D","John","John Klingberg","Klingberg","13.454545454545455","11","6600","CAR@DAL","DAL","CAR","","","","",""
"","","","","","","","","","","54618-73885:Alex DeBrincat","54618-73885","W","Alex","Alex DeBrincat","DeBrincat","20.563636086203836","11","6600","CBJ@CHI","CHI","CBJ","","","","",""
"","","","","","","","","","","54618-62788:Dylan Larkin","54618-62788","C","Dylan","Dylan Larkin","Larkin","11.940000406901042","15","6600","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-15366:Christopher Gibson","54618-15366","G","Christopher","Christopher Gibson","Gibson","0","0","6500","TB@FLA","TB","FLA","","","","",""
"","","","","","","","","","","54618-66572:Connor Ingram","54618-66572","G","Connor","Connor Ingram","Ingram","0","0","6500","DET@NSH","NSH","DET","O","Not injury related","","",""
"","","","","","","","","","","54618-43033:Antoine Bibeau","54618-43033","G","Antoine","Antoine Bibeau","Bibeau","10.800000190734863","2","6500","CAR@DAL","CAR","DAL","","","","",""
"","","","","","","","","","","54618-68637:Kasimir Kaskisuo","54618-68637","G","Kasimir","Kasimir Kaskisuo","Kaskisuo","1.600000023841858","1","6500","DET@NSH","NSH","DET","","","","",""
"","","","","","","","","","","54618-68647:Charlie Lindgren","54618-68647","G","Charlie","Charlie Lindgren","Lindgren","11.733333587646484","6","6500","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-68650:Kevin Boyle","54618-68650","G","Kevin","Kevin Boyle","Boyle","0","0","6500","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-66610:Dan Vladar","54618-66610","G","Dan","Dan Vladar","Vladar","0","0","6500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-82002:Matt Tomkins","54618-82002","G","Matt","Matt Tomkins","Tomkins","0","0","6500","CBJ@CHI","CHI","CBJ","","","","",""
"","","","","","","","","","","54618-14468:Anders Nilsson","54618-14468","G","Anders","Anders Nilsson","Nilsson","16.6","20","6500","TB@FLA","TB","FLA","IR","Concussion","","",""
"","","","","","","","","","","54618-82067:Kaden Fulcher","54618-82067","G","Kaden","Kaden Fulcher","Fulcher","0","0","6500","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-14483:Louis Domingue","54618-14483","G","Louis","Louis Domingue","Domingue","8.094118006089154","17","6500","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-82098:Michael DiPietro","54618-82098","G","Michael","Michael DiPietro","DiPietro","0.800000011920929","1","6500","CGY@VAN","VAN","CGY","","","","",""
"","","","","","","","","","","54618-66780:Michael McNiven","54618-66780","G","Michael","Michael McNiven","McNiven","0","0","6500","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-66796:Callum Booth","54618-66796","G","Callum","Callum Booth","Booth","0","0","6500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-82178:Kyle Keyser","54618-82178","G","Kyle","Kyle Keyser","Keyser","0","0","6500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-117055:Dustin Wolf","54618-117055","G","Dustin","Dustin Wolf","Wolf","0","0","6500","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-74078:Jeremy Helvig","54618-74078","G","Jeremy","Jeremy Helvig","Helvig","0","0","6500","CAR@DAL","CAR","DAL","","","","",""
"","","","","","","","","","","54618-74087:Tyler Parsons","54618-74087","G","Tyler","Tyler Parsons","Parsons","0","0","6500","CGY@VAN","CGY","VAN","DTD","Ankle","","",""
"","","","","","","","","","","54618-107987:Veini Vehvilainen","54618-107987","G","Veini","Veini Vehvilainen","Vehvilainen","0","0","6500","CBJ@CHI","CBJ","CHI","","","","",""
"","","","","","","","","","","54618-135661:Vasili Demchenko","54618-135661","G","Vasili","Vasili Demchenko","Demchenko","0","0","6500","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-135685:Victor Brattstrom","54618-135685","G","Victor","Victor Brattstrom","Brattstrom","0","0","6500","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-96784:Colton Point","54618-96784","G","Colton","Colton Point","Point","0","0","6500","CAR@DAL","DAL","CAR","","","","",""
"","","","","","","","","","","54618-96790:Joel Hofer","54618-96790","G","Joel","Joel Hofer","Hofer","0","0","6500","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-8781:Cory Schneider","54618-8781","G","Cory","Cory Schneider","Schneider","10.461538461538462","13","6500","BOS@NYI","NYI","BOS","","","","",""
"","","","","","","","","","","54618-13914:Pat Nagle","54618-13914","G","Pat","Pat Nagle","Nagle","0","0","6500","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-104028:Daniil Tarasov","54618-104028","G","Daniil","Daniil Tarasov","Tarasov","0","0","6500","CBJ@CHI","CBJ","CHI","","","","",""
"","","","","","","","","","","54618-120415:Jeremy Swayman","54618-120415","G","Jeremy","Jeremy Swayman","Swayman","0","0","6500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-8845:Brad Thiessen","54618-8845","G","Brad","Brad Thiessen","Thiessen","0","0","6500","CBJ@CHI","CBJ","CHI","","","","",""
"","","","","","","","","","","54618-42643:Spencer Martin","54618-42643","G","Spencer","Spencer Martin","Martin","0","0","6500","TB@FLA","TB","FLA","","","","",""
"","","","","","","","","","","54618-8883:Ben Bishop","54618-8883","G","Ben","Ben Bishop","Bishop","18.23636419122869","44","6500","CAR@DAL","DAL","CAR","O","Knee","","",""
"","","","","","","","","","","54618-42709:Scott Darling","54618-42709","G","Scott","Scott Darling","Darling","0","0","6500","TB@FLA","FLA","TB","","","","",""
"","","","","","","","","","","54618-146168:Cale Morris","54618-146168","G","Cale","Cale Morris","Morris","0","0","6500","CBJ@CHI","CHI","CBJ","","","","",""
"","","","","","","","","","","54618-103200:Joseph Woll","54618-103200","G","Joseph","Joseph Woll","Woll","0","0","6500","MON@TOR","TOR","MON","","","","",""
"","","","","","","","","","","54618-42789:Philippe Desrosiers","54618-42789","G","Philippe","Philippe Desrosiers","Desrosiers","0","0","6500","TB@FLA","FLA","TB","","","","",""
"","","","","","","","","","","54618-103243:Cayden Primeau","54618-103243","G","Cayden","Cayden Primeau","Primeau","22.799999237060547","2","6500","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-97105:David Tendeck","54618-97105","G","David","David Tendeck","Tendeck","0","0","6500","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-97104:Ivan Prosvetov","54618-97104","G","Ivan","Ivan Prosvetov","Prosvetov","0","0","6500","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-103264:Jake Kielly","54618-103264","G","Jake","Jake Kielly","Kielly","0","0","6500","CGY@VAN","VAN","CGY","","","","",""
"","","","","","","","","","","54618-15258:Garret Sparks","54618-15258","G","Garret","Garret Sparks","Sparks","1.600000023841858","1","6500","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-146375:Devin Cooley","54618-146375","G","Devin","Devin Cooley","Cooley","0","0","6500","DET@NSH","NSH","DET","","","","",""
"","","","","","","","","","","54618-103373:Artyom Zagidulin","54618-103373","G","Artyom","Artyom Zagidulin","Zagidulin","0","0","6500","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-97231:Jakub Skarek","54618-97231","G","Jakub","Jakub Skarek","Skarek","0","0","6500","BOS@NYI","NYI","BOS","","","","",""
"","","","","","","","","","","54618-62430:Jon Gillies","54618-62430","G","Jon","Jon Gillies","Gillies","0","0","6500","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-21546:Alexander Radulov","54618-21546","W","Alexander","Alexander Radulov","Radulov","16.075000762939453","8","6400","CAR@DAL","DAL","CAR","IR","Lower body","","",""
"","","","","","","","","","","54618-9266:Brayden Schenn","54618-9266","C","Brayden","Brayden Schenn","Schenn","14.37857164655413","14","6400","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-12624:Tyler Toffoli","54618-12624","W","Tyler","Tyler Toffoli","Toffoli","16.592857360839844","14","6400","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-41390:Elias Lindholm","54618-41390","C","Elias","Elias Lindholm","Lindholm","15.40769254244291","13","6300","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-59276:William Nylander","54618-59276","W","William","William Nylander","Nylander","11.835714067731585","14","6300","MON@TOR","TOR","MON","","","","",""
"","","","","","","","","","","54618-15360:J.T. Miller","54618-15360","W","J.T.","J.T. Miller","Miller","12.07857186453683","14","6200","CGY@VAN","VAN","CGY","","","","",""
"","","","","","","","","","","54618-70905:Clayton Keller","54618-70905","W","Clayton","Clayton Keller","Keller","10.415384145883413","13","6200","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-14056:Cam Atkinson","54618-14056","W","Cam","Cam Atkinson","Atkinson","11.7","15","6100","CBJ@CHI","CBJ","CHI","","","","",""
"","","","","","","","","","","54618-43134:Anthony Mantha","54618-43134","W","Anthony","Anthony Mantha","Mantha","10.321428571428571","14","6000","DET@NSH","DET","NSH","","","","",""
"","","","","","","","","","","54618-8682:Phil Kessel","54618-8682","W","Phil","Phil Kessel","Kessel","10.615384615384615","13","6000","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-11201:Jeff Petry","54618-11201","D","Jeff","Jeff Petry","Petry","16.357142857142858","14","6000","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-82006:Nick Suzuki","54618-82006","C","Nick","Nick Suzuki","Suzuki","12","14","5900","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-70904:Matthew Tkachuk","54618-70904","W","Matthew","Matthew Tkachuk","Tkachuk","13.176923311673677","13","5900","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-42478:Bo Horvat","54618-42478","C","Bo","Bo Horvat","Horvat","10.941176470588236","17","5900","CGY@VAN","VAN","CGY","","","","",""
"","","","","","","","","","","54618-9025:Jordan Eberle","54618-9025","W","Jordan","Jordan Eberle","Eberle","12.016666412353516","12","5900","BOS@NYI","NYI","BOS","","","","",""
"","","","","","","","","","","54618-21122:Jaden Schwartz","54618-21122","W","Jaden","Jaden Schwartz","Schwartz","8.835714067731585","14","5800","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-9321:Tomas Tatar","54618-9321","W","Tomas","Tomas Tatar","Tatar","9.785714285714286","14","5700","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-55607:Aaron Ekblad","54618-55607","D","Aaron","Aaron Ekblad","Ekblad","13.654545177112926","11","5700","TB@FLA","FLA","TB","","","","",""
"","","","","","","","","","","54618-8765:Patric Hornqvist","54618-8765","W","Patric","Patric Hornqvist","Hornqvist","16.418182373046875","11","5700","TB@FLA","FLA","TB","","","","",""
"","","","","","","","","","","54618-70511:Denis Gurianov","54618-70511","W","Denis","Denis Gurianov","Gurianov","14.772727272727273","11","5700","CAR@DAL","DAL","CAR","","","","",""
"","","","","","","","","","","54618-101277:Quinn Hughes","54618-101277","D","Quinn","Quinn Hughes","Hughes","13.300000359030332","17","5700","CGY@VAN","VAN","CGY","","","","",""
"","","","","","","","","","","54618-21648:Torey Krug","54618-21648","D","Torey","Torey Krug","Krug","10.414285932268415","14","5600","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-66713:Anthony Cirelli","54618-66713","C","Anthony","Anthony Cirelli","Cirelli","12.34999974568685","12","5600","TB@FLA","TB","FLA","DTD","Arm","","",""
"","","","","","","","","","","54618-59120:Christian Dvorak","54618-59120","C","Christian","Christian Dvorak","Dvorak","14.815385084885817","13","5600","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-15315:Ondrej Palat","54618-15315","W","Ondrej","Ondrej Palat","Palat","11.074999491373697","12","5600","TB@FLA","TB","FLA","","","","",""
"","","","","","","","","","","54618-21523:Alex Killorn","54618-21523","W","Alex","Alex Killorn","Killorn","9.108333587646484","12","5500","TB@FLA","TB","FLA","","","","",""
"","","","","","","","","","","54618-70912:Charlie McAvoy","54618-70912","D","Charlie","Charles McAvoy","McAvoy","13.376922607421875","13","5500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-59207:Viktor Arvidsson","54618-59207","W","Viktor","Viktor Arvidsson","Arvidsson","11.271428789411273","14","5500","DET@NSH","NSH","DET","","","","",""
"","","","","","","","","","","54618-42922:Dominik Kubalik","54618-42922","W","Dominik","Dominik Kubalik","Kubalik","12.866666666666667","15","5500","CBJ@CHI","CHI","CBJ","","","","",""
"","","","","","","","","","","54618-8176:David Krejci","54618-8176","C","David","David Krejci","Krejci","10.038461538461538","13","5500","BOS@NYI","BOS","NYI","","","","",""
"","","","","","","","","","","54618-8230:Mark Giordano","54618-8230","D","Mark","Mark Giordano","Giordano","10.946154080904448","13","5400","CGY@VAN","CGY","VAN","","","","",""
"","","","","","","","","","","54618-9259:Mike Hoffman","54618-9259","W","Mike","Mike Hoffman","Hoffman","11.030768761268028","13","5400","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-42772:Josh Anderson","54618-42772","W","Josh","Josh Anderson","Anderson","14.37142835344587","14","5400","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-42773:Oliver Bjorkstrand","54618-42773","W","Oliver","Oliver Bjorkstrand","Bjorkstrand","11.586666870117188","15","5400","CBJ@CHI","CBJ","CHI","","","","",""
"","","","","","","","","","","54618-15356:Dougie Hamilton","54618-15356","D","Dougie","Dougie Hamilton","Hamilton","12.618182095614346","11","5400","CAR@DAL","CAR","DAL","","","","",""
"","","","","","","","","","","54618-66622:Conor Garland","54618-66622","W","Conor","Conor Garland","Garland","16.17692331167368","13","5300","STL@ARI","ARI","STL","","","","",""
"","","","","","","","","","","54618-8275:Matt Duchene","54618-8275","C","Matt","Matt Duchene","Duchene","8.62142835344587","14","5300","DET@NSH","NSH","DET","","","","",""
"","","","","","","","","","","54618-43178:Teuvo Teravainen","54618-43178","W","Teuvo","Teuvo Teravainen","Teravainen","6.199999809265137","8","5300","CAR@DAL","CAR","DAL","","","","",""
"","","","","","","","","","","54618-8467:Shea Weber","54618-8467","D","Shea","Shea Weber","Weber","9.471429007393974","14","5300","MON@TOR","MON","TOR","","","","",""
"","","","","","","","","","","54618-61246:Colton Parayko","54618-61246","D","Colton","Colton Parayko","Parayko","11.82857186453683","14","5300","STL@ARI","STL","ARI","","","","",""
"","","","","","","","","","","54618-37881:Morgan Rielly","54618-37881","D","Morgan","Morgan Rielly","Rielly","11.035714285714286","14","5300","MON@TOR","TOR","MON","","","","",""
