Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Zachary Sanford,W,4000,STL,ARI,3,6.6,18.4
Martin Necas,W,4000,CAR,DAL,2,6.9,11.2
Alexander Kerfoot,C,4000,TOR,MON,3,6.4,3.2
Dante Fabbro,D,3900,NSH,DET,140,5.7,19.2
Derick Brassard,W,3900,ARI,STL,3,5.2,1.6
Phillip Danault,C,3900,MON,TOR,1,7.8,8.0
Boone Jenner,C,3900,CLS,CHI,3,7.5,6.4
Nick Ritchie,W,3900,BOS,NYI,2,6.3,8.0
Dillon Dube,W,3900,CGY,VAN,1,5.7,3.2
Tyler Pitlick,W,3800,ARI,STL,2,4.9,9.6
Luke Kunin,C,3800,NSH,DET,1,7.7,4.8
Barclay Goodrow,W,3700,TB,FLA,2,5.8,15.2
Nils Hoglander,W,3700,VAN,CGY,1,8.0,4.8
Joel Armia,W,3700,MON,TOR,3,7.1,1.6
Jason Dickinson,W,3700,DAL,CAR,3,5.5,15.2
Philipp Kurashev,C,3700,CHI,CLS,3,7.8,11.2
Vladislav Namestnikov,W,3700,DET,NSH,3,7.0,6.4
Tyler Johnson,W,3700,TB,FLA,3,6.2,28.8
Erik Haula,W,3700,NSH,DET,3,6.5,1.6
Mattias Janmark,W,3700,CHI,CLS,2,5.2,1.6
Ilya Mikheyev,W,3600,TOR,MON,2,8.2,1.6
Frank Vatrano,W,3600,FLA,TB,3,8.8,15.2
Filip Hronek,D,3600,DET,NSH,186,8.0,16.0
T.J. Brodie,D,3600,TOR,MON,189,5.7,4.8
Brock McGinn,W,3600,CAR,DAL,1,4.9,1.6
Anton Stralman,D,3600,FLA,TB,197,5.4,1.6
Lawson Crouse,W,3500,ARI,STL,2,6.2,8.0
Kevin Stenlund,C,3500,CLS,CHI,2,0.0,6.4
Brandon Sutter,C,3500,VAN,CGY,3,5.1,15.2
Joel Kiviranta,W,3500,DAL,CAR,1,4.6,0.0
Lucas Carlsson,D,3500,CHI,CLS,338,0.0,3.2
Ivan Barbashev,W,3400,STL,ARI,1,5.4,24.8
Samuel Bennett,W,3400,CGY,VAN,2,5.6,20.0
Calle Jarnkrok,W,3400,NSH,DET,2,6.9,3.2
Artturi Lehkonen,W,3400,MON,TOR,3,6.5,0.0
Jason Robertson,W,3300,DAL,CAR,2,9.6,13.6
Filip Zadina,W,3300,DET,NSH,1,9.0,6.4
Mathieu Joseph,W,3300,TB,FLA,3,3.5,23.2
Jimmy Vesey,W,3300,TOR,MON,3,5.4,1.6
Michael Dal Colle,W,3300,NYI,BOS,2,4.0,0.0
Milan Lucic,W,3300,CGY,VAN,3,4.2,1.6
Adam Gaudette,C,3200,VAN,CGY,3,5.8,8.0
Warren Foegele,W,3200,CAR,DAL,3,6.2,1.6
Eeli Tolvanen,W,3200,NSH,DET,3,6.5,1.6
Valtteri Filppula,C,3200,DET,NSH,3,4.2,8.0
Blake Comeau,W,3200,DAL,CAR,3,4.1,11.2
Nick Cousins,W,3200,NSH,DET,3,5.8,1.6
Owen Tippett,W,3200,FLA,TB,3,6.0,1.6
Carl Soderberg,C,3200,CHI,CLS,3,7.1,13.6
Leo Komarov,W,3200,NYI,BOS,3,4.0,19.6
Mikhail Grigorenko,W,3200,CLS,CHI,3,5.8,0.0
Anders Bjork,W,3200,BOS,NYI,3,5.2,4.8
Pierre Engvall,W,3100,TOR,MON,3,4.4,1.6
Antoine Roussel,W,3000,VAN,CGY,3,4.9,1.6
Sam Gagner,W,3000,DET,NSH,3,5.2,3.2
Andrew Cogliano,W,3000,DAL,CAR,3,3.5,11.2
Mathias Brome,W,3000,DET,NSH,1,4.5,1.6
Austin Poganski,W,3000,STL,ARI,3,0.0,0.0
Brandon Hagel,W,3000,CHI,CLS,3,5.1,4.8
Alexander Volkov,W,3000,TB,FLA,3,4.3,16.8
Dryden Hunt,W,3000,ARI,STL,3,4.6,13.6
Oskar Sundqvist,W,3000,STL,ARI,3,6.0,9.6
Oliver Wahlstrom,W,3000,NYI,BOS,3,7.1,6.4
