Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Evgeni Dadonov,W,4600,OTT,WPG,2,8.8,1.6
Jeff Carter,W,4600,LA,COL,2,7.2,13.3
Josh Anderson,W,4600,MON,VAN,2,7.3,16.8
Charles McAvoy,D,4600,BOS,PHI,75,8.9,4.8
Ryan Pulock,D,4600,NYI,NJ,76,9.6,3.2
Adrian Kempe,W,4600,LA,COL,1,7.0,20.0
Jean-Gabriel Pageau,C,4600,NYI,NJ,3,7.8,8.5
Phillip Danault,C,4600,MON,VAN,1,7.8,1.6
Chris Tierney,C,4500,OTT,WPG,3,6.8,13.6
Erik Gustafsson,D,4500,PHI,BOS,82,7.2,0.0
Nick Foligno,W,4500,CLS,TB,2,6.7,17.3
Brandon Saad,W,4500,COL,LA,2,7.4,0.0
Nate Schmidt,D,4500,VAN,MON,85,7.9,3.2
Alexandre Texier,C,4400,CLS,TB,3,5.7,1.6
Charlie Coyle,C,4400,BOS,PHI,3,7.0,16.8
J.T. Compher,C,4400,COL,LA,3,6.9,4.8
Blake Coleman,W,4400,TB,CLS,3,6.9,13.6
Joshua Morrissey,D,4300,WPG,OTT,93,7.6,1.6
Matthew Grzelcyk,D,4300,BOS,PHI,94,7.6,11.2
Devon Toews,D,4300,COL,LA,95,7.4,3.2
P.K. Subban,D,4300,NJ,NYI,96,7.3,12.8
Boone Jenner,C,4300,CLS,TB,2,7.5,1.6
Max Domi,C,4300,CLS,TB,2,8.9,11.2
Josh Bailey,W,4200,NYI,NJ,2,8.0,9.6
Nolan Patrick,C,4200,PHI,BOS,2,6.9,9.6
Craig Smith,W,4200,BOS,PHI,3,6.0,14.4
Nikita Gusev,W,4200,NJ,NYI,3,9.1,6.4
Joel Farabee,W,4100,PHI,BOS,1,6.3,1.6
Damon Severson,D,4100,NJ,NYI,105,7.2,8.0
Yanni Gourde,C,4100,TB,CLS,3,6.4,8.0
Mike Reilly,D,4000,OTT,WPG,107,5.9,4.8
Miles Wood,W,4000,NJ,NYI,2,6.4,3.2
Josh Norris,C,3900,OTT,WPG,1,6.3,4.8
Jesperi Kotkaniemi,C,3900,MON,VAN,3,6.3,11.2
Jack Studnicka,W,3900,BOS,PHI,2,5.7,16.8
Nick Leddy,D,3800,NYI,NJ,118,5.5,11.7
Oskar Lindblom,W,3800,PHI,BOS,2,8.2,6.4
Tyler Johnson,W,3700,TB,CLS,2,6.2,6.4
Scott Laughton,W,3700,PHI,BOS,3,6.4,3.2
Andrew Copp,W,3700,WPG,OTT,2,6.2,17.6
Andreas Athanasiou,W,3700,LA,COL,2,8.3,11.7
Yegor Sharangovich,W,3700,NJ,NYI,1,0.0,1.6
Joonas Donskoi,W,3700,COL,LA,3,6.5,0.0
Liam Foudy,W,3600,CLS,TB,3,5.7,8.0
Alex Galchenyuk,W,3600,OTT,WPG,2,7.0,3.2
Blake Lizotte,C,3600,LA,COL,2,5.1,15.2
Travis Zajac,C,3600,NJ,NYI,2,4.9,1.6
Joel Armia,W,3600,MON,VAN,3,7.1,48.8
Mason Appleton,W,3500,WPG,OTT,3,3.7,3.2
Nils Hoglander,W,3500,VAN,MON,2,0.0,9.6
Jake Virtanen,W,3500,VAN,MON,3,8.3,0.0
Valeri Nichushkin,W,3500,COL,LA,2,6.4,3.2
Barclay Goodrow,W,3500,TB,CLS,3,5.8,6.4
Pavel Zacha,C,3400,NJ,NYI,3,6.4,1.6
Nick Ritchie,W,3400,BOS,PHI,2,6.3,23.7
Drake Batherson,W,3400,OTT,WPG,1,6.5,4.8
Gabriel Vilardi,C,3400,LA,COL,3,7.8,17.3
Nicholas Paul,C,3400,OTT,WPG,3,6.1,6.4
Andreas Johnson,W,3300,NJ,NYI,3,7.8,1.6
Adam Gaudette,C,3200,VAN,MON,3,5.8,3.2
Tyson Jost,W,3200,COL,LA,3,5.7,0.0
Mikhail Grigorenko,W,3200,CLS,TB,1,5.8,3.2
Adam Lowry,C,3200,WPG,OTT,3,4.8,16.8
Kieffer Bellows,W,3000,NYI,NJ,3,4.8,3.2
Ross Johnston,W,3000,NYI,NJ,3,2.8,1.6
Lias Andersson,C,3000,LA,COL,3,5.1,1.6
Anders Bjork,W,3000,BOS,PHI,3,5.2,0.0
Jansen Harkins,W,3000,WPG,OTT,3,5.3,0.0
Antoine Roussel,W,3000,VAN,MON,3,4.9,1.6
Jesper Boqvist,W,3000,NJ,NYI,2,4.6,1.6
