Player Name,Pos,Salary,Team,Opp,Line,Proj FP,Actual FP
Chris Kreider,W,5700,NYR,PIT,1,9.3,1.6
David Perron,W,5700,STL,LA,1,9.1,12.8
Jason Zucker,W,5600,PIT,NYR,3,8.7,0.0
Viktor Arvidsson,W,5600,NSH,DAL,1,8.8,24.5
Matt Duchene,C,5600,NSH,DAL,2,8.6,1.6
Joe Pavelski,C,5600,DAL,NSH,2,8.1,34.3
Andre Burakovsky,W,5600,COL,ANH,2,8.4,1.6
Kailer Yamamoto,W,5500,EDM,WPG,2,9.2,20.0
Mike Hoffman,W,5500,STL,LA,3,10.0,8.0
Jordan Eberle,W,5500,NYI,NJ,1,8.9,11.2
Bryan Rust,W,5400,PIT,NYR,2,10.7,18.4
Ryan Johansen,C,5400,NSH,DAL,1,7.6,8.5
Drew Doughty,D,5400,LA,STL,55,8.3,18.4
John Klingberg,D,5400,DAL,NSH,56,8.9,11.7
Ryan Ellis,D,5300,NSH,DAL,57,10.4,9.6
Brayden Schenn,C,5300,STL,LA,2,9.0,28.8
Erik Karlsson,D,5200,SJ,MIN,60,10.3,12.8
Pavel Buchnevich,W,5100,NYR,PIT,2,8.7,6.4
Denis Gurianov,W,5100,DAL,NSH,1,7.8,23.7
Torey Krug,D,5000,STL,LA,63,9.4,6.4
Dustin Brown,W,5000,LA,STL,3,7.6,12.8
Jack Hughes,C,4900,NJ,NYI,1,8.1,15.7
Samuel Girard,D,4900,COL,ANH,66,7.0,8.0
Jeff Carter,W,4800,LA,STL,2,7.2,8.0
Roope Hintz,C,4800,DAL,NSH,1,7.7,32.7
Tyson Barrie,D,4800,EDM,WPG,70,10.2,4.8
Ryan Getzlaf,C,4800,ANH,COL,1,8.5,9.6
Neal Pionk,D,4700,WPG,EDM,72,8.7,3.2
Jared Spurgeon,D,4700,MIN,SJ,73,8.2,12.8
Paul Stastny,C,4700,WPG,EDM,2,7.6,12.8
Kirill Kaprizov,W,4700,MIN,SJ,1,11.0,11.2
Jakob Silfverberg,W,4700,ANH,COL,2,7.8,21.6
Mikael Granlund,W,4600,NSH,DAL,2,8.0,15.2
Zachary Sanford,W,4600,STL,LA,1,6.6,3.2
Adam Henrique,C,4600,ANH,COL,2,7.7,14.4
Ryan Strome,C,4600,NYR,PIT,2,8.6,18.4
Brandon Saad,W,4600,COL,ANH,2,7.4,1.6
Alex Iafallo,W,4500,LA,STL,1,7.8,22.1
Devon Toews,D,4500,COL,ANH,84,7.4,8.0
Luke Kunin,W,4500,NSH,DAL,2,7.7,1.6
Jean-Gabriel Pageau,C,4500,NYI,NJ,3,7.8,4.8
Ryan Suter,D,4500,MIN,SJ,89,8.0,21.3
Joel Eriksson Ek,C,4400,MIN,SJ,3,7.0,1.6
Ryan Pulock,D,4400,NYI,NJ,91,9.6,8.0
Adrian Kempe,W,4300,LA,STL,1,7.0,19.7
Marcus Johansson,W,4300,MIN,SJ,2,6.9,6.4
Darnell Nurse,D,4300,EDM,WPG,94,8.9,11.2
Joshua Morrissey,D,4300,WPG,EDM,95,7.6,18.1
Cam Fowler,D,4300,ANH,COL,96,7.5,3.2
Josh Bailey,W,4200,NYI,NJ,2,8.0,1.6
P.K. Subban,D,4200,NJ,NYI,98,7.3,0.0
Kevin Labanc,W,4200,SJ,MIN,1,8.2,14.4
Jonas Brodin,D,4200,MIN,SJ,100,6.6,3.2
Kasperi Kapanen,W,4200,PIT,NYR,3,7.9,1.6
Adam Fox,D,4200,NYR,PIT,102,8.5,16.0
Alexis Lafreniere,W,4200,NYR,PIT,1,8.5,3.2
J.T. Compher,C,4200,COL,ANH,2,6.9,4.8
Robert Thomas,C,4100,STL,LA,3,7.5,0.0
Mathew Dumba,D,4100,MIN,SJ,107,8.2,6.4
Damon Severson,D,4000,NJ,NYI,108,7.2,3.2
Andreas Athanasiou,W,4000,LA,STL,2,8.3,4.8
Miles Wood,W,4000,NJ,NYI,2,6.4,3.2
Kevin Shattenkirk,D,4000,ANH,COL,111,6.6,3.2
Andrew Copp,W,3900,WPG,EDM,2,6.2,14.4
Erik Haula,W,3900,NSH,DAL,3,6.5,1.6
Tyler Bozak,W,3800,STL,LA,3,5.8,1.6
Jacob Trouba,D,3800,NYR,PIT,123,8.7,11.2
Filip Chytil,C,3800,NYR,PIT,3,6.5,4.8
Mattias Ekholm,D,3800,NSH,DAL,126,7.8,8.0
Nick Leddy,D,3800,NYI,NJ,127,5.5,6.4
Yegor Sharangovich,W,3700,NJ,NYI,1,0.0,0.0
Mario Ferraro,D,3700,SJ,MIN,132,4.4,11.2
Jordan Kyrou,W,3700,STL,LA,2,5.0,20.8
Nikita Gusev,W,3700,NJ,NYI,3,9.1,11.2
Nick Bjugstad,C,3700,MIN,SJ,1,5.2,13.6
Ethan Bear,D,3600,EDM,WPG,143,6.1,3.2
Jordan Greenway,W,3600,MIN,SJ,3,6.0,1.6
Dominik Kahun,W,3600,EDM,WPG,2,6.8,1.6
Blake Lizotte,C,3600,LA,STL,2,5.1,1.6
Kaapo Kakko,W,3600,NYR,PIT,3,7.4,1.6
John Marino,D,3600,PIT,NYR,149,6.1,1.6
Zack Kassian,W,3600,EDM,WPG,3,5.3,8.0
Travis Zajac,C,3600,NJ,NYI,2,4.9,6.4
Nick Bonino,C,3600,MIN,SJ,2,6.6,12.8
Mason Appleton,W,3500,WPG,EDM,3,3.7,9.6
Gabriel Vilardi,C,3500,LA,STL,3,7.8,13.6
Kyle Turris,C,3500,EDM,WPG,3,5.9,15.2
Sam Steel,C,3500,ANH,COL,3,6.3,0.0
Evan Rodrigues,W,3500,PIT,NYR,1,5.0,1.6
Jared McCann,W,3500,PIT,NYR,2,7.7,15.2
Theodor Blueger,C,3500,PIT,NYR,3,5.4,1.6
Jamie Oleksiak,D,3500,DAL,NSH,270,4.1,6.4
Phil Di Giuseppe,W,3500,NYR,PIT,3,3.1,6.4
Valeri Nichushkin,W,3500,COL,ANH,3,6.4,1.6
Danton Heinen,W,3400,ANH,COL,2,6.6,6.4
Stefan Noesen,W,3400,SJ,MIN,3,4.7,0.0
Jesse Puljujarvi,W,3400,EDM,WPG,1,6.5,19.2
Radek Faksa,C,3400,DAL,NSH,3,5.8,1.6
Tyler Ennis,W,3300,EDM,WPG,3,6.6,0.0
Colton Sissons,C,3300,NSH,DAL,3,5.0,1.6
Matt Calvert,W,3200,COL,ANH,3,5.9,1.6
Dylan Gambrell,W,3200,SJ,MIN,3,4.8,0.0
Ryan Donato,W,3200,SJ,MIN,1,6.7,22.1
Pavel Zacha,C,3200,NJ,NYI,3,6.4,13.6
Adam Lowry,C,3200,WPG,EDM,3,4.8,15.2
John Leonard,W,3100,SJ,MIN,2,7.4,1.6
Nick Cousins,W,3100,NSH,DAL,3,5.8,0.0
Jason Dickinson,C,3100,DAL,NSH,1,5.5,1.6
Troy Terry,W,3100,ANH,COL,3,5.2,0.0
Andrew Cogliano,W,3000,DAL,NSH,3,3.5,4.8
Michael Dal Colle,W,3000,NYI,NJ,3,4.0,0.0
Max Jones,W,3000,ANH,COL,1,5.9,1.6
Ross Johnston,W,3000,NYI,NJ,3,2.8,0.0
Nick Merkley,W,3000,NJ,NYI,3,6.5,0.0
Lias Andersson,C,3000,LA,STL,3,5.1,13.6
Marcus Foligno,W,3000,MIN,SJ,3,5.3,3.2
Tanner Kero,C,3000,DAL,NSH,2,0.0,1.6
Janne Kuokkanen,W,3000,NJ,NYI,2,5.4,3.2
Kristian Vesalainen,W,3000,WPG,EDM,3,7.6,0.0
Ty Dellandrea,C,3000,DAL,NSH,3,5.2,3.2
