Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Ben Simmons,2,,PG,8800,PHI,@IND,1,109,21,17,102,108,-8%,13,9,9,32,34,33,41.5,39.5,31.5,47.6,34.5,40.5,4.6,34.7,53.7,6.1
Fred Van Vleet,5,,SG,8700,TOR,ORL,1,111,24,18,101,109,7%,17,17,17,37,38,37,45.1,40.7,30.9,50.5,37.0,38.4,4.4,30.6,17.9,2.1
Malcolm Brogdon,10,,PG,8400,IND,PHI,1,112,26,20,104,105,5%,19,19,18,37,37,38,39.8,41.1,31.3,50.8,36.5,40.5,4.8,37.6,42.0,5.0
Myles Turner,3,,C,7700,IND,PHI,1,112,17,19,104,105,-15%,11,11,10,32,35,33,41.0,38.1,29.5,46.8,33.5,35.8,4.6,29.4,22.5,2.9
Pascal Siakam,14,,SF,7500,TOR,ORL,1,111,25,15,101,109,3%,16,16,16,37,35,36,31.7,36.4,25.7,47.1,36.5,39.6,5.3,33.9,56.5,7.5
D'Angelo Russell,3,,SG,7500,MIN,CLE,1,109,30,17,100,107,4%,10,16,17,23,29,30,33.9,33.5,20.2,46.9,32.0,38.1,5.1,30.7,25.7,3.4
Tobias Harris,4,,SF,7100,PHI,@IND,1,109,23,19,102,108,3%,17,16,15,36,35,34,35.2,35.9,26.2,45.7,34.5,37.3,5.3,30.5,36.6,5.2
Collin Sexton,3,,SG,7100,CLE,@MIN,1,111,29,20,104,111,6%,16,15,18,35,29,34,29.9,35.6,23.7,47.5,34.0,36.1,5.1,31.8,16.4,2.3
Malik Beasley,5,,SF,6800,MIN,CLE,1,109,25,16,100,107,4%,19,17,16,30,30,32,31.4,30.5,22.4,38.6,33.5,31.9,4.7,28.2,31.6,4.6
Evan Fournier,5,,SF,6600,ORL,@TOR,1,105,25,19,103,107,4%,14,14,13,28,31,28,34.6,28.7,17.6,39.8,31.5,29.8,4.5,28.4,22.9,3.5
Kyle Lowry,8,,PG,6600,TOR,ORL,1,111,23,15,101,109,7%,15,13,14,37,36,36,29.8,34.7,27.1,42.3,37.0,37.4,5.7,36.6,44.7,6.8
Larry Nance Jr.,2,,SF,6500,CLE,@MIN,1,111,14,14,104,111,-3%,10,10,9,30,36,35,29.8,30.5,19.2,41.9,30.5,27.3,4.2,32,28.2,4.3
Norman Powell,,O,SG,6400,TOR,ORL,3,111,21,14,101,109,6%,16,15,11,40,34,26,30.0,21.6,10.5,32.6,0.0,0.0,0.0,,0.0,0.0
Thomas Bryant,,O,C,6400,WAS,BKN,21,120,17,19,104,109,11%,4,6,9,16,23,27,23.1,26.4,13.6,39.2,0.0,0.0,0.0,,0.0,0.0
Naz Reid,0,O,C,6300,MIN,CLE,3,109,20,19,100,107,8%,13,10,8,26,27,22,35.2,24.7,13.2,36.2,0.0,0.0,0.0,,0.0,0.0
O.G. Anunoby,,O,SF,6200,TOR,ORL,5,111,16,15,101,109,-6%,14,13,11,37,37,35,37.6,30.8,20.5,41.1,0.0,0.0,0.0,,0.0,0.0
Taurean Waller-Prince,0,,PF,6000,CLE,@MIN,1,111,18,15,104,111,-2%,9,7,7,26,24,21,23.9,18.8,9.9,27.8,23.0,19.8,3.3,21,8.1,1.3
Chris Boucher,0,,PF,5900,TOR,ORL,1,111,20,25,101,109,3%,7,9,9,14,20,24,20.1,31.5,17.0,46.1,21.0,25.7,4.4,18.3,13.8,2.3
Jarrett Allen,2,,PF,5800,CLE,@MIN,1,111,16,22,104,111,17%,8,7,6,23,24,26,24.2,29.6,19.4,39.8,21.0,24.2,4.2,15.3,18.0,3.1
Jarred Vanderbilt,3,,PF,5700,MIN,CLE,1,109,15,19,100,107,5%,4,8,5,24,24,20,29.9,23.4,12.9,33.9,25.0,27.3,4.8,25.4,19.6,3.4
Kevin Love,,O,PF,5700,CLE,@MIN,34,111,,,104,111,-3%,9,9,9,23,23,23,20.4,20.4,10.8,30.1,0.0,0.0,0.0,,0.0,0.0
Aaron Gordon,16,,PF,5500,ORL,@TOR,1,105,24,15,103,107,9%,11,10,11,28,32,29,30.4,30.9,18.8,42.9,32.0,34.7,6.3,22.8,26.5,4.8
Jeremy Lamb,8,,SG,5400,IND,PHI,1,112,20,18,104,105,5%,8,10,10,26,26,25,26.2,24.8,15.5,34.0,29.5,28.1,5.2,30.5,29.5,5.5
Cedi Osman,0,,SF,5300,CLE,@MIN,1,111,21,11,104,111,-2%,8,9,12,22,24,30,15.8,23.7,12.1,35.3,20.5,16.8,3.2,23.2,12.2,2.3
Cole Anthony,1,,PG,5200,ORL,@TOR,1,105,23,10,103,107,-3%,10,10,11,30,32,26,24.5,22.5,15.2,29.7,30.5,25.6,4.9,32.4,29.0,5.6
Darius Garland,6,,PG,5200,CLE,@MIN,1,111,24,13,104,111,6%,14,12,14,30,26,32,20.8,27.3,15.2,39.3,32.5,26.7,5.1,31.3,25.9,5.0
Terrence Ross,1,,SG,5100,ORL,@TOR,1,105,23,14,103,107,4%,14,11,13,25,29,29,25.3,25.3,17.9,32.8,28.0,24.4,4.8,28.3,10.0,2.0
Rui Hachimura,5,,SF,5100,WAS,BKN,1,120,18,14,104,109,-1%,9,10,10,26,28,27,22.5,22.9,15.3,30.4,26.5,22.2,4.4,28.6,18.0,3.5
Ricky Rubio,0,,PG,5000,MIN,CLE,1,109,18,10,100,107,-10%,7,6,6,20,22,24,19.5,20.1,12.4,27.8,20.0,18.6,3.7,20.4,25.6,5.1
Anthony Edwards,12,,SG,4900,MIN,CLE,1,109,26,8,100,107,4%,16,14,13,31,27,25,23.6,19.8,10.5,29.0,28.5,23.5,4.8,30.3,41.0,8.4
DeAndre Jordan,3,,C,4900,BKN,@WAS,1,126,12,16,107,113,7%,6,5,4,21,22,21,24.6,20.7,12.5,28.9,22.5,24.1,4.9,19,22.6,4.6
Joe Harris,8,,SF,4900,BKN,@WAS,1,126,16,14,107,113,1%,10,10,11,36,35,32,22.1,23.7,15.7,31.7,34.0,25.2,5.1,31.8,37.7,7.7
Doug McDermott,0,,SF,4800,IND,PHI,1,112,19,15,104,105,8%,15,11,10,23,26,25,20.4,19.4,10.1,28.7,24.5,18.3,3.8,21.1,18.5,3.9
Justin Holiday,5,,SF,4800,IND,PHI,1,112,13,12,104,105,5%,10,9,8,38,34,33,23.3,20.9,14.3,27.5,35.0,25.1,5.2,36,21.0,4.4
Shake Milton,1,,PG,4800,PHI,@IND,1,109,24,16,102,108,-8%,10,9,11,20,21,25,15.1,23.2,11.2,35.1,21.5,20.2,4.2,19,12.2,2.5
Robin Lopez,1,,C,4700,WAS,BKN,1,120,14,15,104,109,11%,7,6,5,21,25,18,20.3,14.9,6.8,23.0,22.5,16.9,3.6,17.9,16.8,3.6
T.J. McConnell,3,,PG,4700,IND,PHI,1,112,14,16,104,105,2%,3,5,4,22,26,21,25.2,20.4,12.6,28.1,19.0,18.6,4.0,25.7,22.8,4.9
Dave Bertans,1,,PF,4600,WAS,BKN,1,120,18,11,104,109,1%,9,10,9,25,26,24,18.9,18.5,11.5,25.4,26.5,22.0,4.8,30.2,14.6,3.2
Ishmael Smith,0,,PG,4600,WAS,BKN,19,120,19,11,104,109,-3%,10,7,7,25,20,19,21.4,17.7,11.0,24.4,16.0,14.7,3.2,23.8,34.9,7.6
Dwight Howard,4,,C,4600,PHI,@IND,1,109,16,14,102,108,1%,1,3,4,12,16,17,17.7,18.6,10.2,27.1,22.0,24.0,5.2,25.3,33.0,7.2
Jeff Green,7,,PF,4500,BKN,@WAS,1,126,12,11,107,113,1%,10,9,6,30,29,25,23.5,16.3,8.1,24.6,26.5,19.2,4.3,30.3,42.9,9.5
Garrison Mathews,,,SF,4500,WAS,BKN,1,120,15,17,104,109,-13%,7,6,6,24,25,19,20.0,16.4,6.5,26.3,0.0,0.0,0.0,26.4,19.9,4.4
Khem Birch,4,,PF,4500,ORL,@TOR,1,105,13,17,103,107,-4%,5,4,5,25,24,22,22.2,20.3,13.2,27.3,24.0,20.2,4.5,25.6,22.2,4.9
Moritz Wagner,0,,PF,4500,WAS,BKN,1,120,,,104,109,1%,3,3,3,16,14,13,12.6,11.8,3.5,20.1,0.0,0.0,0.0,20.7,32.0,7.1
Stanley Johnson,,,SF,4400,TOR,ORL,1,111,10,11,101,109,-6%,4,3,3,17,21,16,18.1,13.3,6.4,20.3,20.0,15.4,3.5,12.1,4.4,1.0
Seth Curry,7,,SG,4400,PHI,@IND,1,109,17,17,102,108,-8%,7,9,9,28,27,29,17.5,23.4,14.8,31.9,30.0,23.0,5.2,24.9,12.5,2.8
Aron Baynes,0,,C,4400,TOR,ORL,1,111,16,8,101,109,-4%,9,8,6,23,20,17,21.8,13.7,4.6,22.8,22.0,18.4,4.2,29.1,28.7,6.5
Alex Len,1,,C,4400,WAS,BKN,1,120,17,11,104,109,11%,5,3,2,18,15,13,16.1,11.1,1.5,20.7,11.5,11.9,2.7,4.3,1.0,0.2
Juan Hernangomez,,O,PF,4400,MIN,CLE,17,109,14,10,100,107,5%,6,8,6,28,27,20,22.9,15.3,3.4,27.2,0.0,0.0,0.0,,0.0,0.0
Danny Green,3,,SF,4300,PHI,@IND,1,109,15,11,102,108,5%,7,7,8,30,28,28,18.3,21.2,10.0,32.5,29.0,21.0,4.9,21.9,17.0,4.0
Isaac Okoro,2,,SG,4300,CLE,@MIN,1,111,12,6,104,111,13%,5,6,7,35,33,36,18.1,17.7,10.3,25.1,33.0,17.7,4.1,32.2,21.4,5.0
Bruce Brown,9,,SG,4200,BKN,@WAS,1,126,15,14,107,113,4%,9,7,5,22,19,17,18.2,14.0,3.0,25.0,26.0,21.4,5.1,31.8,24.3,5.8
Jaden McDaniels,0,,PF,4100,MIN,CLE,1,109,16,7,100,107,8%,7,8,5,19,21,15,13.9,12.2,2.9,21.5,22.5,18.5,4.5,20,20.1,4.9
Raul Neto,,O,PG,4000,WAS,BKN,1,120,18,14,104,109,-3%,6,9,7,20,22,18,16.3,15.0,3.5,26.5,0.0,0.0,0.0,,0.0,0.0
Yuta Watanabe,4,,SG,4000,TOR,ORL,1,111,13,12,101,109,-6%,5,5,3,19,16,12,16.2,11.1,3.0,19.3,21.0,16.8,4.2,18.9,23.2,5.8
Tyrese Maxey,0,,SG,4000,PHI,@IND,1,109,22,14,102,108,-8%,5,5,9,8,11,19,11.5,16.9,2.6,31.1,12.0,9.8,2.5,18.2,14.7,3.7
Jarrett Culver,,O,SF,4000,MIN,CLE,5,109,18,11,100,107,4%,6,7,7,20,19,21,18.8,17.4,8.6,26.2,0.0,0.0,0.0,,0.0,0.0
Isaac Bonga,0,,PF,4000,WAS,BKN,1,120,8,6,104,109,-1%,3,4,3,22,23,16,9.7,9.1,1.2,17.1,11.0,6.7,1.7,0.1,0.0,0.0
Jordan McLaughlin,,,PG,3900,MIN,CLE,1,109,17,14,100,107,-10%,3,5,5,15,17,17,15.8,15.1,8.9,21.4,0.0,0.0,0.0,,0.0,0.0
Goga Bitadze,,,C,3900,IND,PHI,1,112,,,104,105,-15%,4,5,5,10,12,12,14.8,14.8,11.5,18.1,0.0,0.0,0.0,5.7,6.2,1.6
Tony Bradley,5,,PF,3900,PHI,@IND,1,109,,,102,108,1%,5,4,5,14,11,14,13.1,17.5,5.4,29.5,22.5,25.4,6.5,17,9.8,2.5
JaVale McGee,0,,PF,3900,CLE,@MIN,5,111,25,18,104,111,17%,8,7,7,14,16,17,20.5,21.2,12.4,30.0,0.0,0.0,0.0,,0.0,0.0
Dwayne Bacon,0,,SG,3900,ORL,@TOR,1,105,19,8,103,107,1%,10,10,9,20,19,24,19.6,16.0,9.0,23.1,18.0,11.4,2.9,19.6,20.7,5.3
Ed Davis,3,,C,3900,MIN,CLE,1,109,9,12,100,107,8%,2,2,2,16,14,14,12.3,12.8,6.2,19.4,22.5,21.0,5.4,22.6,25.5,6.5
Terence Davis,7,,SG,3800,TOR,ORL,1,111,23,14,101,109,6%,8,6,6,19,13,13,9.8,12.1,2.6,21.5,22.0,18.9,5.0,26.2,19.8,5.2
Jordan Bell,,,PF,3800,WAS,BKN,3,120,,,104,109,11%,7,5,5,23,17,17,15.2,15.2,2.6,27.9,0.0,0.0,0.0,,0.0,0.0
Michael Carter-Williams,,O,PG,3700,ORL,@TOR,26,105,15,7,103,107,-3%,8,7,6,24,25,23,17.4,16.0,9.9,22.2,0.0,0.0,0.0,,0.0,0.0
Chris Chiozza,,,PG,3700,BKN,@WAS,1,126,,,107,113,10%,2,5,5,4,11,11,12.3,10.5,0.1,20.8,0.0,0.0,0.0,,0.0,0.0
Troy Brown,,,SF,3700,WAS,BKN,21,120,12,7,104,109,-1%,5,4,4,18,18,18,12.4,10.6,3.7,17.5,0.0,0.0,0.0,,0.0,0.0
Deni Avdija,1,,SF,3700,WAS,BKN,19,120,12,11,104,109,-1%,11,6,6,26,20,23,13.9,18.3,6.3,30.2,21.0,16.7,4.5,15.7,4.4,1.2
Jake Layman,,,SF,3600,MIN,CLE,1,109,14,12,100,107,5%,5,4,4,20,14,15,11.8,11.3,4.6,18.1,20.0,14.9,4.1,19.8,13.4,3.7
Matthew Dellavedova,,O,PG,3600,CLE,@MIN,n/a,111,,,104,111,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Paul Reed,,O,SF,3600,PHI,@IND,5,109,,,102,108,3%,3,4,4,4,11,11,8.9,8.9,-1.0,18.8,0.0,0.0,0.0,,0.0,0.0
Edmond Sumner,,,PG,3600,IND,PHI,1,112,20,13,104,105,2%,2,4,4,5,10,12,8.5,10.0,2.1,17.8,0.0,0.0,0.0,0.1,0.0,0.0
James Ennis,,,SF,3600,ORL,@TOR,1,105,12,9,103,107,1%,3,4,4,19,20,20,17.0,13.5,7.5,19.4,19.0,12.6,3.5,19.4,12.8,3.6
Josh Okogie,0,,SF,3600,MIN,CLE,1,109,12,8,100,107,4%,5,4,5,18,20,22,11.8,14.2,6.3,22.2,20.0,14.1,3.9,23,21.8,6.1
Jerome Robinson,,,PG,3600,WAS,BKN,1,120,16,6,104,109,-3%,7,9,6,23,27,20,19.7,13.3,2.8,23.8,17.0,12.0,3.3,,0.0,0.0
Kelan Martin,,,SF,3500,IND,PHI,10,112,,,104,105,8%,1,1,2,3,4,5,2.3,2.7,0.5,4.8,0.0,0.0,0.0,,0.0,0.0
Karim Mane,,O,PG,3500,ORL,@TOR,10,105,,,103,107,-3%,1,1,2,5,7,9,3.1,3.4,-0.4,7.3,0.0,0.0,0.0,,0.0,0.0
Jalen Lecque,,O,PG,3500,IND,PHI,10,112,,,104,105,2%,2,1,1,3,3,3,4.3,4.3,2.6,6.0,0.0,0.0,0.0,,0.0,0.0
Marques Bolden,,O,PF,3500,CLE,@MIN,10,111,,,104,111,17%,1,1,1,7,6,5,5.1,4.2,-0.5,9.0,0.0,0.0,0.0,,0.0,0.0
Isaiah Joe,,,PG,3500,PHI,@IND,1,109,15,10,102,108,5%,2,5,6,7,17,17,10.9,11.6,1.0,22.3,0.0,0.0,0.0,,0.0,0.0
Cassius Winston,,,PG,3500,WAS,BKN,1,120,,,104,109,-3%,1,2,2,9,9,9,5.8,5.8,-1.5,13.1,0.0,0.0,0.0,,0.0,0.0
Malachi Flynn,,,PG,3500,TOR,ORL,6,111,,,101,109,7%,4,3,3,11,10,9,7.5,6.1,0.0,12.3,0.0,0.0,0.0,2,3.0,0.9
Lamar Stevens,,,PF,3500,CLE,@MIN,8,111,15,9,104,111,-3%,3,3,4,11,13,13,8.4,8.3,0.2,16.3,0.0,0.0,0.0,,0.0,0.0
Ashton Hagans,,O,SG,3500,MIN,CLE,3,109,,,100,107,-10%,0,0,0,2,2,2,-0.5,-0.5,-1.2,0.2,0.0,0.0,0.0,,0.0,0.0
Jalen Harris,,O,PG,3500,TOR,ORL,8,111,,,101,109,7%,0,0,0,2,2,2,0.1,0.1,0.0,0.2,0.0,0.0,0.0,,0.0,0.0
Cassius Stanley,,O,SG,3500,IND,PHI,5,112,,,104,105,5%,1,1,1,2,4,3,2.2,2.2,0.9,3.5,0.0,0.0,0.0,,0.0,0.0
Anthony Gill,,,PF,3500,WAS,BKN,1,120,,,104,109,1%,1,2,1,7,10,7,6.5,5.0,0.2,9.8,0.0,0.0,0.0,,0.0,0.0
Al-Farouq Aminu,,O,PF,3500,ORL,@TOR,n/a,105,,,103,107,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Reggie Perry,1,,PF,3500,BKN,@WAS,1,126,19,11,107,113,-4%,4,4,4,12,13,11,13.3,10.5,4.5,16.4,12.5,12.7,3.6,7.3,4.4,1.3
Spencer Dinwiddie,,O,SG,3500,BKN,@WAS,17,126,,,107,113,10%,5,5,5,22,21,21,17.7,17.7,14.4,21.0,0.0,0.0,0.0,,0.0,0.0
Mike Scott,,O,PF,3500,PHI,@IND,14,109,13,4,102,108,3%,8,6,6,26,20,19,9.3,9.5,3.4,15.6,0.0,0.0,0.0,,0.0,0.0
Aaron Holiday,0,,SG,3500,IND,PHI,1,112,17,6,104,105,2%,6,7,7,15,17,20,8.3,12.3,3.7,21.0,16.0,10.8,3.1,17,21.1,6.0
DeAndre Bembry,0,,SG,3500,TOR,ORL,1,111,,,101,109,6%,4,2,2,12,10,7,8.9,5.7,-0.3,11.7,16.0,12.3,3.5,21.6,20.4,5.8
Patrick Mccaw,,O,SG,3500,TOR,ORL,n/a,111,,,101,109,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Caris LeVert,,O,SG,3500,IND,PHI,18,112,31,20,104,105,5%,16,20,17,31,30,28,41.4,35.3,20.4,50.2,0.0,0.0,0.0,,0.0,0.0
Landry Shamet,0,,SG,3500,BKN,@WAS,1,126,15,7,107,113,10%,7,6,5,19,18,17,10.9,10.0,3.5,16.6,20.5,12.6,3.6,20.5,18.7,5.3
Damyean Dotson,,,PG,3500,CLE,@MIN,3,111,18,10,104,111,13%,2,5,8,7,15,23,10.7,15.1,3.9,26.3,0.0,0.0,0.0,7.3,10.4,3.0
Mohamed Bamba,,,C,3500,ORL,@TOR,1,105,,,103,107,-4%,3,5,4,4,7,7,10.2,9.5,1.2,17.8,0.0,0.0,0.0,3.2,11.2,3.2
Markelle Fultz,,O,PG,3500,ORL,@TOR,24,105,27,12,103,107,4%,6,11,13,18,25,27,21.6,25.8,15.7,35.9,0.0,0.0,0.0,,0.0,0.0
Terrance Ferguson,,O,SG,3500,PHI,@IND,5,109,,,102,108,5%,0,0,1,4,3,4,0.3,0.5,-0.5,1.6,0.0,0.0,0.0,,0.0,0.0
Furkan Korkmaz,0,,SG,3500,PHI,@IND,1,109,18,9,102,108,5%,6,6,7,19,17,18,13.4,12.6,8.2,17.1,14.5,11.3,3.2,22.9,22.6,6.5
Timothe Luwawu,1,,SF,3500,BKN,@WAS,1,126,17,10,107,113,4%,9,7,7,19,19,20,15.0,14.1,5.3,22.9,23.0,16.8,4.8,17.3,15.1,4.3
Gary Clark,,,PF,3500,ORL,@TOR,1,105,10,6,103,107,9%,7,5,4,26,23,21,13.9,10.9,5.2,16.5,21.5,12.6,3.6,21.8,8.1,2.3
Paul Watson,,,SG,3500,TOR,ORL,1,111,,,101,109,6%,1,1,1,3,3,3,2.1,2.4,0.2,4.5,0.0,0.0,0.0,8.4,8.7,2.5
Nicolas Claxton,,O,PF,3500,BKN,@WAS,12,126,,,107,113,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Tyler Johnson,,,PG,3500,BKN,@WAS,1,126,,,107,113,10%,1,2,2,4,6,6,5.6,5.4,-3.7,14.5,0.0,0.0,0.0,6.3,1.6,0.5
Dylan Windler,0,,SG,3500,CLE,@MIN,1,111,,,104,111,13%,6,4,4,21,20,19,16.1,14.7,8.5,21.0,18.0,14.4,4.1,13.2,-2.0,-0.6
Jonathan Isaac,,O,SF,3500,ORL,@TOR,n/a,105,,,103,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
Matt Thomas,,,SG,3500,TOR,ORL,1,111,,,101,109,6%,2,1,3,7,4,8,2.1,5.9,-1.6,13.4,0.0,0.0,0.0,2,0.0,0.0
Dean Wade,,,PF,3500,CLE,@MIN,1,111,12,5,104,111,-3%,1,0,2,4,4,10,0.2,4.8,-1.4,11.0,0.0,0.0,0.0,,0.0,0.0
Vincent Poirier,,,C,3500,PHI,@IND,21,109,,,102,108,1%,1,1,1,4,5,5,3.7,3.7,0.4,7.0,0.0,0.0,0.0,,0.0,0.0
Brian Bowen,,O,SG,3500,IND,PHI,10,112,,,104,105,8%,2,2,2,5,5,5,4.2,4.2,4.2,4.2,0.0,0.0,0.0,,0.0,0.0
Chuma Okeke,,O,PF,3500,ORL,@TOR,30,105,,,103,107,9%,4,3,3,17,18,18,10.3,10.3,4.9,15.7,0.0,0.0,0.0,,0.0,0.0
Jordan Bone,,,PG,3500,ORL,@TOR,1,105,12,9,103,107,-3%,2,3,4,4,11,15,4.6,8.0,2.2,13.9,0.0,0.0,0.0,3.2,7.2,2.1
Jaylen Nowell,0,,PG,3500,MIN,CLE,1,109,,,100,107,4%,8,6,6,20,15,15,12.2,12.2,6.7,17.7,16.0,12.8,3.7,19.5,16.5,4.7
T.J. Warren,,O,SF,3500,IND,PHI,32,112,21,12,104,105,8%,14,13,13,28,27,27,20.6,20.6,9.5,31.6,0.0,0.0,0.0,,0.0,0.0
Matisse Thybulle,0,,SF,3500,PHI,@IND,1,109,10,8,102,108,5%,2,4,3,18,19,16,11.9,11.5,3.2,19.8,19.5,14.6,4.2,25.4,28.7,8.2
Jakarr Sampson,,,PF,3500,IND,PHI,10,112,,,104,105,8%,4,3,2,10,9,7,8.5,7.0,0.4,13.6,0.0,0.0,0.0,,0.0,0.0
